Settimana,Totale Medici,Totale Casi,Totale Assistiti,Incidenza Totale
2010-42,882,834,1158321,0.72
2010-43,1026,1085,1345810,0.81
2010-44,1050,1122,1375503,0.82
2010-45,1063,1315,1396468,0.94
2010-46,1072,1514,1409976,1.07
2010-47,1074,1801,1409016,1.28
2010-48,1075,1995,1409379,1.42
2010-49,1080,2423,1415655,1.71
2010-50,1091,3315,1430177,2.32
2010-51,1050,4369,1380714,3.16
2010-52,1058,6108,1389759,4.4
2011-01,1088,7074,1419612,4.98
2011-02,1116,9426,1462949,6.44
2011-03,1114,11946,1456258,8.2
2011-04,1101,14950,1435437,10.41
2011-05,1102,15940,1444480,11.04
2011-06,1089,14308,1423688,10.05
2011-07,1069,10849,1396634,7.77
2011-08,1046,7503,1375522,5.45
2011-09,1026,5594,1358931,4.12
2011-10,1000,4075,1315090,3.1
2011-11,916,2723,1296669,2.1
2011-12,963,2072,1267894,1.63
2011-13,932,1397,1227822,1.14
2011-14,886,1096,1169795,0.94
2011-15,860,926,1132491,0.82
2011-16,781,690,1026856,0.67
2011-17,596,412,785802,0.52
