2009-05,0.0,0.0,0.0,233.0,0.0,46.0,262.0,337.0,0.0,193.0,0.0,335.0,8586.0,2.0,37.0,875.0,93.0,27.0,93.0,162.0,3096.0,0.0,58.0,0.0,17.0,,0.0,,410.0,51.0,2242.0,557.0,,63.0,,0.0,0.0,,0.0,252.0,178.0,,0.0,553.0,2456.0,,0.0,,0.0,,0.0,0.0,166.0,0.0,,156.0,174.0,,813.0,0.0,0.0,110.0,171.0,975.0,0.0,0.0,,148.0,0.0,,203.0,137.0,0.0,,0.0,0.0,0.0,1.0,0.0,2979.0,,0.0,2188.0,250.0,,,,0.0,3.0,,0.0,,2589.0,0.0,236.0,,,1.0,0.0,72.0,0.0,,5520.0,,0.0,0.0,20.0,143.0,184.0,49.0,127.0,0.0,,90.0,1020.0,0.0,44.0,0.0,0.0,0.0,2362.0,0.0,0.0,268.0,84.0,110.0,2783.0,0.0,2050.0,1935.0,0.0,0.0,50.0,1.0,0.0,10.0,,0.0,41.0,0.0,2.0,0.0,,0.0,,0.0,3.0,0.0,7.0,,985.0,,4352.0,3873.0,0.0,,47.0,640.0,159.0,0.0,,6.0,107.0,119.0,0.0,0.0,487.0,3148.0,1398.0,0.0,140.0,193.0,0.0,240.0,234.0,,1714.0,0.0,0.0,2804.0,176.0,3.0,2.0,2727.0,1365.0,,327.0,0.0,407.0,335.0,0.0,375.0,0.0,0.0,446.0,0.0,124.0,0.0,78.0,14.0,,,526.0,855.0,117.0,0.0,0.0,0.0,2.0,0.0,59.0,,0.0,,,599.0,1176.0,402.0,0.0,,,13.0,0.0,,0.0,350.0,0.0,99.0,1395.0,109.0,0.0,1.0,0.0,2.0,0.0,1.0,143.0,760.0,,1.0,0.0,1.0,120.0,,149.0,0.0,,,0.0,,206.0,521.0,806.0,,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,40.0,,2166.0,0.0,2417.0,1.0,1.0,0.0,0.0,0.0,109.0,744.0,0.0,944.0,103.0,0.0,11.0,,1142.0,0.0,,0.0,61.0,,262.0,155.0,2.0,76.0,0.0,,,,0.0,11.0,226.0,0.0,0.0,0.0,5.0,1.0,0.0,59.0,0.0,0.0,0.0,4.0,3877.0,0.0,41.0,0.0,8.0,922.0,,7.0,123.0,288.0,,,0.0,35.0,3.0,135.0,0.0,0.0,,48.0,,2.0,4974.0,0.0,0.0,,717.0,0.0,0.0,160.0,168.0,523.0,555.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,1026.0,4.0,,,0.0,,0.0,948.0,1091.0,767.0,,,0.0,3508.0,,19.0,444.0,,140.0,0.0,0.0,940.0,0.0,0.0,293.0,,226.0,2241.0,0.0,0.0
2009-06,0.0,0.0,0.0,191.0,0.0,64.0,222.0,341.0,0.0,164.0,0.0,433.0,9018.0,1.0,27.0,838.0,120.0,31.0,121.0,245.0,4407.0,0.0,60.0,12.0,16.0,,0.0,,445.0,59.0,2242.0,548.0,,43.0,,0.0,0.0,,0.0,283.0,304.0,,0.0,745.0,2591.0,,0.0,,0.0,,0.0,0.0,183.0,0.0,,176.0,165.0,,870.0,0.0,0.0,114.0,242.0,985.0,0.0,0.0,,134.0,0.0,,174.0,114.0,0.0,,0.0,0.0,0.0,3.0,0.0,2915.0,,0.0,2196.0,281.0,,,,0.0,6.0,,0.0,,2378.0,0.0,206.0,,,0.0,0.0,97.0,0.0,,5389.0,,0.0,0.0,19.0,138.0,168.0,36.0,119.0,0.0,,98.0,1011.0,0.0,36.0,0.0,0.0,0.0,2270.0,0.0,0.0,258.0,90.0,151.0,2734.0,0.0,2106.0,1844.0,0.0,1.0,47.0,9.0,1.0,10.0,,1.0,74.0,4.0,2.0,4.0,,0.0,,0.0,2.0,2.0,4.0,,1073.0,,4522.0,4220.0,0.0,,47.0,720.0,133.0,0.0,,12.0,96.0,157.0,0.0,0.0,483.0,3097.0,1295.0,0.0,101.0,105.0,0.0,262.0,229.0,,1530.0,0.0,0.0,2799.0,204.0,1.0,2.0,2810.0,1285.0,,295.0,0.0,383.0,348.0,3.0,431.0,0.0,0.0,376.0,0.0,115.0,0.0,82.0,9.0,,,438.0,921.0,98.0,0.0,0.0,0.0,0.0,0.0,69.0,,0.0,,,486.0,1106.0,434.0,0.0,,,15.0,0.0,,0.0,357.0,0.0,85.0,1492.0,101.0,0.0,4.0,0.0,9.0,0.0,1.0,145.0,749.0,,1.0,0.0,2.0,87.0,,153.0,0.0,,,0.0,,204.0,456.0,745.0,664.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,38.0,,2166.0,0.0,2475.0,0.0,0.0,0.0,0.0,0.0,101.0,783.0,0.0,1127.0,112.0,0.0,15.0,,1257.0,0.0,,0.0,69.0,,304.0,131.0,0.0,97.0,0.0,,,,0.0,16.0,197.0,1.0,0.0,0.0,6.0,1.0,0.0,69.0,0.0,0.0,0.0,6.0,3852.0,0.0,56.0,0.0,2.0,882.0,,4.0,105.0,275.0,,,0.0,35.0,6.0,101.0,0.0,0.0,,43.0,,0.0,4821.0,0.0,0.0,,718.0,0.0,1.0,146.0,191.0,595.0,483.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1016.0,1.0,,,0.0,,0.0,917.0,1109.0,779.0,,,0.0,3419.0,,14.0,487.0,,112.0,0.0,0.0,846.0,1.0,0.0,280.0,,231.0,2088.0,0.0,0.0
2009-07,0.0,0.0,0.0,200.0,0.0,35.0,223.0,267.0,0.0,140.0,0.0,401.0,7154.0,1.0,30.0,933.0,95.0,35.0,105.0,117.0,2856.0,0.0,51.0,19.0,14.0,,0.0,,396.0,84.0,2099.0,526.0,,49.0,,0.0,0.0,,0.0,230.0,257.0,,0.0,623.0,2437.0,,0.0,,0.0,,0.0,0.0,213.0,0.0,,124.0,138.0,,981.0,0.0,0.0,119.0,180.0,978.0,0.0,0.0,,123.0,0.0,,202.0,116.0,53.0,,0.0,0.0,0.0,1.0,0.0,2619.0,,0.0,2002.0,463.0,,,,0.0,10.0,,0.0,,2279.0,0.0,220.0,,,0.0,0.0,69.0,0.0,,5274.0,,1.0,0.0,18.0,156.0,172.0,25.0,105.0,0.0,,78.0,1109.0,0.0,49.0,0.0,0.0,0.0,1971.0,0.0,1.0,265.0,82.0,82.0,2852.0,0.0,1863.0,1611.0,0.0,0.0,34.0,5.0,1.0,4.0,,0.0,27.0,1.0,2.0,2.0,,0.0,,0.0,3.0,0.0,8.0,,941.0,,4278.0,4844.0,0.0,,47.0,664.0,130.0,0.0,,6.0,68.0,101.0,0.0,0.0,430.0,2908.0,1260.0,0.0,105.0,140.0,0.0,271.0,302.0,,1467.0,0.0,0.0,2824.0,169.0,3.0,2.0,2758.0,1456.0,,392.0,0.0,292.0,278.0,1.0,525.0,0.0,0.0,403.0,0.0,111.0,0.0,84.0,10.0,,,398.0,903.0,112.0,0.0,0.0,0.0,0.0,0.0,63.0,,0.0,,,449.0,997.0,372.0,0.0,,,7.0,0.0,,0.0,369.0,0.0,87.0,1369.0,108.0,0.0,1.0,0.0,6.0,0.0,1.0,102.0,634.0,,2.0,0.0,1.0,92.0,,136.0,0.0,,,0.0,,175.0,420.0,680.0,521.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,39.0,,2026.0,0.0,2014.0,1.0,0.0,0.0,0.0,0.0,91.0,685.0,0.0,994.0,105.0,0.0,7.0,,1074.0,0.0,,0.0,58.0,,249.0,122.0,1.0,72.0,0.0,,,,0.0,16.0,215.0,0.0,0.0,0.0,2.0,0.0,0.0,85.0,0.0,0.0,0.0,5.0,3915.0,0.0,54.0,0.0,7.0,824.0,,1.0,82.0,280.0,,,0.0,18.0,0.0,121.0,0.0,0.0,,40.0,,1.0,4877.0,0.0,0.0,,676.0,0.0,0.0,154.0,159.0,469.0,746.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,984.0,1.0,,,0.0,,0.0,864.0,1058.0,792.0,,,0.0,2891.0,,17.0,388.0,,100.0,0.0,0.0,975.0,0.0,0.0,253.0,,232.0,1981.0,0.0,0.0
2009-08,0.0,0.0,0.0,189.0,0.0,30.0,197.0,330.0,0.0,82.0,0.0,300.0,6542.0,0.0,29.0,670.0,132.0,31.0,78.0,112.0,3831.0,0.0,30.0,33.0,4.0,,0.0,,352.0,51.0,1940.0,459.0,,39.0,,0.0,0.0,,0.0,197.0,220.0,,0.0,543.0,2297.0,,0.0,,0.0,,0.0,0.0,170.0,0.0,,149.0,174.0,,938.0,0.0,0.0,108.0,147.0,923.0,0.0,0.0,,117.0,0.0,,169.0,103.0,28.0,2387.0,0.0,0.0,0.0,1.0,0.0,2188.0,,0.0,1995.0,295.0,,,,0.0,1.0,,0.0,,2275.0,0.0,198.0,,,0.0,0.0,47.0,0.0,,4922.0,,0.0,0.0,18.0,111.0,129.0,30.0,82.0,0.0,,80.0,1051.0,0.0,36.0,0.0,0.0,0.0,1886.0,0.0,0.0,226.0,72.0,108.0,2763.0,0.0,1744.0,1596.0,0.0,1.0,16.0,1.0,1.0,6.0,,1.0,26.0,2.0,1.0,1.0,,0.0,,0.0,1.0,1.0,2.0,,907.0,,3861.0,3908.0,0.0,,42.0,568.0,149.0,0.0,,1.0,76.0,72.0,0.0,0.0,343.0,2887.0,1336.0,0.0,97.0,123.0,0.0,230.0,222.0,,1477.0,0.0,0.0,2732.0,176.0,5.0,0.0,2741.0,1316.0,,322.0,0.0,339.0,321.0,2.0,282.0,0.0,0.0,371.0,0.0,108.0,0.0,86.0,1.0,,,433.0,958.0,87.0,0.0,1.0,0.0,0.0,0.0,114.0,,0.0,,,377.0,929.0,261.0,0.0,,,4.0,0.0,,0.0,337.0,0.0,57.0,1379.0,72.0,0.0,0.0,0.0,1.0,0.0,1.0,122.0,656.0,,0.0,0.0,1.0,69.0,,142.0,0.0,,,0.0,,192.0,428.0,626.0,476.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,32.0,,1827.0,0.0,1772.0,0.0,0.0,0.0,0.0,0.0,90.0,663.0,0.0,932.0,78.0,0.0,19.0,,1052.0,0.0,4.0,0.0,71.0,,194.0,102.0,1.0,75.0,0.0,,,,0.0,10.0,244.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,3644.0,0.0,45.0,0.0,1.0,827.0,,0.0,77.0,225.0,,,0.0,31.0,0.0,122.0,0.0,0.0,,36.0,,0.0,4329.0,0.0,0.0,,642.0,0.0,0.0,111.0,166.0,383.0,585.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,943.0,0.0,,,0.0,,0.0,702.0,1001.0,765.0,,,0.0,2635.0,,18.0,487.0,,81.0,0.0,0.0,967.0,0.0,0.0,193.0,,255.0,1822.0,0.0,0.0
2009-09,0.0,0.0,0.0,184.0,0.0,39.0,221.0,310.0,0.0,99.0,0.0,365.0,4875.0,0.0,27.0,2668.0,111.0,36.0,134.0,99.0,3713.0,0.0,25.0,40.0,0.0,,0.0,,387.0,59.0,2085.0,434.0,,43.0,,0.0,0.0,,0.0,185.0,199.0,,0.0,490.0,2421.0,,0.0,,0.0,,0.0,0.0,134.0,0.0,,173.0,183.0,,1030.0,1.0,0.0,108.0,183.0,1270.0,0.0,0.0,,158.0,0.0,,152.0,126.0,31.0,2422.0,0.0,0.0,0.0,0.0,0.0,2176.0,,0.0,2230.0,353.0,,810.0,,0.0,0.0,,0.0,,2279.0,0.0,268.0,,,0.0,0.0,59.0,0.0,,5183.0,,0.0,0.0,26.0,133.0,133.0,39.0,92.0,0.0,,108.0,987.0,0.0,44.0,0.0,0.0,0.0,1947.0,0.0,0.0,246.0,84.0,123.0,1065.0,0.0,2198.0,1498.0,0.0,0.0,25.0,0.0,0.0,10.0,,0.0,41.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,862.0,,3575.0,3799.0,0.0,,50.0,543.0,132.0,0.0,,0.0,72.0,84.0,0.0,0.0,366.0,2882.0,1373.0,0.0,121.0,168.0,1.0,270.0,197.0,,1558.0,0.0,0.0,3142.0,190.0,6.0,0.0,2647.0,1162.0,,309.0,0.0,273.0,293.0,0.0,280.0,0.0,0.0,383.0,0.0,200.0,0.0,82.0,0.0,,,416.0,795.0,120.0,0.0,0.0,0.0,0.0,0.0,168.0,,0.0,,8876.0,534.0,907.0,272.0,0.0,,,7.0,0.0,,0.0,345.0,0.0,74.0,1368.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,653.0,,0.0,0.0,0.0,67.0,,109.0,0.0,,,0.0,,296.0,434.0,625.0,463.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,35.0,,2070.0,0.0,1795.0,0.0,0.0,0.0,0.0,0.0,92.0,659.0,0.0,936.0,112.0,0.0,15.0,,936.0,0.0,2.0,0.0,59.0,,246.0,101.0,0.0,78.0,0.0,,,,1.0,21.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,3805.0,0.0,44.0,0.0,0.0,989.0,,0.0,92.0,233.0,,,0.0,27.0,0.0,113.0,0.0,0.0,,47.0,,0.0,4600.0,0.0,0.0,,699.0,0.0,0.0,95.0,164.0,419.0,527.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,940.0,0.0,,,0.0,,0.0,774.0,1176.0,726.0,,,0.0,2558.0,,19.0,411.0,,118.0,0.0,0.0,896.0,0.0,0.0,190.0,,256.0,2070.0,0.0,0.0
2009-10,0.0,0.0,0.0,220.0,0.0,47.0,253.0,357.0,0.0,86.0,0.0,344.0,6084.0,0.0,29.0,1666.0,97.0,60.0,113.0,121.0,2993.0,0.0,34.0,40.0,0.0,,0.0,,402.0,60.0,2185.0,485.0,,34.0,,0.0,0.0,,0.0,323.0,171.0,,0.0,607.0,2560.0,,0.0,,0.0,,0.0,0.0,138.0,0.0,,152.0,185.0,,1117.0,0.0,0.0,124.0,162.0,1343.0,0.0,0.0,,135.0,0.0,,203.0,140.0,23.0,2656.0,0.0,0.0,0.0,0.0,0.0,2356.0,,0.0,2524.0,307.0,,827.0,,0.0,0.0,,0.0,,2521.0,0.0,518.0,,,0.0,1.0,59.0,0.0,,4911.0,,0.0,0.0,18.0,118.0,198.0,39.0,92.0,0.0,,103.0,975.0,0.0,38.0,0.0,0.0,0.0,2041.0,0.0,0.0,275.0,98.0,124.0,846.0,0.0,2333.0,1559.0,0.0,0.0,13.0,0.0,0.0,9.0,,0.0,66.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,955.0,,4116.0,4246.0,0.0,,45.0,661.0,154.0,0.0,0.0,0.0,88.0,60.0,0.0,0.0,420.0,3109.0,1368.0,0.0,123.0,143.0,0.0,285.0,212.0,,1630.0,0.0,0.0,4063.0,164.0,3.0,0.0,2825.0,1144.0,,323.0,0.0,320.0,313.0,0.0,502.0,0.0,0.0,398.0,0.0,150.0,0.0,79.0,0.0,,,422.0,1209.0,102.0,0.0,0.0,0.0,0.0,0.0,92.0,,0.0,,19690.0,481.0,1146.0,268.0,0.0,,,12.0,0.0,,0.0,388.0,0.0,99.0,1427.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,125.0,749.0,,0.0,0.0,0.0,64.0,,121.0,0.0,,,0.0,,336.0,452.0,648.0,440.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,36.0,,1863.0,0.0,1745.0,0.0,0.0,0.0,0.0,0.0,91.0,628.0,0.0,988.0,80.0,0.0,19.0,,920.0,0.0,3.0,0.0,74.0,,245.0,112.0,0.0,63.0,0.0,,,,0.0,11.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,4033.0,1.0,39.0,0.0,0.0,1028.0,,0.0,98.0,262.0,,,0.0,33.0,0.0,108.0,0.0,0.0,,37.0,,0.0,5449.0,0.0,0.0,,701.0,0.0,0.0,147.0,163.0,363.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,950.0,0.0,,,0.0,,0.0,961.0,1239.0,774.0,,,0.0,3059.0,,10.0,489.0,,217.0,0.0,0.0,1353.0,0.0,0.0,211.0,,280.0,1989.0,0.0,0.0
2009-11,0.0,2.0,0.0,212.0,0.0,55.0,218.0,327.0,0.0,108.0,0.0,313.0,5954.0,0.0,21.0,1155.0,117.0,43.0,94.0,144.0,2915.0,0.0,29.0,35.0,0.0,,0.0,,369.0,60.0,2004.0,439.0,,40.0,,0.0,0.0,,0.0,277.0,161.0,,0.0,578.0,2498.0,,0.0,,0.0,,0.0,0.0,157.0,0.0,,172.0,155.0,,1077.0,0.0,0.0,121.0,149.0,1318.0,0.0,0.0,,112.0,0.0,,205.0,123.0,33.0,2770.0,0.0,0.0,0.0,0.0,0.0,2305.0,,0.0,2400.0,321.0,,835.0,,0.0,0.0,,0.0,,2286.0,0.0,211.0,,,0.0,1.0,42.0,0.0,,5088.0,,0.0,0.0,18.0,134.0,187.0,32.0,102.0,0.0,,83.0,968.0,0.0,57.0,0.0,0.0,0.0,1892.0,0.0,0.0,256.0,79.0,122.0,773.0,0.0,2585.0,1529.0,0.0,0.0,19.0,0.0,0.0,3.0,,0.0,92.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,956.0,,3977.0,4352.0,0.0,,41.0,662.0,156.0,0.0,0.0,0.0,89.0,112.0,0.0,0.0,386.0,2907.0,1359.0,0.0,104.0,185.0,0.0,241.0,244.0,,1598.0,0.0,0.0,4945.0,174.0,3.0,0.0,2781.0,1266.0,,322.0,0.0,404.0,309.0,0.0,353.0,0.0,0.0,441.0,0.0,155.0,0.0,61.0,0.0,,,496.0,935.0,110.0,0.0,0.0,0.0,0.0,0.0,83.0,,0.0,,10343.0,424.0,1044.0,371.0,0.0,,,7.0,0.0,,0.0,407.0,0.0,85.0,1480.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,130.0,725.0,,0.0,0.0,0.0,82.0,,122.0,0.0,,,0.0,,319.0,447.0,686.0,526.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,40.0,,1950.0,0.0,1776.0,0.0,0.0,0.0,0.0,0.0,98.0,633.0,0.0,957.0,95.0,0.0,12.0,,1049.0,0.0,1.0,0.0,72.0,,246.0,108.0,0.0,75.0,0.0,,,,0.0,17.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,3866.0,0.0,57.0,0.0,0.0,1029.0,,0.0,86.0,229.0,,0.0,0.0,20.0,0.0,98.0,0.0,0.0,4005.0,32.0,,0.0,6948.0,0.0,0.0,,653.0,0.0,1.0,95.0,187.0,443.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,887.0,0.0,,,0.0,,0.0,890.0,1259.0,819.0,,,0.0,2600.0,,16.0,476.0,,218.0,0.0,0.0,1260.0,2.0,0.0,196.0,,238.0,1871.0,0.0,0.0
2009-12,0.0,1.0,0.0,183.0,0.0,61.0,201.0,296.0,0.0,101.0,0.0,342.0,5556.0,0.0,37.0,898.0,104.0,49.0,111.0,141.0,2892.0,0.0,37.0,34.0,0.0,,0.0,,333.0,81.0,2012.0,454.0,,46.0,,0.0,0.0,,0.0,961.0,926.0,,0.0,688.0,2421.0,,0.0,,0.0,,0.0,0.0,199.0,0.0,,156.0,184.0,,1095.0,0.0,0.0,148.0,167.0,1290.0,0.0,0.0,,142.0,0.0,,178.0,92.0,41.0,2427.0,0.0,0.0,0.0,0.0,0.0,2246.0,,0.0,2290.0,299.0,,791.0,,0.0,0.0,828.0,0.0,,2124.0,0.0,243.0,,,0.0,0.0,42.0,0.0,,5179.0,,0.0,0.0,22.0,203.0,169.0,50.0,94.0,0.0,,85.0,1090.0,0.0,48.0,0.0,0.0,0.0,2118.0,0.0,0.0,246.0,85.0,114.0,778.0,0.0,3064.0,1563.0,0.0,0.0,26.0,0.0,0.0,15.0,,0.0,106.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,915.0,,4012.0,4024.0,0.0,,42.0,640.0,175.0,0.0,0.0,0.0,99.0,75.0,0.0,0.0,445.0,3058.0,1395.0,0.0,136.0,148.0,0.0,203.0,217.0,,1628.0,0.0,0.0,5930.0,218.0,7.0,0.0,2967.0,1261.0,,361.0,0.0,350.0,315.0,0.0,309.0,0.0,0.0,382.0,0.0,160.0,0.0,57.0,0.0,,,437.0,906.0,138.0,0.0,0.0,0.0,0.0,0.0,56.0,,0.0,,13458.0,454.0,1059.0,345.0,0.0,,38.0,16.0,0.0,,0.0,468.0,0.0,65.0,1522.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,715.0,,0.0,0.0,0.0,78.0,,104.0,0.0,,,0.0,,242.0,450.0,640.0,561.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,36.0,,1779.0,0.0,1663.0,0.0,0.0,0.0,0.0,0.0,84.0,650.0,0.0,909.0,107.0,0.0,20.0,,941.0,0.0,2.0,0.0,98.0,,234.0,91.0,0.0,65.0,0.0,,,3516.0,0.0,18.0,217.0,1.0,0.0,0.0,0.0,0.0,2.0,74.0,0.0,0.0,0.0,0.0,3774.0,0.0,48.0,0.0,0.0,1159.0,,0.0,85.0,231.0,,0.0,0.0,29.0,0.0,137.0,0.0,0.0,3900.0,31.0,,0.0,5508.0,0.0,0.0,,824.0,0.0,0.0,115.0,176.0,462.0,604.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,38.0,0.0,1025.0,0.0,,,0.0,,0.0,784.0,1224.0,810.0,,,0.0,2575.0,,36.0,516.0,,213.0,0.0,0.0,1341.0,0.0,0.0,211.0,,219.0,1821.0,0.0,0.0
