2009-13,0.0,0.0,0.0,230.0,0.0,53.0,208.0,352.0,0.0,98.0,0.0,383.0,5633.0,0.0,57.0,793.0,124.0,50.0,105.0,160.0,2752.0,0.0,42.0,44.0,0.0,,0.0,,352.0,65.0,2089.0,452.0,,33.0,,0.0,0.0,,0.0,334.0,240.0,,0.0,1095.0,2518.0,,0.0,,0.0,,0.0,0.0,198.0,0.0,,178.0,214.0,,1109.0,0.0,0.0,162.0,211.0,1247.0,0.0,0.0,,149.0,0.0,,190.0,65.0,52.0,2662.0,0.0,0.0,0.0,0.0,0.0,2387.0,,0.0,2396.0,301.0,,882.0,,0.0,0.0,879.0,0.0,,2252.0,0.0,338.0,,,0.0,0.0,49.0,0.0,,5256.0,,0.0,0.0,25.0,393.0,194.0,73.0,144.0,0.0,,108.0,1599.0,0.0,45.0,0.0,0.0,0.0,2108.0,0.0,0.0,297.0,115.0,157.0,784.0,0.0,2597.0,1437.0,0.0,0.0,24.0,0.0,0.0,20.0,,0.0,89.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,850.0,,3931.0,3986.0,0.0,,52.0,679.0,189.0,0.0,0.0,0.0,125.0,91.0,0.0,0.0,444.0,3600.0,1438.0,0.0,153.0,162.0,0.0,168.0,258.0,,1804.0,0.0,0.0,5763.0,274.0,17.0,0.0,3212.0,1328.0,,398.0,0.0,329.0,328.0,0.0,352.0,0.0,0.0,442.0,0.0,185.0,0.0,70.0,0.0,,,533.0,976.0,126.0,0.0,0.0,0.0,0.0,0.0,56.0,,0.0,,10881.0,464.0,1103.0,330.0,0.0,,35.0,8.0,0.0,,0.0,393.0,0.0,60.0,1531.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,697.0,172.0,0.0,0.0,0.0,97.0,,111.0,0.0,,,0.0,,214.0,434.0,643.0,488.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,45.0,,1918.0,0.0,1718.0,0.0,0.0,0.0,0.0,1.0,105.0,571.0,0.0,1009.0,113.0,0.0,13.0,,987.0,0.0,3.0,0.0,105.0,,257.0,68.0,0.0,108.0,0.0,,,3240.0,0.0,23.0,247.0,12.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,3959.0,0.0,54.0,0.0,0.0,1051.0,,0.0,115.0,243.0,,0.0,0.0,17.0,0.0,161.0,0.0,0.0,3883.0,30.0,,0.0,5960.0,0.0,0.0,,698.0,0.0,0.0,116.0,196.0,480.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,1009.0,0.0,,,0.0,,0.0,1025.0,1229.0,720.0,,,0.0,2471.0,,36.0,487.0,,231.0,0.0,0.0,1412.0,1.0,0.0,241.0,,270.0,2002.0,0.0,0.0
2009-14,0.0,0.0,0.0,140.0,0.0,67.0,187.0,302.0,0.0,150.0,0.0,274.0,4405.0,0.0,59.0,587.0,155.0,58.0,94.0,146.0,2366.0,0.0,43.0,46.0,0.0,,0.0,,294.0,69.0,2005.0,387.0,,30.0,,0.0,0.0,,0.0,346.0,240.0,,0.0,1128.0,2010.0,,0.0,,0.0,,0.0,0.0,167.0,0.0,,126.0,202.0,,894.0,0.0,0.0,165.0,176.0,1212.0,0.0,0.0,,85.0,0.0,,164.0,75.0,57.0,2296.0,0.0,0.0,0.0,0.0,0.0,2064.0,,0.0,2077.0,220.0,,818.0,,0.0,0.0,989.0,0.0,,1852.0,0.0,220.0,,,0.0,0.0,56.0,0.0,,4908.0,,1.0,0.0,30.0,264.0,158.0,63.0,152.0,0.0,,108.0,1016.0,0.0,51.0,0.0,0.0,0.0,1852.0,0.0,0.0,261.0,112.0,146.0,775.0,0.0,2880.0,1323.0,0.0,0.0,22.0,0.0,0.0,23.0,,0.0,87.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,754.0,,3210.0,3109.0,0.0,,56.0,543.0,736.0,0.0,0.0,0.0,119.0,82.0,0.0,0.0,326.0,2684.0,1265.0,0.0,166.0,140.0,0.0,169.0,239.0,,1566.0,0.0,0.0,5183.0,220.0,22.0,0.0,2588.0,1084.0,,301.0,0.0,282.0,299.0,0.0,286.0,0.0,0.0,339.0,0.0,236.0,0.0,61.0,0.0,,,475.0,743.0,140.0,0.0,0.0,0.0,0.0,0.0,80.0,,0.0,,8228.0,367.0,1592.0,286.0,0.0,,39.0,12.0,0.0,,0.0,333.0,0.0,72.0,1405.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,537.0,136.0,0.0,0.0,0.0,92.0,,118.0,0.0,,,0.0,,243.0,394.0,631.0,621.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,55.0,,1557.0,0.0,1447.0,0.0,0.0,0.0,0.0,0.0,117.0,537.0,0.0,768.0,104.0,0.0,21.0,,841.0,1.0,1.0,0.0,100.0,,223.0,101.0,0.0,68.0,0.0,,,2917.0,1.0,49.0,189.0,13.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,1.0,0.0,0.0,3287.0,0.0,80.0,0.0,0.0,1087.0,,0.0,78.0,208.0,,0.0,0.0,31.0,0.0,160.0,0.0,0.0,3117.0,32.0,,0.0,4781.0,0.0,0.0,,640.0,0.0,0.0,70.0,158.0,418.0,862.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0,902.0,0.0,,,0.0,,0.0,761.0,1071.0,664.0,,,0.0,2039.0,,26.0,442.0,,249.0,0.0,0.0,1153.0,1.0,0.0,212.0,,221.0,1615.0,0.0,0.0
2009-15,0.0,0.0,0.0,130.0,0.0,26.0,176.0,236.0,0.0,78.0,0.0,219.0,3708.0,0.0,33.0,593.0,96.0,32.0,60.0,102.0,1922.0,0.0,28.0,40.0,0.0,,0.0,,294.0,47.0,2340.0,383.0,,35.0,,0.0,0.0,,0.0,235.0,129.0,,0.0,967.0,1691.0,,0.0,,0.0,,0.0,0.0,109.0,0.0,95.0,105.0,122.0,,742.0,0.0,0.0,93.0,196.0,1374.0,0.0,0.0,,100.0,0.0,,99.0,35.0,39.0,1826.0,0.0,0.0,0.0,0.0,0.0,1713.0,,0.0,1687.0,217.0,,674.0,,0.0,0.0,787.0,0.0,,1578.0,0.0,281.0,,,0.0,0.0,33.0,0.0,,4339.0,,0.0,0.0,22.0,84.0,104.0,47.0,87.0,0.0,,76.0,699.0,0.0,41.0,0.0,0.0,0.0,1525.0,0.0,0.0,184.0,73.0,75.0,708.0,0.0,2123.0,1114.0,0.0,0.0,15.0,0.0,0.0,18.0,,0.0,71.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,650.0,,2475.0,1980.0,0.0,,32.0,496.0,711.0,0.0,1.0,0.0,71.0,64.0,0.0,0.0,315.0,2333.0,1021.0,0.0,99.0,123.0,0.0,144.0,191.0,,1352.0,0.0,0.0,4269.0,184.0,10.0,0.0,2203.0,943.0,,269.0,0.0,213.0,214.0,0.0,224.0,0.0,0.0,267.0,0.0,194.0,0.0,69.0,0.0,,,332.0,621.0,137.0,0.0,0.0,0.0,0.0,0.0,48.0,,0.0,,6078.0,360.0,2275.0,216.0,0.0,,40.0,53.0,0.0,,0.0,309.0,0.0,67.0,1174.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,448.0,183.0,0.0,0.0,0.0,64.0,,73.0,0.0,,,0.0,,173.0,346.0,556.0,592.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,29.0,,1308.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,73.0,429.0,0.0,638.0,65.0,0.0,18.0,,712.0,0.0,0.0,0.0,51.0,,169.0,65.0,0.0,40.0,0.0,,,2658.0,0.0,25.0,181.0,20.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,2946.0,0.0,40.0,0.0,0.0,1176.0,,0.0,69.0,164.0,,0.0,0.0,42.0,0.0,107.0,0.0,0.0,2330.0,24.0,,0.0,3939.0,0.0,0.0,,489.0,0.0,0.0,61.0,132.0,324.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,750.0,0.0,,,0.0,,0.0,871.0,871.0,499.0,,,0.0,1667.0,,13.0,481.0,,133.0,0.0,0.0,942.0,0.0,0.0,223.0,,199.0,1338.0,0.0,0.0
2009-16,0.0,0.0,0.0,153.0,0.0,27.0,173.0,265.0,0.0,100.0,0.0,247.0,4175.0,0.0,36.0,683.0,115.0,40.0,95.0,168.0,2688.0,0.0,48.0,51.0,0.0,,0.0,,298.0,57.0,1801.0,448.0,,35.0,,0.0,0.0,,0.0,316.0,146.0,,0.0,799.0,2057.0,,0.0,,0.0,,0.0,0.0,168.0,0.0,114.0,131.0,138.0,,848.0,0.0,0.0,131.0,211.0,1574.0,0.0,0.0,,198.0,0.0,,136.0,63.0,45.0,2260.0,0.0,0.0,0.0,0.0,0.0,1909.0,,0.0,1995.0,271.0,,771.0,,0.0,0.0,793.0,0.0,,1968.0,0.0,210.0,,,0.0,0.0,30.0,0.0,,4891.0,,1.0,0.0,25.0,101.0,144.0,50.0,130.0,0.0,,207.0,826.0,0.0,42.0,0.0,0.0,0.0,1875.0,0.0,1.0,188.0,88.0,116.0,733.0,0.0,2171.0,1548.0,0.0,0.0,19.0,0.0,0.0,14.0,,0.0,85.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,727.0,,3032.0,2700.0,0.0,,48.0,505.0,887.0,0.0,0.0,0.0,78.0,93.0,0.0,0.0,382.0,2581.0,1136.0,0.0,125.0,136.0,0.0,186.0,203.0,,1493.0,0.0,0.0,3851.0,183.0,11.0,0.0,2458.0,1238.0,,330.0,0.0,231.0,239.0,0.0,322.0,0.0,0.0,342.0,0.0,191.0,0.0,86.0,0.0,,,364.0,781.0,102.0,0.0,0.0,0.0,0.0,0.0,47.0,,0.0,,6840.0,420.0,996.0,313.0,0.0,,54.0,11.0,0.0,,0.0,355.0,0.0,94.0,1643.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,511.0,154.0,0.0,0.0,0.0,83.0,1496.0,103.0,0.0,,,0.0,,242.0,551.0,609.0,731.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,40.0,,1419.0,0.0,1309.0,0.0,0.0,0.0,0.0,0.0,89.0,501.0,0.0,744.0,94.0,0.0,22.0,,809.0,0.0,1.0,0.0,76.0,,221.0,62.0,0.0,49.0,0.0,,,2776.0,2.0,26.0,186.0,17.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,3368.0,0.0,46.0,0.0,0.0,1371.0,,0.0,81.0,215.0,,0.0,0.0,33.0,0.0,457.0,0.0,0.0,2906.0,34.0,,0.0,4576.0,0.0,0.0,,542.0,0.0,0.0,93.0,168.0,372.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,778.0,0.0,,,0.0,,0.0,853.0,950.0,526.0,,,0.0,1828.0,,28.0,543.0,,114.0,0.0,0.0,877.0,2.0,0.0,219.0,,193.0,1693.0,0.0,0.0
2009-17,0.0,0.0,0.0,185.0,0.0,61.0,189.0,310.0,0.0,164.0,0.0,291.0,2764.0,0.0,50.0,660.0,109.0,40.0,97.0,157.0,2996.0,0.0,57.0,51.0,0.0,,0.0,,321.0,66.0,1822.0,392.0,,40.0,,0.0,0.0,,0.0,366.0,580.0,,0.0,738.0,2374.0,,0.0,,0.0,,0.0,0.0,170.0,0.0,181.0,127.0,165.0,,750.0,0.0,0.0,157.0,206.0,1452.0,0.0,0.0,,99.0,0.0,,178.0,81.0,40.0,2362.0,0.0,0.0,0.0,0.0,0.0,2108.0,,0.0,2279.0,359.0,,720.0,,0.0,0.0,975.0,0.0,,2150.0,0.0,682.0,,,0.0,1.0,50.0,0.0,,5394.0,,0.0,0.0,46.0,76.0,200.0,47.0,128.0,0.0,,134.0,934.0,0.0,34.0,0.0,0.0,0.0,1956.0,0.0,0.0,242.0,109.0,148.0,742.0,0.0,2369.0,1350.0,0.0,0.0,25.0,0.0,0.0,16.0,,0.0,97.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,865.0,1.0,3712.0,3928.0,0.0,,44.0,597.0,814.0,0.0,0.0,0.0,154.0,87.0,0.0,0.0,409.0,2501.0,1226.0,0.0,150.0,183.0,0.0,153.0,280.0,,1545.0,0.0,0.0,3634.0,177.0,12.0,0.0,2522.0,1338.0,,313.0,0.0,354.0,281.0,0.0,304.0,0.0,0.0,327.0,0.0,155.0,0.0,84.0,0.0,,,478.0,867.0,123.0,0.0,0.0,0.0,0.0,0.0,52.0,,0.0,,8399.0,407.0,996.0,312.0,0.0,,74.0,14.0,0.0,,0.0,370.0,0.0,44.0,1733.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,527.0,188.0,0.0,0.0,0.0,118.0,1735.0,149.0,0.0,,470.0,0.0,50.0,223.0,451.0,684.0,699.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,42.0,,1552.0,0.0,1477.0,0.0,0.0,0.0,0.0,0.0,99.0,588.0,0.0,953.0,91.0,0.0,22.0,,940.0,0.0,1.0,0.0,89.0,,216.0,99.0,0.0,50.0,0.0,,,2837.0,0.0,28.0,166.0,13.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,1.0,0.0,0.0,3570.0,0.0,76.0,0.0,0.0,1340.0,,0.0,80.0,195.0,,0.0,0.0,27.0,0.0,403.0,0.0,0.0,3373.0,33.0,,0.0,4728.0,0.0,0.0,,724.0,0.0,1.0,110.0,158.0,357.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1053.0,0.0,,,0.0,,0.0,960.0,1028.0,591.0,,,0.0,2306.0,,24.0,500.0,,151.0,0.0,66.0,931.0,0.0,0.0,186.0,,230.0,2018.0,0.0,0.0
2009-18,0.0,1.0,0.0,184.0,0.0,29.0,193.0,290.0,0.0,88.0,0.0,283.0,3368.0,0.0,45.0,659.0,132.0,40.0,107.0,137.0,2718.0,0.0,39.0,64.0,0.0,,0.0,,312.0,68.0,1774.0,483.0,,44.0,,0.0,0.0,,0.0,904.0,1987.0,,0.0,792.0,2283.0,,0.0,,0.0,,0.0,0.0,242.0,0.0,143.0,125.0,143.0,,702.0,0.0,0.0,119.0,219.0,1194.0,0.0,0.0,,85.0,0.0,,170.0,91.0,33.0,2223.0,0.0,0.0,0.0,0.0,0.0,1873.0,,0.0,2267.0,627.0,,646.0,,0.0,0.0,812.0,0.0,,1918.0,0.0,659.0,,,0.0,0.0,48.0,0.0,,4909.0,,0.0,0.0,21.0,123.0,166.0,54.0,87.0,0.0,,139.0,770.0,0.0,45.0,1.0,0.0,0.0,1964.0,0.0,0.0,231.0,91.0,146.0,773.0,0.0,2022.0,1442.0,0.0,0.0,22.0,0.0,0.0,14.0,,0.0,68.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,1460.0,1.0,4013.0,4985.0,0.0,,45.0,502.0,779.0,0.0,0.0,0.0,106.0,88.0,0.0,0.0,406.0,2463.0,1182.0,0.0,130.0,167.0,0.0,131.0,203.0,,1540.0,0.0,0.0,3317.0,164.0,10.0,0.0,2483.0,1240.0,,260.0,0.0,337.0,286.0,0.0,427.0,0.0,0.0,321.0,0.0,174.0,0.0,95.0,0.0,,,508.0,959.0,100.0,0.0,0.0,0.0,0.0,0.0,65.0,,0.0,,9742.0,399.0,908.0,226.0,0.0,,69.0,11.0,0.0,,0.0,409.0,0.0,88.0,1613.0,85.0,0.0,1.0,0.0,0.0,1.0,0.0,142.0,586.0,158.0,0.0,0.0,0.0,77.0,1657.0,108.0,53.0,,475.0,18.0,38.0,176.0,456.0,610.0,772.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,46.0,,1675.0,0.0,1659.0,0.0,0.0,0.0,0.0,0.0,95.0,553.0,0.0,887.0,117.0,0.0,22.0,,800.0,0.0,3.0,0.0,64.0,,217.0,92.0,0.0,64.0,0.0,,,3471.0,0.0,28.0,195.0,11.0,0.0,0.0,0.0,0.0,3.0,68.0,0.0,1.0,0.0,0.0,3445.0,0.0,37.0,0.0,0.0,1445.0,,0.0,84.0,189.0,,0.0,0.0,28.0,0.0,243.0,0.0,0.0,3933.0,21.0,,0.0,4707.0,0.0,0.0,,670.0,0.0,0.0,163.0,176.0,345.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,959.0,0.0,,,0.0,,0.0,765.0,988.0,636.0,,,0.0,2943.0,,18.0,413.0,,149.0,0.0,79.0,874.0,1.0,0.0,163.0,,244.0,2043.0,0.0,0.0
2009-19,0.0,0.0,0.0,260.0,0.0,29.0,222.0,310.0,0.0,131.0,0.0,294.0,3523.0,0.0,46.0,819.0,108.0,53.0,107.0,169.0,2824.0,0.0,100.0,42.0,0.0,,0.0,,331.0,53.0,2090.0,479.0,,39.0,,0.0,0.0,,0.0,502.0,400.0,,0.0,745.0,2507.0,,0.0,,0.0,,0.0,0.0,293.0,0.0,107.0,156.0,170.0,,814.0,0.0,0.0,144.0,192.0,1252.0,0.0,0.0,,52.0,0.0,,187.0,79.0,35.0,2427.0,0.0,0.0,0.0,0.0,0.0,2106.0,,0.0,2487.0,353.0,,785.0,,0.0,0.0,868.0,0.0,,2140.0,0.0,243.0,,,0.0,0.0,78.0,0.0,,4899.0,,0.0,0.0,21.0,118.0,157.0,48.0,133.0,0.0,,110.0,866.0,0.0,42.0,0.0,0.0,0.0,2104.0,0.0,0.0,267.0,92.0,120.0,725.0,0.0,2397.0,1689.0,0.0,0.0,19.0,0.0,0.0,12.0,,0.0,100.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,1076.0,4.0,3880.0,4166.0,0.0,,55.0,534.0,944.0,0.0,0.0,0.0,98.0,104.0,0.0,0.0,431.0,2386.0,1346.0,0.0,146.0,167.0,0.0,166.0,232.0,,1627.0,0.0,0.0,3336.0,178.0,10.0,0.0,2474.0,1190.0,,308.0,0.0,349.0,258.0,0.0,411.0,0.0,0.0,389.0,0.0,156.0,0.0,119.0,0.0,,,503.0,908.0,111.0,0.0,0.0,0.0,0.0,0.0,74.0,,0.0,,9531.0,472.0,986.0,311.0,0.0,0.0,475.0,13.0,0.0,,0.0,369.0,0.0,61.0,1414.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,644.0,133.0,0.0,0.0,0.0,85.0,1775.0,134.0,85.0,,414.0,40.0,59.0,184.0,481.0,672.0,701.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,40.0,,1753.0,0.0,1675.0,0.0,0.0,0.0,0.0,0.0,112.0,669.0,0.0,939.0,110.0,0.0,27.0,,934.0,0.0,2.0,0.0,67.0,,230.0,102.0,0.0,51.0,0.0,,,2701.0,0.0,30.0,170.0,19.0,0.0,0.0,0.0,0.0,2.0,73.0,0.0,0.0,0.0,0.0,3824.0,3.0,58.0,0.0,0.0,1529.0,,0.0,85.0,265.0,,0.0,0.0,29.0,0.0,232.0,0.0,0.0,3973.0,19.0,,0.0,4886.0,0.0,0.0,,759.0,0.0,0.0,134.0,204.0,389.0,550.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,37.0,0.0,913.0,0.0,,,0.0,,0.0,892.0,1182.0,672.0,,,0.0,2865.0,,18.0,505.0,,167.0,0.0,55.0,930.0,0.0,0.0,191.0,,242.0,2080.0,0.0,0.0
2009-20,0.0,0.0,0.0,262.0,0.0,45.0,255.0,308.0,0.0,120.0,0.0,237.0,3798.0,0.0,29.0,804.0,139.0,53.0,107.0,182.0,3720.0,0.0,138.0,37.0,0.0,,0.0,,408.0,36.0,2108.0,575.0,,44.0,,0.0,0.0,,0.0,338.0,178.0,,0.0,735.0,2667.0,,0.0,,0.0,,0.0,0.0,243.0,0.0,134.0,122.0,175.0,,754.0,0.0,0.0,123.0,207.0,1419.0,0.0,0.0,,110.0,0.0,,240.0,103.0,33.0,2689.0,0.0,0.0,0.0,0.0,0.0,2377.0,,0.0,2586.0,271.0,,822.0,,0.0,0.0,1072.0,0.0,,2445.0,0.0,250.0,,,0.0,0.0,34.0,0.0,,5272.0,,2.0,0.0,10.0,121.0,162.0,48.0,142.0,0.0,,99.0,838.0,0.0,30.0,0.0,0.0,0.0,2213.0,0.0,0.0,283.0,69.0,116.0,700.0,0.0,2708.0,1860.0,0.0,0.0,21.0,0.0,0.0,16.0,,0.0,114.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,963.0,1.0,3930.0,3982.0,0.0,,30.0,627.0,935.0,0.0,0.0,0.0,115.0,86.0,0.0,0.0,485.0,2818.0,1489.0,0.0,143.0,207.0,0.0,152.0,258.0,,1737.0,0.0,0.0,3612.0,150.0,7.0,0.0,2745.0,1366.0,,310.0,0.0,363.0,298.0,0.0,382.0,0.0,0.0,406.0,0.0,156.0,0.0,106.0,0.0,,,508.0,1068.0,113.0,0.0,0.0,0.0,0.0,0.0,82.0,,0.0,,8136.0,545.0,1176.0,364.0,0.0,0.0,76.0,17.0,0.0,,0.0,378.0,0.0,80.0,1409.0,101.0,0.0,2.0,0.0,0.0,1.0,0.0,127.0,807.0,174.0,0.0,0.0,0.0,102.0,1793.0,122.0,52.0,,585.0,28.0,48.0,247.0,580.0,724.0,696.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,43.0,,1938.0,0.0,1630.0,0.0,0.0,0.0,0.0,0.0,106.0,723.0,0.0,1134.0,117.0,0.0,24.0,,1037.0,0.0,0.0,0.0,57.0,,258.0,95.0,0.0,93.0,0.0,,,2973.0,0.0,14.0,229.0,16.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,4256.0,0.0,60.0,0.0,0.0,1453.0,,0.0,110.0,310.0,,0.0,0.0,24.0,0.0,149.0,0.0,0.0,3660.0,23.0,,0.0,5608.0,0.0,0.0,,713.0,0.0,0.0,145.0,194.0,483.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1009.0,0.0,,,0.0,,0.0,1519.0,1062.0,751.0,,,0.0,2666.0,,15.0,479.0,,163.0,0.0,39.0,1014.0,2.0,0.0,216.0,,228.0,1971.0,0.0,0.0
