2009-21,0.0,0.0,0.0,329.0,0.0,36.0,195.0,255.0,0.0,135.0,0.0,195.0,3154.0,0.0,27.0,655.0,97.0,26.0,74.0,118.0,3063.0,0.0,82.0,39.0,0.0,,0.0,,313.0,23.0,1631.0,416.0,,34.0,,0.0,0.0,,0.0,240.0,119.0,,0.0,712.0,2111.0,,0.0,,0.0,,0.0,0.0,196.0,0.0,136.0,103.0,140.0,,584.0,0.0,0.0,94.0,173.0,1573.0,0.0,0.0,,95.0,0.0,,156.0,63.0,27.0,2143.0,0.0,0.0,0.0,0.0,0.0,1913.0,,0.0,2175.0,234.0,,657.0,,0.0,0.0,1005.0,0.0,,1840.0,0.0,204.0,,,0.0,1.0,34.0,0.0,,4509.0,,0.0,0.0,17.0,81.0,132.0,28.0,97.0,0.0,,74.0,649.0,0.0,28.0,0.0,0.0,0.0,1837.0,0.0,0.0,274.0,60.0,99.0,652.0,0.0,2420.0,1376.0,0.0,0.0,21.0,0.0,0.0,9.0,,0.0,65.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,911.0,1.0,3125.0,2934.0,0.0,,32.0,408.0,701.0,0.0,0.0,0.0,90.0,75.0,0.0,0.0,455.0,2347.0,1174.0,0.0,131.0,117.0,33.0,125.0,225.0,,1431.0,0.0,1.0,3204.0,151.0,1.0,0.0,2341.0,1266.0,,260.0,0.0,287.0,237.0,0.0,287.0,0.0,0.0,299.0,0.0,166.0,0.0,97.0,0.0,,,403.0,721.0,78.0,0.0,0.0,0.0,0.0,0.0,36.0,,0.0,,6731.0,452.0,897.0,239.0,0.0,0.0,48.0,10.0,0.0,,0.0,409.0,0.0,51.0,1044.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,107.0,589.0,127.0,0.0,0.0,0.0,85.0,1552.0,103.0,175.0,,392.0,147.0,39.0,194.0,406.0,619.0,597.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,34.0,,1417.0,0.0,1323.0,0.0,0.0,0.0,0.0,0.0,105.0,581.0,0.0,864.0,83.0,0.0,17.0,,781.0,0.0,2.0,0.0,40.0,,201.0,91.0,0.0,72.0,0.0,,,2525.0,0.0,15.0,248.0,11.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,3518.0,0.0,51.0,0.0,0.0,1235.0,,0.0,57.0,214.0,,0.0,0.0,28.0,0.0,136.0,0.0,0.0,2874.0,23.0,,0.0,7088.0,0.0,0.0,,650.0,0.0,0.0,109.0,150.0,332.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,813.0,0.0,,,0.0,,0.0,766.0,956.0,588.0,,,0.0,2019.0,,17.0,445.0,,103.0,0.0,38.0,814.0,0.0,0.0,193.0,,223.0,1560.0,0.0,0.0
2009-22,0.0,0.0,0.0,216.0,0.0,50.0,196.0,336.0,0.0,114.0,0.0,226.0,3336.0,0.0,27.0,585.0,91.0,29.0,84.0,145.0,2617.0,0.0,29.0,28.0,0.0,,0.0,,400.0,43.0,1694.0,554.0,,31.0,,0.0,0.0,,0.0,252.0,115.0,,0.0,808.0,2219.0,,0.0,,0.0,,0.0,0.0,171.0,0.0,162.0,112.0,175.0,,654.0,0.0,0.0,111.0,170.0,1524.0,0.0,0.0,,86.0,0.0,,182.0,77.0,28.0,2241.0,0.0,0.0,0.0,0.0,0.0,2144.0,,0.0,2256.0,257.0,,672.0,,0.0,0.0,991.0,0.0,,2053.0,0.0,521.0,197.0,,0.0,1.0,61.0,0.0,,4972.0,,0.0,0.0,23.0,85.0,143.0,42.0,125.0,0.0,,87.0,733.0,0.0,46.0,0.0,0.0,0.0,2184.0,0.0,0.0,250.0,57.0,85.0,759.0,0.0,2592.0,1627.0,0.0,0.0,42.0,0.0,0.0,5.0,,0.0,82.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,852.0,1.0,3195.0,3487.0,0.0,,33.0,492.0,795.0,0.0,1.0,0.0,90.0,74.0,0.0,0.0,439.0,2431.0,1481.0,0.0,131.0,170.0,66.0,163.0,222.0,,1673.0,0.0,0.0,3518.0,159.0,2.0,0.0,2532.0,1313.0,,313.0,0.0,298.0,242.0,0.0,296.0,0.0,0.0,326.0,0.0,242.0,0.0,104.0,0.0,,,396.0,877.0,106.0,0.0,0.0,0.0,0.0,0.0,51.0,,0.0,,7336.0,370.0,963.0,312.0,0.0,0.0,28.0,18.0,0.0,,0.0,370.0,0.0,90.0,1250.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,669.0,117.0,0.0,0.0,0.0,76.0,1578.0,122.0,64.0,,494.0,30.0,39.0,200.0,450.0,765.0,657.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,26.0,,1675.0,0.0,1761.0,0.0,0.0,0.0,0.0,0.0,79.0,683.0,0.0,877.0,76.0,0.0,14.0,,930.0,0.0,1.0,0.0,53.0,,183.0,74.0,0.0,42.0,0.0,,,2481.0,0.0,6.0,217.0,8.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,3360.0,0.0,49.0,0.0,0.0,1075.0,,0.0,88.0,208.0,,0.0,0.0,22.0,0.0,159.0,0.0,0.0,3082.0,24.0,,0.0,4387.0,0.0,0.0,,711.0,0.0,0.0,98.0,180.0,330.0,380.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,919.0,0.0,,,0.0,,0.0,807.0,1014.0,683.0,,,0.0,2139.0,,17.0,481.0,,88.0,0.0,33.0,823.0,2.0,0.0,161.0,,201.0,1701.0,0.0,0.0
2009-23,0.0,0.0,0.0,166.0,0.0,37.0,206.0,313.0,0.0,188.0,0.0,249.0,2767.0,0.0,24.0,707.0,104.0,47.0,106.0,144.0,2712.0,0.0,46.0,38.0,0.0,,0.0,,376.0,41.0,1886.0,485.0,,30.0,,0.0,0.0,,0.0,216.0,89.0,,0.0,1041.0,2104.0,,0.0,,0.0,,0.0,0.0,192.0,0.0,136.0,93.0,154.0,,709.0,0.0,0.0,109.0,174.0,1385.0,0.0,0.0,,121.0,0.0,,235.0,91.0,28.0,2228.0,0.0,0.0,0.0,0.0,0.0,2086.0,,0.0,2319.0,319.0,,714.0,,0.0,0.0,937.0,0.0,,1983.0,0.0,210.0,195.0,,0.0,0.0,61.0,0.0,,4855.0,,1.0,0.0,22.0,135.0,166.0,46.0,105.0,0.0,,87.0,889.0,0.0,41.0,1.0,0.0,0.0,2023.0,0.0,0.0,277.0,65.0,97.0,706.0,0.0,2494.0,1562.0,0.0,0.0,26.0,0.0,0.0,10.0,,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,951.0,1.0,3205.0,3454.0,0.0,,40.0,494.0,806.0,0.0,0.0,0.0,134.0,70.0,0.0,0.0,514.0,2561.0,1328.0,0.0,118.0,119.0,56.0,174.0,224.0,,1473.0,0.0,0.0,3276.0,193.0,4.0,0.0,2403.0,1245.0,,265.0,0.0,308.0,295.0,0.0,383.0,0.0,0.0,326.0,0.0,177.0,0.0,109.0,0.0,,,408.0,1025.0,123.0,0.0,0.0,0.0,0.0,0.0,89.0,,0.0,,7906.0,426.0,999.0,291.0,0.0,0.0,61.0,6.0,0.0,,0.0,383.0,0.0,67.0,1286.0,109.0,0.0,6.0,0.0,0.0,2.0,0.0,136.0,651.0,127.0,0.0,0.0,0.0,131.0,1721.0,113.0,43.0,,515.0,14.0,59.0,237.0,515.0,697.0,604.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,28.0,,1580.0,0.0,1475.0,0.0,0.0,0.0,0.0,0.0,90.0,607.0,0.0,888.0,93.0,0.0,22.0,,974.0,0.0,0.0,0.0,50.0,,211.0,112.0,0.0,75.0,0.0,,,2565.0,0.0,12.0,252.0,29.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,3479.0,0.0,62.0,0.0,0.0,1296.0,,0.0,90.0,207.0,,0.0,0.0,38.0,0.0,154.0,0.0,0.0,3124.0,20.0,,0.0,4613.0,0.0,0.0,,824.0,0.0,1.0,118.0,193.0,420.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,816.0,0.0,,,0.0,,0.0,925.0,1038.0,645.0,,,0.0,2102.0,,22.0,459.0,,117.0,0.0,36.0,956.0,0.0,0.0,166.0,,231.0,1702.0,0.0,0.0
2009-24,0.0,2.0,0.0,172.0,0.0,41.0,241.0,299.0,0.0,160.0,1.0,211.0,2529.0,0.0,32.0,792.0,116.0,27.0,86.0,128.0,2772.0,0.0,31.0,53.0,0.0,,0.0,,358.0,36.0,2041.0,541.0,,35.0,,0.0,0.0,,0.0,297.0,173.0,,0.0,1140.0,2354.0,,0.0,,0.0,,0.0,0.0,156.0,0.0,149.0,110.0,225.0,,761.0,0.0,0.0,112.0,193.0,1557.0,0.0,0.0,,94.0,0.0,,179.0,66.0,30.0,2248.0,0.0,0.0,0.0,0.0,0.0,2096.0,,0.0,2344.0,259.0,,741.0,,0.0,0.0,1009.0,0.0,,2009.0,0.0,231.0,192.0,,0.0,0.0,65.0,0.0,,5229.0,,0.0,0.0,9.0,170.0,165.0,39.0,100.0,0.0,,82.0,859.0,0.0,22.0,0.0,0.0,0.0,2101.0,0.0,1.0,228.0,68.0,99.0,760.0,107.0,2469.0,1597.0,0.0,0.0,29.0,0.0,0.0,10.0,,0.0,68.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,994.0,1.0,3361.0,3101.0,0.0,,29.0,431.0,786.0,0.0,0.0,0.0,100.0,101.0,0.0,0.0,557.0,2681.0,1285.0,0.0,135.0,126.0,31.0,156.0,189.0,,1739.0,0.0,0.0,3026.0,164.0,2.0,0.0,2365.0,1166.0,,302.0,0.0,363.0,265.0,0.0,364.0,0.0,0.0,331.0,0.0,149.0,0.0,110.0,0.0,,,340.0,954.0,131.0,0.0,0.0,0.0,0.0,0.0,54.0,,0.0,,8720.0,456.0,1044.0,310.0,0.0,0.0,42.0,10.0,0.0,,0.0,393.0,2.0,67.0,1305.0,74.0,0.0,2.0,0.0,0.0,0.0,0.0,107.0,692.0,149.0,0.0,0.0,0.0,127.0,1810.0,88.0,26.0,,440.0,9.0,82.0,195.0,439.0,702.0,673.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,26.0,,1618.0,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,92.0,672.0,0.0,936.0,102.0,2.0,7.0,,902.0,0.0,2.0,0.0,53.0,,214.0,130.0,0.0,90.0,0.0,,183.0,2386.0,0.0,19.0,256.0,74.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,3652.0,0.0,58.0,0.0,0.0,1161.0,,0.0,103.0,221.0,,0.0,0.0,20.0,0.0,125.0,0.0,0.0,3525.0,23.0,,0.0,6371.0,0.0,0.0,,811.0,0.0,0.0,141.0,170.0,438.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,789.0,0.0,,,0.0,,0.0,942.0,1130.0,682.0,,,0.0,2029.0,,27.0,479.0,,158.0,0.0,33.0,985.0,0.0,0.0,154.0,,202.0,1894.0,0.0,0.0
2009-25,0.0,1.0,0.0,215.0,0.0,53.0,267.0,350.0,0.0,138.0,0.0,209.0,2375.0,0.0,19.0,720.0,135.0,41.0,117.0,156.0,2929.0,0.0,32.0,114.0,0.0,,0.0,,419.0,46.0,2116.0,606.0,,36.0,,0.0,0.0,,0.0,288.0,131.0,,0.0,1431.0,2571.0,,0.0,,0.0,,0.0,0.0,162.0,0.0,139.0,115.0,228.0,,722.0,0.0,0.0,127.0,236.0,1700.0,0.0,0.0,,99.0,0.0,,204.0,88.0,44.0,2507.0,0.0,0.0,0.0,0.0,0.0,2431.0,,0.0,2495.0,322.0,,830.0,,0.0,0.0,1084.0,0.0,,2086.0,0.0,554.0,182.0,,0.0,1.0,83.0,0.0,,5212.0,,1.0,0.0,22.0,156.0,187.0,30.0,64.0,0.0,,104.0,915.0,0.0,22.0,0.0,0.0,0.0,2234.0,0.0,0.0,216.0,69.0,116.0,784.0,89.0,2699.0,1879.0,0.0,0.0,22.0,0.0,0.0,8.0,,0.0,115.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1145.0,0.0,3304.0,3127.0,0.0,,50.0,530.0,810.0,0.0,1.0,0.0,113.0,115.0,0.0,0.0,508.0,2783.0,1450.0,0.0,161.0,150.0,42.0,189.0,220.0,,1753.0,0.0,0.0,3263.0,174.0,2.0,0.0,2650.0,1334.0,,321.0,0.0,351.0,303.0,0.0,421.0,0.0,0.0,387.0,0.0,215.0,0.0,97.0,0.0,,,494.0,1006.0,119.0,0.0,0.0,0.0,0.0,0.0,56.0,,0.0,,7548.0,450.0,1103.0,325.0,0.0,0.0,28.0,19.0,0.0,,0.0,552.0,0.0,81.0,1392.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,116.0,708.0,148.0,0.0,0.0,0.0,121.0,1917.0,146.0,23.0,,408.0,10.0,92.0,239.0,539.0,771.0,745.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,37.0,,1813.0,0.0,1550.0,0.0,0.0,0.0,0.0,0.0,106.0,718.0,0.0,1001.0,86.0,0.0,8.0,,1081.0,0.0,1.0,0.0,75.0,,205.0,95.0,0.0,77.0,0.0,,195.0,2448.0,0.0,4.0,299.0,104.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,0.0,0.0,3701.0,0.0,58.0,0.0,0.0,1223.0,,0.0,103.0,244.0,,0.0,0.0,30.0,0.0,118.0,0.0,0.0,3625.0,27.0,,0.0,5173.0,0.0,0.0,,821.0,0.0,0.0,132.0,162.0,528.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,863.0,0.0,,,0.0,,0.0,1019.0,1198.0,663.0,,,0.0,2181.0,,17.0,472.0,,165.0,0.0,26.0,1152.0,3.0,0.0,220.0,1319.0,251.0,1880.0,0.0,0.0
2009-26,0.0,3.0,0.0,216.0,0.0,40.0,240.0,351.0,0.0,145.0,0.0,243.0,2258.0,0.0,28.0,792.0,122.0,50.0,88.0,178.0,3651.0,0.0,30.0,73.0,0.0,,0.0,,424.0,31.0,2040.0,535.0,,45.0,,0.0,0.0,,0.0,291.0,111.0,,0.0,1396.0,3118.0,,0.0,,0.0,,0.0,0.0,178.0,0.0,146.0,109.0,234.0,,737.0,0.0,0.0,148.0,247.0,1530.0,0.0,0.0,,125.0,0.0,,195.0,55.0,47.0,2374.0,0.0,0.0,0.0,0.0,0.0,2316.0,,0.0,2564.0,259.0,,795.0,,0.0,0.0,1081.0,0.0,,12109.0,0.0,385.0,244.0,,0.0,2.0,46.0,0.0,,5369.0,,0.0,0.0,20.0,84.0,187.0,34.0,112.0,0.0,,75.0,1038.0,0.0,46.0,0.0,0.0,0.0,2222.0,0.0,0.0,242.0,86.0,108.0,767.0,88.0,2738.0,1839.0,0.0,0.0,25.0,0.0,0.0,7.0,,0.0,116.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,885.0,0.0,3376.0,2764.0,0.0,,35.0,467.0,863.0,0.0,0.0,0.0,125.0,102.0,0.0,0.0,563.0,2635.0,1578.0,0.0,123.0,126.0,52.0,142.0,220.0,,1819.0,0.0,0.0,2934.0,201.0,4.0,0.0,2603.0,1567.0,,345.0,0.0,347.0,265.0,0.0,388.0,0.0,0.0,364.0,0.0,195.0,0.0,101.0,0.0,,,439.0,1103.0,93.0,0.0,0.0,0.0,0.0,0.0,55.0,,1.0,,7726.0,479.0,1108.0,312.0,0.0,0.0,46.0,22.0,0.0,,0.0,401.0,2.0,72.0,1414.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,109.0,797.0,132.0,0.0,0.0,0.0,105.0,2002.0,163.0,29.0,,436.0,8.0,77.0,251.0,532.0,713.0,650.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,43.0,,1671.0,0.0,1447.0,0.0,0.0,0.0,0.0,0.0,80.0,788.0,0.0,1061.0,114.0,2.0,24.0,,1051.0,0.0,4.0,0.0,75.0,,297.0,109.0,0.0,75.0,0.0,,304.0,2256.0,0.0,9.0,254.0,86.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0,0.0,3453.0,0.0,38.0,0.0,0.0,1172.0,,0.0,99.0,230.0,,0.0,0.0,38.0,0.0,112.0,0.0,0.0,3420.0,31.0,,0.0,6920.0,0.0,0.0,,756.0,0.0,0.0,105.0,175.0,456.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,809.0,0.0,,,0.0,,0.0,951.0,1137.0,697.0,,,0.0,2010.0,,23.0,498.0,,171.0,0.0,25.0,1081.0,1.0,0.0,226.0,1177.0,281.0,1813.0,0.0,0.0
2009-27,0.0,0.0,0.0,212.0,0.0,50.0,241.0,374.0,0.0,239.0,0.0,216.0,1798.0,0.0,30.0,662.0,121.0,27.0,61.0,130.0,2810.0,0.0,37.0,48.0,0.0,,0.0,,326.0,27.0,1889.0,542.0,,26.0,,0.0,0.0,,0.0,260.0,96.0,843.0,0.0,1830.0,2266.0,,0.0,,0.0,,0.0,0.0,170.0,0.0,171.0,133.0,197.0,,727.0,0.0,0.0,134.0,215.0,1881.0,0.0,0.0,,68.0,0.0,,191.0,92.0,38.0,2056.0,0.0,0.0,0.0,0.0,0.0,2075.0,,0.0,2370.0,169.0,,836.0,,0.0,0.0,1029.0,0.0,,7130.0,0.0,274.0,173.0,,0.0,1.0,54.0,0.0,,4784.0,,1.0,0.0,16.0,79.0,184.0,25.0,96.0,0.0,,92.0,932.0,0.0,42.0,0.0,0.0,0.0,2071.0,0.0,0.0,229.0,87.0,104.0,734.0,102.0,2814.0,1801.0,0.0,0.0,30.0,0.0,0.0,11.0,,0.0,85.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,823.0,0.0,2735.0,1896.0,0.0,,34.0,518.0,765.0,0.0,0.0,0.0,147.0,113.0,0.0,0.0,484.0,2501.0,1233.0,0.0,131.0,137.0,35.0,190.0,258.0,,1546.0,0.0,0.0,2797.0,136.0,0.0,0.0,2279.0,1307.0,,274.0,0.0,316.0,251.0,0.0,425.0,0.0,0.0,308.0,0.0,215.0,0.0,97.0,0.0,,,402.0,1065.0,108.0,0.0,0.0,0.0,0.0,0.0,43.0,,0.0,,7368.0,412.0,917.0,294.0,0.0,0.0,52.0,17.0,0.0,,0.0,416.0,0.0,58.0,1278.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,550.0,128.0,0.0,0.0,0.0,95.0,1818.0,107.0,27.0,,447.0,14.0,86.0,331.0,470.0,760.0,518.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,34.0,,1617.0,0.0,1346.0,0.0,0.0,0.0,0.0,0.0,131.0,682.0,0.0,889.0,92.0,0.0,14.0,,819.0,0.0,2.0,0.0,55.0,,232.0,117.0,0.0,78.0,0.0,,244.0,1860.0,0.0,8.0,253.0,99.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,3160.0,0.0,50.0,0.0,0.0,1130.0,,0.0,82.0,253.0,,0.0,0.0,35.0,0.0,122.0,0.0,0.0,2765.0,18.0,,0.0,5164.0,0.0,0.0,,737.0,0.0,0.0,102.0,182.0,480.0,436.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,0.0,755.0,0.0,,,0.0,,0.0,902.0,1013.0,612.0,6206.0,,0.0,1755.0,,15.0,436.0,,135.0,0.0,25.0,977.0,0.0,0.0,223.0,1175.0,211.0,1618.0,0.0,0.0
2009-28,0.0,0.0,0.0,217.0,0.0,34.0,285.0,417.0,0.0,187.0,0.0,240.0,2062.0,0.0,27.0,790.0,103.0,25.0,86.0,158.0,3091.0,0.0,43.0,61.0,0.0,,0.0,,472.0,32.0,2051.0,555.0,,41.0,,0.0,0.0,,0.0,311.0,115.0,836.0,0.0,1776.0,2676.0,,0.0,,0.0,,0.0,0.0,122.0,0.0,211.0,124.0,217.0,,704.0,0.0,0.0,145.0,238.0,1639.0,0.0,0.0,,68.0,0.0,,215.0,109.0,123.0,2399.0,0.0,0.0,0.0,0.0,0.0,2381.0,,0.0,2307.0,210.0,,880.0,,0.0,0.0,1051.0,0.0,,8352.0,0.0,284.0,199.0,,0.0,0.0,81.0,0.0,,9736.0,,0.0,0.0,11.0,89.0,175.0,54.0,143.0,0.0,,92.0,1016.0,0.0,42.0,1.0,0.0,0.0,2394.0,0.0,0.0,254.0,99.0,107.0,678.0,107.0,2611.0,2027.0,0.0,0.0,36.0,0.0,0.0,7.0,,0.0,81.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,920.0,0.0,2906.0,2159.0,0.0,,44.0,496.0,826.0,0.0,0.0,0.0,184.0,130.0,0.0,0.0,563.0,2930.0,1440.0,0.0,136.0,203.0,34.0,150.0,253.0,,1748.0,0.0,0.0,3267.0,184.0,2.0,0.0,2443.0,1338.0,,347.0,0.0,356.0,365.0,0.0,465.0,0.0,0.0,326.0,0.0,157.0,0.0,91.0,0.0,,,433.0,1203.0,123.0,0.0,0.0,0.0,0.0,0.0,60.0,,0.0,,8340.0,476.0,1089.0,406.0,0.0,0.0,43.0,6.0,0.0,,0.0,415.0,0.0,53.0,1481.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,757.0,136.0,0.0,0.0,0.0,71.0,1979.0,113.0,15.0,,517.0,5.0,83.0,287.0,611.0,727.0,619.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,25.0,,1623.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,121.0,753.0,0.0,1066.0,160.0,0.0,12.0,,955.0,0.0,0.0,0.0,70.0,,292.0,86.0,0.0,79.0,0.0,,197.0,2334.0,0.0,6.0,280.0,140.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0,0.0,3166.0,0.0,35.0,0.0,0.0,1169.0,,0.0,112.0,176.0,,0.0,0.0,38.0,0.0,140.0,0.0,0.0,2911.0,31.0,,0.0,5142.0,0.0,0.0,,776.0,0.0,1.0,128.0,202.0,612.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,779.0,0.0,,,0.0,,0.0,977.0,1026.0,703.0,5935.0,,0.0,1926.0,,17.0,465.0,,161.0,0.0,35.0,950.0,0.0,0.0,243.0,1276.0,219.0,1907.0,0.0,0.0
