2009-29,0.0,1.0,0.0,190.0,0.0,27.0,243.0,391.0,0.0,195.0,0.0,226.0,2085.0,0.0,29.0,650.0,103.0,23.0,92.0,169.0,2585.0,0.0,55.0,40.0,0.0,,0.0,,335.0,32.0,1925.0,429.0,,24.0,,0.0,0.0,441.0,0.0,462.0,183.0,838.0,0.0,1671.0,2350.0,,0.0,,0.0,,0.0,0.0,107.0,0.0,153.0,123.0,206.0,,569.0,0.0,0.0,135.0,233.0,1354.0,0.0,0.0,,96.0,1.0,,191.0,78.0,27.0,2145.0,0.0,0.0,0.0,0.0,0.0,2663.0,,0.0,2294.0,227.0,,909.0,,0.0,0.0,1070.0,0.0,,3455.0,0.0,207.0,200.0,,0.0,1.0,73.0,0.0,,6928.0,,1.0,0.0,34.0,98.0,148.0,54.0,110.0,0.0,,88.0,1240.0,0.0,50.0,0.0,0.0,0.0,2131.0,0.0,0.0,198.0,116.0,85.0,717.0,76.0,2393.0,2180.0,0.0,0.0,24.0,0.0,0.0,5.0,,0.0,79.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1042.0,1.0,2780.0,1915.0,0.0,,29.0,440.0,889.0,0.0,0.0,0.0,186.0,140.0,0.0,0.0,598.0,2648.0,1295.0,0.0,134.0,215.0,58.0,173.0,179.0,,1786.0,0.0,0.0,2916.0,155.0,2.0,0.0,2260.0,1334.0,,332.0,0.0,439.0,287.0,0.0,483.0,0.0,0.0,285.0,0.0,185.0,0.0,82.0,0.0,,,461.0,1048.0,101.0,0.0,0.0,0.0,0.0,0.0,48.0,,0.0,,7887.0,463.0,1015.0,386.0,0.0,0.0,33.0,17.0,0.0,,0.0,453.0,0.0,49.0,1437.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,674.0,113.0,0.0,0.0,0.0,95.0,2111.0,89.0,26.0,,490.0,9.0,81.0,240.0,541.0,808.0,583.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,36.0,,1668.0,0.0,1544.0,0.0,0.0,54.0,0.0,1.0,179.0,632.0,0.0,904.0,89.0,0.0,10.0,,970.0,0.0,0.0,0.0,55.0,,202.0,127.0,0.0,72.0,0.0,,173.0,2050.0,0.0,6.0,225.0,138.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,3033.0,0.0,37.0,0.0,0.0,1167.0,,0.0,129.0,193.0,,0.0,0.0,29.0,0.0,170.0,0.0,0.0,3100.0,17.0,,0.0,4895.0,0.0,0.0,,706.0,0.0,0.0,127.0,218.0,541.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,717.0,0.0,,,0.0,,0.0,868.0,1011.0,595.0,5748.0,,0.0,2039.0,,11.0,399.0,,167.0,0.0,23.0,868.0,1.0,0.0,327.0,1247.0,209.0,1750.0,0.0,0.0
2009-30,0.0,0.0,0.0,157.0,0.0,87.0,231.0,327.0,0.0,134.0,0.0,232.0,2165.0,0.0,35.0,619.0,91.0,28.0,66.0,204.0,2445.0,0.0,35.0,56.0,0.0,38.0,0.0,,284.0,36.0,1719.0,406.0,,25.0,,0.0,0.0,373.0,0.0,408.0,212.0,754.0,0.0,1647.0,2203.0,,0.0,,0.0,,0.0,0.0,109.0,0.0,152.0,122.0,198.0,,567.0,0.0,0.0,117.0,164.0,1292.0,0.0,0.0,,89.0,0.0,,210.0,74.0,30.0,2156.0,0.0,0.0,0.0,0.0,0.0,2374.0,,0.0,2245.0,266.0,,811.0,,0.0,0.0,1001.0,0.0,,2358.0,0.0,191.0,199.0,,0.0,0.0,61.0,0.0,,6101.0,,1.0,0.0,19.0,117.0,107.0,20.0,92.0,0.0,,98.0,855.0,0.0,40.0,0.0,0.0,0.0,2420.0,0.0,0.0,226.0,86.0,116.0,688.0,106.0,2271.0,1775.0,0.0,0.0,21.0,0.0,0.0,8.0,,0.0,74.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1187.0,1.0,2718.0,1877.0,0.0,,34.0,408.0,764.0,0.0,0.0,0.0,177.0,114.0,0.0,0.0,660.0,3051.0,1290.0,0.0,126.0,136.0,41.0,149.0,193.0,,1666.0,0.0,0.0,2882.0,170.0,3.0,0.0,2282.0,1408.0,,297.0,0.0,362.0,334.0,0.0,432.0,0.0,0.0,270.0,0.0,143.0,0.0,101.0,0.0,,,372.0,1126.0,113.0,0.0,48.0,0.0,0.0,0.0,51.0,,0.0,,7708.0,423.0,996.0,260.0,0.0,0.0,38.0,14.0,0.0,,0.0,316.0,0.0,62.0,1482.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,688.0,150.0,0.0,0.0,0.0,50.0,1756.0,111.0,29.0,,475.0,6.0,79.0,259.0,567.0,758.0,579.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,36.0,,1548.0,0.0,1525.0,0.0,0.0,73.0,0.0,0.0,135.0,666.0,0.0,909.0,114.0,0.0,13.0,,940.0,0.0,0.0,0.0,54.0,,198.0,81.0,0.0,53.0,0.0,,213.0,2075.0,0.0,10.0,206.0,102.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,2811.0,1.0,39.0,0.0,0.0,1079.0,,0.0,93.0,225.0,,0.0,0.0,37.0,0.0,128.0,0.0,0.0,3516.0,24.0,,0.0,4509.0,0.0,0.0,,677.0,0.0,0.0,115.0,234.0,413.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,648.0,0.0,,,0.0,,0.0,1861.0,899.0,632.0,6170.0,,0.0,2051.0,,14.0,445.0,,150.0,0.0,27.0,824.0,2.0,0.0,208.0,1252.0,200.0,1558.0,0.0,0.0
2009-31,0.0,0.0,0.0,140.0,0.0,32.0,205.0,320.0,0.0,142.0,0.0,174.0,1954.0,0.0,19.0,567.0,90.0,21.0,73.0,136.0,2447.0,0.0,20.0,46.0,0.0,42.0,0.0,,316.0,19.0,1606.0,390.0,,27.0,,0.0,0.0,398.0,0.0,381.0,200.0,753.0,0.0,3751.0,2071.0,,0.0,,0.0,,0.0,0.0,92.0,0.0,106.0,113.0,214.0,,566.0,0.0,0.0,138.0,166.0,1472.0,0.0,0.0,,66.0,0.0,,160.0,62.0,23.0,2115.0,0.0,0.0,0.0,0.0,0.0,1984.0,,0.0,2126.0,463.0,,841.0,,0.0,0.0,948.0,0.0,,2152.0,0.0,192.0,185.0,,0.0,1.0,50.0,0.0,,5256.0,4949.0,1.0,0.0,17.0,172.0,100.0,30.0,81.0,0.0,,84.0,995.0,0.0,31.0,0.0,0.0,0.0,2179.0,0.0,0.0,224.0,60.0,129.0,658.0,36.0,2249.0,1483.0,0.0,0.0,13.0,0.0,0.0,9.0,,0.0,77.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,928.0,0.0,2549.0,1802.0,0.0,,23.0,352.0,695.0,0.0,0.0,0.0,108.0,76.0,0.0,0.0,448.0,2686.0,1205.0,0.0,112.0,142.0,38.0,138.0,149.0,,1534.0,0.0,2.0,2848.0,199.0,5.0,0.0,2285.0,1322.0,2682.0,312.0,0.0,296.0,292.0,0.0,354.0,0.0,0.0,250.0,0.0,199.0,0.0,96.0,0.0,,,399.0,1260.0,174.0,0.0,42.0,0.0,0.0,0.0,38.0,,0.0,,6532.0,406.0,881.0,218.0,0.0,0.0,47.0,13.0,0.0,,0.0,286.0,0.0,60.0,1335.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,552.0,113.0,0.0,0.0,0.0,66.0,1537.0,99.0,22.0,,378.0,6.0,65.0,219.0,420.0,583.0,493.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,24.0,,1416.0,0.0,1481.0,0.0,0.0,192.0,0.0,0.0,76.0,497.0,0.0,784.0,86.0,0.0,14.0,,768.0,0.0,0.0,0.0,52.0,,185.0,69.0,0.0,61.0,0.0,,152.0,1993.0,0.0,7.0,167.0,75.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,2714.0,0.0,44.0,0.0,0.0,1200.0,,0.0,94.0,164.0,,0.0,0.0,11.0,0.0,115.0,0.0,0.0,3525.0,24.0,,0.0,4306.0,0.0,0.0,,659.0,0.0,0.0,115.0,180.0,352.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,745.0,0.0,,,0.0,,0.0,2215.0,913.0,571.0,6078.0,,0.0,1948.0,,11.0,428.0,,155.0,0.0,35.0,825.0,0.0,0.0,299.0,1079.0,205.0,1458.0,0.0,0.0
2009-32,0.0,0.0,0.0,151.0,0.0,19.0,182.0,325.0,0.0,66.0,0.0,176.0,1839.0,0.0,33.0,563.0,99.0,16.0,64.0,133.0,2136.0,0.0,30.0,54.0,0.0,34.0,0.0,,345.0,43.0,1623.0,388.0,,28.0,,0.0,0.0,373.0,0.0,300.0,194.0,685.0,0.0,4163.0,2025.0,,0.0,,0.0,,0.0,0.0,132.0,0.0,88.0,88.0,200.0,,577.0,0.0,0.0,103.0,180.0,1235.0,0.0,0.0,,50.0,0.0,,167.0,37.0,27.0,1927.0,0.0,0.0,0.0,0.0,0.0,1908.0,,0.0,1940.0,621.0,,676.0,,0.0,0.0,929.0,0.0,1898.0,2248.0,0.0,184.0,163.0,,0.0,0.0,45.0,0.0,,5489.0,5018.0,1.0,0.0,20.0,114.0,103.0,19.0,68.0,0.0,,110.0,770.0,0.0,34.0,1.0,0.0,0.0,2140.0,0.0,0.0,197.0,60.0,125.0,711.0,21.0,2219.0,1412.0,0.0,0.0,18.0,0.0,0.0,7.0,,0.0,78.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,938.0,0.0,2680.0,1805.0,0.0,,30.0,356.0,722.0,0.0,0.0,0.0,73.0,48.0,0.0,0.0,428.0,2598.0,1179.0,0.0,102.0,90.0,38.0,155.0,194.0,,1602.0,0.0,0.0,2574.0,144.0,0.0,0.0,2192.0,1243.0,2593.0,309.0,0.0,282.0,237.0,0.0,292.0,0.0,0.0,225.0,0.0,171.0,0.0,103.0,0.0,,,387.0,976.0,102.0,0.0,30.0,0.0,0.0,0.0,55.0,,0.0,,6965.0,445.0,893.0,241.0,0.0,0.0,25.0,12.0,0.0,,0.0,324.0,0.0,46.0,1295.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,546.0,120.0,0.0,0.0,0.0,70.0,1585.0,108.0,36.0,,389.0,21.0,55.0,256.0,436.0,554.0,591.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,30.0,,1440.0,0.0,1460.0,0.0,0.0,10881.0,0.0,0.0,120.0,426.0,0.0,794.0,90.0,0.0,11.0,,777.0,0.0,2.0,0.0,49.0,,182.0,63.0,0.0,47.0,0.0,,147.0,1772.0,0.0,11.0,187.0,42.0,0.0,0.0,0.0,0.0,2.0,54.0,0.0,0.0,0.0,0.0,2751.0,0.0,72.0,0.0,0.0,1024.0,,0.0,87.0,173.0,,0.0,0.0,30.0,0.0,123.0,0.0,0.0,2983.0,11.0,,0.0,4259.0,0.0,0.0,,666.0,0.0,0.0,136.0,153.0,421.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,660.0,0.0,,,0.0,,0.0,1001.0,896.0,510.0,5795.0,,0.0,1870.0,50.0,12.0,425.0,,146.0,0.0,29.0,825.0,1.0,0.0,247.0,1213.0,212.0,1456.0,0.0,0.0
2009-33,0.0,0.0,0.0,161.0,0.0,27.0,169.0,327.0,0.0,92.0,0.0,153.0,1818.0,0.0,19.0,594.0,112.0,37.0,94.0,138.0,2511.0,0.0,34.0,71.0,0.0,31.0,0.0,,340.0,35.0,1570.0,441.0,,16.0,,0.0,0.0,408.0,0.0,274.0,128.0,708.0,0.0,1407.0,2162.0,,0.0,,0.0,,0.0,0.0,276.0,0.0,106.0,95.0,220.0,,562.0,0.0,0.0,135.0,140.0,1219.0,0.0,0.0,,121.0,0.0,,177.0,69.0,25.0,2127.0,0.0,0.0,0.0,0.0,0.0,1881.0,,0.0,1904.0,309.0,,697.0,,0.0,0.0,893.0,0.0,1781.0,2074.0,0.0,178.0,153.0,,0.0,1.0,50.0,0.0,,5605.0,5585.0,2.0,0.0,11.0,111.0,92.0,27.0,71.0,0.0,,63.0,780.0,0.0,32.0,1.0,0.0,0.0,2136.0,0.0,1.0,222.0,59.0,93.0,737.0,27.0,2467.0,1388.0,0.0,0.0,50.0,0.0,0.0,7.0,,0.0,58.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,866.0,1.0,3033.0,2327.0,0.0,,38.0,420.0,900.0,0.0,1.0,0.0,69.0,69.0,0.0,0.0,506.0,2582.0,1245.0,0.0,108.0,140.0,33.0,168.0,195.0,,1626.0,0.0,0.0,2688.0,154.0,5.0,0.0,2549.0,1544.0,2718.0,322.0,0.0,254.0,342.0,0.0,293.0,0.0,0.0,230.0,0.0,153.0,0.0,81.0,0.0,,,381.0,860.0,96.0,0.0,50.0,44.0,0.0,0.0,39.0,,0.0,,6147.0,477.0,917.0,265.0,0.0,0.0,59.0,18.0,0.0,,0.0,313.0,0.0,65.0,1368.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,109.0,593.0,123.0,0.0,0.0,0.0,59.0,1604.0,97.0,23.0,,355.0,8.0,52.0,231.0,468.0,544.0,537.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,38.0,,1480.0,0.0,1206.0,0.0,0.0,47.0,0.0,0.0,105.0,532.0,0.0,856.0,78.0,0.0,11.0,,712.0,0.0,1.0,0.0,60.0,,177.0,68.0,0.0,57.0,0.0,,137.0,1705.0,0.0,8.0,185.0,48.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,3036.0,0.0,45.0,0.0,0.0,1442.0,,0.0,52.0,193.0,,0.0,0.0,21.0,0.0,101.0,0.0,0.0,3068.0,19.0,,0.0,4503.0,0.0,0.0,,651.0,0.0,1.0,76.0,147.0,313.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,685.0,0.0,,,0.0,,0.0,939.0,880.0,592.0,6527.0,,0.0,1870.0,62.0,14.0,401.0,,147.0,0.0,32.0,810.0,1.0,0.0,175.0,997.0,198.0,1270.0,0.0,0.0
2009-34,0.0,2.0,0.0,161.0,0.0,39.0,211.0,304.0,0.0,84.0,0.0,152.0,1715.0,0.0,25.0,621.0,78.0,30.0,97.0,179.0,2384.0,0.0,39.0,74.0,0.0,41.0,0.0,,324.0,42.0,1669.0,375.0,,29.0,,0.0,0.0,334.0,0.0,254.0,123.0,686.0,0.0,1465.0,2107.0,,0.0,,0.0,617.0,0.0,0.0,116.0,0.0,96.0,106.0,195.0,,548.0,0.0,0.0,125.0,162.0,1353.0,0.0,0.0,,96.0,0.0,,151.0,69.0,31.0,1983.0,0.0,0.0,0.0,0.0,0.0,1749.0,,0.0,1838.0,294.0,,728.0,,0.0,0.0,835.0,0.0,1796.0,2275.0,0.0,199.0,155.0,,0.0,0.0,60.0,0.0,0.0,5585.0,5340.0,0.0,0.0,21.0,203.0,106.0,36.0,86.0,0.0,,71.0,709.0,0.0,32.0,1.0,0.0,0.0,2223.0,0.0,0.0,193.0,59.0,114.0,698.0,25.0,2377.0,1371.0,0.0,0.0,53.0,0.0,0.0,12.0,220.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1008.0,1.0,3052.0,2534.0,0.0,,27.0,461.0,727.0,0.0,0.0,0.0,65.0,82.0,0.0,0.0,380.0,2521.0,1342.0,0.0,112.0,116.0,37.0,135.0,183.0,,1607.0,0.0,0.0,2468.0,159.0,3.0,0.0,2338.0,1548.0,2514.0,310.0,0.0,222.0,266.0,0.0,279.0,0.0,0.0,239.0,0.0,202.0,0.0,100.0,0.0,,,349.0,943.0,108.0,0.0,28.0,15.0,0.0,0.0,46.0,,0.0,,6086.0,436.0,908.0,236.0,0.0,0.0,41.0,23.0,0.0,,0.0,311.0,2.0,72.0,1280.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,629.0,153.0,0.0,0.0,0.0,59.0,1617.0,92.0,14.0,,370.0,9.0,51.0,267.0,413.0,552.0,491.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,20.0,,1412.0,0.0,1145.0,0.0,0.0,42.0,0.0,1.0,142.0,457.0,0.0,888.0,70.0,2.0,13.0,,832.0,0.0,0.0,0.0,62.0,,160.0,65.0,0.0,69.0,0.0,,169.0,1607.0,0.0,8.0,173.0,56.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,3136.0,0.0,41.0,0.0,0.0,2433.0,,0.0,72.0,175.0,,0.0,0.0,32.0,0.0,155.0,0.0,0.0,3077.0,16.0,,0.0,4289.0,0.0,0.0,,623.0,0.0,0.0,96.0,165.0,313.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,677.0,0.0,,,0.0,,0.0,878.0,893.0,630.0,8168.0,,0.0,2077.0,61.0,13.0,425.0,,119.0,0.0,20.0,865.0,2.0,0.0,152.0,1017.0,174.0,1519.0,0.0,0.0
2009-35,0.0,2.0,0.0,153.0,0.0,47.0,195.0,325.0,0.0,105.0,0.0,170.0,1696.0,0.0,21.0,610.0,100.0,33.0,93.0,151.0,3020.0,0.0,29.0,60.0,0.0,36.0,0.0,4726.0,327.0,48.0,1763.0,335.0,,33.0,,0.0,0.0,427.0,0.0,320.0,164.0,687.0,0.0,1571.0,2160.0,,0.0,,0.0,641.0,0.0,0.0,172.0,0.0,116.0,87.0,191.0,,672.0,0.0,0.0,141.0,186.0,1264.0,0.0,0.0,,66.0,0.0,,184.0,68.0,28.0,2117.0,0.0,0.0,0.0,0.0,0.0,2046.0,,0.0,1976.0,260.0,,798.0,,0.0,0.0,864.0,0.0,1931.0,2273.0,0.0,285.0,186.0,,0.0,1.0,54.0,0.0,0.0,6194.0,5666.0,0.0,0.0,39.0,192.0,105.0,23.0,105.0,0.0,,54.0,774.0,0.0,33.0,0.0,0.0,0.0,2328.0,0.0,0.0,226.0,75.0,103.0,720.0,27.0,2469.0,1463.0,0.0,0.0,49.0,0.0,0.0,11.0,233.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,937.0,0.0,3604.0,3179.0,0.0,,27.0,575.0,821.0,0.0,0.0,0.0,87.0,73.0,0.0,0.0,427.0,2815.0,1419.0,0.0,110.0,146.0,40.0,170.0,181.0,,1637.0,0.0,0.0,2652.0,160.0,2.0,0.0,2576.0,1399.0,2580.0,311.0,0.0,257.0,230.0,0.0,301.0,0.0,0.0,250.0,0.0,162.0,0.0,96.0,0.0,,,358.0,882.0,99.0,0.0,31.0,19.0,0.0,0.0,43.0,,0.0,,6457.0,458.0,824.0,286.0,0.0,0.0,51.0,9.0,0.0,,0.0,283.0,0.0,61.0,1302.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,609.0,137.0,0.0,0.0,0.0,59.0,1689.0,117.0,25.0,,332.0,9.0,47.0,217.0,426.0,527.0,543.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,23.0,,1545.0,0.0,1342.0,0.0,0.0,45.0,0.0,0.0,144.0,472.0,0.0,808.0,88.0,0.0,14.0,,734.0,0.0,1.0,0.0,41.0,,227.0,69.0,0.0,51.0,0.0,,171.0,1909.0,0.0,7.0,222.0,54.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,2995.0,0.0,51.0,0.0,0.0,1302.0,,0.0,54.0,173.0,,0.0,0.0,22.0,0.0,118.0,0.0,0.0,3303.0,16.0,,0.0,4429.0,0.0,0.0,,715.0,0.0,0.0,96.0,164.0,285.0,523.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,34.0,0.0,814.0,0.0,,,0.0,,0.0,994.0,960.0,649.0,9598.0,,0.0,2268.0,60.0,13.0,359.0,,163.0,0.0,23.0,929.0,0.0,0.0,150.0,1024.0,238.0,1615.0,0.0,0.0
2009-36,0.0,1.0,0.0,169.0,0.0,35.0,182.0,305.0,0.0,95.0,0.0,171.0,1904.0,0.0,27.0,653.0,80.0,31.0,101.0,149.0,2792.0,0.0,24.0,70.0,0.0,43.0,0.0,4534.0,290.0,23.0,1786.0,375.0,,36.0,,0.0,0.0,389.0,0.0,351.0,144.0,716.0,0.0,1337.0,2266.0,,0.0,,0.0,654.0,0.0,0.0,135.0,0.0,130.0,88.0,177.0,,593.0,0.0,0.0,123.0,159.0,1099.0,0.0,0.0,,97.0,0.0,,171.0,73.0,33.0,2225.0,0.0,0.0,0.0,0.0,0.0,1838.0,,0.0,2071.0,243.0,,682.0,,0.0,0.0,776.0,0.0,1759.0,2134.0,0.0,171.0,272.0,,0.0,0.0,45.0,0.0,1.0,6108.0,5743.0,0.0,0.0,129.0,214.0,118.0,36.0,84.0,0.0,1.0,94.0,825.0,0.0,43.0,0.0,0.0,0.0,2144.0,0.0,0.0,202.0,75.0,108.0,772.0,42.0,2534.0,1617.0,0.0,0.0,51.0,0.0,0.0,12.0,238.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1037.0,1.0,3691.0,3993.0,0.0,,36.0,540.0,745.0,0.0,0.0,0.0,78.0,83.0,0.0,0.0,441.0,2414.0,1271.0,0.0,110.0,163.0,64.0,160.0,210.0,,1691.0,0.0,0.0,2762.0,165.0,6.0,0.0,2600.0,1270.0,2752.0,294.0,0.0,310.0,246.0,0.0,307.0,0.0,0.0,242.0,0.0,146.0,0.0,78.0,0.0,,,364.0,988.0,99.0,0.0,27.0,14.0,0.0,0.0,63.0,,0.0,,6337.0,456.0,922.0,320.0,0.0,0.0,51.0,22.0,0.0,,0.0,373.0,0.0,62.0,1277.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,719.0,127.0,0.0,0.0,0.0,89.0,1708.0,112.0,21.0,,408.0,7.0,97.0,205.0,393.0,641.0,593.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,24.0,,1500.0,0.0,1370.0,0.0,0.0,46.0,0.0,0.0,136.0,551.0,0.0,861.0,96.0,0.0,17.0,,787.0,0.0,0.0,0.0,47.0,,206.0,78.0,0.0,65.0,0.0,,208.0,2096.0,0.0,14.0,225.0,73.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,3000.0,0.0,49.0,0.0,0.0,1181.0,,0.0,80.0,210.0,,0.0,0.0,38.0,0.0,147.0,0.0,0.0,3252.0,22.0,,0.0,4638.0,0.0,0.0,,801.0,0.0,0.0,93.0,175.0,334.0,391.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,44.0,0.0,712.0,0.0,,,0.0,,0.0,976.0,1048.0,674.0,9733.0,,0.0,2191.0,57.0,19.0,391.0,,149.0,0.0,33.0,883.0,1.0,0.0,203.0,1034.0,214.0,1524.0,0.0,0.0
