2009-37,0.0,0.0,0.0,176.0,0.0,27.0,160.0,264.0,0.0,76.0,0.0,186.0,2370.0,0.0,33.0,659.0,109.0,37.0,93.0,140.0,3039.0,0.0,27.0,66.0,0.0,47.0,0.0,4635.0,351.0,47.0,1717.0,395.0,,45.0,,0.0,0.0,400.0,1.0,268.0,102.0,1402.0,0.0,913.0,2302.0,,0.0,,0.0,630.0,0.0,0.0,216.0,0.0,128.0,89.0,163.0,,635.0,0.0,0.0,130.0,147.0,1089.0,0.0,0.0,,83.0,0.0,,164.0,86.0,16.0,2248.0,0.0,0.0,0.0,0.0,0.0,1977.0,,0.0,2045.0,236.0,,794.0,,0.0,0.0,771.0,0.0,1653.0,1999.0,0.0,287.0,207.0,,0.0,1.0,42.0,0.0,0.0,5868.0,5700.0,0.0,0.0,30.0,113.0,143.0,44.0,84.0,0.0,0.0,64.0,780.0,0.0,31.0,0.0,0.0,0.0,2230.0,0.0,0.0,205.0,53.0,109.0,720.0,38.0,2816.0,1466.0,0.0,0.0,82.0,0.0,0.0,9.0,310.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,888.0,1.0,3549.0,3220.0,0.0,,24.0,605.0,789.0,0.0,0.0,0.0,78.0,92.0,0.0,0.0,439.0,2426.0,1250.0,0.0,137.0,116.0,42.0,170.0,221.0,,1666.0,0.0,0.0,2829.0,174.0,5.0,0.0,2675.0,1364.0,2612.0,337.0,0.0,301.0,253.0,0.0,302.0,0.0,0.0,312.0,0.0,134.0,0.0,75.0,0.0,,,371.0,938.0,121.0,0.0,21.0,21.0,0.0,0.0,53.0,,0.0,,6457.0,477.0,990.0,283.0,0.0,0.0,35.0,16.0,0.0,,0.0,425.0,0.0,70.0,1320.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,119.0,697.0,126.0,0.0,0.0,0.0,74.0,1672.0,92.0,24.0,,433.0,9.0,133.0,198.0,442.0,659.0,729.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,43.0,,1637.0,0.0,1403.0,0.0,0.0,56.0,0.0,0.0,159.0,551.0,0.0,910.0,103.0,0.0,19.0,1830.0,833.0,0.0,1.0,0.0,51.0,,206.0,78.0,0.0,88.0,0.0,,172.0,2630.0,0.0,9.0,190.0,50.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,3265.0,0.0,57.0,0.0,0.0,1167.0,,0.0,66.0,194.0,,0.0,0.0,19.0,0.0,144.0,0.0,0.0,3328.0,32.0,,0.0,4771.0,0.0,0.0,,674.0,0.0,0.0,125.0,140.0,358.0,546.0,0.0,0.0,0.0,513.0,0.0,0.0,0.0,34.0,0.0,661.0,0.0,,,0.0,,0.0,976.0,1072.0,698.0,9463.0,,0.0,2190.0,55.0,18.0,400.0,,170.0,0.0,28.0,918.0,0.0,0.0,226.0,1046.0,215.0,1692.0,0.0,0.0
2009-38,0.0,0.0,0.0,173.0,0.0,47.0,216.0,309.0,0.0,77.0,0.0,201.0,2566.0,0.0,27.0,663.0,126.0,36.0,75.0,139.0,3438.0,0.0,27.0,73.0,0.0,34.0,0.0,4968.0,341.0,54.0,1891.0,420.0,,27.0,,0.0,0.0,381.0,0.0,348.0,148.0,756.0,0.0,793.0,2403.0,,0.0,,0.0,723.0,0.0,0.0,170.0,0.0,131.0,91.0,233.0,,576.0,0.0,0.0,105.0,177.0,881.0,0.0,0.0,,110.0,0.0,,175.0,65.0,30.0,2344.0,0.0,0.0,0.0,0.0,0.0,2080.0,,0.0,2329.0,262.0,,799.0,,0.0,0.0,811.0,0.0,1923.0,2066.0,0.0,160.0,224.0,,0.0,0.0,39.0,0.0,0.0,6030.0,5922.0,4.0,0.0,26.0,117.0,132.0,35.0,99.0,0.0,0.0,78.0,802.0,0.0,38.0,0.0,0.0,0.0,2121.0,0.0,0.0,257.0,78.0,89.0,729.0,31.0,2462.0,1483.0,0.0,0.0,55.0,0.0,0.0,9.0,302.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,912.0,1.0,3758.0,4481.0,0.0,,37.0,681.0,886.0,0.0,0.0,0.0,105.0,105.0,0.0,0.0,409.0,2048.0,1208.0,0.0,103.0,149.0,43.0,123.0,185.0,,1595.0,0.0,0.0,2759.0,187.0,2.0,0.0,2551.0,1482.0,2599.0,327.0,0.0,326.0,251.0,0.0,373.0,0.0,0.0,299.0,0.0,123.0,0.0,70.0,0.0,,,383.0,830.0,124.0,0.0,28.0,35.0,0.0,0.0,61.0,,0.0,,6669.0,499.0,1001.0,260.0,0.0,0.0,43.0,14.0,0.0,,0.0,408.0,0.0,98.0,1236.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,125.0,722.0,141.0,0.0,0.0,0.0,61.0,1809.0,116.0,19.0,,369.0,12.0,66.0,155.0,455.0,606.0,738.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,36.0,,1648.0,0.0,1478.0,0.0,0.0,47.0,0.0,0.0,116.0,574.0,0.0,1016.0,79.0,0.0,16.0,1506.0,937.0,0.0,1.0,0.0,63.0,,231.0,64.0,0.0,73.0,0.0,,180.0,2655.0,0.0,7.0,197.0,47.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,3140.0,0.0,40.0,0.0,0.0,1146.0,,0.0,78.0,204.0,,0.0,0.0,31.0,0.0,179.0,0.0,0.0,3355.0,25.0,,0.0,4772.0,0.0,0.0,,648.0,0.0,1.0,100.0,172.0,333.0,419.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,41.0,0.0,682.0,0.0,,,0.0,124.0,0.0,1175.0,969.0,656.0,9705.0,,0.0,2484.0,74.0,17.0,387.0,,165.0,0.0,28.0,901.0,0.0,0.0,217.0,1212.0,253.0,1797.0,0.0,0.0
2009-39,0.0,0.0,0.0,207.0,0.0,47.0,202.0,295.0,0.0,80.0,0.0,180.0,2752.0,0.0,24.0,622.0,104.0,34.0,91.0,153.0,2755.0,0.0,27.0,84.0,0.0,34.0,0.0,4591.0,376.0,51.0,1702.0,395.0,,28.0,,0.0,0.0,370.0,0.0,322.0,109.0,709.0,0.0,809.0,2127.0,,0.0,,0.0,664.0,0.0,0.0,178.0,0.0,133.0,94.0,156.0,225.0,482.0,0.0,0.0,131.0,149.0,983.0,0.0,0.0,,88.0,0.0,,178.0,61.0,34.0,2225.0,0.0,0.0,0.0,0.0,0.0,2102.0,,0.0,2091.0,299.0,,714.0,,0.0,0.0,767.0,0.0,1903.0,2021.0,0.0,187.0,217.0,,0.0,0.0,32.0,0.0,0.0,6119.0,5724.0,0.0,0.0,14.0,117.0,116.0,25.0,115.0,0.0,0.0,601.0,739.0,0.0,34.0,1.0,0.0,0.0,1997.0,0.0,0.0,289.0,55.0,115.0,699.0,43.0,2441.0,1391.0,0.0,0.0,36.0,0.0,0.0,8.0,282.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,135.0,1068.0,0.0,3796.0,3504.0,0.0,,28.0,563.0,791.0,0.0,0.0,0.0,116.0,127.0,0.0,0.0,426.0,2099.0,1238.0,0.0,117.0,133.0,49.0,132.0,205.0,,1549.0,0.0,2.0,2656.0,159.0,1.0,0.0,2722.0,1237.0,2572.0,300.0,0.0,288.0,245.0,0.0,319.0,0.0,0.0,291.0,0.0,109.0,0.0,71.0,0.0,,,314.0,865.0,164.0,0.0,30.0,18.0,0.0,0.0,43.0,,0.0,,6468.0,484.0,899.0,234.0,0.0,0.0,52.0,17.0,0.0,,0.0,422.0,0.0,67.0,1250.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,117.0,741.0,121.0,0.0,0.0,0.0,88.0,1815.0,139.0,23.0,,385.0,5.0,43.0,172.0,386.0,585.0,727.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,44.0,,1646.0,0.0,1491.0,0.0,0.0,36.0,0.0,0.0,119.0,571.0,0.0,892.0,75.0,0.0,16.0,1483.0,823.0,0.0,0.0,0.0,43.0,,191.0,86.0,0.0,52.0,0.0,,178.0,2704.0,0.0,16.0,209.0,57.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,1.0,0.0,0.0,3151.0,0.0,53.0,0.0,0.0,1049.0,,0.0,72.0,214.0,,0.0,0.0,40.0,0.0,159.0,0.0,0.0,3260.0,17.0,,0.0,4881.0,0.0,0.0,,657.0,0.0,0.0,121.0,162.0,366.0,427.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,40.0,0.0,674.0,0.0,,,0.0,155.0,0.0,1064.0,1055.0,671.0,9933.0,,0.0,2391.0,54.0,16.0,391.0,,151.0,0.0,23.0,890.0,0.0,0.0,223.0,1433.0,243.0,1701.0,0.0,0.0
2009-40,0.0,0.0,0.0,196.0,0.0,40.0,210.0,274.0,0.0,100.0,0.0,205.0,3050.0,0.0,23.0,610.0,122.0,44.0,107.0,149.0,3470.0,0.0,43.0,100.0,0.0,60.0,0.0,6697.0,327.0,49.0,1727.0,412.0,,30.0,,0.0,0.0,342.0,0.0,267.0,118.0,759.0,0.0,667.0,2215.0,,0.0,,0.0,677.0,0.0,0.0,171.0,0.0,150.0,100.0,191.0,167.0,539.0,0.0,0.0,127.0,171.0,856.0,0.0,0.0,,69.0,0.0,,191.0,52.0,29.0,2291.0,0.0,0.0,0.0,0.0,0.0,2198.0,,0.0,2159.0,257.0,,775.0,,0.0,0.0,706.0,0.0,1903.0,4902.0,0.0,139.0,176.0,,0.0,1.0,43.0,0.0,0.0,6509.0,5927.0,2.0,0.0,20.0,219.0,143.0,38.0,119.0,0.0,0.0,175.0,1135.0,0.0,31.0,2.0,0.0,0.0,2006.0,0.0,0.0,217.0,70.0,102.0,727.0,52.0,2159.0,1434.0,0.0,0.0,47.0,0.0,0.0,11.0,321.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,120.0,1018.0,0.0,3624.0,2870.0,0.0,,23.0,612.0,841.0,0.0,0.0,0.0,108.0,128.0,0.0,0.0,512.0,2211.0,1089.0,0.0,101.0,142.0,40.0,138.0,191.0,,1567.0,0.0,0.0,2844.0,168.0,5.0,0.0,2572.0,1252.0,2393.0,369.0,0.0,304.0,286.0,0.0,412.0,0.0,0.0,303.0,0.0,124.0,0.0,98.0,0.0,960.0,,378.0,881.0,159.0,0.0,27.0,19.0,0.0,0.0,39.0,,0.0,,6728.0,459.0,912.0,280.0,0.0,0.0,39.0,16.0,0.0,,0.0,393.0,0.0,67.0,1206.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,652.0,137.0,0.0,0.0,0.0,62.0,1852.0,96.0,32.0,,418.0,14.0,46.0,196.0,410.0,611.0,649.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,29.0,,1489.0,0.0,1421.0,0.0,0.0,26.0,0.0,0.0,102.0,510.0,0.0,935.0,106.0,0.0,14.0,1347.0,903.0,0.0,1.0,0.0,59.0,,220.0,73.0,0.0,61.0,0.0,,181.0,2940.0,0.0,17.0,206.0,72.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,4.0,0.0,0.0,3240.0,0.0,56.0,0.0,0.0,996.0,,0.0,90.0,273.0,,0.0,0.0,31.0,0.0,136.0,0.0,0.0,3326.0,25.0,,0.0,4648.0,0.0,0.0,,633.0,0.0,0.0,118.0,136.0,414.0,355.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,46.0,0.0,766.0,0.0,,,0.0,152.0,0.0,1009.0,1093.0,638.0,9845.0,,0.0,2401.0,46.0,20.0,451.0,,152.0,0.0,42.0,845.0,1.0,0.0,303.0,1267.0,222.0,1755.0,0.0,0.0
2009-41,0.0,0.0,0.0,188.0,0.0,40.0,237.0,330.0,0.0,114.0,0.0,205.0,3355.0,0.0,26.0,739.0,96.0,42.0,98.0,151.0,2958.0,0.0,45.0,65.0,0.0,41.0,0.0,5008.0,348.0,37.0,1776.0,446.0,,25.0,,0.0,0.0,438.0,0.0,519.0,250.0,742.0,0.0,709.0,2289.0,4103.0,0.0,,0.0,794.0,0.0,0.0,216.0,0.0,158.0,122.0,233.0,187.0,484.0,0.0,0.0,121.0,156.0,879.0,0.0,0.0,,246.0,0.0,,210.0,80.0,34.0,2344.0,0.0,0.0,0.0,0.0,0.0,2243.0,,0.0,2175.0,259.0,,729.0,,0.0,0.0,726.0,0.0,1886.0,2133.0,0.0,247.0,195.0,,0.0,1.0,44.0,0.0,2.0,5781.0,5740.0,4.0,0.0,16.0,210.0,112.0,49.0,132.0,0.0,1.0,146.0,807.0,0.0,30.0,2.0,0.0,0.0,2042.0,0.0,0.0,188.0,88.0,145.0,733.0,50.0,2100.0,1511.0,0.0,0.0,45.0,0.0,0.0,6.0,290.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,133.0,1076.0,1.0,3636.0,3022.0,0.0,,25.0,603.0,945.0,0.0,2.0,0.0,171.0,259.0,0.0,0.0,551.0,2636.0,1306.0,0.0,125.0,132.0,54.0,121.0,194.0,,1583.0,0.0,0.0,3199.0,162.0,0.0,0.0,2637.0,1244.0,2451.0,281.0,0.0,343.0,278.0,0.0,420.0,0.0,0.0,300.0,0.0,96.0,0.0,45.0,0.0,1057.0,,415.0,848.0,184.0,0.0,40.0,31.0,0.0,0.0,41.0,,0.0,,7782.0,507.0,987.0,273.0,0.0,0.0,32.0,22.0,0.0,,0.0,392.0,0.0,72.0,1286.0,62.0,0.0,1.0,0.0,0.0,30.0,0.0,132.0,737.0,121.0,0.0,0.0,0.0,75.0,1848.0,113.0,15.0,,369.0,11.0,67.0,200.0,475.0,604.0,683.0,0.0,0.0,0.0,555.0,,0.0,0.0,0.0,0.0,36.0,,1664.0,0.0,1474.0,0.0,0.0,38.0,0.0,0.0,112.0,620.0,0.0,944.0,120.0,0.0,18.0,1333.0,845.0,0.0,2.0,0.0,52.0,,242.0,86.0,0.0,76.0,0.0,,191.0,2973.0,0.0,10.0,248.0,89.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,3.0,0.0,0.0,3190.0,0.0,37.0,0.0,0.0,855.0,,0.0,94.0,260.0,,0.0,0.0,28.0,0.0,131.0,0.0,0.0,3279.0,22.0,,0.0,4890.0,0.0,0.0,,677.0,0.0,0.0,166.0,201.0,425.0,329.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,50.0,0.0,734.0,0.0,,,0.0,165.0,0.0,1148.0,1004.0,686.0,10465.0,203.0,0.0,2485.0,69.0,12.0,387.0,,151.0,0.0,21.0,822.0,2.0,0.0,266.0,1116.0,260.0,1855.0,0.0,0.0
2009-42,0.0,0.0,0.0,115.0,0.0,40.0,150.0,228.0,0.0,97.0,0.0,171.0,2791.0,0.0,17.0,641.0,86.0,26.0,82.0,149.0,2450.0,0.0,29.0,43.0,0.0,27.0,0.0,4182.0,248.0,42.0,1383.0,364.0,,17.0,,0.0,0.0,349.0,0.0,328.0,108.0,673.0,0.0,638.0,1862.0,3387.0,0.0,,0.0,564.0,0.0,0.0,129.0,0.0,107.0,84.0,180.0,151.0,381.0,0.0,0.0,87.0,146.0,638.0,0.0,0.0,,111.0,0.0,,164.0,52.0,39.0,2057.0,0.0,0.0,0.0,0.0,0.0,1761.0,,0.0,1744.0,302.0,,652.0,,0.0,0.0,694.0,0.0,1654.0,1613.0,0.0,174.0,151.0,,0.0,0.0,32.0,0.0,0.0,4865.0,4730.0,5.0,0.0,16.0,191.0,111.0,28.0,79.0,0.0,0.0,90.0,684.0,0.0,31.0,4.0,0.0,0.0,1774.0,0.0,0.0,172.0,111.0,99.0,622.0,32.0,1808.0,1293.0,0.0,0.0,39.0,0.0,0.0,4.0,246.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,86.0,1096.0,0.0,2792.0,2224.0,0.0,,30.0,556.0,759.0,0.0,0.0,0.0,79.0,66.0,0.0,0.0,375.0,2012.0,1020.0,0.0,99.0,122.0,36.0,99.0,145.0,,1376.0,0.0,0.0,2486.0,106.0,5.0,0.0,2170.0,1060.0,1916.0,228.0,0.0,262.0,227.0,0.0,361.0,0.0,0.0,242.0,0.0,85.0,0.0,81.0,0.0,977.0,,264.0,685.0,121.0,0.0,21.0,18.0,0.0,0.0,47.0,,0.0,,5431.0,471.0,882.0,253.0,0.0,0.0,37.0,7.0,0.0,,0.0,326.0,0.0,66.0,1058.0,57.0,0.0,1.0,0.0,0.0,91.0,0.0,94.0,622.0,112.0,0.0,0.0,0.0,45.0,1408.0,121.0,17.0,,337.0,14.0,45.0,128.0,360.0,507.0,620.0,0.0,0.0,0.0,357.0,,0.0,0.0,0.0,0.0,38.0,170.0,1390.0,0.0,1341.0,0.0,0.0,18.0,0.0,0.0,164.0,445.0,0.0,788.0,67.0,0.0,13.0,1151.0,630.0,0.0,0.0,0.0,48.0,,227.0,59.0,0.0,61.0,0.0,,184.0,2481.0,0.0,9.0,158.0,51.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,2720.0,0.0,44.0,0.0,0.0,673.0,,0.0,66.0,178.0,6722.0,0.0,0.0,28.0,0.0,131.0,0.0,0.0,2582.0,17.0,,0.0,4165.0,0.0,0.0,,474.0,0.0,0.0,130.0,129.0,288.0,306.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,24.0,0.0,513.0,0.0,,,0.0,137.0,0.0,981.0,926.0,585.0,7404.0,139.0,0.0,1722.0,50.0,15.0,294.0,,108.0,0.0,33.0,667.0,0.0,0.0,373.0,1073.0,226.0,2181.0,0.0,0.0
2009-43,0.0,0.0,0.0,192.0,0.0,37.0,204.0,355.0,0.0,121.0,0.0,221.0,3745.0,0.0,23.0,681.0,109.0,39.0,99.0,189.0,3214.0,0.0,29.0,78.0,0.0,32.0,0.0,4900.0,357.0,43.0,1727.0,460.0,,32.0,,0.0,0.0,416.0,1.0,480.0,165.0,734.0,0.0,647.0,2163.0,4360.0,0.0,,0.0,696.0,0.0,0.0,215.0,0.0,150.0,89.0,207.0,205.0,543.0,0.0,0.0,136.0,134.0,925.0,0.0,0.0,,117.0,0.0,,221.0,73.0,48.0,2443.0,0.0,0.0,0.0,0.0,0.0,2062.0,,0.0,2128.0,266.0,,803.0,,0.0,0.0,812.0,0.0,1994.0,2158.0,0.0,165.0,151.0,,0.0,0.0,46.0,0.0,0.0,5510.0,5825.0,4.0,0.0,22.0,275.0,147.0,42.0,125.0,0.0,0.0,73.0,1012.0,0.0,36.0,2.0,0.0,0.0,2249.0,0.0,0.0,251.0,77.0,173.0,709.0,52.0,2039.0,1383.0,0.0,0.0,58.0,0.0,0.0,10.0,285.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,104.0,1948.0,1.0,3537.0,2849.0,0.0,,37.0,494.0,949.0,0.0,0.0,0.0,83.0,91.0,0.0,0.0,414.0,2473.0,1381.0,0.0,109.0,160.0,41.0,137.0,226.0,,1594.0,0.0,0.0,2696.0,119.0,5.0,0.0,2487.0,1301.0,2183.0,249.0,0.0,310.0,265.0,0.0,472.0,0.0,0.0,309.0,0.0,105.0,0.0,84.0,0.0,1083.0,,335.0,978.0,107.0,0.0,26.0,36.0,0.0,0.0,84.0,,0.0,,6330.0,509.0,978.0,270.0,0.0,0.0,42.0,10.0,0.0,,0.0,370.0,0.0,62.0,1532.0,89.0,0.0,1.0,0.0,0.0,198.0,0.0,124.0,782.0,179.0,0.0,0.0,0.0,73.0,1666.0,113.0,63.0,,411.0,16.0,48.0,205.0,462.0,580.0,575.0,0.0,0.0,0.0,451.0,,0.0,0.0,0.0,0.0,39.0,264.0,1803.0,0.0,1581.0,0.0,0.0,21.0,0.0,0.0,277.0,518.0,0.0,917.0,117.0,0.0,15.0,1506.0,877.0,0.0,0.0,0.0,60.0,,306.0,99.0,0.0,44.0,0.0,,229.0,3142.0,0.0,13.0,240.0,64.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,5.0,0.0,0.0,3313.0,0.0,51.0,0.0,0.0,843.0,,0.0,81.0,258.0,8839.0,0.0,0.0,36.0,0.0,189.0,0.0,0.0,3272.0,19.0,,0.0,5211.0,0.0,0.0,,644.0,0.0,0.0,154.0,232.0,355.0,401.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,37.0,0.0,681.0,0.0,770.0,,0.0,211.0,0.0,1019.0,1114.0,644.0,9703.0,207.0,0.0,2370.0,83.0,19.0,473.0,,131.0,0.0,23.0,816.0,0.0,0.0,239.0,1262.0,237.0,2106.0,0.0,0.0
2009-44,0.0,0.0,0.0,151.0,0.0,33.0,190.0,290.0,0.0,117.0,0.0,241.0,3950.0,0.0,24.0,750.0,183.0,33.0,102.0,194.0,3097.0,0.0,32.0,85.0,0.0,31.0,0.0,4954.0,371.0,40.0,1983.0,492.0,,34.0,,0.0,0.0,344.0,0.0,422.0,275.0,673.0,0.0,833.0,2216.0,4488.0,0.0,,0.0,742.0,0.0,0.0,195.0,0.0,135.0,103.0,255.0,216.0,598.0,0.0,0.0,156.0,171.0,787.0,0.0,0.0,,108.0,0.0,,178.0,90.0,45.0,2501.0,0.0,0.0,0.0,0.0,0.0,2161.0,,0.0,2097.0,299.0,,740.0,,0.0,0.0,760.0,0.0,2059.0,2149.0,0.0,167.0,194.0,,0.0,0.0,47.0,0.0,0.0,5651.0,6246.0,7.0,0.0,19.0,336.0,126.0,35.0,151.0,0.0,0.0,110.0,990.0,0.0,39.0,3.0,0.0,0.0,2161.0,0.0,0.0,210.0,117.0,154.0,666.0,47.0,1955.0,1551.0,0.0,0.0,101.0,0.0,0.0,7.0,315.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,150.0,1843.0,1.0,3917.0,3234.0,0.0,,21.0,484.0,1013.0,0.0,2.0,0.0,90.0,85.0,0.0,0.0,436.0,2731.0,1368.0,0.0,144.0,155.0,33.0,153.0,213.0,,1538.0,0.0,0.0,2728.0,132.0,0.0,0.0,2852.0,1382.0,2376.0,232.0,0.0,323.0,278.0,0.0,607.0,0.0,0.0,293.0,0.0,120.0,0.0,53.0,0.0,1094.0,,419.0,1083.0,74.0,0.0,23.0,28.0,0.0,0.0,73.0,,0.0,,7182.0,488.0,1028.0,312.0,0.0,0.0,50.0,9.0,0.0,,0.0,387.0,0.0,62.0,1631.0,116.0,0.0,0.0,0.0,0.0,192.0,0.0,131.0,805.0,107.0,0.0,0.0,0.0,88.0,1786.0,105.0,73.0,,428.0,13.0,43.0,236.0,460.0,623.0,448.0,0.0,0.0,0.0,474.0,1866.0,0.0,0.0,0.0,0.0,52.0,245.0,1834.0,0.0,1685.0,0.0,0.0,40.0,0.0,0.0,287.0,652.0,0.0,926.0,117.0,0.0,19.0,1540.0,858.0,0.0,1.0,0.0,57.0,,243.0,112.0,0.0,68.0,0.0,,144.0,2955.0,0.0,8.0,221.0,76.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,4.0,0.0,0.0,3421.0,0.0,53.0,0.0,0.0,834.0,,0.0,78.0,239.0,8748.0,0.0,0.0,32.0,0.0,158.0,0.0,0.0,3352.0,18.0,,0.0,5022.0,0.0,0.0,,675.0,0.0,0.0,712.0,264.0,382.0,445.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,47.0,0.0,665.0,0.0,768.0,,0.0,139.0,0.0,1177.0,986.0,703.0,11056.0,234.0,0.0,2641.0,55.0,19.0,380.0,,166.0,0.0,41.0,854.0,2.0,0.0,271.0,1294.0,237.0,1975.0,0.0,0.0
