2009-45,0.0,0.0,0.0,201.0,0.0,40.0,216.0,289.0,0.0,123.0,0.0,249.0,4706.0,0.0,39.0,808.0,131.0,50.0,92.0,157.0,3327.0,0.0,48.0,84.0,0.0,40.0,0.0,5121.0,380.0,42.0,1927.0,507.0,,23.0,,0.0,0.0,375.0,0.0,476.0,354.0,755.0,0.0,640.0,2478.0,5267.0,0.0,,0.0,851.0,0.0,0.0,286.0,0.0,203.0,108.0,264.0,191.0,615.0,0.0,0.0,175.0,156.0,809.0,0.0,0.0,,115.0,0.0,,157.0,100.0,57.0,2686.0,0.0,0.0,0.0,0.0,0.0,2571.0,376.0,0.0,2398.0,322.0,,778.0,,0.0,0.0,773.0,0.0,2132.0,2287.0,0.0,214.0,196.0,,0.0,0.0,38.0,0.0,0.0,5629.0,7079.0,2.0,0.0,11.0,388.0,173.0,37.0,125.0,0.0,0.0,111.0,1073.0,0.0,35.0,3.0,0.0,0.0,2238.0,0.0,0.0,279.0,81.0,204.0,790.0,90.0,1931.0,1755.0,0.0,0.0,88.0,0.0,0.0,14.0,264.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,133.0,3002.0,0.0,4590.0,4260.0,0.0,,41.0,450.0,1012.0,0.0,0.0,0.0,107.0,108.0,0.0,0.0,467.0,2872.0,1459.0,0.0,131.0,149.0,59.0,128.0,267.0,,1650.0,0.0,0.0,3224.0,124.0,2.0,0.0,2788.0,1471.0,2564.0,275.0,0.0,351.0,324.0,0.0,775.0,0.0,0.0,341.0,0.0,98.0,0.0,98.0,0.0,1174.0,,396.0,1187.0,112.0,0.0,16.0,28.0,0.0,0.0,62.0,,0.0,,7563.0,513.0,1071.0,316.0,0.0,0.0,45.0,16.0,0.0,,0.0,373.0,0.0,62.0,1884.0,138.0,0.0,0.0,0.0,0.0,179.0,0.0,119.0,834.0,142.0,0.0,0.0,0.0,88.0,2050.0,119.0,51.0,,473.0,14.0,66.0,243.0,450.0,773.0,458.0,0.0,0.0,0.0,443.0,2220.0,0.0,0.0,0.0,0.0,39.0,292.0,2092.0,0.0,1892.0,0.0,0.0,40.0,0.0,1.0,288.0,657.0,0.0,1154.0,119.0,0.0,18.0,1722.0,999.0,0.0,0.0,0.0,70.0,,277.0,93.0,0.0,77.0,0.0,,196.0,4644.0,0.0,28.0,279.0,86.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,3.0,0.0,0.0,3824.0,0.0,62.0,0.0,0.0,756.0,,0.0,68.0,285.0,9135.0,0.0,0.0,31.0,0.0,198.0,0.0,0.0,4320.0,23.0,,0.0,5394.0,0.0,0.0,0.0,815.0,0.0,1.0,295.0,375.0,416.0,515.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,53.0,0.0,751.0,0.0,946.0,,0.0,177.0,0.0,1169.0,1151.0,729.0,14202.0,263.0,0.0,3516.0,117.0,19.0,481.0,,163.0,0.0,44.0,912.0,1.0,0.0,270.0,1624.0,272.0,2387.0,0.0,0.0
2009-46,0.0,0.0,0.0,187.0,0.0,35.0,218.0,416.0,0.0,109.0,0.0,278.0,5375.0,0.0,32.0,768.0,110.0,35.0,120.0,210.0,3441.0,0.0,35.0,83.0,0.0,62.0,0.0,5603.0,435.0,30.0,1957.0,553.0,,38.0,,0.0,0.0,368.0,0.0,455.0,376.0,821.0,0.0,731.0,2537.0,6246.0,0.0,,0.0,791.0,0.0,0.0,353.0,0.0,151.0,110.0,247.0,197.0,577.0,0.0,0.0,170.0,147.0,854.0,0.0,0.0,,138.0,0.0,,210.0,127.0,39.0,2968.0,0.0,0.0,0.0,0.0,0.0,2660.0,348.0,0.0,2635.0,304.0,,815.0,,0.0,0.0,832.0,0.0,2315.0,2393.0,0.0,203.0,184.0,,0.0,1.0,37.0,0.0,0.0,5969.0,7916.0,1.0,0.0,21.0,263.0,159.0,47.0,128.0,0.0,0.0,105.0,1196.0,0.0,51.0,1.0,0.0,0.0,1893.0,0.0,1.0,272.0,76.0,194.0,805.0,87.0,2288.0,1911.0,0.0,0.0,61.0,0.0,0.0,12.0,277.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,113.0,3686.0,0.0,5347.0,4295.0,0.0,,23.0,567.0,1070.0,0.0,1.0,0.0,115.0,89.0,0.0,0.0,593.0,3024.0,1418.0,0.0,122.0,161.0,49.0,146.0,275.0,,1822.0,0.0,0.0,3065.0,141.0,5.0,0.0,3059.0,1426.0,2515.0,303.0,0.0,367.0,275.0,0.0,854.0,0.0,0.0,395.0,0.0,91.0,0.0,94.0,0.0,1249.0,944.0,442.0,1398.0,131.0,0.0,30.0,27.0,0.0,0.0,58.0,,0.0,,8504.0,548.0,1066.0,300.0,0.0,0.0,50.0,11.0,0.0,,0.0,421.0,0.0,89.0,2082.0,116.0,0.0,0.0,0.0,0.0,133.0,0.0,144.0,867.0,147.0,0.0,0.0,0.0,125.0,1950.0,138.0,37.0,,432.0,19.0,52.0,334.0,580.0,886.0,465.0,0.0,0.0,0.0,497.0,2194.0,0.0,0.0,0.0,0.0,37.0,241.0,2127.0,0.0,2108.0,0.0,0.0,26.0,0.0,0.0,326.0,650.0,0.0,1017.0,140.0,0.0,27.0,1724.0,980.0,0.0,1.0,0.0,77.0,,300.0,109.0,0.0,64.0,0.0,,195.0,4094.0,1.0,8.0,223.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,2.0,0.0,0.0,3958.0,0.0,61.0,0.0,0.0,798.0,,0.0,87.0,280.0,9382.0,0.0,0.0,43.0,0.0,320.0,0.0,0.0,4779.0,25.0,,0.0,5822.0,0.0,0.0,0.0,757.0,0.0,0.0,306.0,508.0,407.0,502.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,51.0,0.0,804.0,0.0,882.0,,0.0,146.0,0.0,1377.0,1175.0,723.0,16266.0,226.0,0.0,4098.0,99.0,18.0,414.0,,147.0,0.0,46.0,953.0,2.0,0.0,253.0,1591.0,301.0,2656.0,0.0,0.0
2009-47,0.0,0.0,0.0,119.0,0.0,25.0,150.0,278.0,0.0,82.0,0.0,178.0,4589.0,0.0,25.0,610.0,93.0,35.0,108.0,163.0,2897.0,0.0,24.0,71.0,0.0,33.0,0.0,4372.0,363.0,39.0,1594.0,445.0,,44.0,,0.0,0.0,294.0,0.0,376.0,258.0,600.0,0.0,598.0,2167.0,5335.0,0.0,,0.0,690.0,0.0,0.0,181.0,0.0,139.0,84.0,212.0,193.0,466.0,0.0,0.0,129.0,173.0,672.0,0.0,0.0,,108.0,0.0,,173.0,69.0,36.0,2354.0,0.0,0.0,0.0,0.0,0.0,2106.0,254.0,0.0,2379.0,237.0,,766.0,,0.0,0.0,681.0,0.0,1711.0,1807.0,0.0,177.0,161.0,,0.0,0.0,41.0,0.0,0.0,4538.0,6678.0,4.0,0.0,17.0,266.0,144.0,28.0,113.0,0.0,0.0,79.0,914.0,0.0,37.0,1.0,0.0,0.0,1836.0,0.0,0.0,256.0,78.0,163.0,627.0,63.0,1678.0,1402.0,0.0,0.0,52.0,0.0,0.0,8.0,258.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,101.0,2661.0,1.0,3803.0,3523.0,0.0,,28.0,415.0,883.0,0.0,0.0,0.0,86.0,77.0,0.0,0.0,434.0,2254.0,1205.0,0.0,119.0,127.0,34.0,124.0,179.0,,1554.0,0.0,0.0,2461.0,142.0,4.0,0.0,2592.0,1197.0,2008.0,215.0,0.0,324.0,257.0,0.0,555.0,0.0,0.0,287.0,0.0,102.0,0.0,72.0,0.0,1089.0,810.0,358.0,1024.0,104.0,0.0,22.0,23.0,0.0,0.0,49.0,,0.0,,7405.0,421.0,927.0,262.0,0.0,0.0,43.0,13.0,0.0,,0.0,356.0,0.0,62.0,1486.0,67.0,0.0,0.0,0.0,0.0,125.0,0.0,86.0,764.0,127.0,0.0,0.0,0.0,86.0,1672.0,106.0,20.0,,386.0,9.0,65.0,328.0,434.0,618.0,412.0,0.0,1.0,0.0,454.0,1666.0,0.0,0.0,0.0,0.0,48.0,217.0,1710.0,0.0,1562.0,0.0,0.0,27.0,0.0,0.0,187.0,505.0,0.0,862.0,107.0,0.0,18.0,1618.0,844.0,0.0,1.0,0.0,51.0,,218.0,85.0,0.0,49.0,0.0,,152.0,3562.0,0.0,10.0,185.0,59.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0,0.0,3146.0,0.0,34.0,0.0,0.0,619.0,,0.0,81.0,233.0,8062.0,0.0,0.0,31.0,0.0,844.0,0.0,0.0,3730.0,28.0,,0.0,4654.0,0.0,0.0,0.0,517.0,0.0,0.0,215.0,318.0,310.0,349.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,41.0,0.0,627.0,0.0,731.0,,0.0,123.0,0.0,1002.0,921.0,572.0,13766.0,175.0,0.0,3507.0,96.0,16.0,321.0,,125.0,0.0,30.0,760.0,0.0,0.0,246.0,1262.0,226.0,2002.0,0.0,0.0
2009-48,0.0,0.0,0.0,152.0,0.0,37.0,210.0,304.0,0.0,104.0,0.0,202.0,4014.0,0.0,36.0,700.0,101.0,44.0,102.0,164.0,2705.0,0.0,41.0,54.0,0.0,48.0,0.0,4473.0,360.0,46.0,1648.0,487.0,,39.0,,0.0,0.0,317.0,0.0,317.0,146.0,631.0,0.0,799.0,2146.0,4807.0,0.0,,0.0,673.0,0.0,0.0,232.0,0.0,118.0,101.0,220.0,160.0,470.0,0.0,0.0,107.0,140.0,753.0,0.0,0.0,,129.0,0.0,,167.0,125.0,35.0,2360.0,0.0,0.0,0.0,0.0,0.0,2341.0,301.0,0.0,2104.0,234.0,,662.0,,0.0,0.0,713.0,0.0,1751.0,1852.0,0.0,144.0,156.0,,8.0,0.0,32.0,0.0,0.0,4876.0,6960.0,4.0,0.0,19.0,375.0,123.0,45.0,82.0,0.0,0.0,96.0,717.0,0.0,30.0,1.0,0.0,0.0,2112.0,0.0,0.0,169.0,72.0,158.0,661.0,51.0,1670.0,1454.0,0.0,0.0,36.0,0.0,0.0,19.0,325.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,78.0,1383.0,0.0,3711.0,3247.0,0.0,,39.0,482.0,903.0,0.0,0.0,0.0,73.0,76.0,0.0,0.0,449.0,2350.0,1130.0,0.0,128.0,142.0,51.0,141.0,211.0,,1511.0,0.0,0.0,2539.0,123.0,8.0,0.0,2472.0,1091.0,2043.0,209.0,0.0,314.0,226.0,0.0,385.0,0.0,0.0,288.0,0.0,102.0,0.0,60.0,0.0,984.0,783.0,336.0,926.0,98.0,0.0,22.0,17.0,0.0,0.0,33.0,,0.0,,6797.0,431.0,912.0,246.0,0.0,0.0,56.0,23.0,0.0,,0.0,377.0,0.0,71.0,1211.0,74.0,0.0,0.0,0.0,0.0,147.0,0.0,98.0,688.0,132.0,0.0,0.0,0.0,87.0,1576.0,115.0,20.0,,340.0,11.0,58.0,281.0,436.0,751.0,362.0,0.0,0.0,0.0,411.0,1766.0,0.0,1.0,0.0,0.0,43.0,199.0,1806.0,0.0,1455.0,0.0,0.0,17.0,0.0,0.0,183.0,610.0,0.0,797.0,94.0,0.0,19.0,1486.0,772.0,0.0,3.0,0.0,48.0,,246.0,88.0,0.0,69.0,0.0,,164.0,2734.0,0.0,10.0,200.0,80.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,1.0,0.0,0.0,3017.0,0.0,53.0,0.0,0.0,611.0,,0.0,78.0,197.0,8044.0,0.0,0.0,36.0,0.0,495.0,0.0,0.0,3272.0,17.0,,0.0,4760.0,0.0,0.0,0.0,563.0,0.0,0.0,146.0,189.0,324.0,420.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,48.0,0.0,626.0,0.0,743.0,,0.0,122.0,0.0,889.0,912.0,552.0,11161.0,180.0,0.0,3001.0,93.0,18.0,316.0,439.0,110.0,0.0,35.0,820.0,0.0,0.0,204.0,1175.0,231.0,1826.0,0.0,0.0
2009-49,0.0,0.0,0.0,132.0,0.0,23.0,182.0,281.0,0.0,71.0,0.0,218.0,3485.0,0.0,30.0,604.0,119.0,31.0,78.0,164.0,2602.0,0.0,45.0,49.0,0.0,41.0,52.0,4155.0,383.0,59.0,1569.0,389.0,,34.0,,0.0,0.0,271.0,0.0,310.0,128.0,587.0,0.0,514.0,1798.0,4144.0,0.0,,0.0,574.0,0.0,0.0,183.0,0.0,107.0,71.0,151.0,160.0,358.0,0.0,0.0,99.0,137.0,728.0,0.0,0.0,,130.0,0.0,,162.0,90.0,33.0,2056.0,0.0,0.0,0.0,0.0,0.0,2004.0,305.0,0.0,1848.0,974.0,,587.0,463.0,0.0,0.0,756.0,0.0,1517.0,1802.0,0.0,137.0,139.0,,144.0,0.0,31.0,0.0,0.0,4518.0,7091.0,8.0,0.0,12.0,265.0,147.0,27.0,74.0,0.0,1.0,107.0,560.0,0.0,30.0,3.0,0.0,0.0,1688.0,0.0,0.0,210.0,103.0,98.0,758.0,61.0,1569.0,1427.0,0.0,0.0,54.0,0.0,0.0,6.0,245.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,79.0,1131.0,0.0,3336.0,3129.0,0.0,,16.0,414.0,877.0,0.0,0.0,0.0,81.0,93.0,0.0,0.0,375.0,2152.0,1066.0,0.0,118.0,142.0,30.0,111.0,204.0,,1440.0,0.0,0.0,2491.0,118.0,2.0,0.0,2321.0,958.0,1831.0,227.0,0.0,313.0,221.0,0.0,278.0,0.0,0.0,261.0,0.0,92.0,0.0,48.0,0.0,993.0,711.0,370.0,749.0,94.0,0.0,26.0,8.0,0.0,0.0,41.0,,0.0,,5747.0,376.0,907.0,274.0,0.0,0.0,41.0,2.0,0.0,,0.0,352.0,0.0,67.0,1146.0,58.0,0.0,0.0,0.0,0.0,169.0,0.0,99.0,601.0,111.0,0.0,0.0,0.0,98.0,1524.0,323.0,14.0,,324.0,8.0,55.0,267.0,443.0,650.0,346.0,0.0,0.0,0.0,402.0,1673.0,0.0,0.0,0.0,0.0,28.0,214.0,1744.0,0.0,1389.0,0.0,0.0,22.0,0.0,0.0,144.0,563.0,0.0,790.0,110.0,0.0,24.0,1357.0,837.0,0.0,1.0,0.0,52.0,,198.0,80.0,0.0,48.0,0.0,,176.0,2515.0,0.0,10.0,155.0,84.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,10.0,0.0,0.0,2950.0,0.0,36.0,0.0,0.0,606.0,,0.0,68.0,264.0,7400.0,0.0,0.0,28.0,0.0,210.0,0.0,0.0,2796.0,14.0,,0.0,4275.0,0.0,0.0,0.0,538.0,0.0,0.0,97.0,155.0,277.0,458.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,41.0,0.0,553.0,0.0,804.0,,0.0,117.0,0.0,786.0,718.0,491.0,9669.0,199.0,0.0,2609.0,54.0,14.0,289.0,414.0,104.0,0.0,30.0,853.0,0.0,0.0,176.0,2153.0,192.0,1764.0,0.0,0.0
2009-50,0.0,0.0,0.0,148.0,0.0,29.0,166.0,321.0,0.0,93.0,1.0,201.0,3284.0,0.0,23.0,652.0,93.0,32.0,93.0,159.0,2736.0,0.0,18.0,51.0,0.0,34.0,82.0,4905.0,276.0,39.0,1512.0,439.0,,27.0,,0.0,0.0,273.0,0.0,202.0,98.0,600.0,0.0,578.0,1737.0,3891.0,0.0,,0.0,677.0,0.0,0.0,178.0,0.0,130.0,97.0,215.0,161.0,434.0,0.0,0.0,100.0,147.0,688.0,0.0,0.0,,68.0,0.0,,211.0,94.0,27.0,2216.0,0.0,0.0,0.0,0.0,0.0,1930.0,294.0,0.0,1781.0,217.0,,584.0,448.0,0.0,0.0,634.0,0.0,1500.0,1829.0,0.0,131.0,119.0,,145.0,0.0,50.0,0.0,0.0,4868.0,7251.0,3.0,0.0,14.0,254.0,150.0,37.0,84.0,0.0,0.0,78.0,619.0,0.0,37.0,2.0,0.0,0.0,1827.0,0.0,0.0,194.0,63.0,99.0,626.0,74.0,1710.0,1490.0,0.0,0.0,57.0,0.0,0.0,8.0,270.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,80.0,914.0,0.0,3248.0,3225.0,0.0,,18.0,379.0,937.0,0.0,0.0,0.0,87.0,86.0,0.0,0.0,436.0,2020.0,1035.0,0.0,96.0,125.0,26.0,115.0,189.0,,1400.0,0.0,0.0,2626.0,132.0,2.0,0.0,2270.0,927.0,1920.0,220.0,0.0,273.0,194.0,0.0,366.0,0.0,0.0,277.0,0.0,88.0,0.0,43.0,0.0,923.0,704.0,327.0,779.0,96.0,0.0,27.0,15.0,0.0,0.0,28.0,811.0,0.0,,5695.0,422.0,876.0,316.0,0.0,0.0,52.0,16.0,0.0,,0.0,350.0,0.0,51.0,1160.0,65.0,0.0,0.0,0.0,0.0,151.0,0.0,86.0,629.0,128.0,0.0,0.0,0.0,121.0,1434.0,86.0,20.0,,346.0,4.0,49.0,243.0,427.0,604.0,340.0,0.0,0.0,0.0,441.0,1680.0,0.0,0.0,0.0,0.0,34.0,218.0,1601.0,0.0,1352.0,0.0,0.0,23.0,0.0,0.0,131.0,517.0,0.0,716.0,100.0,0.0,14.0,1350.0,865.0,0.0,0.0,0.0,51.0,,194.0,80.0,0.0,36.0,0.0,,179.0,2338.0,0.0,9.0,127.0,84.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,4.0,0.0,0.0,2864.0,0.0,42.0,0.0,0.0,575.0,5631.0,0.0,78.0,167.0,7608.0,0.0,0.0,49.0,0.0,168.0,0.0,0.0,2652.0,11.0,,0.0,4439.0,0.0,0.0,0.0,571.0,0.0,1.0,122.0,157.0,333.0,394.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,47.0,0.0,521.0,0.0,701.0,,0.0,101.0,0.0,879.0,574.0,525.0,9669.0,209.0,0.0,2473.0,77.0,19.0,344.0,391.0,120.0,0.0,29.0,770.0,0.0,0.0,167.0,1004.0,185.0,1670.0,0.0,0.0
2009-51,0.0,0.0,0.0,142.0,0.0,36.0,193.0,324.0,0.0,86.0,0.0,232.0,3913.0,0.0,24.0,501.0,108.0,37.0,75.0,111.0,2322.0,0.0,25.0,66.0,0.0,28.0,42.0,3964.0,255.0,35.0,1356.0,380.0,,40.0,,0.0,0.0,232.0,0.0,206.0,95.0,704.0,0.0,673.0,1586.0,4081.0,0.0,,0.0,597.0,0.0,0.0,152.0,0.0,136.0,94.0,205.0,164.0,439.0,0.0,0.0,97.0,131.0,639.0,0.0,0.0,,86.0,0.0,,168.0,75.0,32.0,1834.0,0.0,0.0,0.0,0.0,0.0,1898.0,250.0,0.0,1546.0,186.0,,680.0,456.0,0.0,0.0,608.0,0.0,1582.0,1648.0,0.0,208.0,148.0,,128.0,1.0,28.0,0.0,0.0,4688.0,7950.0,61.0,0.0,10.0,255.0,94.0,29.0,93.0,0.0,0.0,62.0,576.0,0.0,24.0,1.0,0.0,0.0,1781.0,0.0,0.0,236.0,75.0,103.0,523.0,41.0,1700.0,1297.0,0.0,0.0,40.0,0.0,0.0,8.0,228.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,76.0,711.0,0.0,3170.0,2511.0,0.0,2065.0,22.0,411.0,828.0,0.0,0.0,0.0,90.0,67.0,0.0,0.0,334.0,2015.0,995.0,0.0,108.0,100.0,41.0,115.0,189.0,,1419.0,0.0,0.0,2686.0,106.0,4.0,0.0,2064.0,1028.0,1830.0,193.0,0.0,251.0,229.0,0.0,250.0,0.0,0.0,201.0,0.0,97.0,0.0,42.0,0.0,842.0,693.0,301.0,735.0,79.0,0.0,19.0,13.0,0.0,0.0,45.0,829.0,0.0,,6025.0,403.0,787.0,288.0,0.0,0.0,70.0,6.0,0.0,,0.0,315.0,0.0,61.0,1000.0,71.0,0.0,0.0,0.0,0.0,146.0,0.0,97.0,505.0,107.0,0.0,0.0,0.0,67.0,1237.0,84.0,14.0,,321.0,10.0,46.0,249.0,418.0,541.0,294.0,0.0,0.0,0.0,423.0,1652.0,0.0,0.0,0.0,0.0,24.0,294.0,1474.0,0.0,1207.0,0.0,0.0,24.0,0.0,0.0,132.0,438.0,0.0,683.0,75.0,0.0,9.0,1127.0,859.0,0.0,1.0,0.0,48.0,,161.0,92.0,0.0,27.0,0.0,,170.0,2767.0,0.0,9.0,143.0,55.0,0.0,0.0,0.0,0.0,3.0,57.0,0.0,1.0,0.0,0.0,2633.0,0.0,53.0,0.0,0.0,536.0,5226.0,0.0,62.0,204.0,7633.0,0.0,0.0,37.0,0.0,148.0,0.0,0.0,2352.0,15.0,,0.0,4128.0,0.0,0.0,0.0,480.0,0.0,0.0,75.0,133.0,325.0,385.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,69.0,0.0,543.0,0.0,737.0,,0.0,103.0,0.0,825.0,526.0,533.0,7960.0,133.0,0.0,2254.0,54.0,15.0,346.0,382.0,111.0,0.0,24.0,923.0,0.0,0.0,178.0,928.0,190.0,1558.0,0.0,0.0
2009-52,0.0,0.0,0.0,68.0,0.0,44.0,104.0,186.0,0.0,56.0,2.0,149.0,3051.0,0.0,18.0,412.0,180.0,19.0,61.0,85.0,2532.0,0.0,21.0,46.0,0.0,31.0,63.0,4112.0,200.0,18.0,1064.0,286.0,,20.0,243.0,0.0,0.0,187.0,0.0,160.0,77.0,527.0,0.0,1168.0,1300.0,3501.0,0.0,,0.0,432.0,0.0,0.0,100.0,0.0,86.0,62.0,160.0,92.0,349.0,0.0,0.0,66.0,119.0,711.0,0.0,0.0,,107.0,0.0,,130.0,36.0,16.0,1364.0,0.0,0.0,0.0,0.0,0.0,1290.0,203.0,0.0,1207.0,163.0,,584.0,338.0,0.0,0.0,454.0,0.0,1354.0,1417.0,0.0,122.0,87.0,,147.0,0.0,27.0,0.0,0.0,4072.0,8299.0,43.0,0.0,10.0,191.0,93.0,17.0,46.0,0.0,0.0,69.0,372.0,0.0,18.0,1.0,0.0,0.0,1539.0,0.0,0.0,111.0,43.0,72.0,547.0,40.0,1634.0,1045.0,0.0,0.0,38.0,0.0,0.0,7.0,179.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,63.0,531.0,2.0,2045.0,1471.0,0.0,952.0,25.0,265.0,801.0,0.0,0.0,0.0,50.0,56.0,0.0,0.0,237.0,2209.0,793.0,0.0,69.0,86.0,28.0,86.0,117.0,,1174.0,0.0,0.0,2179.0,127.0,2.0,0.0,1796.0,1013.0,1527.0,195.0,0.0,171.0,175.0,0.0,160.0,0.0,0.0,204.0,0.0,66.0,0.0,37.0,0.0,670.0,639.0,235.0,482.0,51.0,0.0,19.0,17.0,0.0,0.0,26.0,684.0,0.0,,4957.0,298.0,585.0,160.0,0.0,0.0,29.0,7.0,0.0,,0.0,204.0,0.0,51.0,827.0,45.0,0.0,0.0,0.0,0.0,113.0,0.0,67.0,348.0,111.0,0.0,0.0,0.0,46.0,1025.0,71.0,19.0,,261.0,8.0,43.0,203.0,222.0,421.0,271.0,0.0,1.0,0.0,394.0,1469.0,0.0,0.0,0.0,0.0,22.0,116.0,1313.0,0.0,993.0,0.0,0.0,35.0,0.0,0.0,71.0,335.0,0.0,560.0,56.0,0.0,9.0,840.0,546.0,0.0,0.0,0.0,35.0,,125.0,48.0,0.0,24.0,0.0,,115.0,2398.0,0.0,5.0,130.0,54.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,4.0,0.0,0.0,2181.0,0.0,35.0,0.0,0.0,476.0,4357.0,0.0,66.0,154.0,6225.0,0.0,0.0,38.0,0.0,95.0,0.0,0.0,1751.0,9.0,,0.0,5041.0,0.0,0.0,0.0,357.0,0.0,0.0,49.0,96.0,215.0,232.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,32.0,0.0,469.0,0.0,626.0,,0.0,86.0,0.0,1064.0,438.0,433.0,4517.0,142.0,0.0,1538.0,39.0,10.0,234.0,382.0,130.0,0.0,28.0,843.0,1.0,0.0,109.0,763.0,142.0,1156.0,0.0,0.0
2009-53,0.0,0.0,0.0,47.0,0.0,14.0,97.0,141.0,0.0,47.0,1.0,101.0,2075.0,0.0,12.0,291.0,77.0,14.0,29.0,62.0,1648.0,0.0,14.0,27.0,0.0,21.0,20.0,3204.0,159.0,17.0,776.0,228.0,,12.0,142.0,0.0,0.0,160.0,0.0,95.0,52.0,363.0,0.0,473.0,783.0,2253.0,0.0,,0.0,335.0,0.0,0.0,62.0,0.0,46.0,30.0,95.0,78.0,240.0,0.0,0.0,44.0,84.0,466.0,0.0,0.0,,71.0,0.0,,90.0,17.0,14.0,951.0,0.0,0.0,0.0,0.0,0.0,848.0,125.0,0.0,879.0,133.0,,359.0,212.0,0.0,0.0,337.0,0.0,899.0,992.0,0.0,79.0,53.0,,60.0,0.0,24.0,0.0,0.0,1838.0,5284.0,26.0,0.0,8.0,144.0,43.0,19.0,48.0,0.0,0.0,32.0,289.0,0.0,27.0,1.0,0.0,0.0,1004.0,0.0,0.0,85.0,38.0,52.0,353.0,22.0,937.0,652.0,0.0,0.0,24.0,0.0,0.0,6.0,123.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,39.0,328.0,0.0,1362.0,953.0,0.0,719.0,11.0,178.0,474.0,0.0,0.0,0.0,46.0,32.0,0.0,0.0,213.0,1261.0,511.0,0.0,32.0,66.0,22.0,53.0,100.0,,860.0,0.0,0.0,1433.0,82.0,1.0,0.0,1273.0,665.0,899.0,96.0,0.0,126.0,112.0,0.0,112.0,0.0,0.0,135.0,0.0,66.0,0.0,22.0,0.0,476.0,372.0,131.0,264.0,36.0,0.0,11.0,7.0,0.0,0.0,27.0,407.0,0.0,,3363.0,211.0,402.0,111.0,0.0,0.0,28.0,3.0,0.0,,0.0,178.0,0.0,47.0,594.0,31.0,0.0,0.0,0.0,0.0,68.0,0.0,34.0,264.0,67.0,0.0,0.0,0.0,41.0,685.0,31.0,8.0,354.0,190.0,3.0,14.0,116.0,184.0,290.0,166.0,0.0,0.0,0.0,215.0,1076.0,0.0,0.0,0.0,0.0,25.0,95.0,871.0,0.0,654.0,0.0,0.0,11.0,0.0,0.0,40.0,253.0,0.0,379.0,42.0,0.0,6.0,485.0,359.0,0.0,2.0,0.0,29.0,,90.0,47.0,0.0,19.0,0.0,,72.0,1730.0,0.0,2.0,85.0,32.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.0,0.0,0.0,1398.0,0.0,21.0,0.0,0.0,325.0,2676.0,0.0,33.0,77.0,4440.0,0.0,0.0,28.0,0.0,51.0,0.0,0.0,1154.0,6.0,,0.0,2395.0,0.0,0.0,0.0,222.0,0.0,0.0,47.0,60.0,159.0,196.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,13.0,0.0,339.0,0.0,460.0,,0.0,67.0,0.0,604.0,282.0,259.0,3006.0,88.0,0.0,1159.0,26.0,7.0,183.0,305.0,79.0,0.0,15.0,503.0,0.0,0.0,74.0,529.0,148.0,778.0,0.0,0.0
