2010-33,,0.0,0.0,121.0,2979.0,,6331.0,3452.0,746.0,0.0,,3221.0,,8812.0,,,0.0,0.0,2465.0,591.0,86.0,7343.0,3368.0,624.0,10249.0,0.0,,,,0.0,1994.0,51.0,1313.0,,0.0,,0.0,,0.0,3965.0,8430.0,,0.0,0.0,,3309.0,32.0,3.0,13119.0,1517.0,59.0,2051.0,0.0,,,0.0,2249.0,5629.0,,2617.0,0.0,2661.0,2962.0,0.0,143.0,4511.0,,4460.0,,11.0,0.0,0.0,24.0,754.0,0.0,,33847.0,0.0,0.0,7931.0,2733.0,,2364.0,2606.0,225.0,57.0,706.0,2853.0,3875.0,0.0,606.0,29.0,,,9088.0,,5.0,70.0,0.0,2235.0,,0.0,0.0,,,556.0,349.0,0.0,4295.0,,4920.0,3768.0,2946.0,3134.0,319.0,28.0,0.0,12.0,,1973.0,,407.0,4045.0,333.0,2988.0,,0.0,,196.0,0.0,0.0,230.0,1348.0,3012.0,380.0,1891.0,3731.0,1119.0,,7456.0,207.0,8984.0,5332.0,6874.0,0.0,282.0,5478.0,0.0,0.0,26.0,4.0,27.0,0.0,769.0,5612.0,14488.0,8716.0,684.0,19.0,1301.0,1726.0,17629.0,,0.0,93.0,0.0,0.0,,2600.0,,398.0,1101.0,0.0,,1045.0,176.0,100.0,0.0,,2228.0,74.0,,309.0,,9864.0,1844.0,225.0,435.0,2859.0,,0.0,,1337.0,8707.0,73.0,10243.0,,2297.0,3440.0,0.0,,,1077.0,277.0,931.0,2602.0,0.0,0.0,30.0,0.0,,820.0,108.0,0.0,8413.0,66.0,1909.0,3796.0,764.0,542.0,48452.0,0.0,0.0,173.0,0.0,1417.0,1240.0,,1640.0,460.0,3162.0,0.0,0.0,0.0,0.0,0.0,1452.0,0.0,736.0,2319.0,0.0,378.0,6.0,2365.0,0.0,,1844.0,0.0,58857.0,0.0,642.0,34.0,0.0,7103.0,336.0,2755.0,398.0,0.0,0.0,13955.0,,2376.0,25.0,0.0,0.0,,,0.0,713.0,37751.0,1078.0,2.0,0.0,0.0,0.0,0.0,0.0
2010-34,,0.0,0.0,157.0,3704.0,,6314.0,3131.0,834.0,0.0,,3284.0,,9296.0,,,0.0,0.0,2690.0,493.0,55.0,8035.0,3582.0,683.0,11429.0,0.0,,,,0.0,2070.0,46.0,1475.0,,0.0,,0.0,,0.0,4079.0,4929.0,,0.0,0.0,,3571.0,55.0,3.0,10077.0,1536.0,48.0,3010.0,0.0,,,0.0,2364.0,5710.0,,2789.0,0.0,3196.0,2979.0,0.0,168.0,4831.0,,5244.0,,12.0,0.0,0.0,30.0,304.0,0.0,,72082.0,0.0,0.0,8597.0,2867.0,,2450.0,3438.0,241.0,74.0,588.0,2934.0,3531.0,0.0,734.0,26.0,,,9903.0,,15.0,73.0,0.0,2477.0,,0.0,0.0,,,580.0,377.0,0.0,4729.0,,5515.0,4075.0,3213.0,3527.0,330.0,26.0,0.0,12.0,,2247.0,,379.0,4266.0,379.0,2580.0,,0.0,,222.0,0.0,0.0,265.0,1409.0,3056.0,457.0,1795.0,3538.0,1299.0,0.0,7579.0,233.0,10417.0,5397.0,7909.0,0.0,264.0,5796.0,0.0,0.0,38.0,5.0,24.0,0.0,787.0,5596.0,11423.0,9615.0,657.0,22.0,1441.0,2152.0,33979.0,,0.0,106.0,0.0,0.0,,2892.0,,456.0,1188.0,0.0,,1077.0,156.0,117.0,0.0,,2167.0,69.0,,355.0,,10805.0,1780.0,231.0,460.0,2826.0,,0.0,,1253.0,9578.0,86.0,11858.0,,2466.0,3583.0,0.0,,,1239.0,326.0,862.0,2959.0,0.0,0.0,27.0,0.0,,821.0,84.0,0.0,9592.0,97.0,2091.0,3569.0,887.0,598.0,65411.0,0.0,0.0,175.0,0.0,1351.0,1340.0,,1543.0,433.0,3597.0,0.0,0.0,0.0,0.0,0.0,1534.0,0.0,656.0,2006.0,0.0,366.0,5.0,2493.0,0.0,,2343.0,0.0,67563.0,0.0,653.0,33.0,0.0,7655.0,456.0,3011.0,390.0,0.0,0.0,15925.0,,2458.0,27.0,0.0,0.0,,,0.0,655.0,40508.0,1133.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-35,,0.0,0.0,169.0,3950.0,,6220.0,2965.0,790.0,0.0,,3182.0,,9019.0,,,0.0,0.0,2531.0,551.0,81.0,7786.0,3393.0,756.0,12800.0,0.0,,,,0.0,2096.0,81.0,1537.0,,0.0,,0.0,,0.0,4564.0,5820.0,,0.0,0.0,,3516.0,63.0,7.0,8736.0,1681.0,54.0,4131.0,0.0,,,0.0,2285.0,6666.0,,2768.0,0.0,3630.0,3183.0,0.0,177.0,5052.0,,6778.0,,14.0,0.0,0.0,28.0,335.0,0.0,,31728.0,0.0,0.0,9238.0,2610.0,9162.0,2384.0,4636.0,243.0,77.0,688.0,3172.0,3626.0,0.0,1483.0,18.0,,,8853.0,,16.0,109.0,0.0,2484.0,,0.0,0.0,,,704.0,448.0,0.0,4775.0,,5113.0,4161.0,3255.0,4447.0,364.0,28.0,0.0,8.0,,2389.0,,422.0,4021.0,366.0,2749.0,,0.0,,207.0,0.0,0.0,235.0,1359.0,3138.0,359.0,1790.0,3846.0,1202.0,0.0,7651.0,244.0,9725.0,7093.0,7816.0,0.0,240.0,6088.0,0.0,0.0,44.0,14.0,22.0,0.0,690.0,5510.0,9727.0,10527.0,564.0,17.0,1549.0,2094.0,24052.0,,0.0,103.0,0.0,0.0,,2671.0,,567.0,1262.0,0.0,,992.0,201.0,114.0,0.0,,3867.0,83.0,,360.0,,11497.0,1653.0,277.0,576.0,2836.0,,0.0,,1233.0,8898.0,90.0,12105.0,5138.0,2416.0,3822.0,0.0,,,1217.0,297.0,903.0,3134.0,0.0,0.0,31.0,0.0,,758.0,99.0,0.0,10812.0,82.0,2111.0,3541.0,744.0,649.0,49109.0,0.0,0.0,156.0,0.0,1322.0,1246.0,,1516.0,421.0,3433.0,0.0,0.0,0.0,0.0,0.0,1679.0,0.0,721.0,2762.0,1.0,340.0,7.0,2502.0,0.0,,3036.0,0.0,72197.0,0.0,583.0,35.0,0.0,8052.0,410.0,2780.0,473.0,0.0,0.0,17867.0,,2569.0,27.0,0.0,0.0,,,0.0,791.0,49808.0,1223.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-36,,0.0,0.0,158.0,4787.0,,6594.0,3130.0,849.0,0.0,,3036.0,,10011.0,,,0.0,0.0,2828.0,547.0,100.0,8816.0,3539.0,702.0,12808.0,0.0,,,,0.0,2050.0,63.0,1644.0,,0.0,,0.0,,0.0,4680.0,4606.0,,0.0,0.0,,3669.0,85.0,5.0,8643.0,1816.0,49.0,7479.0,0.0,,,0.0,2558.0,7276.0,,3036.0,0.0,3905.0,3260.0,0.0,200.0,5405.0,,6648.0,,17.0,0.0,0.0,38.0,395.0,0.0,,34183.0,0.0,0.0,10207.0,2910.0,7626.0,2480.0,3983.0,268.0,75.0,770.0,3261.0,3979.0,0.0,2398.0,26.0,,,8843.0,,12.0,85.0,0.0,2923.0,,0.0,0.0,,,752.0,613.0,0.0,5623.0,,5614.0,4204.0,3409.0,5539.0,360.0,44.0,0.0,10.0,,2235.0,,474.0,4158.0,388.0,2958.0,,0.0,,272.0,0.0,0.0,239.0,1464.0,3493.0,423.0,1761.0,3925.0,1303.0,0.0,8496.0,245.0,10521.0,5328.0,8631.0,0.0,235.0,5634.0,0.0,0.0,37.0,9.0,29.0,0.0,700.0,5666.0,11348.0,10522.0,648.0,19.0,1359.0,2167.0,22150.0,,0.0,93.0,0.0,0.0,,2864.0,,576.0,1587.0,0.0,,1115.0,210.0,120.0,0.0,,3889.0,96.0,451.0,370.0,,12076.0,1643.0,245.0,489.0,3192.0,,0.0,,1336.0,11326.0,105.0,13205.0,5294.0,2621.0,4500.0,0.0,,,1290.0,333.0,998.0,3517.0,0.0,0.0,25.0,0.0,,764.0,107.0,0.0,11260.0,97.0,2299.0,3581.0,857.0,593.0,51263.0,0.0,0.0,174.0,0.0,1278.0,1459.0,,1581.0,502.0,3592.0,0.0,0.0,0.0,0.0,0.0,1731.0,0.0,788.0,2868.0,1.0,335.0,7.0,2702.0,0.0,,3064.0,0.0,59884.0,0.0,680.0,48.0,0.0,8780.0,394.0,2976.0,497.0,0.0,0.0,18492.0,,2769.0,19.0,0.0,0.0,,109.0,0.0,778.0,51719.0,1252.0,2.0,0.0,0.0,0.0,0.0,0.0
2010-37,,0.0,0.0,182.0,5655.0,,6809.0,3277.0,954.0,0.0,,3697.0,,10071.0,1766.0,,0.0,0.0,2963.0,575.0,104.0,9277.0,3299.0,808.0,14079.0,0.0,,,,0.0,2188.0,68.0,1807.0,,0.0,,0.0,,0.0,4808.0,4649.0,,0.0,0.0,,3914.0,63.0,0.0,8727.0,1950.0,56.0,5542.0,0.0,,,0.0,2567.0,8464.0,,3212.0,0.0,4246.0,3195.0,0.0,236.0,5803.0,,7852.0,,13.0,0.0,0.0,48.0,439.0,0.0,,43653.0,0.0,0.0,10844.0,2880.0,6533.0,2704.0,4057.0,223.0,83.0,830.0,3761.0,3860.0,0.0,5440.0,71.0,,,9172.0,,13.0,109.0,0.0,3387.0,,0.0,0.0,,,920.0,659.0,0.0,5989.0,,6125.0,4323.0,3723.0,6882.0,400.0,52.0,0.0,6.0,,2535.0,,471.0,4585.0,478.0,2940.0,,0.0,,216.0,0.0,0.0,250.0,1618.0,3504.0,405.0,1794.0,4083.0,1350.0,0.0,8543.0,237.0,10954.0,5453.0,8899.0,0.0,236.0,6746.0,0.0,0.0,36.0,8.0,24.0,0.0,736.0,6299.0,11338.0,11864.0,709.0,29.0,1647.0,2635.0,23142.0,,0.0,109.0,0.0,0.0,,3382.0,,532.0,1558.0,0.0,,1114.0,211.0,155.0,0.0,23206.0,2642.0,79.0,440.0,391.0,,13511.0,1862.0,300.0,513.0,2934.0,,0.0,,1561.0,18025.0,133.0,15283.0,5964.0,2889.0,4827.0,0.0,,34.0,1284.0,365.0,1063.0,3723.0,0.0,0.0,56.0,0.0,,871.0,124.0,0.0,12148.0,111.0,2222.0,3811.0,934.0,647.0,55932.0,0.0,0.0,163.0,0.0,1630.0,1429.0,,1491.0,552.0,3761.0,0.0,0.0,0.0,0.0,0.0,1927.0,0.0,870.0,2712.0,1.0,350.0,11.0,3216.0,0.0,,3150.0,0.0,75222.0,0.0,669.0,34.0,0.0,9303.0,466.0,3273.0,540.0,0.0,0.0,20805.0,495.0,2720.0,35.0,0.0,0.0,17.0,131.0,0.0,850.0,48791.0,1297.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-38,,0.0,0.0,208.0,6202.0,,6856.0,3374.0,928.0,0.0,,3412.0,,10632.0,1717.0,,0.0,0.0,3163.0,625.0,137.0,9872.0,3114.0,896.0,14555.0,0.0,,,,0.0,2140.0,58.0,2064.0,,0.0,,0.0,,0.0,4660.0,28291.0,,0.0,0.0,,4309.0,65.0,7.0,8752.0,2124.0,61.0,6244.0,0.0,,,0.0,2691.0,9534.0,,3313.0,0.0,4468.0,3294.0,0.0,195.0,6104.0,,9073.0,,12.0,0.0,0.0,43.0,397.0,0.0,,40823.0,0.0,0.0,11390.0,3090.0,5816.0,2762.0,4331.0,239.0,76.0,954.0,3866.0,3595.0,0.0,6446.0,39.0,,,9841.0,,15.0,101.0,0.0,3810.0,,0.0,0.0,,,877.0,681.0,0.0,6165.0,,6484.0,4412.0,3814.0,6963.0,560.0,63.0,0.0,7.0,,2610.0,,460.0,4751.0,462.0,2967.0,,0.0,,265.0,0.0,0.0,229.0,1815.0,3444.0,434.0,2339.0,3895.0,1364.0,0.0,8139.0,254.0,11590.0,5011.0,8793.0,0.0,253.0,7199.0,0.0,0.0,28.0,5.0,23.0,0.0,803.0,6245.0,13852.0,11480.0,954.0,28.0,1587.0,2835.0,22447.0,,0.0,117.0,0.0,0.0,,3183.0,,575.0,1605.0,0.0,,1189.0,235.0,212.0,0.0,22692.0,2551.0,99.0,429.0,405.0,,14853.0,2071.0,319.0,584.0,3431.0,,0.0,,1497.0,17418.0,107.0,16768.0,7201.0,3125.0,5486.0,0.0,18203.0,39.0,1352.0,506.0,1073.0,4031.0,0.0,0.0,39.0,0.0,,826.0,122.0,0.0,12086.0,111.0,2310.0,3939.0,835.0,716.0,57576.0,0.0,0.0,166.0,0.0,1622.0,1489.0,,3079.0,621.0,3707.0,0.0,0.0,0.0,0.0,0.0,1821.0,0.0,781.0,2883.0,1.0,393.0,9.0,3235.0,0.0,,3448.0,0.0,67730.0,0.0,676.0,35.0,0.0,10079.0,369.0,3452.0,670.0,0.0,0.0,21193.0,458.0,2696.0,24.0,0.0,0.0,20.0,97.0,0.0,937.0,47362.0,1211.0,2.0,0.0,0.0,0.0,0.0,0.0
2010-39,,0.0,0.0,183.0,6056.0,,6732.0,3296.0,978.0,0.0,,3101.0,,10121.0,1818.0,0.0,0.0,0.0,2983.0,550.0,119.0,8943.0,3232.0,877.0,13745.0,0.0,,,,0.0,2115.0,71.0,2068.0,,0.0,,0.0,,0.0,5164.0,7074.0,,0.0,0.0,,4075.0,81.0,9.0,8759.0,2067.0,114.0,5116.0,0.0,,,0.0,2549.0,9785.0,,3282.0,0.0,4350.0,3353.0,0.0,210.0,6062.0,,7755.0,,23.0,0.0,0.0,46.0,381.0,0.0,,39530.0,0.0,0.0,11154.0,3002.0,5496.0,5039.0,3979.0,288.0,96.0,890.0,3661.0,3690.0,0.0,6477.0,30.0,,,9515.0,,11.0,97.0,0.0,3682.0,,0.0,0.0,,,1003.0,755.0,0.0,6389.0,,6632.0,4429.0,3380.0,7014.0,419.0,88.0,0.0,14.0,,2492.0,,481.0,4313.0,424.0,2843.0,,0.0,,227.0,0.0,0.0,234.0,1589.0,3347.0,420.0,2283.0,4243.0,1647.0,0.0,7824.0,228.0,10931.0,4159.0,8700.0,0.0,251.0,7018.0,0.0,0.0,40.0,9.0,13.0,0.0,763.0,5877.0,14074.0,11192.0,732.0,17.0,1438.0,2771.0,20654.0,,0.0,122.0,0.0,0.0,,3539.0,,523.0,1478.0,1.0,,1118.0,271.0,185.0,0.0,20230.0,2526.0,116.0,402.0,384.0,,13932.0,1753.0,331.0,555.0,3956.0,,0.0,,1483.0,13021.0,109.0,12750.0,7822.0,3218.0,5390.0,0.0,17568.0,32.0,1350.0,502.0,1151.0,3899.0,0.0,0.0,45.0,0.0,,811.0,117.0,0.0,11716.0,123.0,2191.0,3815.0,775.0,628.0,53292.0,0.0,0.0,168.0,0.0,1417.0,1347.0,,2097.0,651.0,3962.0,0.0,0.0,0.0,0.0,0.0,1892.0,0.0,762.0,2905.0,0.0,355.0,13.0,3382.0,0.0,,3657.0,0.0,62606.0,0.0,638.0,30.0,0.0,9540.0,360.0,3407.0,573.0,0.0,0.0,20284.0,468.0,2334.0,31.0,0.0,0.0,28.0,132.0,0.0,988.0,49012.0,1260.0,2.0,0.0,0.0,0.0,0.0,0.0
2010-40,1350.0,0.0,0.0,167.0,6036.0,,6633.0,3278.0,761.0,0.0,,3196.0,,9827.0,1642.0,0.0,0.0,0.0,2658.0,634.0,98.0,8784.0,3370.0,746.0,12641.0,0.0,,,,0.0,2175.0,62.0,2273.0,,0.0,,0.0,,0.0,4970.0,4216.0,,0.0,0.0,,4042.0,76.0,6.0,8899.0,1905.0,62.0,3757.0,0.0,,,0.0,2453.0,9161.0,,3061.0,0.0,4432.0,3365.0,0.0,171.0,5472.0,,6560.0,,14.0,0.0,0.0,67.0,362.0,0.0,,34329.0,0.0,0.0,10963.0,2864.0,2908.0,2804.0,3457.0,322.0,76.0,831.0,3360.0,3445.0,0.0,7260.0,19.0,,,9008.0,,13.0,91.0,0.0,4092.0,,0.0,0.0,,,861.0,644.0,0.0,5612.0,,6608.0,4191.0,3118.0,6498.0,470.0,53.0,0.0,4.0,,2393.0,,502.0,4886.0,514.0,2602.0,,0.0,,247.0,0.0,0.0,235.0,1649.0,3438.0,393.0,2060.0,4061.0,1145.0,0.0,7848.0,227.0,11148.0,3370.0,8143.0,0.0,234.0,6364.0,0.0,0.0,33.0,9.0,27.0,0.0,744.0,5683.0,12366.0,10077.0,675.0,21.0,1451.0,2494.0,21471.0,,0.0,100.0,0.0,0.0,,3500.0,,517.0,1548.0,0.0,,1072.0,176.0,145.0,0.0,20266.0,1797.0,79.0,432.0,429.0,,15653.0,1790.0,344.0,523.0,3735.0,,0.0,,1671.0,12819.0,111.0,11109.0,5745.0,3028.0,5072.0,0.0,14764.0,47.0,1294.0,362.0,924.0,3812.0,0.0,0.0,42.0,0.0,,768.0,91.0,0.0,10801.0,92.0,2154.0,3777.0,794.0,672.0,49968.0,0.0,0.0,142.0,0.0,1408.0,1305.0,,1367.0,550.0,3754.0,0.0,0.0,0.0,0.0,0.0,1899.0,0.0,762.0,2707.0,0.0,360.0,11.0,2900.0,0.0,,2934.0,0.0,56735.0,0.0,713.0,33.0,0.0,8365.0,356.0,3340.0,643.0,0.0,0.0,17801.0,567.0,2387.0,43.0,0.0,0.0,15.0,127.0,0.0,904.0,42807.0,1270.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-41,1394.0,0.0,0.0,224.0,5858.0,,6590.0,3250.0,734.0,0.0,,3124.0,,9372.0,1459.0,0.0,0.0,0.0,2526.0,606.0,117.0,9263.0,2589.0,740.0,10719.0,0.0,,,,0.0,2077.0,69.0,2313.0,5438.0,0.0,,0.0,,0.0,4867.0,3607.0,,0.0,0.0,,3917.0,34.0,7.0,8382.0,1685.0,53.0,2836.0,0.0,,,0.0,2327.0,8172.0,,3261.0,0.0,4787.0,3248.0,0.0,164.0,5086.0,,5064.0,,18.0,0.0,0.0,52.0,386.0,0.0,,28857.0,0.0,0.0,9958.0,2795.0,1974.0,2463.0,3106.0,244.0,95.0,735.0,2978.0,3382.0,0.0,6765.0,24.0,,,8770.0,,15.0,97.0,0.0,3969.0,,0.0,0.0,,,981.0,560.0,0.0,5318.0,,5863.0,3950.0,2777.0,6141.0,391.0,40.0,0.0,2.0,,2004.0,,478.0,4408.0,397.0,2654.0,,0.0,,196.0,0.0,0.0,249.0,1630.0,3168.0,366.0,1914.0,4255.0,1120.0,0.0,6820.0,265.0,11837.0,2532.0,7527.0,0.0,281.0,6222.0,0.0,0.0,35.0,8.0,30.0,0.0,718.0,5669.0,11502.0,9661.0,714.0,35.0,1521.0,2037.0,16697.0,,0.0,116.0,0.0,0.0,,3443.0,,511.0,1512.0,0.0,,1111.0,218.0,115.0,0.0,18933.0,1379.0,61.0,481.0,379.0,,12797.0,1682.0,304.0,479.0,2875.0,,0.0,,1856.0,11885.0,144.0,8001.0,4601.0,2936.0,4406.0,0.0,13953.0,45.0,1158.0,490.0,967.0,3767.0,0.0,0.0,45.0,0.0,,732.0,121.0,0.0,9783.0,116.0,2103.0,3717.0,804.0,672.0,51403.0,0.0,0.0,188.0,0.0,1442.0,1237.0,,1498.0,627.0,3611.0,0.0,0.0,0.0,0.0,0.0,1796.0,0.0,711.0,2054.0,0.0,325.0,9.0,2626.0,0.0,,2362.0,0.0,52379.0,0.0,661.0,34.0,0.0,7315.0,361.0,3110.0,584.0,0.0,0.0,15983.0,537.0,2176.0,28.0,0.0,0.0,9.0,112.0,0.0,947.0,37239.0,1293.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-42,1613.0,0.0,0.0,253.0,5777.0,,6509.0,3550.0,837.0,0.0,,3755.0,1378.0,9781.0,1844.0,0.0,0.0,0.0,2738.0,671.0,119.0,9087.0,2730.0,763.0,11886.0,0.0,,,9220.0,0.0,2043.0,70.0,2245.0,5454.0,0.0,,0.0,,0.0,5774.0,45218.0,,0.0,0.0,,4308.0,40.0,7.0,9130.0,1692.0,80.0,3378.0,0.0,,,0.0,2617.0,9904.0,,3716.0,0.0,5814.0,3755.0,0.0,151.0,5786.0,,7299.0,,18.0,0.0,0.0,49.0,417.0,0.0,,33522.0,0.0,0.0,12512.0,3084.0,2526.0,2928.0,4362.0,199.0,99.0,1119.0,3599.0,4254.0,0.0,7280.0,27.0,,,8793.0,7148.0,18.0,113.0,0.0,4102.0,,0.0,0.0,0.0,,1011.0,616.0,0.0,5864.0,,6231.0,4225.0,3238.0,6721.0,520.0,50.0,0.0,7.0,,2347.0,,518.0,4886.0,409.0,2722.0,,0.0,,234.0,0.0,0.0,209.0,1849.0,3321.0,364.0,1956.0,4284.0,1321.0,0.0,7830.0,262.0,10878.0,2992.0,8169.0,0.0,308.0,6653.0,0.0,0.0,43.0,8.0,21.0,0.0,804.0,6350.0,12596.0,11415.0,1342.0,26.0,1618.0,2325.0,18738.0,,0.0,91.0,0.0,0.0,,3333.0,,604.0,1630.0,0.0,,1130.0,238.0,120.0,0.0,18778.0,1754.0,126.0,510.0,430.0,,14455.0,2156.0,305.0,537.0,3422.0,,0.0,0.0,1837.0,13068.0,103.0,7955.0,4741.0,3097.0,4982.0,0.0,16326.0,53.0,1360.0,556.0,983.0,3658.0,0.0,0.0,38.0,0.0,,834.0,158.0,0.0,11275.0,213.0,2327.0,4012.0,856.0,689.0,53045.0,0.0,0.0,156.0,0.0,2429.0,1536.0,,1513.0,663.0,3824.0,0.0,0.0,0.0,0.0,0.0,2024.0,0.0,922.0,2211.0,0.0,374.0,6.0,2916.0,0.0,,3110.0,0.0,56368.0,0.0,692.0,28.0,0.0,7963.0,463.0,3073.0,592.0,0.0,0.0,19113.0,599.0,2446.0,27.0,0.0,0.0,24.0,138.0,0.0,878.0,41643.0,1474.0,3.0,0.0,0.0,0.0,0.0,0.0
