2010-43,1704.0,0.0,0.0,257.0,5367.0,,7038.0,3727.0,790.0,0.0,,3747.0,1349.0,10269.0,2036.0,0.0,0.0,0.0,2945.0,645.0,109.0,9545.0,2664.0,1025.0,14382.0,0.0,,,10796.0,0.0,2355.0,78.0,2471.0,5732.0,0.0,,0.0,,0.0,5656.0,43874.0,,0.0,0.0,,4307.0,53.0,4.0,8980.0,1761.0,50.0,3511.0,0.0,,,0.0,2583.0,12396.0,,3687.0,0.0,5576.0,3753.0,0.0,212.0,6282.0,,8469.0,,16.0,0.0,0.0,39.0,459.0,0.0,,33376.0,0.0,0.0,12841.0,3216.0,2867.0,2621.0,4890.0,198.0,94.0,1004.0,4263.0,4046.0,0.0,5573.0,38.0,,,12490.0,8210.0,18.0,92.0,0.0,3754.0,,0.0,0.0,0.0,,1203.0,847.0,0.0,6537.0,,6611.0,4669.0,3752.0,6747.0,488.0,46.0,0.0,3.0,,2901.0,,536.0,4703.0,402.0,2700.0,,0.0,,246.0,0.0,0.0,242.0,1748.0,3279.0,433.0,1927.0,4252.0,1409.0,0.0,8007.0,287.0,11214.0,3581.0,9013.0,0.0,255.0,7313.0,0.0,0.0,38.0,10.0,21.0,0.0,792.0,6376.0,10775.0,12231.0,1475.0,31.0,1614.0,2657.0,21521.0,,0.0,142.0,0.0,0.0,7773.0,3216.0,,611.0,1428.0,0.0,524.0,1088.0,246.0,120.0,0.0,19774.0,2042.0,102.0,503.0,462.0,,16028.0,1927.0,293.0,525.0,4145.0,,0.0,0.0,1842.0,15138.0,106.0,9548.0,5449.0,3249.0,6011.0,0.0,19323.0,57.0,1290.0,565.0,1094.0,3563.0,0.0,0.0,40.0,0.0,,834.0,101.0,0.0,13379.0,160.0,2268.0,4216.0,837.0,710.0,52074.0,0.0,0.0,151.0,0.0,1652.0,1545.0,13138.0,1528.0,629.0,3910.0,0.0,0.0,0.0,0.0,0.0,2213.0,0.0,787.0,2539.0,1.0,430.0,16.0,3664.0,0.0,,3902.0,0.0,62764.0,0.0,717.0,35.0,0.0,10327.0,418.0,3338.0,648.0,0.0,0.0,21066.0,686.0,2707.0,34.0,0.0,0.0,38.0,90.0,0.0,1437.0,46848.0,1486.0,3.0,0.0,0.0,0.0,0.0,0.0
2010-44,1664.0,0.0,0.0,253.0,5416.0,,7247.0,3587.0,1151.0,0.0,,4196.0,1410.0,10230.0,2410.0,0.0,0.0,0.0,3092.0,700.0,105.0,9490.0,2830.0,1079.0,14428.0,0.0,,,11555.0,0.0,2317.0,112.0,2545.0,5061.0,0.0,,0.0,,0.0,5783.0,11293.0,,0.0,0.0,,4508.0,45.0,9.0,9622.0,1865.0,97.0,3929.0,0.0,,,0.0,2481.0,13185.0,,4046.0,0.0,5464.0,3848.0,0.0,198.0,6728.0,,8266.0,,13.0,0.0,0.0,52.0,467.0,0.0,,34426.0,0.0,0.0,13290.0,3160.0,2750.0,2673.0,4593.0,238.0,110.0,1239.0,4170.0,4267.0,0.0,5078.0,30.0,,,9324.0,7421.0,21.0,163.0,0.0,3938.0,,0.0,0.0,0.0,,1203.0,838.0,0.0,6983.0,,6589.0,4786.0,3772.0,6807.0,551.0,58.0,0.0,2.0,,2633.0,,511.0,4902.0,376.0,2786.0,,0.0,,300.0,0.0,0.0,253.0,1833.0,3334.0,331.0,2016.0,4502.0,1436.0,0.0,8251.0,258.0,11939.0,3677.0,9170.0,0.0,258.0,7893.0,0.0,0.0,35.0,13.0,25.0,0.0,793.0,6539.0,11296.0,11558.0,855.0,27.0,1490.0,2627.0,23050.0,,0.0,129.0,0.0,0.0,7891.0,3863.0,,670.0,1441.0,40.0,588.0,1229.0,225.0,116.0,0.0,21962.0,2261.0,115.0,459.0,422.0,,17534.0,2147.0,273.0,597.0,4603.0,,0.0,0.0,1968.0,13115.0,157.0,8183.0,5719.0,2947.0,6845.0,0.0,20697.0,59.0,1557.0,876.0,1087.0,3568.0,0.0,0.0,32.0,0.0,,829.0,140.0,0.0,14141.0,192.0,2529.0,4769.0,981.0,507.0,52851.0,0.0,0.0,187.0,0.0,1695.0,1583.0,12598.0,1589.0,688.0,3981.0,0.0,0.0,0.0,0.0,0.0,2417.0,0.0,843.0,3226.0,0.0,436.0,15.0,3399.0,0.0,,4728.0,0.0,75080.0,0.0,722.0,35.0,0.0,10078.0,402.0,3546.0,625.0,0.0,0.0,22114.0,609.0,2734.0,27.0,0.0,0.0,28.0,131.0,0.0,990.0,50870.0,1683.0,4.0,0.0,0.0,0.0,0.0,0.0
2010-45,1737.0,0.0,0.0,333.0,5379.0,,7595.0,3688.0,775.0,0.0,,4185.0,1412.0,11038.0,2424.0,0.0,0.0,0.0,3243.0,702.0,114.0,9511.0,2892.0,1106.0,14928.0,0.0,64143.0,,11756.0,0.0,2615.0,91.0,2643.0,5215.0,0.0,,0.0,,0.0,6472.0,32164.0,,0.0,0.0,,4708.0,92.0,5.0,9377.0,1930.0,60.0,4144.0,0.0,,,0.0,2860.0,13661.0,,3973.0,0.0,5190.0,3999.0,0.0,179.0,6979.0,32508.0,8525.0,,13.0,0.0,0.0,37.0,427.0,0.0,,37710.0,0.0,0.0,25058.0,3140.0,2906.0,3001.0,4685.0,235.0,94.0,1082.0,4180.0,3795.0,0.0,4516.0,40.0,,,9764.0,7850.0,16.0,144.0,0.0,3739.0,,0.0,0.0,1.0,,1380.0,957.0,0.0,7420.0,,6855.0,4673.0,4167.0,6972.0,555.0,39.0,0.0,11.0,,2652.0,,530.0,4739.0,388.0,2887.0,,0.0,,228.0,0.0,0.0,283.0,1898.0,3457.0,434.0,2256.0,4567.0,1539.0,0.0,8452.0,319.0,12599.0,3357.0,9217.0,0.0,270.0,8646.0,0.0,0.0,45.0,11.0,27.0,0.0,810.0,6773.0,11391.0,11861.0,1320.0,27.0,1472.0,2578.0,25011.0,,0.0,105.0,0.0,0.0,8690.0,3344.0,,665.0,1532.0,10.0,523.0,1160.0,247.0,246.0,0.0,21295.0,2120.0,114.0,435.0,438.0,,18133.0,2207.0,270.0,702.0,4214.0,,0.0,0.0,1950.0,13603.0,108.0,8271.0,6052.0,3143.0,7186.0,0.0,21216.0,41.0,1521.0,915.0,1192.0,3528.0,0.0,0.0,32.0,0.0,,787.0,119.0,0.0,20349.0,173.0,2323.0,4769.0,921.0,433.0,53641.0,0.0,0.0,198.0,0.0,1821.0,1646.0,13738.0,1538.0,627.0,4205.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,818.0,3309.0,0.0,429.0,16.0,3734.0,0.0,,4363.0,0.0,64248.0,0.0,769.0,38.0,0.0,10321.0,416.0,3457.0,676.0,0.0,0.0,23189.0,617.0,2898.0,31.0,0.0,0.0,40.0,150.0,0.0,994.0,59137.0,1739.0,3.0,0.0,0.0,0.0,0.0,0.0
2010-46,1579.0,0.0,0.0,322.0,5253.0,,7219.0,3381.0,765.0,0.0,,3978.0,1398.0,10763.0,2289.0,0.0,0.0,0.0,3156.0,609.0,98.0,9223.0,2892.0,1046.0,14135.0,0.0,60687.0,,11689.0,0.0,2509.0,59.0,2498.0,4991.0,0.0,,0.0,,0.0,6761.0,66263.0,,0.0,0.0,,4457.0,76.0,9.0,9129.0,1837.0,68.0,3826.0,0.0,,,0.0,2649.0,13067.0,,3759.0,0.0,4965.0,3838.0,0.0,220.0,6890.0,34453.0,8431.0,,13.0,0.0,0.0,55.0,390.0,0.0,,36313.0,0.0,0.0,13349.0,2982.0,2817.0,2819.0,4617.0,265.0,83.0,1036.0,4053.0,3683.0,0.0,3636.0,42.0,,,9085.0,7226.0,15.0,84.0,0.0,3646.0,3877.0,0.0,0.0,0.0,,1357.0,922.0,0.0,6663.0,,6548.0,4591.0,3968.0,6746.0,535.0,50.0,0.0,5.0,,2752.0,,551.0,4550.0,399.0,2791.0,,0.0,,191.0,0.0,0.0,240.0,1706.0,3203.0,356.0,1958.0,4198.0,1567.0,0.0,7957.0,283.0,12055.0,3145.0,9576.0,0.0,229.0,8158.0,0.0,0.0,49.0,6.0,31.0,0.0,798.0,6252.0,11393.0,11053.0,1470.0,25.0,1341.0,2475.0,26588.0,,0.0,88.0,0.0,0.0,8108.0,3563.0,,544.0,1428.0,8.0,513.0,1121.0,296.0,213.0,0.0,22988.0,2000.0,112.0,439.0,464.0,491.0,18083.0,2220.0,192.0,724.0,4343.0,,0.0,0.0,1902.0,12878.0,132.0,7808.0,7241.0,2789.0,7137.0,0.0,20265.0,37.0,1578.0,995.0,1152.0,3406.0,0.0,0.0,39.0,0.0,,810.0,99.0,0.0,14168.0,206.0,2338.0,4453.0,946.0,362.0,52391.0,0.0,0.0,187.0,0.0,1579.0,1555.0,13533.0,1460.0,606.0,3936.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,841.0,3165.0,0.0,382.0,18.0,3400.0,0.0,,4409.0,0.0,57234.0,0.0,704.0,24.0,0.0,10299.0,409.0,3704.0,560.0,0.0,0.0,22010.0,643.0,2839.0,25.0,0.0,0.0,26.0,144.0,0.0,931.0,49158.0,1508.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-47,1634.0,0.0,0.0,278.0,5511.0,,7954.0,3527.0,866.0,0.0,,3899.0,1434.0,11189.0,2499.0,0.0,0.0,0.0,2971.0,634.0,104.0,9269.0,3043.0,997.0,14675.0,0.0,58393.0,,12009.0,0.0,2423.0,156.0,2551.0,5209.0,0.0,,0.0,,0.0,8784.0,24395.0,,0.0,0.0,,4413.0,23.0,8.0,9565.0,1975.0,53.0,4025.0,0.0,,,0.0,2686.0,14139.0,,4066.0,0.0,4962.0,3878.0,0.0,248.0,6676.0,34801.0,8575.0,,22.0,0.0,0.0,38.0,441.0,0.0,,39366.0,0.0,0.0,14043.0,2843.0,2856.0,2815.0,4478.0,277.0,83.0,1090.0,4703.0,4858.0,0.0,2875.0,38.0,3157.0,,10227.0,7948.0,14.0,103.0,0.0,3843.0,3855.0,0.0,0.0,0.0,,1453.0,1075.0,0.0,7468.0,,6571.0,4799.0,4116.0,7490.0,471.0,50.0,0.0,4.0,,2991.0,,527.0,4606.0,412.0,2577.0,,0.0,,252.0,0.0,0.0,232.0,1723.0,3015.0,411.0,2012.0,4408.0,1654.0,0.0,9034.0,283.0,12379.0,3145.0,10623.0,0.0,296.0,8441.0,0.0,0.0,35.0,6.0,22.0,0.0,778.0,5991.0,11869.0,11760.0,926.0,23.0,1384.0,2701.0,29685.0,,0.0,102.0,0.0,0.0,9082.0,3558.0,1026.0,588.0,1520.0,9.0,506.0,1147.0,342.0,211.0,0.0,24835.0,1942.0,150.0,552.0,402.0,548.0,18438.0,2310.0,197.0,672.0,4903.0,,0.0,0.0,2032.0,15852.0,135.0,7215.0,6221.0,2998.0,8625.0,0.0,22696.0,40.0,1690.0,1235.0,1300.0,3766.0,0.0,0.0,45.0,0.0,,826.0,111.0,0.0,14869.0,208.0,2351.0,4398.0,933.0,382.0,55551.0,0.0,0.0,149.0,0.0,1583.0,2200.0,12763.0,1606.0,669.0,3906.0,0.0,0.0,0.0,0.0,0.0,2485.0,0.0,798.0,3211.0,0.0,405.0,43.0,3400.0,0.0,,5156.0,0.0,59263.0,0.0,668.0,43.0,0.0,10454.0,395.0,3766.0,601.0,0.0,0.0,23477.0,697.0,2806.0,40.0,0.0,0.0,19.0,143.0,0.0,914.0,52927.0,1629.0,2.0,0.0,0.0,0.0,0.0,0.0
2010-48,1619.0,0.0,0.0,230.0,5234.0,,6547.0,2909.0,808.0,0.0,,3944.0,1276.0,9737.0,2066.0,0.0,0.0,0.0,2803.0,542.0,112.0,7825.0,2481.0,872.0,12717.0,0.0,49239.0,,10573.0,0.0,1918.0,69.0,2219.0,4940.0,0.0,,0.0,,0.0,5965.0,9612.0,,0.0,0.0,,3701.0,42.0,7.0,8091.0,1713.0,57.0,2975.0,0.0,,,0.0,2239.0,12261.0,,3519.0,0.0,4510.0,3492.0,0.0,164.0,5830.0,31073.0,6991.0,1.0,14.0,0.0,0.0,49.0,435.0,0.0,,32824.0,0.0,0.0,11602.0,2453.0,2353.0,2475.0,4011.0,291.0,79.0,965.0,4848.0,3280.0,0.0,1975.0,33.0,3588.0,,7753.0,5869.0,15.0,79.0,0.0,3469.0,3214.0,0.0,0.0,2.0,,1156.0,850.0,0.0,6270.0,,5358.0,4038.0,3702.0,7075.0,419.0,43.0,0.0,8.0,,2424.0,,508.0,4073.0,360.0,2230.0,,0.0,,186.0,0.0,0.0,181.0,1413.0,2697.0,293.0,1619.0,3563.0,1208.0,0.0,6703.0,259.0,9768.0,3173.0,7979.0,0.0,417.0,7324.0,0.0,0.0,33.0,9.0,34.0,0.0,670.0,5001.0,10855.0,9927.0,674.0,33.0,1147.0,2161.0,19209.0,,0.0,86.0,0.0,0.0,7706.0,2845.0,882.0,550.0,1411.0,3.0,497.0,969.0,303.0,191.0,0.0,20687.0,1623.0,117.0,457.0,416.0,453.0,15578.0,2481.0,179.0,622.0,3971.0,,0.0,0.0,1753.0,9720.0,79.0,6002.0,5332.0,2499.0,7119.0,0.0,17854.0,32.0,1429.0,1428.0,992.0,3377.0,0.0,0.0,51.0,0.0,,613.0,93.0,0.0,13102.0,160.0,2148.0,3623.0,793.0,308.0,51949.0,0.0,0.0,176.0,0.0,1295.0,1403.0,10198.0,1252.0,614.0,3343.0,0.0,0.0,0.0,0.0,0.0,2145.0,0.0,793.0,3119.0,0.0,345.0,10.0,2849.0,0.0,6422.0,4388.0,0.0,51423.0,0.0,586.0,30.0,0.0,9468.0,316.0,3012.0,523.0,0.0,0.0,20496.0,579.0,2449.0,23.0,0.0,0.0,18.0,135.0,0.0,879.0,44051.0,1357.0,3.0,0.0,0.0,0.0,0.0,0.0
2010-49,1980.0,0.0,0.0,275.0,6360.0,,7321.0,3552.0,851.0,0.0,,3832.0,1472.0,11670.0,2227.0,0.0,0.0,0.0,2985.0,585.0,121.0,8695.0,3019.0,965.0,14234.0,0.0,54253.0,,12226.0,0.0,2145.0,76.0,2256.0,6030.0,0.0,,0.0,,0.0,6306.0,9816.0,,0.0,0.0,,4333.0,47.0,6.0,8967.0,1823.0,136.0,3065.0,0.0,,,0.0,2576.0,14836.0,,3995.0,0.0,5115.0,4136.0,0.0,206.0,6631.0,83417.0,8019.0,1.0,17.0,0.0,0.0,39.0,419.0,0.0,,33192.0,0.0,0.0,13144.0,2749.0,2652.0,2907.0,4445.0,346.0,114.0,973.0,4593.0,4413.0,0.0,1833.0,34.0,2979.0,,11204.0,6971.0,16.0,88.0,0.0,4426.0,3408.0,0.0,0.0,0.0,,1372.0,1037.0,0.0,9125.0,,5930.0,4485.0,3921.0,8683.0,508.0,63.0,0.0,8.0,,3065.0,,491.0,4574.0,388.0,2484.0,,0.0,,275.0,0.0,0.0,214.0,1759.0,3188.0,338.0,1804.0,4363.0,1565.0,0.0,8051.0,288.0,11415.0,3286.0,9069.0,0.0,287.0,8341.0,0.0,0.0,49.0,10.0,27.0,0.0,657.0,6042.0,11767.0,10998.0,682.0,25.0,1305.0,2558.0,22933.0,,0.0,100.0,0.0,0.0,9312.0,3625.0,949.0,625.0,1599.0,6.0,486.0,1137.0,309.0,217.0,0.0,22934.0,1743.0,130.0,607.0,467.0,520.0,18887.0,2227.0,300.0,661.0,4100.0,,0.0,0.0,1889.0,10616.0,98.0,7113.0,5916.0,2821.0,8073.0,0.0,23507.0,32.0,1578.0,2099.0,1366.0,3834.0,0.0,0.0,58.0,0.0,,690.0,115.0,0.0,14071.0,209.0,2362.0,4794.0,913.0,394.0,54854.0,0.0,0.0,193.0,0.0,1667.0,1569.0,12217.0,1476.0,619.0,3913.0,0.0,0.0,0.0,0.0,0.0,2476.0,0.0,825.0,3179.0,0.0,393.0,17.0,3485.0,0.0,7640.0,4779.0,0.0,60720.0,0.0,677.0,25.0,0.0,10979.0,353.0,3831.0,627.0,0.0,0.0,23284.0,525.0,2428.0,26.0,0.0,0.0,23.0,133.0,0.0,1021.0,48409.0,1641.0,4.0,0.0,0.0,0.0,0.0,0.0
2010-50,1601.0,0.0,0.0,265.0,6790.0,,6903.0,3273.0,862.0,0.0,,3743.0,1409.0,11783.0,2026.0,0.0,0.0,0.0,2915.0,574.0,93.0,8850.0,2656.0,925.0,13183.0,0.0,49615.0,,10842.0,0.0,2048.0,68.0,2088.0,6252.0,0.0,,0.0,0.0,0.0,6835.0,6380.0,,0.0,0.0,133549.0,4023.0,24.0,11.0,8791.0,1938.0,146.0,2537.0,0.0,,,0.0,2355.0,12987.0,,3513.0,0.0,4538.0,4068.0,0.0,201.0,6299.0,33375.0,6374.0,4.0,24.0,0.0,0.0,63.0,481.0,0.0,,30301.0,0.0,0.0,11295.0,3121.0,2457.0,2471.0,4122.0,334.0,119.0,1050.0,4512.0,3789.0,0.0,1679.0,39.0,2879.0,,8697.0,6381.0,19.0,86.0,0.0,4150.0,3039.0,0.0,0.0,0.0,,1357.0,1055.0,0.0,6916.0,,5472.0,4291.0,3663.0,8848.0,591.0,56.0,0.0,9.0,,2972.0,,473.0,4336.0,406.0,2513.0,0.0,0.0,,247.0,0.0,0.0,227.0,1454.0,3141.0,391.0,1735.0,4164.0,1279.0,0.0,7232.0,263.0,10947.0,2775.0,8909.0,0.0,278.0,8103.0,0.0,0.0,41.0,15.0,23.0,0.0,662.0,5620.0,10804.0,10078.0,722.0,23.0,1235.0,2252.0,19076.0,2500.0,0.0,96.0,0.0,0.0,8129.0,3334.0,1009.0,623.0,1664.0,9.0,550.0,1039.0,296.0,197.0,0.0,23154.0,1584.0,133.0,722.0,423.0,544.0,11817.0,2122.0,240.0,893.0,3948.0,,0.0,0.0,1853.0,10289.0,121.0,6062.0,5941.0,2873.0,7054.0,0.0,19991.0,33.0,1496.0,2672.0,1273.0,3907.0,0.0,0.0,37.0,0.0,,742.0,113.0,0.0,12809.0,182.0,2291.0,4009.0,815.0,461.0,50503.0,0.0,0.0,159.0,0.0,1464.0,1339.0,12309.0,1306.0,608.0,3531.0,0.0,0.0,0.0,0.0,0.0,2279.0,0.0,725.0,3022.0,0.0,382.0,19.0,3005.0,0.0,7634.0,4274.0,0.0,56188.0,0.0,628.0,42.0,0.0,9739.0,376.0,3895.0,578.0,0.0,0.0,21823.0,507.0,2254.0,68.0,0.0,0.0,32.0,193.0,0.0,795.0,46120.0,1557.0,5.0,0.0,0.0,0.0,0.0,0.0
2010-51,1227.0,0.0,0.0,134.0,6056.0,,4933.0,2453.0,507.0,0.0,5857.0,2925.0,1105.0,8377.0,937.0,0.0,0.0,0.0,1973.0,474.0,59.0,6239.0,2270.0,471.0,6060.0,0.0,36717.0,,6508.0,0.0,1364.0,54.0,1540.0,5325.0,0.0,,0.0,0.0,0.0,4351.0,4136.0,,0.0,0.0,94458.0,2549.0,34.0,10.0,7341.0,1083.0,92.0,1118.0,0.0,,,0.0,1852.0,5454.0,,1774.0,0.0,2541.0,3600.0,0.0,111.0,3309.0,21782.0,2825.0,2.0,18.0,0.0,0.0,31.0,257.0,0.0,,19931.0,0.0,0.0,6919.0,2047.0,1334.0,1833.0,2301.0,386.0,97.0,571.0,2974.0,2864.0,0.0,1045.0,17.0,1921.0,,6263.0,4253.0,18.0,76.0,0.0,3924.0,1861.0,0.0,0.0,1.0,,497.0,392.0,0.0,3668.0,,3349.0,2870.0,2019.0,7790.0,550.0,50.0,0.0,7.0,687.0,1883.0,,289.0,3074.0,262.0,2061.0,0.0,0.0,,221.0,0.0,0.0,157.0,1070.0,2446.0,272.0,1177.0,2906.0,674.0,0.0,5574.0,174.0,7489.0,1586.0,5531.0,0.0,229.0,4436.0,0.0,0.0,42.0,18.0,16.0,0.0,547.0,4184.0,9388.0,6030.0,616.0,11.0,746.0,1168.0,12392.0,1394.0,0.0,66.0,0.0,0.0,3645.0,2804.0,767.0,468.0,1909.0,9.0,543.0,737.0,168.0,127.0,0.0,16778.0,763.0,62.0,567.0,334.0,419.0,3938.0,1282.0,238.0,876.0,2236.0,,0.0,0.0,1108.0,7344.0,118.0,3696.0,3763.0,1864.0,2830.0,0.0,9277.0,18.0,875.0,2808.0,959.0,3087.0,0.0,0.0,42.0,0.0,,514.0,89.0,0.0,6459.0,136.0,1704.0,2761.0,642.0,502.0,37723.0,0.0,0.0,129.0,0.0,1477.0,1263.0,8139.0,805.0,559.0,2436.0,0.0,0.0,0.0,0.0,0.0,1137.0,0.0,535.0,2178.0,0.0,315.0,8.0,2056.0,0.0,5290.0,1777.0,0.0,43726.0,0.0,545.0,26.0,0.0,5320.0,247.0,2723.0,381.0,0.0,0.0,12898.0,362.0,1236.0,37.0,0.0,0.0,26.0,111.0,0.0,373.0,30963.0,792.0,1.0,0.0,0.0,0.0,0.0,0.0
2010-52,870.0,0.0,0.0,119.0,5483.0,,3767.0,1691.0,393.0,0.0,4617.0,4117.0,906.0,6955.0,697.0,0.0,0.0,0.0,1539.0,374.0,54.0,4918.0,1926.0,365.0,4022.0,0.0,28039.0,,4307.0,0.0,884.0,46.0,1346.0,4742.0,0.0,,0.0,0.0,0.0,3314.0,3781.0,,0.0,0.0,69697.0,1897.0,19.0,5.0,5861.0,734.0,84.0,628.0,0.0,,,0.0,1491.0,3411.0,,1635.0,0.0,2182.0,2690.0,0.0,62.0,2361.0,17535.0,2063.0,0.0,18.0,0.0,0.0,24.0,149.0,0.0,,16732.0,0.0,0.0,5189.0,1630.0,946.0,1484.0,1556.0,363.0,100.0,436.0,1811.0,1982.0,0.0,839.0,39.0,1543.0,,4450.0,3190.0,17.0,65.0,0.0,3348.0,1325.0,0.0,0.0,0.0,,422.0,232.0,0.0,2805.0,669.0,2416.0,2115.0,1416.0,7205.0,449.0,40.0,0.0,4.0,517.0,1439.0,171.0,244.0,2447.0,182.0,1431.0,0.0,0.0,,134.0,0.0,0.0,101.0,823.0,1882.0,217.0,925.0,2067.0,524.0,0.0,3815.0,120.0,5951.0,1235.0,3820.0,0.0,142.0,3171.0,0.0,0.0,20.0,10.0,13.0,0.0,403.0,3292.0,7747.0,3757.0,461.0,14.0,547.0,825.0,9390.0,911.0,0.0,30.0,0.0,0.0,2456.0,2176.0,645.0,375.0,1133.0,9.0,317.0,666.0,100.0,124.0,0.0,12633.0,632.0,62.0,397.0,294.0,348.0,2881.0,1301.0,173.0,895.0,1818.0,,0.0,0.0,735.0,8149.0,111.0,2505.0,2681.0,1481.0,1753.0,0.0,6560.0,19.0,674.0,2785.0,766.0,2546.0,0.0,0.0,26.0,0.0,,357.0,68.0,0.0,4149.0,78.0,1415.0,2197.0,492.0,439.0,28117.0,0.0,0.0,96.0,0.0,945.0,749.0,6327.0,707.0,457.0,1813.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0,383.0,1534.0,0.0,259.0,12.0,1197.0,0.0,4058.0,1260.0,0.0,34046.0,0.0,404.0,29.0,0.0,3728.0,196.0,2115.0,301.0,0.0,0.0,8537.0,226.0,962.0,12.0,0.0,0.0,7.0,107.0,0.0,253.0,24280.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-53,783.0,0.0,0.0,70.0,1371.0,,1831.0,798.0,228.0,0.0,2566.0,1171.0,500.0,2198.0,440.0,0.0,0.0,0.0,472.0,162.0,47.0,1910.0,1463.0,167.0,2322.0,0.0,18466.0,,2570.0,0.0,219.0,36.0,435.0,1401.0,0.0,,0.0,0.0,0.0,693.0,988.0,,0.0,0.0,37152.0,736.0,8.0,2.0,2928.0,821.0,25.0,500.0,0.0,,,0.0,599.0,1892.0,,698.0,0.0,984.0,1461.0,0.0,38.0,632.0,6546.0,1123.0,1.0,8.0,0.0,0.0,7.0,112.0,0.0,,10710.0,0.0,0.0,2904.0,594.0,1096.0,557.0,922.0,86.0,43.0,52.0,1291.0,1118.0,0.0,202.0,12.0,964.0,,1836.0,1146.0,7.0,48.0,0.0,1123.0,667.0,0.0,0.0,0.0,,256.0,125.0,0.0,1344.0,247.0,1067.0,948.0,766.0,1942.0,463.0,15.0,0.0,1.0,472.0,585.0,124.0,101.0,1114.0,100.0,712.0,0.0,0.0,,171.0,0.0,0.0,61.0,325.0,983.0,208.0,384.0,1165.0,265.0,0.0,2303.0,67.0,2980.0,739.0,1207.0,0.0,49.0,1283.0,0.0,0.0,9.0,1.0,3.0,0.0,396.0,1487.0,2365.0,1693.0,206.0,10.0,267.0,404.0,5117.0,1212.0,0.0,23.0,0.0,0.0,1404.0,945.0,205.0,172.0,468.0,0.0,136.0,243.0,120.0,52.0,0.0,7061.0,401.0,46.0,302.0,122.0,115.0,2648.0,870.0,1813.0,0.0,806.0,,0.0,0.0,296.0,2956.0,32.0,1345.0,1872.0,561.0,1085.0,0.0,3477.0,14.0,284.0,130.0,455.0,1030.0,0.0,0.0,14.0,0.0,,160.0,58.0,0.0,2402.0,14.0,759.0,1023.0,206.0,1204.0,15661.0,0.0,0.0,67.0,0.0,828.0,382.0,2182.0,361.0,198.0,812.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,290.0,682.0,0.0,129.0,0.0,775.0,0.0,1525.0,694.0,0.0,18122.0,0.0,212.0,13.0,0.0,2167.0,116.0,712.0,228.0,0.0,0.0,4432.0,86.0,657.0,7.0,0.0,0.0,6.0,30.0,0.0,132.0,14638.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0
