2009-05,0.0,0.0,0.0,21.0,0.0,0.0,,0.0,23.0,0.0,0.0,,175.0,0.0,0.0,0.0,,,0.0,,0.0,123.0,0.0,25.0,0.0,0.0,0.0,35.0,13.0,0.0,0.0,0.0,0.0,,47.0,20.0,29.0,51.0,23.0,0.0,0.0,30.0,202.0,,0.0,0.0,0.0,0.0,43.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,120.0,139.0,0.0,,0.0,,0.0,,30.0,0.0,0.0,0.0,0.0,6.0,51.0,157.0,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,14.0,,0.0,11.0,0.0,26.0,68.0,0.0,0.0,0.0,19.0,718.0,0.0,93.0,31.0,13.0,12.0,,48.0,0.0,14.0,25.0,43.0,0.0,32.0,,0.0,,78.0,,0.0,32.0,0.0,0.0,0.0,,0.0,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,0.0,0.0,0.0,32.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,,0.0,13.0,36.0,0.0,0.0,0.0,29.0,0.0,0.0,,23.0,35.0,2.0,0.0,30.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,273.0,9.0,1949.0,0.0,0.0,,14.0,0.0,15.0,32.0,0.0,0.0,17.0,,0.0,0.0,,,28.0,13.0,0.0,2477.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,19.0,,0.0,43.0,39.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,0.0,18.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,33.0,93.0,57.0,27.0,139.0,0.0,,20.0,0.0,20.0,78.0,,0.0,2369.0,0.0,0.0,0.0,21.0,,,717.0,0.0,0.0,308.0,73.0,0.0,2.0,0.0,0.0,0.0,162.0,22.0,15.0,21.0,16.0,33.0,30.0,39.0,,0.0,39.0,,41.0,281.0,0.0,0.0,0.0,55.0,0.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,19.0,,0.0,,,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,22.0,0.0,0.0,13.0,,22.0,0.0,28.0,0.0,37.0,0.0,2.0,,0.0,0.0,12.0,25.0,24.0,0.0,23.0,,,0.0,0.0,,26.0,26.0,0.0,0.0,0.0,0.0,0.0,,18.0,0.0,17.0,15.0,0.0,34.0,0.0,0.0,1620.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,14.0,46.0,,151.0,,,0.0,0.0,0.0,
2009-06,0.0,0.0,0.0,22.0,0.0,0.0,,0.0,23.0,0.0,0.0,,164.0,0.0,0.0,0.0,,,0.0,,0.0,131.0,0.0,17.0,0.0,0.0,0.0,43.0,9.0,0.0,0.0,0.0,0.0,,50.0,20.0,27.0,79.0,48.0,0.0,0.0,34.0,236.0,,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,135.0,155.0,0.0,,0.0,,0.0,,39.0,0.0,0.0,0.0,0.0,8.0,39.0,101.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,11.0,,0.0,16.0,0.0,22.0,73.0,0.0,0.0,0.0,25.0,748.0,0.0,53.0,18.0,14.0,7.0,,38.0,0.0,9.0,8.0,36.0,0.0,41.0,,0.0,,114.0,,0.0,37.0,0.0,0.0,0.0,,0.0,,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,,0.0,7.0,56.0,0.0,0.0,0.0,26.0,0.0,0.0,,32.0,41.0,0.0,0.0,19.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,277.0,8.0,1199.0,0.0,0.0,,18.0,0.0,14.0,17.0,0.0,0.0,18.0,,0.0,0.0,,,16.0,9.0,0.0,2150.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,20.0,,0.0,77.0,67.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,0.0,9.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,222.0,93.0,45.0,16.0,83.0,0.0,,12.0,0.0,11.0,44.0,,0.0,2377.0,0.0,0.0,0.0,21.0,,,673.0,0.0,0.0,221.0,60.0,0.0,4.0,0.0,0.0,0.0,156.0,19.0,13.0,19.0,24.0,20.0,29.0,37.0,,0.0,52.0,,38.0,249.0,0.0,0.0,0.0,45.0,0.0,0.0,23.0,5.0,0.0,0.0,0.0,0.0,25.0,,0.0,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.0,0.0,0.0,11.0,,20.0,0.0,41.0,0.0,26.0,0.0,1.0,,0.0,0.0,11.0,21.0,16.0,0.0,17.0,,,0.0,0.0,,21.0,18.0,0.0,0.0,0.0,0.0,0.0,,13.0,0.0,23.0,7.0,0.0,12.0,0.0,0.0,1898.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,10.0,52.0,,194.0,,,0.0,0.0,0.0,
2009-07,0.0,0.0,0.0,15.0,0.0,0.0,,1.0,18.0,0.0,0.0,,170.0,0.0,0.0,0.0,,,0.0,,0.0,106.0,0.0,11.0,0.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,,53.0,13.0,17.0,52.0,37.0,0.0,0.0,39.0,247.0,,0.0,0.0,0.0,0.0,39.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,122.0,141.0,0.0,,0.0,,0.0,,30.0,0.0,0.0,0.0,0.0,9.0,47.0,105.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,17.0,,0.0,12.0,0.0,19.0,72.0,0.0,0.0,0.0,18.0,723.0,0.0,59.0,22.0,14.0,5.0,,38.0,0.0,18.0,15.0,34.0,0.0,36.0,,0.0,,148.0,,0.0,32.0,0.0,0.0,0.0,,0.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,0.0,0.0,0.0,14.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,,0.0,6.0,40.0,0.0,0.0,0.0,33.0,0.0,0.0,,34.0,45.0,0.0,0.0,23.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,271.0,3.0,1154.0,0.0,0.0,,17.0,0.0,9.0,23.0,0.0,0.0,13.0,,0.0,0.0,,,15.0,16.0,0.0,2242.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,,0.0,65.0,69.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,,0.0,9.0,0.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,239.0,84.0,57.0,16.0,106.0,0.0,,11.0,0.0,20.0,65.0,,0.0,2426.0,0.0,0.0,0.0,21.0,,,701.0,0.0,0.0,253.0,71.0,0.0,2.0,0.0,0.0,0.0,126.0,24.0,9.0,28.0,24.0,23.0,14.0,39.0,,0.0,49.0,,62.0,247.0,0.0,0.0,0.0,73.0,0.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,22.0,,0.0,,,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,15.0,0.0,0.0,14.0,,20.0,0.0,24.0,0.0,32.0,0.0,2.0,,0.0,0.0,10.0,19.0,17.0,0.0,18.0,,,0.0,0.0,,33.0,10.0,0.0,1.0,0.0,0.0,0.0,,11.0,0.0,9.0,16.0,0.0,22.0,0.0,0.0,1806.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,12.0,33.0,,162.0,,,0.0,0.0,0.0,
2009-08,0.0,0.0,0.0,17.0,0.0,0.0,,0.0,25.0,0.0,0.0,,145.0,0.0,0.0,1.0,,,0.0,,0.0,127.0,0.0,14.0,0.0,0.0,0.0,33.0,13.0,0.0,0.0,0.0,0.0,,45.0,20.0,25.0,38.0,51.0,0.0,0.0,45.0,217.0,,0.0,0.0,0.0,0.0,48.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,108.0,119.0,0.0,,0.0,,0.0,,38.0,0.0,0.0,0.0,0.0,8.0,48.0,121.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,12.0,,0.0,6.0,0.0,20.0,63.0,0.0,0.0,0.0,20.0,755.0,0.0,70.0,24.0,21.0,8.0,,68.0,0.0,12.0,15.0,50.0,0.0,35.0,,0.0,,118.0,,0.0,44.0,0.0,0.0,0.0,,0.0,,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,31.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,,0.0,16.0,49.0,0.0,0.0,0.0,25.0,0.0,0.0,,29.0,50.0,1.0,0.0,19.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,237.0,19.0,1355.0,0.0,0.0,,16.0,0.0,7.0,28.0,0.0,0.0,16.0,,0.0,0.0,,,24.0,11.0,0.0,1908.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,,0.0,49.0,39.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,,0.0,9.0,0.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,39.0,100.0,49.0,27.0,101.0,0.0,,15.0,0.0,15.0,59.0,,0.0,2504.0,0.0,0.0,0.0,17.0,,,648.0,0.0,0.0,306.0,64.0,0.0,3.0,0.0,0.0,0.0,158.0,26.0,16.0,20.0,17.0,36.0,19.0,43.0,,0.0,70.0,,36.0,265.0,0.0,0.0,0.0,47.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,0.0,17.0,,0.0,,,0.0,0.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,16.0,0.0,0.0,20.0,,29.0,0.0,41.0,0.0,32.0,0.0,6.0,,0.0,0.0,14.0,32.0,24.0,0.0,26.0,,,0.0,0.0,,21.0,18.0,0.0,1.0,0.0,0.0,0.0,,14.0,0.0,23.0,8.0,0.0,24.0,0.0,0.0,1761.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,10.0,46.0,,182.0,,,0.0,0.0,0.0,
2009-09,0.0,0.0,0.0,16.0,0.0,0.0,,0.0,23.0,0.0,0.0,,160.0,0.0,0.0,0.0,,,0.0,,0.0,115.0,0.0,20.0,0.0,0.0,0.0,31.0,14.0,0.0,0.0,0.0,0.0,,62.0,26.0,35.0,97.0,51.0,0.0,0.0,51.0,340.0,,0.0,0.0,0.0,0.0,49.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,131.0,121.0,0.0,,0.0,,0.0,,43.0,0.0,0.0,0.0,0.0,17.0,37.0,113.0,0.0,0.0,0.0,0.0,11.0,,0.0,0.0,22.0,,0.0,14.0,0.0,24.0,106.0,0.0,0.0,0.0,26.0,806.0,0.0,81.0,21.0,16.0,21.0,,46.0,0.0,13.0,21.0,95.0,0.0,38.0,,0.0,,99.0,,0.0,77.0,0.0,0.0,0.0,,0.0,,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,0.0,0.0,0.0,29.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,0.0,11.0,54.0,0.0,0.0,0.0,44.0,0.0,0.0,,32.0,44.0,0.0,0.0,23.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,500.0,27.0,1254.0,0.0,0.0,,15.0,0.0,21.0,19.0,0.0,0.0,29.0,,0.0,0.0,,,35.0,16.0,0.0,2111.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,,0.0,61.0,51.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,,0.0,18.0,0.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,35.0,84.0,61.0,28.0,112.0,0.0,,14.0,0.0,20.0,81.0,,0.0,2110.0,0.0,0.0,0.0,32.0,,,621.0,0.0,0.0,219.0,64.0,0.0,9.0,0.0,0.0,0.0,153.0,35.0,13.0,29.0,35.0,36.0,28.0,45.0,,2.0,35.0,,55.0,234.0,0.0,0.0,0.0,67.0,0.0,0.0,38.0,7.0,0.0,0.0,0.0,0.0,29.0,,0.0,,,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,,37.0,0.0,43.0,0.0,49.0,0.0,6.0,,0.0,0.0,12.0,21.0,16.0,0.0,20.0,,,0.0,0.0,,28.0,17.0,0.0,1.0,0.0,0.0,0.0,,27.0,0.0,28.0,17.0,0.0,23.0,0.0,0.0,1759.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,19.0,50.0,,189.0,,,0.0,0.0,0.0,
2009-10,0.0,0.0,0.0,22.0,0.0,0.0,,0.0,12.0,0.0,0.0,,159.0,0.0,0.0,0.0,,,0.0,,0.0,125.0,0.0,15.0,0.0,0.0,0.0,22.0,13.0,0.0,0.0,0.0,0.0,,39.0,26.0,33.0,57.0,45.0,0.0,0.0,44.0,228.0,,0.0,0.0,0.0,0.0,35.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,,17.0,97.0,117.0,0.0,,0.0,,0.0,,23.0,0.0,0.0,0.0,0.0,9.0,60.0,108.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,10.0,,0.0,12.0,0.0,29.0,117.0,0.0,0.0,0.0,26.0,820.0,0.0,57.0,22.0,16.0,11.0,,48.0,0.0,8.0,11.0,27.0,0.0,37.0,,0.0,,78.0,,0.0,62.0,0.0,0.0,0.0,,0.0,,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,0.0,0.0,0.0,34.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,,0.0,8.0,54.0,0.0,0.0,0.0,22.0,0.0,0.0,,35.0,46.0,1.0,0.0,16.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,339.0,17.0,1367.0,0.0,0.0,,13.0,0.0,10.0,18.0,0.0,0.0,24.0,,0.0,0.0,,,27.0,8.0,0.0,2010.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,19.0,,0.0,48.0,50.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,,0.0,8.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,24.0,95.0,70.0,16.0,98.0,0.0,,19.0,0.0,19.0,63.0,,0.0,2896.0,0.0,0.0,0.0,15.0,,,564.0,0.0,0.0,389.0,85.0,0.0,5.0,0.0,0.0,0.0,153.0,21.0,7.0,24.0,27.0,18.0,19.0,42.0,,0.0,43.0,,42.0,215.0,0.0,0.0,0.0,51.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,18.0,,0.0,,,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.0,0.0,0.0,21.0,,41.0,0.0,35.0,0.0,38.0,0.0,3.0,,0.0,0.0,12.0,22.0,14.0,0.0,20.0,,,0.0,0.0,,26.0,10.0,0.0,0.0,0.0,0.0,0.0,,16.0,0.0,18.0,14.0,0.0,18.0,0.0,0.0,1677.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,17.0,32.0,,204.0,,,0.0,0.0,0.0,
2009-11,0.0,0.0,0.0,19.0,0.0,0.0,,0.0,17.0,0.0,0.0,,172.0,0.0,0.0,0.0,,,0.0,,0.0,152.0,0.0,12.0,0.0,0.0,0.0,22.0,10.0,0.0,0.0,0.0,0.0,,42.0,28.0,40.0,63.0,43.0,0.0,0.0,43.0,258.0,,0.0,0.0,0.0,0.0,46.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,135.0,96.0,0.0,,0.0,,0.0,,28.0,0.0,0.0,0.0,0.0,5.0,59.0,88.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,16.0,,0.0,14.0,0.0,29.0,115.0,0.0,0.0,0.0,19.0,784.0,0.0,82.0,27.0,15.0,12.0,,53.0,0.0,11.0,9.0,28.0,0.0,52.0,,0.0,,81.0,,0.0,45.0,0.0,0.0,0.0,,0.0,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,,0.0,8.0,54.0,0.0,0.0,0.0,23.0,0.0,0.0,,23.0,46.0,0.0,0.0,28.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,271.0,18.0,1323.0,0.0,0.0,,12.0,0.0,15.0,23.0,0.0,0.0,23.0,,0.0,0.0,,,25.0,17.0,0.0,1802.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,22.0,,0.0,45.0,47.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,0.0,11.0,0.0,18.0,30.0,0.0,0.0,0.0,0.0,0.0,38.0,110.0,88.0,18.0,87.0,0.0,,19.0,0.0,19.0,55.0,,0.0,2190.0,0.0,0.0,0.0,27.0,,,817.0,0.0,0.0,263.0,88.0,0.0,5.0,0.0,0.0,0.0,142.0,45.0,11.0,43.0,26.0,32.0,39.0,27.0,,0.0,23.0,,39.0,341.0,0.0,0.0,0.0,62.0,0.0,0.0,21.0,12.0,0.0,0.0,0.0,0.0,16.0,,0.0,,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0,0.0,23.0,,31.0,0.0,40.0,0.0,37.0,0.0,2.0,,0.0,0.0,14.0,29.0,17.0,0.0,32.0,,,0.0,0.0,,20.0,13.0,0.0,1.0,0.0,0.0,0.0,,18.0,0.0,17.0,12.0,0.0,15.0,0.0,0.0,1617.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,15.0,38.0,,202.0,,,0.0,0.0,0.0,
2009-12,0.0,0.0,0.0,13.0,0.0,0.0,,0.0,24.0,0.0,0.0,,144.0,0.0,0.0,2.0,,,0.0,,0.0,134.0,0.0,13.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,0.0,0.0,,73.0,27.0,24.0,108.0,38.0,0.0,0.0,52.0,209.0,,0.0,0.0,0.0,0.0,53.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,126.0,96.0,0.0,,0.0,,0.0,,33.0,0.0,0.0,0.0,0.0,14.0,35.0,172.0,0.0,0.0,0.0,0.0,12.0,,0.0,0.0,25.0,,0.0,12.0,0.0,39.0,129.0,0.0,0.0,0.0,25.0,867.0,0.0,60.0,31.0,10.0,6.0,,53.0,0.0,15.0,11.0,30.0,0.0,34.0,,0.0,,71.0,,0.0,55.0,0.0,0.0,0.0,,0.0,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,,0.0,10.0,52.0,0.0,0.0,0.0,17.0,0.0,0.0,,22.0,47.0,1.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,260.0,18.0,1312.0,0.0,0.0,,19.0,0.0,8.0,25.0,0.0,0.0,23.0,,0.0,0.0,,,23.0,10.0,0.0,1808.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,,0.0,55.0,36.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,0.0,12.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,22.0,85.0,48.0,26.0,102.0,0.0,,15.0,0.0,14.0,45.0,,0.0,2219.0,0.0,0.0,0.0,25.0,,,628.0,0.0,0.0,215.0,66.0,0.0,9.0,0.0,0.0,0.0,141.0,24.0,8.0,22.0,33.0,20.0,32.0,43.0,,0.0,35.0,,61.0,298.0,0.0,0.0,0.0,47.0,0.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0,18.0,,0.0,,,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,,26.0,0.0,48.0,0.0,42.0,0.0,4.0,,0.0,0.0,12.0,33.0,15.0,0.0,22.0,,,0.0,0.0,,26.0,15.0,0.0,1.0,0.0,0.0,0.0,,17.0,0.0,24.0,13.0,0.0,14.0,0.0,0.0,1532.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,11.0,34.0,,176.0,,,0.0,0.0,0.0,
2009-13,0.0,0.0,0.0,17.0,0.0,0.0,,0.0,19.0,0.0,0.0,,145.0,0.0,0.0,1.0,,,0.0,,0.0,141.0,0.0,16.0,0.0,0.0,0.0,27.0,15.0,0.0,0.0,0.0,0.0,,491.0,27.0,35.0,74.0,45.0,0.0,0.0,35.0,231.0,,0.0,0.0,0.0,0.0,51.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,457.0,90.0,0.0,,0.0,,0.0,,32.0,0.0,0.0,0.0,0.0,7.0,37.0,168.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,15.0,,0.0,16.0,0.0,16.0,97.0,0.0,0.0,0.0,21.0,980.0,0.0,53.0,18.0,16.0,9.0,,35.0,0.0,12.0,15.0,25.0,0.0,30.0,,0.0,,90.0,,0.0,57.0,0.0,0.0,0.0,,0.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,0.0,0.0,0.0,24.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,,0.0,15.0,50.0,0.0,0.0,0.0,37.0,0.0,0.0,,20.0,64.0,1.0,0.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,314.0,21.0,1263.0,0.0,0.0,,14.0,0.0,9.0,19.0,0.0,0.0,17.0,,0.0,0.0,,,27.0,11.0,0.0,1785.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,,0.0,40.0,44.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,0.0,20.0,0.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,169.0,95.0,42.0,20.0,94.0,0.0,,14.0,0.0,16.0,45.0,,0.0,3029.0,0.0,0.0,0.0,20.0,,,789.0,0.0,0.0,156.0,53.0,0.0,5.0,0.0,0.0,0.0,109.0,28.0,13.0,30.0,25.0,14.0,28.0,38.0,,0.0,35.0,,48.0,269.0,0.0,0.0,0.0,49.0,0.0,0.0,19.0,12.0,0.0,0.0,0.0,0.0,24.0,,0.0,,,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0,0.0,13.0,,26.0,0.0,32.0,0.0,25.0,0.0,2.0,,0.0,0.0,9.0,24.0,9.0,0.0,18.0,,,0.0,0.0,,24.0,23.0,0.0,0.0,0.0,0.0,0.0,,16.0,0.0,23.0,8.0,0.0,12.0,0.0,0.0,1979.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,17.0,26.0,,194.0,,,0.0,0.0,0.0,
