2009-14,0.0,0.0,0.0,23.0,0.0,0.0,,0.0,19.0,0.0,0.0,,147.0,0.0,0.0,2.0,,,0.0,,0.0,137.0,0.0,9.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,,55.0,22.0,24.0,51.0,41.0,0.0,0.0,37.0,223.0,,0.0,0.0,0.0,0.0,42.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,136.0,96.0,0.0,,0.0,,0.0,,22.0,0.0,0.0,0.0,0.0,6.0,42.0,158.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,15.0,,0.0,13.0,0.0,21.0,224.0,0.0,0.0,0.0,19.0,811.0,0.0,52.0,17.0,10.0,8.0,,45.0,0.0,14.0,12.0,21.0,0.0,39.0,,0.0,,65.0,,0.0,68.0,0.0,0.0,0.0,,0.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,19.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,0.0,7.0,66.0,0.0,0.0,0.0,25.0,0.0,0.0,,30.0,46.0,0.0,0.0,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,274.0,16.0,1030.0,0.0,0.0,,14.0,0.0,12.0,28.0,0.0,0.0,20.0,,0.0,0.0,,,26.0,13.0,0.0,1901.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,23.0,,0.0,59.0,43.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,0.0,18.0,0.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,88.0,80.0,22.0,26.0,106.0,0.0,,16.0,0.0,14.0,43.0,,0.0,23602.0,0.0,0.0,0.0,16.0,,,675.0,0.0,0.0,145.0,41.0,0.0,6.0,0.0,0.0,0.0,131.0,29.0,8.0,28.0,17.0,19.0,39.0,30.0,,0.0,35.0,,31.0,238.0,0.0,0.0,0.0,59.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,19.0,,0.0,,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,,44.0,0.0,41.0,0.0,22.0,0.0,5.0,,0.0,0.0,11.0,31.0,14.0,0.0,21.0,,,0.0,0.0,,43.0,15.0,0.0,0.0,0.0,0.0,0.0,,14.0,0.0,18.0,9.0,0.0,15.0,0.0,0.0,1653.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,18.0,28.0,,177.0,,,0.0,0.0,0.0,
2009-15,0.0,0.0,0.0,16.0,0.0,0.0,,0.0,17.0,0.0,0.0,,134.0,0.0,0.0,1.0,,,0.0,,0.0,95.0,0.0,7.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,,43.0,21.0,35.0,65.0,39.0,0.0,0.0,27.0,198.0,,0.0,0.0,0.0,0.0,30.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,111.0,80.0,0.0,,0.0,,0.0,,35.0,0.0,0.0,0.0,0.0,12.0,26.0,175.0,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,12.0,,0.0,11.0,0.0,16.0,88.0,0.0,0.0,0.0,20.0,675.0,0.0,48.0,18.0,16.0,6.0,,43.0,0.0,12.0,8.0,18.0,0.0,32.0,,0.0,,41.0,,0.0,66.0,0.0,0.0,0.0,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,21.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,,0.0,9.0,49.0,0.0,0.0,0.0,21.0,0.0,0.0,,19.0,45.0,2.0,0.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,220.0,8.0,733.0,0.0,0.0,,6.0,0.0,5.0,21.0,0.0,0.0,11.0,,0.0,0.0,,,23.0,11.0,0.0,2554.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,,0.0,63.0,29.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,6.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,32.0,67.0,49.0,18.0,60.0,0.0,,15.0,0.0,12.0,55.0,,0.0,2826.0,0.0,0.0,0.0,14.0,,,558.0,0.0,0.0,141.0,61.0,0.0,1.0,0.0,0.0,0.0,118.0,19.0,15.0,28.0,15.0,19.0,33.0,22.0,,0.0,33.0,,32.0,238.0,0.0,0.0,0.0,46.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,15.0,,0.0,,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.0,0.0,0.0,11.0,,13.0,0.0,25.0,0.0,29.0,0.0,4.0,,0.0,0.0,9.0,31.0,11.0,0.0,19.0,,,0.0,0.0,,35.0,22.0,0.0,0.0,0.0,0.0,0.0,,29.0,0.0,15.0,8.0,0.0,15.0,0.0,0.0,1460.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,19.0,30.0,,183.0,,,0.0,0.0,0.0,
2009-16,0.0,0.0,0.0,18.0,0.0,0.0,,0.0,18.0,0.0,0.0,,157.0,0.0,0.0,1.0,,,0.0,,0.0,154.0,0.0,6.0,0.0,0.0,0.0,25.0,19.0,0.0,0.0,0.0,0.0,,49.0,32.0,37.0,48.0,28.0,0.0,0.0,47.0,224.0,,0.0,0.0,0.0,0.0,53.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,173.0,113.0,0.0,,0.0,,0.0,,34.0,0.0,0.0,0.0,0.0,5.0,39.0,215.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,14.0,,0.0,12.0,0.0,25.0,88.0,0.0,0.0,0.0,24.0,783.0,0.0,60.0,25.0,15.0,7.0,,51.0,0.0,18.0,11.0,22.0,0.0,34.0,,0.0,,53.0,,0.0,98.0,0.0,0.0,0.0,,0.0,,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,25.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,,0.0,5.0,73.0,0.0,0.0,0.0,23.0,0.0,0.0,,25.0,82.0,1.0,0.0,71.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,204.0,12.0,1498.0,0.0,0.0,,14.0,0.0,9.0,19.0,0.0,0.0,10.0,,0.0,0.0,,,37.0,10.0,0.0,2028.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,14.0,,0.0,67.0,37.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,0.0,12.0,0.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,30.0,99.0,34.0,24.0,82.0,0.0,,18.0,0.0,18.0,49.0,,0.0,2393.0,0.0,0.0,0.0,18.0,,,570.0,0.0,0.0,135.0,69.0,0.0,5.0,0.0,0.0,0.0,124.0,31.0,15.0,41.0,15.0,31.0,25.0,32.0,,0.0,30.0,,53.0,296.0,0.0,0.0,0.0,50.0,0.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,14.0,,0.0,,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.0,0.0,0.0,13.0,,34.0,0.0,34.0,0.0,35.0,0.0,6.0,,0.0,0.0,10.0,28.0,16.0,0.0,24.0,,,0.0,0.0,,28.0,12.0,0.0,0.0,0.0,0.0,0.0,,16.0,0.0,19.0,15.0,0.0,11.0,0.0,0.0,1488.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,19.0,52.0,,214.0,,,0.0,0.0,0.0,
2009-17,0.0,0.0,0.0,18.0,0.0,0.0,,0.0,13.0,0.0,0.0,,194.0,135.0,0.0,1.0,,,0.0,,0.0,143.0,0.0,12.0,0.0,0.0,0.0,13.0,17.0,0.0,0.0,3.0,0.0,,42.0,24.0,42.0,47.0,29.0,0.0,0.0,40.0,193.0,,0.0,0.0,0.0,0.0,67.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,125.0,98.0,0.0,,0.0,,0.0,,62.0,0.0,0.0,0.0,0.0,14.0,25.0,131.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,12.0,,0.0,10.0,0.0,23.0,94.0,0.0,0.0,0.0,23.0,739.0,0.0,44.0,12.0,14.0,8.0,,58.0,0.0,8.0,19.0,33.0,0.0,35.0,,0.0,,50.0,,0.0,109.0,0.0,0.0,0.0,,0.0,,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,0.0,0.0,25.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,,0.0,11.0,52.0,0.0,0.0,0.0,28.0,0.0,0.0,,18.0,46.0,2.0,0.0,25.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,371.0,15.0,1462.0,0.0,0.0,,10.0,0.0,8.0,24.0,0.0,0.0,11.0,,0.0,0.0,,,20.0,13.0,0.0,1749.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,14.0,,0.0,42.0,28.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,22.0,112.0,37.0,25.0,74.0,0.0,,15.0,0.0,19.0,63.0,,0.0,2264.0,0.0,0.0,0.0,27.0,,,879.0,0.0,0.0,152.0,57.0,0.0,2.0,0.0,0.0,0.0,106.0,25.0,9.0,32.0,18.0,27.0,20.0,37.0,,0.0,40.0,,55.0,294.0,0.0,0.0,0.0,38.0,0.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,18.0,,0.0,,,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,,27.0,0.0,84.0,0.0,25.0,0.0,5.0,,0.0,0.0,10.0,15.0,10.0,0.0,26.0,,,0.0,0.0,,26.0,15.0,0.0,0.0,0.0,0.0,0.0,,13.0,0.0,16.0,10.0,0.0,14.0,0.0,0.0,1471.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,13.0,34.0,,212.0,,,0.0,0.0,0.0,
2009-18,0.0,0.0,0.0,17.0,0.0,0.0,,0.0,23.0,0.0,0.0,,5587.0,136.0,0.0,1.0,,,0.0,,0.0,188.0,0.0,6.0,0.0,0.0,0.0,23.0,8.0,0.0,0.0,0.0,0.0,,48.0,28.0,42.0,52.0,41.0,0.0,0.0,28.0,199.0,,0.0,0.0,0.0,0.0,47.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,157.0,111.0,0.0,,0.0,,0.0,,29.0,0.0,0.0,0.0,0.0,10.0,34.0,128.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,13.0,,0.0,13.0,0.0,28.0,91.0,0.0,0.0,0.0,22.0,853.0,0.0,54.0,20.0,9.0,8.0,,48.0,0.0,9.0,7.0,28.0,0.0,29.0,,0.0,,64.0,,0.0,83.0,0.0,0.0,0.0,,0.0,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,0.0,6.0,55.0,0.0,0.0,0.0,27.0,0.0,0.0,,30.0,34.0,0.0,0.0,17.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,236.0,10.0,1053.0,0.0,0.0,,7.0,0.0,5.0,16.0,0.0,0.0,9.0,,0.0,0.0,,,29.0,10.0,0.0,1685.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,10.0,,0.0,50.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,0.0,13.0,0.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,47.0,113.0,65.0,16.0,83.0,0.0,,11.0,0.0,14.0,35.0,,0.0,2536.0,0.0,0.0,0.0,17.0,,,756.0,0.0,0.0,134.0,63.0,0.0,6.0,0.0,0.0,0.0,109.0,30.0,9.0,22.0,14.0,26.0,26.0,35.0,,0.0,43.0,,43.0,272.0,0.0,0.0,0.0,37.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,14.0,,0.0,,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,,28.0,0.0,37.0,0.0,35.0,0.0,5.0,,0.0,0.0,9.0,25.0,12.0,0.0,20.0,,,0.0,0.0,,23.0,17.0,0.0,1.0,0.0,0.0,0.0,,14.0,0.0,17.0,11.0,0.0,10.0,0.0,0.0,1589.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,16.0,45.0,,189.0,,,0.0,0.0,0.0,
2009-19,0.0,0.0,0.0,17.0,0.0,0.0,,0.0,30.0,0.0,0.0,,118.0,129.0,0.0,1.0,,,0.0,,0.0,146.0,0.0,12.0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,0.0,,36.0,17.0,29.0,53.0,49.0,0.0,0.0,35.0,205.0,,0.0,0.0,0.0,0.0,50.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,108.0,85.0,0.0,,0.0,,0.0,,30.0,0.0,0.0,0.0,0.0,9.0,37.0,121.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,12.0,,0.0,8.0,0.0,19.0,92.0,0.0,0.0,0.0,24.0,903.0,0.0,57.0,14.0,13.0,12.0,,50.0,0.0,11.0,12.0,35.0,0.0,42.0,,0.0,,76.0,,0.0,74.0,0.0,0.0,0.0,,0.0,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,0.0,0.0,28.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,0.0,6.0,44.0,0.0,0.0,0.0,17.0,0.0,0.0,,22.0,46.0,3.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,277.0,14.0,1299.0,0.0,0.0,,13.0,0.0,7.0,24.0,0.0,0.0,12.0,,0.0,0.0,,,22.0,14.0,0.0,2054.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,17.0,,0.0,45.0,35.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,0.0,10.0,0.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,87.0,66.0,21.0,145.0,0.0,,11.0,0.0,15.0,54.0,,0.0,2248.0,0.0,0.0,0.0,24.0,,,747.0,0.0,0.0,126.0,69.0,0.0,6.0,0.0,0.0,0.0,149.0,24.0,12.0,23.0,30.0,16.0,30.0,23.0,,0.0,37.0,,51.0,303.0,0.0,0.0,0.0,39.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,19.0,,0.0,,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,16.0,0.0,0.0,22.0,,35.0,0.0,61.0,0.0,27.0,0.0,12.0,,0.0,0.0,11.0,24.0,11.0,0.0,16.0,,,0.0,0.0,,20.0,20.0,0.0,0.0,0.0,0.0,0.0,,16.0,0.0,14.0,8.0,0.0,25.0,0.0,0.0,2467.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,13.0,47.0,,189.0,,,0.0,0.0,0.0,
2009-20,0.0,0.0,0.0,15.0,0.0,0.0,,0.0,23.0,0.0,0.0,,168.0,157.0,0.0,1.0,,,0.0,,0.0,151.0,0.0,13.0,0.0,0.0,0.0,22.0,14.0,0.0,0.0,0.0,0.0,,55.0,26.0,40.0,48.0,43.0,0.0,0.0,24.0,210.0,,0.0,0.0,0.0,0.0,60.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,136.0,79.0,0.0,,0.0,,0.0,,37.0,0.0,0.0,0.0,0.0,31.0,35.0,168.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,12.0,,0.0,8.0,0.0,25.0,64.0,0.0,0.0,0.0,38.0,978.0,0.0,55.0,15.0,16.0,9.0,,46.0,0.0,17.0,19.0,20.0,0.0,20.0,,0.0,,88.0,,0.0,75.0,0.0,0.0,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,15.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,0.0,9.0,57.0,0.0,0.0,0.0,41.0,0.0,0.0,,30.0,37.0,2.0,0.0,15.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,207.0,15.0,2031.0,0.0,0.0,,12.0,0.0,9.0,23.0,0.0,0.0,20.0,,0.0,0.0,,,28.0,19.0,0.0,2219.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,16.0,,0.0,46.0,32.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,,0.0,9.0,0.0,17.0,26.0,0.0,0.0,0.0,0.0,0.0,27.0,94.0,61.0,34.0,117.0,0.0,,15.0,0.0,17.0,54.0,,0.0,2484.0,0.0,0.0,0.0,14.0,,,785.0,0.0,0.0,151.0,132.0,0.0,3.0,0.0,0.0,0.0,143.0,38.0,14.0,44.0,19.0,27.0,37.0,24.0,,0.0,46.0,,41.0,234.0,0.0,0.0,0.0,60.0,0.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,25.0,,0.0,,,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,24.0,0.0,0.0,14.0,,30.0,0.0,41.0,0.0,34.0,0.0,13.0,,0.0,0.0,8.0,27.0,15.0,0.0,22.0,,,0.0,0.0,,22.0,11.0,0.0,0.0,0.0,0.0,0.0,,18.0,0.0,19.0,12.0,0.0,9.0,0.0,0.0,1997.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,13.0,44.0,,233.0,,,0.0,0.0,0.0,
2009-21,0.0,0.0,0.0,12.0,0.0,0.0,,0.0,20.0,0.0,0.0,,144.0,128.0,0.0,0.0,,,0.0,,0.0,105.0,0.0,8.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,,43.0,27.0,30.0,48.0,44.0,0.0,0.0,23.0,189.0,,0.0,0.0,0.0,0.0,38.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,116.0,96.0,0.0,,0.0,,0.0,,38.0,0.0,0.0,0.0,0.0,16.0,35.0,171.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,13.0,,0.0,8.0,0.0,15.0,73.0,0.0,0.0,0.0,19.0,810.0,0.0,88.0,24.0,16.0,8.0,,59.0,0.0,12.0,15.0,29.0,0.0,27.0,,0.0,,62.0,,0.0,93.0,0.0,0.0,0.0,,0.0,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,30.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,,0.0,6.0,41.0,0.0,0.0,0.0,15.0,0.0,0.0,,28.0,53.0,0.0,0.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,226.0,16.0,2979.0,0.0,0.0,,12.0,0.0,7.0,11.0,0.0,0.0,15.0,,0.0,0.0,,,27.0,14.0,0.0,2336.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,17.0,,0.0,46.0,27.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,,0.0,10.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,24.0,73.0,36.0,28.0,105.0,0.0,,14.0,0.0,8.0,50.0,,0.0,1926.0,0.0,0.0,0.0,13.0,,,688.0,0.0,0.0,117.0,65.0,0.0,1.0,0.0,0.0,0.0,111.0,28.0,11.0,17.0,15.0,27.0,39.0,22.0,,0.0,31.0,,30.0,286.0,0.0,0.0,0.0,44.0,0.0,1.0,22.0,8.0,0.0,0.0,0.0,0.0,20.0,,0.0,,,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,19.0,0.0,0.0,15.0,,20.0,0.0,45.0,0.0,14.0,0.0,7.0,,0.0,0.0,11.0,16.0,10.0,0.0,23.0,,,0.0,0.0,,20.0,22.0,0.0,0.0,0.0,0.0,0.0,,14.0,0.0,12.0,8.0,0.0,26.0,0.0,0.0,1585.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,16.0,24.0,,214.0,,,0.0,0.0,0.0,
2009-22,0.0,0.0,0.0,24.0,0.0,0.0,,0.0,25.0,0.0,0.0,,136.0,147.0,0.0,0.0,,,0.0,,0.0,74.0,0.0,18.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,0.0,0.0,,56.0,35.0,47.0,57.0,35.0,0.0,0.0,35.0,205.0,,0.0,0.0,0.0,0.0,54.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,142.0,86.0,0.0,,0.0,,0.0,,34.0,0.0,0.0,0.0,0.0,15.0,40.0,145.0,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,19.0,,0.0,13.0,0.0,24.0,77.0,0.0,0.0,0.0,29.0,759.0,0.0,55.0,29.0,11.0,9.0,,36.0,0.0,18.0,13.0,30.0,0.0,26.0,,0.0,,63.0,,0.0,111.0,0.0,0.0,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,20.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,,0.0,12.0,54.0,0.0,0.0,0.0,29.0,0.0,0.0,,28.0,40.0,4.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,271.0,9.0,3141.0,0.0,0.0,,12.0,0.0,4.0,18.0,0.0,0.0,17.0,,0.0,0.0,,,15.0,11.0,0.0,2896.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0,,0.0,34.0,43.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,13.0,137.0,0.0,0.0,0.0,0.0,0.0,26.0,83.0,63.0,20.0,100.0,0.0,,15.0,0.0,14.0,55.0,,0.0,1963.0,0.0,0.0,0.0,20.0,,,701.0,0.0,0.0,178.0,73.0,0.0,2.0,0.0,0.0,0.0,120.0,21.0,3.0,19.0,15.0,39.0,22.0,33.0,,0.0,33.0,,48.0,292.0,0.0,0.0,0.0,45.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,18.0,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,16.0,0.0,0.0,22.0,,30.0,0.0,33.0,0.0,24.0,0.0,3.0,,0.0,0.0,16.0,26.0,22.0,0.0,23.0,,,0.0,0.0,,24.0,10.0,0.0,0.0,0.0,0.0,0.0,,12.0,0.0,11.0,5.0,0.0,18.0,0.0,0.0,1534.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,13.0,64.0,,210.0,,,0.0,0.0,0.0,
