2009-23,0.0,0.0,0.0,24.0,0.0,0.0,,1.0,28.0,0.0,0.0,,124.0,123.0,0.0,1.0,,,0.0,,0.0,121.0,0.0,15.0,0.0,0.0,0.0,25.0,18.0,0.0,0.0,0.0,0.0,,55.0,36.0,44.0,90.0,61.0,0.0,0.0,29.0,200.0,,0.0,0.0,0.0,0.0,42.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,134.0,119.0,0.0,,0.0,,0.0,,22.0,0.0,0.0,0.0,0.0,3.0,39.0,133.0,0.0,0.0,0.0,0.0,11.0,,0.0,0.0,21.0,,0.0,12.0,0.0,26.0,64.0,0.0,0.0,0.0,24.0,756.0,0.0,58.0,22.0,13.0,19.0,,36.0,0.0,17.0,17.0,34.0,0.0,40.0,,0.0,,72.0,,0.0,94.0,0.0,0.0,0.0,,0.0,,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,22.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,,0.0,18.0,53.0,0.0,0.0,0.0,27.0,0.0,0.0,,21.0,48.0,3.0,0.0,28.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,286.0,17.0,7158.0,0.0,0.0,,16.0,0.0,11.0,21.0,0.0,0.0,17.0,,0.0,0.0,,,28.0,17.0,0.0,2077.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,12.0,,0.0,35.0,34.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,0.0,20.0,0.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,37.0,150.0,59.0,23.0,107.0,0.0,,19.0,0.0,22.0,52.0,,0.0,5102.0,0.0,0.0,0.0,24.0,,,708.0,0.0,0.0,138.0,92.0,0.0,2.0,0.0,0.0,0.0,112.0,32.0,17.0,29.0,17.0,36.0,45.0,32.0,,0.0,49.0,,42.0,310.0,0.0,0.0,0.0,40.0,0.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,36.0,,0.0,,,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,22.0,0.0,0.0,30.0,,33.0,0.0,34.0,0.0,27.0,0.0,4.0,,0.0,0.0,16.0,19.0,22.0,0.0,23.0,,,0.0,0.0,,152.0,22.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,18.0,16.0,0.0,25.0,0.0,0.0,1635.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,21.0,40.0,,206.0,,,0.0,0.0,0.0,
2009-24,0.0,0.0,0.0,15.0,0.0,0.0,,0.0,19.0,0.0,0.0,,142.0,83.0,0.0,2.0,,,0.0,,0.0,102.0,0.0,8.0,0.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,,46.0,30.0,33.0,56.0,41.0,0.0,0.0,35.0,222.0,,0.0,0.0,0.0,0.0,44.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,150.0,72.0,0.0,,0.0,,0.0,,39.0,0.0,0.0,0.0,0.0,5.0,37.0,124.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,13.0,,0.0,9.0,0.0,25.0,50.0,0.0,0.0,0.0,14.0,760.0,0.0,62.0,17.0,7.0,5.0,,43.0,0.0,10.0,6.0,22.0,0.0,32.0,,0.0,,91.0,,0.0,95.0,0.0,0.0,0.0,,0.0,,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,24.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,,0.0,4.0,45.0,0.0,0.0,0.0,81.0,0.0,0.0,,16.0,29.0,3.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,291.0,5.0,1347.0,0.0,0.0,,18.0,0.0,8.0,16.0,0.0,0.0,8.0,,0.0,0.0,,,22.0,14.0,0.0,2356.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,,0.0,29.0,29.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,0.0,8.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,34.0,140.0,70.0,15.0,97.0,0.0,,6.0,0.0,9.0,60.0,,0.0,2584.0,0.0,0.0,0.0,11.0,,,845.0,0.0,0.0,118.0,68.0,0.0,2.0,0.0,0.0,0.0,120.0,35.0,10.0,19.0,15.0,31.0,29.0,31.0,,0.0,39.0,,54.0,219.0,0.0,0.0,0.0,33.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,16.0,,0.0,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,,25.0,0.0,36.0,0.0,31.0,0.0,7.0,,3.0,0.0,7.0,25.0,11.0,0.0,23.0,,,0.0,0.0,,20.0,17.0,0.0,0.0,0.0,0.0,0.0,,14.0,0.0,11.0,9.0,0.0,7.0,0.0,0.0,1762.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,10.0,31.0,,202.0,,,1.0,0.0,0.0,
2009-25,0.0,0.0,0.0,17.0,0.0,0.0,,0.0,17.0,0.0,0.0,,129.0,120.0,0.0,0.0,,,0.0,,0.0,99.0,0.0,8.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,0.0,0.0,,37.0,14.0,32.0,54.0,34.0,0.0,0.0,49.0,200.0,,0.0,0.0,0.0,0.0,50.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,181.0,100.0,0.0,,0.0,,0.0,,26.0,0.0,0.0,0.0,0.0,8.0,49.0,164.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,14.0,,0.0,5.0,0.0,15.0,62.0,0.0,0.0,0.0,23.0,850.0,0.0,67.0,20.0,12.0,5.0,,65.0,0.0,8.0,11.0,26.0,0.0,32.0,,0.0,,75.0,,0.0,94.0,0.0,0.0,0.0,,0.0,,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,0.0,9.0,49.0,0.0,0.0,0.0,34.0,0.0,0.0,,19.0,45.0,2.0,0.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,290.0,8.0,1408.0,0.0,0.0,,9.0,0.0,7.0,16.0,0.0,0.0,7.0,,0.0,0.0,,,19.0,8.0,0.0,2004.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,,0.0,25.0,26.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,28.0,104.0,83.0,22.0,87.0,0.0,,8.0,0.0,8.0,61.0,,0.0,2414.0,0.0,0.0,0.0,22.0,,,763.0,0.0,0.0,189.0,61.0,0.0,3.0,0.0,0.0,0.0,114.0,26.0,11.0,12.0,16.0,29.0,28.0,19.0,,0.0,32.0,,48.0,245.0,0.0,0.0,0.0,44.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,12.0,,0.0,,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,20.0,,33.0,0.0,40.0,0.0,35.0,0.0,5.0,,0.0,0.0,5.0,17.0,11.0,0.0,25.0,,,0.0,0.0,,22.0,19.0,0.0,0.0,0.0,0.0,0.0,,9.0,0.0,18.0,8.0,0.0,9.0,0.0,0.0,2020.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,25.0,30.0,,186.0,,,0.0,0.0,0.0,
2009-26,0.0,0.0,0.0,11.0,0.0,0.0,,0.0,27.0,0.0,0.0,,152.0,145.0,0.0,1.0,,,0.0,,0.0,85.0,0.0,14.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,,48.0,36.0,44.0,53.0,38.0,0.0,0.0,45.0,223.0,,0.0,0.0,0.0,0.0,60.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,134.0,98.0,0.0,,0.0,,52.0,,34.0,0.0,0.0,0.0,0.0,15.0,37.0,138.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,7.0,,0.0,5.0,0.0,31.0,88.0,0.0,0.0,0.0,24.0,874.0,0.0,53.0,12.0,10.0,7.0,,63.0,0.0,7.0,10.0,20.0,0.0,26.0,,0.0,,85.0,,0.0,98.0,0.0,0.0,0.0,,0.0,,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,,0.0,6.0,59.0,0.0,0.0,0.0,22.0,0.0,0.0,,39.0,62.0,3.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,295.0,11.0,1412.0,0.0,0.0,,4.0,0.0,8.0,14.0,0.0,0.0,23.0,,0.0,0.0,,,33.0,11.0,0.0,1833.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0,,0.0,27.0,36.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,26.0,75.0,64.0,38.0,101.0,0.0,,13.0,0.0,13.0,67.0,,0.0,2997.0,0.0,0.0,0.0,19.0,,,892.0,0.0,0.0,129.0,55.0,0.0,4.0,0.0,0.0,0.0,96.0,25.0,6.0,13.0,26.0,17.0,31.0,29.0,,0.0,33.0,,47.0,322.0,0.0,0.0,0.0,39.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,15.0,,0.0,,,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,0.0,27.0,,36.0,0.0,26.0,0.0,41.0,0.0,1.0,,0.0,0.0,5.0,30.0,8.0,0.0,23.0,,,0.0,0.0,,27.0,16.0,0.0,0.0,0.0,0.0,0.0,,14.0,0.0,13.0,7.0,0.0,48.0,0.0,0.0,1928.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,14.0,29.0,,216.0,,,1.0,0.0,0.0,
2009-27,0.0,0.0,0.0,11.0,0.0,0.0,,0.0,18.0,0.0,0.0,,3146.0,128.0,0.0,0.0,,,0.0,,0.0,78.0,0.0,15.0,0.0,0.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,,61.0,19.0,35.0,62.0,28.0,0.0,0.0,50.0,188.0,,0.0,0.0,0.0,0.0,60.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,172.0,107.0,0.0,,0.0,,21.0,,28.0,0.0,0.0,0.0,0.0,12.0,37.0,136.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,9.0,,0.0,5.0,0.0,26.0,92.0,0.0,0.0,0.0,24.0,730.0,0.0,51.0,12.0,8.0,8.0,,42.0,0.0,7.0,11.0,26.0,0.0,32.0,,0.0,,62.0,,0.0,82.0,0.0,0.0,0.0,,0.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,,0.0,7.0,45.0,0.0,0.0,0.0,21.0,0.0,0.0,,21.0,71.0,2.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,292.0,12.0,956.0,0.0,0.0,,13.0,0.0,6.0,18.0,0.0,0.0,16.0,,0.0,0.0,,,19.0,17.0,0.0,2042.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,,0.0,22.0,28.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,0.0,9.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,25.0,65.0,80.0,27.0,91.0,0.0,,6.0,0.0,7.0,54.0,,0.0,2818.0,0.0,0.0,0.0,18.0,,,774.0,0.0,0.0,127.0,75.0,0.0,4.0,0.0,0.0,0.0,120.0,35.0,6.0,30.0,16.0,23.0,41.0,18.0,,0.0,40.0,,45.0,246.0,0.0,0.0,0.0,54.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,27.0,,0.0,,,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.0,0.0,0.0,22.0,,21.0,0.0,43.0,0.0,32.0,0.0,4.0,,0.0,0.0,9.0,22.0,17.0,0.0,31.0,,,0.0,0.0,,20.0,13.0,0.0,0.0,0.0,0.0,0.0,,16.0,0.0,20.0,7.0,0.0,10.0,0.0,0.0,1596.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,12.0,24.0,,206.0,,,0.0,0.0,0.0,
2009-28,0.0,0.0,0.0,13.0,0.0,0.0,,0.0,29.0,0.0,0.0,,114.0,130.0,0.0,0.0,,,0.0,,0.0,124.0,0.0,6.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,,34.0,16.0,30.0,49.0,36.0,0.0,0.0,49.0,211.0,,0.0,0.0,0.0,0.0,33.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,214.0,111.0,0.0,,0.0,,12.0,,32.0,0.0,0.0,0.0,0.0,8.0,49.0,150.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,13.0,,0.0,12.0,0.0,15.0,99.0,0.0,0.0,0.0,34.0,1259.0,0.0,64.0,10.0,11.0,6.0,,52.0,0.0,14.0,3.0,26.0,0.0,36.0,,0.0,,80.0,,0.0,117.0,0.0,0.0,0.0,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,20.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,,0.0,9.0,46.0,0.0,0.0,0.0,19.0,0.0,0.0,,22.0,54.0,2.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,292.0,13.0,1286.0,0.0,0.0,,13.0,0.0,6.0,20.0,0.0,0.0,10.0,,0.0,0.0,,,9.0,9.0,0.0,2275.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,,0.0,30.0,35.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,,0.0,6.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,25.0,87.0,49.0,12.0,114.0,0.0,,10.0,0.0,16.0,40.0,,0.0,3701.0,0.0,0.0,0.0,29.0,,,703.0,0.0,0.0,105.0,75.0,0.0,1.0,0.0,0.0,0.0,108.0,30.0,7.0,31.0,11.0,16.0,18.0,25.0,,0.0,21.0,,49.0,264.0,0.0,0.0,0.0,55.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,14.0,,0.0,,,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,16.0,0.0,0.0,19.0,,20.0,0.0,107.0,0.0,40.0,0.0,5.0,,0.0,0.0,9.0,14.0,10.0,0.0,23.0,,,0.0,0.0,,25.0,8.0,0.0,1.0,0.0,0.0,0.0,,14.0,0.0,15.0,7.0,0.0,34.0,0.0,0.0,1607.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.0,39.0,,360.0,,,1.0,0.0,0.0,
2009-29,0.0,0.0,0.0,8.0,0.0,0.0,,0.0,16.0,0.0,0.0,,150.0,119.0,0.0,1.0,,,0.0,,0.0,101.0,0.0,12.0,0.0,0.0,0.0,24.0,11.0,0.0,0.0,0.0,0.0,,39.0,28.0,39.0,60.0,44.0,0.0,0.0,37.0,213.0,,0.0,0.0,0.0,0.0,59.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,145.0,106.0,0.0,,0.0,,17.0,,30.0,0.0,0.0,0.0,0.0,7.0,65.0,166.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,15.0,,0.0,9.0,0.0,16.0,90.0,0.0,0.0,0.0,29.0,797.0,0.0,78.0,11.0,3.0,9.0,,47.0,0.0,16.0,11.0,30.0,0.0,31.0,,0.0,,81.0,,0.0,88.0,0.0,0.0,0.0,,0.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,24.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,0.0,5.0,56.0,0.0,0.0,0.0,18.0,0.0,0.0,,43.0,48.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,275.0,5.0,1102.0,0.0,0.0,,9.0,0.0,6.0,26.0,0.0,0.0,14.0,,0.0,0.0,,,14.0,17.0,0.0,1844.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,,0.0,45.0,34.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,,0.0,10.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,51.0,72.0,37.0,16.0,105.0,0.0,,9.0,0.0,10.0,67.0,,0.0,2138.0,0.0,0.0,0.0,21.0,,,717.0,0.0,0.0,117.0,61.0,0.0,2.0,0.0,0.0,0.0,157.0,34.0,6.0,35.0,15.0,22.0,31.0,47.0,,0.0,30.0,,41.0,249.0,0.0,0.0,0.0,55.0,0.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,24.0,,0.0,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.0,,20.0,0.0,45.0,0.0,41.0,0.0,14.0,,0.0,0.0,6.0,21.0,12.0,0.0,25.0,,,0.0,0.0,,25.0,15.0,0.0,0.0,0.0,0.0,0.0,,17.0,0.0,17.0,8.0,0.0,34.0,0.0,0.0,1632.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,24.0,34.0,,248.0,,,2.0,0.0,0.0,
2009-30,0.0,0.0,0.0,17.0,0.0,0.0,,0.0,23.0,0.0,0.0,,111.0,101.0,0.0,1.0,,,0.0,,0.0,104.0,0.0,12.0,0.0,0.0,3.0,21.0,12.0,0.0,0.0,0.0,0.0,,42.0,27.0,31.0,98.0,46.0,0.0,0.0,43.0,215.0,,0.0,0.0,0.0,0.0,55.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,148.0,113.0,0.0,,0.0,,8.0,,26.0,0.0,0.0,0.0,0.0,5.0,47.0,153.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,18.0,,0.0,9.0,0.0,16.0,85.0,0.0,0.0,0.0,17.0,779.0,0.0,58.0,10.0,11.0,13.0,,40.0,0.0,7.0,10.0,29.0,0.0,36.0,,0.0,,49.0,,0.0,84.0,0.0,0.0,0.0,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,29.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,,0.0,5.0,53.0,0.0,0.0,0.0,25.0,0.0,0.0,,31.0,57.0,2.0,0.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,207.0,10.0,881.0,0.0,0.0,,10.0,0.0,6.0,19.0,0.0,0.0,16.0,,0.0,0.0,,,20.0,12.0,0.0,1899.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,,0.0,39.0,38.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,0.0,9.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,95.0,27.0,15.0,103.0,0.0,,21.0,0.0,12.0,47.0,,0.0,2681.0,0.0,0.0,0.0,18.0,,,845.0,0.0,0.0,105.0,54.0,0.0,1.0,0.0,0.0,0.0,143.0,25.0,7.0,30.0,27.0,23.0,19.0,30.0,,0.0,31.0,,51.0,318.0,0.0,0.0,0.0,70.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,26.0,,0.0,,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,0.0,19.0,,33.0,0.0,26.0,0.0,30.0,0.0,4.0,,0.0,0.0,7.0,25.0,9.0,0.0,48.0,,,0.0,0.0,,26.0,22.0,0.0,0.0,0.0,0.0,0.0,,12.0,0.0,12.0,6.0,0.0,8.0,0.0,0.0,1540.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,14.0,29.0,,179.0,,,0.0,0.0,0.0,
2009-31,0.0,0.0,0.0,7.0,0.0,0.0,,0.0,12.0,0.0,0.0,,106.0,104.0,0.0,0.0,,,0.0,,0.0,100.0,0.0,10.0,0.0,0.0,0.0,30.0,7.0,0.0,0.0,0.0,0.0,,37.0,39.0,47.0,91.0,40.0,0.0,0.0,36.0,226.0,,0.0,0.0,0.0,0.0,43.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,185.0,134.0,0.0,,0.0,,10.0,,15.0,0.0,0.0,0.0,0.0,4.0,66.0,185.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,5.0,,0.0,9.0,0.0,9.0,51.0,0.0,0.0,0.0,24.0,769.0,0.0,42.0,14.0,2.0,3.0,,44.0,0.0,6.0,14.0,15.0,0.0,23.0,,0.0,,65.0,,0.0,101.0,0.0,0.0,0.0,,0.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,17.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,,0.0,7.0,51.0,0.0,0.0,0.0,20.0,0.0,0.0,,30.0,44.0,1.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,245.0,7.0,881.0,0.0,0.0,,8.0,0.0,3.0,11.0,0.0,0.0,13.0,,0.0,0.0,,,15.0,12.0,0.0,1682.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,,0.0,24.0,32.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,25.0,98.0,36.0,21.0,101.0,0.0,,7.0,0.0,12.0,65.0,,0.0,2143.0,0.0,0.0,0.0,12.0,,,1179.0,0.0,0.0,78.0,78.0,0.0,4.0,0.0,0.0,0.0,140.0,31.0,11.0,36.0,15.0,15.0,20.0,28.0,,0.0,22.0,,29.0,291.0,0.0,0.0,0.0,52.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,11.0,,0.0,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,19.0,,29.0,0.0,23.0,0.0,21.0,0.0,5.0,,0.0,0.0,5.0,15.0,12.0,0.0,19.0,,,0.0,0.0,,19.0,18.0,0.0,0.0,0.0,0.0,0.0,,13.0,0.0,10.0,11.0,0.0,11.0,0.0,0.0,1540.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,10.0,22.0,,205.0,,,7.0,0.0,0.0,
2009-32,0.0,0.0,0.0,9.0,0.0,0.0,,0.0,14.0,0.0,0.0,,134.0,99.0,0.0,0.0,,,0.0,,0.0,97.0,0.0,7.0,0.0,0.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,,45.0,21.0,40.0,80.0,31.0,0.0,0.0,26.0,228.0,,0.0,0.0,0.0,0.0,34.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,150.0,111.0,0.0,,0.0,,10.0,,33.0,0.0,0.0,0.0,0.0,10.0,62.0,223.0,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,12.0,,0.0,5.0,0.0,9.0,73.0,0.0,0.0,0.0,27.0,668.0,0.0,48.0,13.0,9.0,2.0,,53.0,0.0,6.0,11.0,24.0,0.0,18.0,,0.0,,64.0,,0.0,113.0,0.0,0.0,0.0,,0.0,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,,0.0,15.0,62.0,0.0,0.0,0.0,27.0,0.0,0.0,,31.0,54.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,298.0,12.0,800.0,0.0,0.0,,9.0,0.0,8.0,18.0,0.0,0.0,6.0,,0.0,0.0,,,16.0,5.0,0.0,1827.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,13.0,,0.0,35.0,32.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,0.0,13.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,23.0,91.0,28.0,16.0,84.0,0.0,,7.0,0.0,10.0,42.0,,0.0,2453.0,0.0,0.0,0.0,19.0,,,672.0,0.0,0.0,90.0,64.0,0.0,1.0,0.0,0.0,0.0,166.0,22.0,12.0,37.0,14.0,28.0,26.0,15.0,,0.0,25.0,,31.0,416.0,0.0,0.0,0.0,35.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,14.0,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,35.0,,29.0,0.0,15.0,0.0,30.0,0.0,4.0,,0.0,0.0,13.0,19.0,27.0,0.0,30.0,,,0.0,0.0,,19.0,15.0,0.0,0.0,0.0,0.0,0.0,,16.0,0.0,8.0,7.0,0.0,13.0,0.0,0.0,2392.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,14.0,30.0,,171.0,,,2.0,0.0,0.0,
