2009-33,0.0,0.0,0.0,19.0,0.0,0.0,,0.0,19.0,0.0,0.0,,206.0,77.0,0.0,0.0,,,0.0,,0.0,108.0,0.0,11.0,0.0,0.0,0.0,27.0,12.0,0.0,0.0,0.0,0.0,,51.0,31.0,47.0,58.0,38.0,0.0,0.0,37.0,228.0,,0.0,0.0,0.0,0.0,57.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,181.0,147.0,0.0,,0.0,,10.0,,38.0,0.0,0.0,0.0,0.0,14.0,255.0,216.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,11.0,,0.0,13.0,0.0,19.0,71.0,0.0,0.0,0.0,25.0,772.0,0.0,86.0,14.0,24.0,8.0,,41.0,0.0,8.0,9.0,31.0,0.0,25.0,,0.0,,58.0,,0.0,93.0,0.0,1.0,0.0,,0.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,25.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,0.0,10.0,52.0,0.0,1.0,0.0,24.0,0.0,0.0,,28.0,57.0,2.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,220.0,11.0,879.0,0.0,0.0,,11.0,0.0,6.0,22.0,0.0,0.0,16.0,,0.0,0.0,,,12.0,18.0,0.0,1764.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,,0.0,39.0,30.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,0.0,10.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,23.0,85.0,26.0,21.0,101.0,0.0,,19.0,0.0,21.0,64.0,,0.0,2155.0,0.0,0.0,0.0,23.0,,,583.0,0.0,0.0,88.0,70.0,0.0,4.0,0.0,0.0,0.0,215.0,18.0,7.0,30.0,18.0,22.0,30.0,17.0,,0.0,43.0,,42.0,438.0,0.0,0.0,0.0,34.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,19.0,,0.0,,,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,29.0,0.0,0.0,79.0,,24.0,0.0,24.0,0.0,38.0,0.0,3.0,,0.0,0.0,11.0,24.0,16.0,0.0,22.0,,,0.0,0.0,,14.0,19.0,0.0,0.0,0.0,0.0,0.0,,11.0,0.0,22.0,14.0,0.0,21.0,0.0,0.0,1714.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,22.0,27.0,,206.0,,,1.0,0.0,0.0,
2009-34,0.0,0.0,0.0,19.0,0.0,0.0,,0.0,19.0,0.0,0.0,,186.0,99.0,0.0,1.0,,,0.0,,0.0,113.0,0.0,14.0,0.0,0.0,0.0,26.0,15.0,0.0,0.0,0.0,0.0,,61.0,22.0,45.0,68.0,34.0,0.0,1.0,39.0,185.0,,0.0,0.0,0.0,0.0,32.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.0,178.0,147.0,0.0,,0.0,,10.0,,36.0,0.0,0.0,0.0,0.0,11.0,1153.0,241.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,13.0,,0.0,30.0,0.0,15.0,66.0,0.0,0.0,0.0,14.0,829.0,0.0,60.0,19.0,11.0,5.0,,32.0,0.0,13.0,7.0,15.0,0.0,25.0,,0.0,,80.0,,0.0,84.0,0.0,0.0,0.0,,0.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,0.0,0.0,0.0,18.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,0.0,9.0,54.0,0.0,0.0,0.0,21.0,0.0,0.0,,19.0,58.0,1.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,253.0,3.0,1005.0,0.0,0.0,,5.0,0.0,7.0,21.0,0.0,0.0,30.0,,0.0,0.0,,,13.0,41.0,0.0,2129.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,,0.0,32.0,24.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,,0.0,12.0,0.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,37.0,118.0,20.0,22.0,109.0,0.0,,64.0,0.0,24.0,42.0,,0.0,2015.0,0.0,0.0,0.0,18.0,,,562.0,0.0,0.0,97.0,63.0,0.0,11.0,0.0,0.0,0.0,155.0,23.0,13.0,26.0,13.0,23.0,21.0,31.0,,0.0,35.0,,48.0,421.0,0.0,0.0,0.0,29.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,20.0,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,52.0,0.0,0.0,174.0,,34.0,0.0,23.0,0.0,38.0,0.0,2.0,,0.0,0.0,6.0,28.0,6.0,0.0,14.0,,,0.0,0.0,,23.0,15.0,0.0,0.0,0.0,0.0,0.0,,13.0,0.0,23.0,6.0,0.0,16.0,0.0,0.0,1540.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,14.0,26.0,,201.0,,,0.0,0.0,0.0,
2009-35,0.0,0.0,0.0,15.0,0.0,0.0,,0.0,14.0,0.0,0.0,,8418.0,91.0,0.0,1.0,,,0.0,,0.0,99.0,0.0,6.0,0.0,0.0,0.0,22.0,14.0,0.0,0.0,0.0,0.0,,41.0,26.0,32.0,36.0,42.0,0.0,0.0,32.0,220.0,,0.0,0.0,0.0,0.0,59.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,,19.0,130.0,100.0,0.0,,0.0,,10.0,,29.0,0.0,0.0,0.0,0.0,3.0,121.0,209.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,11.0,,0.0,15.0,0.0,21.0,51.0,0.0,0.0,0.0,29.0,828.0,0.0,58.0,14.0,18.0,7.0,,43.0,0.0,13.0,10.0,14.0,0.0,36.0,,0.0,,82.0,,0.0,164.0,0.0,0.0,0.0,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,40.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,,0.0,5.0,54.0,0.0,0.0,0.0,28.0,0.0,0.0,,29.0,48.0,2.0,0.0,13.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,329.0,11.0,1009.0,0.0,0.0,,12.0,0.0,6.0,21.0,0.0,0.0,20.0,,0.0,0.0,,,13.0,9.0,0.0,2084.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,,0.0,25.0,25.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,,0.0,8.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,27.0,102.0,42.0,22.0,70.0,0.0,,24.0,0.0,19.0,47.0,,0.0,2028.0,0.0,0.0,0.0,23.0,,,538.0,0.0,0.0,109.0,72.0,0.0,1.0,0.0,0.0,0.0,199.0,28.0,6.0,31.0,18.0,23.0,20.0,23.0,,0.0,38.0,,54.0,306.0,0.0,0.0,0.0,41.0,0.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,21.0,,0.0,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,15.0,0.0,0.0,38.0,,23.0,0.0,29.0,0.0,30.0,0.0,12.0,,0.0,0.0,9.0,28.0,8.0,0.0,30.0,,,0.0,0.0,,27.0,11.0,0.0,1.0,0.0,0.0,0.0,,17.0,0.0,8.0,5.0,0.0,11.0,0.0,0.0,1658.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,14.0,29.0,,211.0,,,0.0,0.0,0.0,
2009-36,0.0,0.0,0.0,18.0,0.0,0.0,,0.0,10.0,0.0,0.0,,122.0,91.0,0.0,0.0,,,0.0,,0.0,100.0,0.0,9.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,,49.0,10.0,22.0,64.0,30.0,0.0,0.0,55.0,320.0,,0.0,0.0,0.0,0.0,41.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,127.0,123.0,0.0,,0.0,,7.0,,62.0,0.0,0.0,0.0,0.0,9.0,78.0,126.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,9.0,,0.0,11.0,0.0,32.0,84.0,16.0,0.0,0.0,23.0,753.0,0.0,54.0,21.0,8.0,6.0,,47.0,0.0,5.0,7.0,22.0,0.0,22.0,,0.0,,82.0,,0.0,158.0,0.0,0.0,0.0,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,,0.0,9.0,43.0,0.0,0.0,0.0,34.0,0.0,0.0,,37.0,50.0,4.0,0.0,22.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,398.0,11.0,1149.0,0.0,0.0,,6.0,0.0,8.0,30.0,0.0,0.0,19.0,,0.0,0.0,,,17.0,12.0,0.0,1951.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,17.0,,0.0,14.0,32.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,0.0,17.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,17.0,100.0,47.0,27.0,100.0,0.0,,14.0,0.0,10.0,47.0,,0.0,1818.0,0.0,0.0,0.0,13.0,,,582.0,0.0,0.0,105.0,73.0,0.0,6.0,0.0,0.0,0.0,167.0,19.0,8.0,27.0,23.0,14.0,30.0,24.0,,0.0,40.0,,45.0,289.0,0.0,0.0,0.0,77.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,10.0,,0.0,,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,,24.0,0.0,17.0,0.0,46.0,0.0,3.0,,0.0,0.0,10.0,20.0,7.0,0.0,18.0,,,0.0,0.0,,22.0,16.0,0.0,0.0,0.0,0.0,0.0,,14.0,0.0,13.0,10.0,0.0,18.0,0.0,0.0,1559.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,13.0,25.0,,194.0,,,0.0,0.0,0.0,
2009-37,0.0,0.0,0.0,12.0,0.0,0.0,,0.0,18.0,0.0,0.0,,119.0,133.0,0.0,0.0,,,0.0,,0.0,128.0,0.0,11.0,0.0,0.0,0.0,25.0,19.0,0.0,0.0,0.0,0.0,,42.0,25.0,31.0,44.0,41.0,0.0,0.0,31.0,710.0,,0.0,0.0,0.0,0.0,39.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,170.0,124.0,0.0,,0.0,,10.0,,51.0,0.0,0.0,0.0,0.0,5.0,109.0,136.0,0.0,32.0,0.0,0.0,12.0,,0.0,0.0,17.0,,0.0,9.0,0.0,27.0,87.0,23.0,0.0,0.0,27.0,724.0,0.0,61.0,22.0,15.0,6.0,,42.0,0.0,10.0,8.0,40.0,0.0,35.0,,0.0,,77.0,,0.0,121.0,0.0,0.0,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,34.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,,0.0,6.0,55.0,27.0,0.0,0.0,40.0,0.0,0.0,,18.0,71.0,2.0,0.0,27.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,322.0,16.0,1028.0,0.0,0.0,,11.0,0.0,3.0,20.0,0.0,0.0,15.0,,0.0,0.0,,,19.0,15.0,0.0,1942.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,11.0,0.0,22.0,,0.0,35.0,31.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,,0.0,9.0,0.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,42.0,116.0,38.0,18.0,90.0,0.0,,15.0,0.0,12.0,91.0,,0.0,2231.0,0.0,0.0,0.0,19.0,,,619.0,0.0,0.0,90.0,72.0,0.0,4.0,0.0,0.0,0.0,143.0,17.0,14.0,16.0,14.0,25.0,22.0,25.0,,0.0,67.0,,51.0,459.0,0.0,0.0,0.0,36.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,14.0,,0.0,,,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,0.0,33.0,,24.0,0.0,22.0,0.0,26.0,0.0,3.0,,0.0,0.0,7.0,17.0,18.0,0.0,16.0,,,0.0,0.0,,27.0,18.0,0.0,0.0,0.0,0.0,0.0,,18.0,0.0,13.0,7.0,0.0,17.0,0.0,0.0,1640.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,11.0,42.0,,198.0,,,0.0,0.0,0.0,
2009-38,0.0,0.0,0.0,26.0,0.0,0.0,,0.0,24.0,0.0,0.0,,117.0,192.0,0.0,0.0,,,0.0,,0.0,121.0,0.0,16.0,0.0,0.0,0.0,31.0,12.0,0.0,0.0,0.0,0.0,,52.0,29.0,34.0,46.0,46.0,0.0,0.0,59.0,503.0,,0.0,0.0,0.0,0.0,33.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,162.0,135.0,0.0,,0.0,,16.0,,61.0,0.0,0.0,0.0,0.0,14.0,90.0,123.0,0.0,26.0,0.0,0.0,9.0,,0.0,0.0,9.0,,0.0,14.0,0.0,25.0,60.0,9.0,0.0,0.0,25.0,835.0,0.0,60.0,16.0,21.0,8.0,,40.0,1.0,12.0,8.0,25.0,0.0,32.0,,0.0,,64.0,,0.0,182.0,0.0,0.0,0.0,,0.0,,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,,0.0,11.0,49.0,19.0,0.0,0.0,41.0,0.0,0.0,,35.0,60.0,2.0,0.0,25.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,308.0,14.0,1142.0,0.0,0.0,,18.0,0.0,11.0,35.0,0.0,0.0,19.0,,0.0,0.0,,,19.0,13.0,0.0,1918.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,23.0,0.0,19.0,,0.0,27.0,31.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,,0.0,15.0,0.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,40.0,89.0,36.0,17.0,89.0,0.0,,20.0,0.0,19.0,57.0,,0.0,2048.0,0.0,0.0,0.0,21.0,,,673.0,0.0,0.0,119.0,62.0,0.0,5.0,0.0,0.0,0.0,170.0,26.0,12.0,23.0,21.0,24.0,14.0,37.0,,0.0,63.0,,35.0,2609.0,0.0,0.0,0.0,36.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,17.0,,0.0,,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,28.0,,32.0,0.0,23.0,0.0,35.0,0.0,9.0,,0.0,0.0,10.0,15.0,18.0,0.0,20.0,,,0.0,0.0,,25.0,11.0,0.0,1.0,0.0,0.0,0.0,,13.0,0.0,20.0,13.0,0.0,18.0,0.0,0.0,1700.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,22.0,21.0,,206.0,,,3.0,0.0,0.0,
2009-39,0.0,0.0,0.0,18.0,0.0,0.0,,0.0,8.0,0.0,0.0,,115.0,119.0,0.0,1.0,,,0.0,,0.0,119.0,0.0,9.0,0.0,0.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,,53.0,20.0,34.0,75.0,57.0,0.0,0.0,34.0,468.0,,0.0,0.0,0.0,0.0,46.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,130.0,101.0,0.0,,0.0,,11.0,,32.0,0.0,0.0,0.0,0.0,13.0,46.0,122.0,0.0,21.0,0.0,0.0,12.0,,0.0,0.0,13.0,,0.0,13.0,0.0,38.0,186.0,13.0,0.0,0.0,35.0,825.0,0.0,69.0,21.0,28.0,13.0,,37.0,0.0,11.0,10.0,26.0,0.0,24.0,,0.0,,56.0,,0.0,122.0,0.0,0.0,0.0,,0.0,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,25.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,,0.0,10.0,44.0,24.0,0.0,0.0,25.0,0.0,0.0,,23.0,56.0,1.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,276.0,11.0,1015.0,0.0,0.0,,10.0,0.0,8.0,36.0,0.0,0.0,18.0,,0.0,1.0,,,22.0,7.0,0.0,2301.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0,14.0,0.0,13.0,,0.0,33.0,32.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,,0.0,12.0,0.0,16.0,27.0,0.0,0.0,0.0,0.0,0.0,36.0,124.0,48.0,31.0,102.0,0.0,,12.0,0.0,18.0,66.0,,0.0,1885.0,0.0,0.0,0.0,21.0,,,687.0,0.0,0.0,107.0,71.0,0.0,9.0,0.0,0.0,0.0,167.0,34.0,7.0,20.0,28.0,27.0,23.0,19.0,,0.0,60.0,,38.0,442.0,0.0,0.0,0.0,58.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,18.0,,0.0,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14.0,,35.0,0.0,27.0,0.0,17.0,0.0,7.0,,0.0,0.0,7.0,22.0,19.0,0.0,16.0,,,0.0,0.0,,22.0,11.0,0.0,0.0,0.0,0.0,0.0,,18.0,0.0,22.0,10.0,0.0,20.0,0.0,0.0,1650.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,25.0,28.0,,219.0,,,0.0,0.0,0.0,
2009-40,0.0,0.0,0.0,14.0,0.0,0.0,,0.0,18.0,0.0,0.0,,119.0,77.0,0.0,0.0,,,0.0,,0.0,110.0,0.0,14.0,0.0,0.0,0.0,28.0,8.0,1.0,0.0,0.0,0.0,,45.0,22.0,25.0,67.0,54.0,0.0,0.0,38.0,431.0,,0.0,0.0,0.0,0.0,55.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,135.0,186.0,0.0,,0.0,,10.0,,37.0,0.0,0.0,0.0,0.0,4.0,81.0,109.0,0.0,40.0,0.0,0.0,7.0,,0.0,0.0,12.0,,0.0,9.0,0.0,46.0,77.0,12.0,0.0,0.0,21.0,874.0,0.0,61.0,18.0,22.0,6.0,,49.0,0.0,9.0,8.0,26.0,0.0,36.0,,0.0,,84.0,,0.0,129.0,0.0,0.0,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,0.0,0.0,0.0,30.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,0.0,6.0,45.0,21.0,0.0,0.0,28.0,0.0,0.0,,30.0,55.0,1.0,0.0,18.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,250.0,9.0,4754.0,0.0,0.0,,10.0,0.0,6.0,21.0,0.0,0.0,18.0,,0.0,0.0,,,18.0,10.0,0.0,2039.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,10.0,,0.0,43.0,35.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,0.0,10.0,0.0,10.0,26.0,0.0,0.0,0.0,0.0,0.0,27.0,119.0,37.0,38.0,162.0,0.0,,16.0,0.0,27.0,55.0,,0.0,2477.0,0.0,0.0,0.0,305.0,,,635.0,0.0,0.0,151.0,60.0,0.0,12.0,0.0,0.0,0.0,162.0,22.0,9.0,50.0,15.0,30.0,22.0,31.0,,0.0,52.0,,36.0,331.0,0.0,0.0,0.0,54.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,16.0,,0.0,,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.0,0.0,0.0,30.0,,30.0,0.0,31.0,0.0,32.0,0.0,3.0,,0.0,0.0,10.0,28.0,7.0,0.0,23.0,,,0.0,0.0,,19.0,17.0,0.0,1.0,0.0,0.0,0.0,,6.0,0.0,20.0,10.0,0.0,21.0,0.0,0.0,1615.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,17.0,27.0,,215.0,,,2.0,0.0,0.0,
2009-41,0.0,0.0,0.0,19.0,0.0,0.0,,1.0,25.0,0.0,0.0,,127.0,70.0,0.0,2.0,,,0.0,,0.0,110.0,0.0,13.0,0.0,0.0,0.0,22.0,12.0,0.0,0.0,0.0,0.0,,49.0,18.0,23.0,72.0,55.0,0.0,0.0,43.0,345.0,,0.0,0.0,0.0,0.0,52.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,132.0,150.0,0.0,,0.0,,7.0,,42.0,0.0,0.0,0.0,0.0,8.0,67.0,112.0,0.0,37.0,0.0,0.0,6.0,,0.0,0.0,7.0,,0.0,11.0,0.0,23.0,53.0,14.0,0.0,0.0,28.0,764.0,0.0,74.0,16.0,12.0,5.0,,43.0,0.0,10.0,5.0,21.0,0.0,35.0,,0.0,,97.0,,0.0,93.0,0.0,0.0,0.0,,0.0,,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,21.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,,0.0,9.0,39.0,16.0,0.0,0.0,38.0,0.0,0.0,,19.0,76.0,1.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,303.0,13.0,1473.0,0.0,0.0,,11.0,0.0,9.0,26.0,0.0,0.0,14.0,,0.0,0.0,,,22.0,7.0,0.0,2068.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,15.0,0.0,0.0,12.0,0.0,5.0,,0.0,37.0,21.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,0.0,9.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,17.0,89.0,41.0,27.0,125.0,0.0,,12.0,0.0,36.0,52.0,,0.0,2461.0,0.0,0.0,0.0,30.0,,,868.0,0.0,0.0,156.0,52.0,0.0,9.0,0.0,0.0,0.0,155.0,22.0,8.0,20.0,18.0,22.0,16.0,36.0,,0.0,51.0,,59.0,309.0,0.0,0.0,0.0,40.0,0.0,0.0,24.0,6.0,0.0,0.0,0.0,0.0,17.0,,0.0,,,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.0,0.0,0.0,22.0,,34.0,0.0,32.0,0.0,24.0,0.0,3.0,,0.0,0.0,7.0,23.0,14.0,0.0,19.0,,,0.0,0.0,,24.0,13.0,0.0,0.0,0.0,0.0,0.0,,12.0,0.0,25.0,19.0,0.0,22.0,0.0,0.0,1954.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,15.0,36.0,,253.0,,,0.0,0.0,0.0,
2009-42,0.0,0.0,0.0,18.0,0.0,0.0,,0.0,13.0,0.0,0.0,,110.0,71.0,0.0,0.0,,,0.0,,0.0,79.0,0.0,12.0,0.0,0.0,0.0,25.0,18.0,1.0,0.0,0.0,0.0,,48.0,18.0,29.0,64.0,56.0,0.0,0.0,31.0,233.0,,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,113.0,112.0,0.0,,0.0,,9.0,,20.0,0.0,0.0,0.0,0.0,7.0,73.0,65.0,0.0,20.0,0.0,0.0,7.0,,0.0,0.0,12.0,,0.0,10.0,0.0,18.0,46.0,14.0,0.0,0.0,21.0,633.0,0.0,65.0,22.0,16.0,7.0,,36.0,0.0,9.0,14.0,23.0,0.0,20.0,,0.0,,75.0,,0.0,104.0,0.0,0.0,0.0,,0.0,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,0.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,,0.0,7.0,37.0,21.0,0.0,0.0,32.0,0.0,0.0,,34.0,72.0,1.0,0.0,23.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,196.0,23.0,3780.0,0.0,0.0,,11.0,0.0,9.0,36.0,0.0,0.0,24.0,,0.0,0.0,,,16.0,14.0,0.0,1591.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,9.0,0.0,18.0,,0.0,14.0,27.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,0.0,16.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,20.0,76.0,46.0,31.0,147.0,0.0,,15.0,0.0,23.0,36.0,,0.0,2226.0,0.0,0.0,0.0,19.0,,,889.0,0.0,0.0,115.0,68.0,0.0,10.0,0.0,0.0,0.0,144.0,27.0,15.0,18.0,21.0,19.0,28.0,47.0,,0.0,53.0,,44.0,307.0,0.0,0.0,0.0,44.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,17.0,,0.0,,,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,16.0,0.0,0.0,23.0,,29.0,0.0,53.0,0.0,21.0,0.0,6.0,,0.0,0.0,13.0,22.0,10.0,0.0,30.0,,,0.0,0.0,,18.0,15.0,0.0,0.0,0.0,0.0,0.0,,13.0,0.0,11.0,10.0,0.0,14.0,0.0,0.0,1544.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,16.0,43.0,,193.0,,,1.0,0.0,0.0,
