2009-43,0.0,0.0,0.0,15.0,0.0,0.0,,0.0,12.0,0.0,0.0,,132.0,552.0,0.0,0.0,,,0.0,,0.0,103.0,0.0,13.0,0.0,0.0,1.0,19.0,14.0,0.0,0.0,0.0,0.0,,57.0,23.0,27.0,62.0,57.0,0.0,0.0,46.0,334.0,,0.0,0.0,0.0,0.0,61.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.0,117.0,118.0,0.0,,0.0,,10.0,,34.0,0.0,0.0,0.0,0.0,10.0,73.0,95.0,0.0,15.0,0.0,0.0,7.0,,0.0,0.0,12.0,,0.0,14.0,0.0,40.0,78.0,9.0,0.0,0.0,20.0,866.0,0.0,74.0,25.0,28.0,7.0,,45.0,0.0,14.0,9.0,19.0,0.0,38.0,,0.0,,102.0,,0.0,132.0,0.0,0.0,0.0,,0.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,0.0,0.0,26.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,0.0,15.0,54.0,27.0,2.0,0.0,22.0,0.0,0.0,,36.0,72.0,2.0,0.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,251.0,12.0,1544.0,0.0,0.0,,7.0,0.0,14.0,27.0,0.0,0.0,24.0,,0.0,0.0,,,22.0,19.0,0.0,2216.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,17.0,0.0,0.0,15.0,0.0,22.0,,0.0,38.0,41.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,0.0,16.0,0.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,25.0,84.0,43.0,31.0,94.0,0.0,,12.0,0.0,23.0,69.0,,0.0,2180.0,0.0,0.0,0.0,37.0,,,879.0,0.0,0.0,186.0,86.0,0.0,7.0,0.0,0.0,0.0,150.0,27.0,14.0,33.0,19.0,37.0,40.0,45.0,,0.0,38.0,,48.0,605.0,0.0,0.0,0.0,44.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,15.0,,0.0,,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0,0.0,15.0,,25.0,0.0,28.0,0.0,23.0,0.0,5.0,,0.0,0.0,11.0,25.0,9.0,0.0,18.0,,,0.0,0.0,,24.0,25.0,0.0,0.0,0.0,0.0,0.0,,18.0,0.0,13.0,23.0,0.0,17.0,0.0,0.0,1762.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,20.0,37.0,,241.0,,,3.0,0.0,0.0,
2009-44,0.0,0.0,0.0,15.0,0.0,0.0,,0.0,16.0,0.0,0.0,,128.0,99.0,0.0,2.0,,,0.0,,0.0,118.0,0.0,14.0,0.0,0.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,,50.0,18.0,30.0,91.0,54.0,0.0,0.0,41.0,441.0,,0.0,0.0,0.0,0.0,85.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,130.0,131.0,0.0,,0.0,,31.0,,38.0,0.0,0.0,0.0,0.0,8.0,61.0,128.0,0.0,20.0,0.0,0.0,12.0,,0.0,0.0,18.0,,0.0,16.0,0.0,38.0,195.0,15.0,0.0,0.0,36.0,784.0,0.0,77.0,27.0,24.0,9.0,,45.0,0.0,18.0,15.0,36.0,0.0,42.0,,0.0,,141.0,,0.0,112.0,0.0,0.0,0.0,,0.0,,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,33.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,0.0,14.0,61.0,27.0,0.0,0.0,29.0,0.0,0.0,,27.0,78.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,312.0,13.0,14234.0,0.0,0.0,,15.0,0.0,7.0,42.0,0.0,0.0,15.0,,0.0,0.0,,,18.0,9.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,19.0,,0.0,29.0,39.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,0.0,14.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,68.0,44.0,29.0,122.0,0.0,,9.0,0.0,25.0,41.0,,0.0,2035.0,0.0,0.0,0.0,17.0,,,637.0,0.0,0.0,130.0,59.0,0.0,7.0,0.0,0.0,0.0,138.0,25.0,11.0,29.0,24.0,30.0,19.0,51.0,,0.0,69.0,,50.0,487.0,0.0,0.0,0.0,66.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,19.0,,0.0,,,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,20.0,0.0,0.0,19.0,,29.0,0.0,40.0,0.0,29.0,0.0,6.0,,0.0,0.0,5.0,19.0,15.0,0.0,13.0,,,0.0,0.0,,13.0,16.0,0.0,1.0,0.0,0.0,0.0,,10.0,0.0,20.0,20.0,0.0,9.0,0.0,0.0,4323.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,20.0,40.0,,236.0,,,2.0,0.0,0.0,
2009-45,0.0,0.0,0.0,24.0,0.0,0.0,,0.0,20.0,0.0,0.0,,126.0,127.0,0.0,0.0,,,0.0,,0.0,109.0,0.0,11.0,0.0,0.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,,64.0,18.0,22.0,77.0,40.0,0.0,0.0,29.0,445.0,,0.0,0.0,0.0,0.0,77.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,128.0,115.0,0.0,,0.0,,9.0,,35.0,0.0,0.0,0.0,0.0,11.0,67.0,92.0,0.0,11.0,0.0,0.0,7.0,,0.0,0.0,10.0,,0.0,14.0,1.0,32.0,276.0,11.0,0.0,0.0,25.0,766.0,0.0,60.0,27.0,11.0,8.0,,55.0,0.0,11.0,6.0,28.0,0.0,25.0,,0.0,,102.0,,0.0,111.0,0.0,0.0,0.0,,0.0,,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,17.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,0.0,11.0,49.0,14.0,0.0,0.0,18.0,0.0,0.0,,31.0,68.0,1.0,0.0,23.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,329.0,19.0,1465.0,0.0,0.0,,15.0,0.0,11.0,31.0,0.0,0.0,23.0,,0.0,0.0,,,20.0,9.0,0.0,1921.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,14.0,40.0,14.0,,0.0,38.0,40.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,0.0,15.0,0.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,16.0,85.0,53.0,25.0,111.0,0.0,,21.0,0.0,27.0,67.0,,1.0,2265.0,0.0,0.0,0.0,20.0,,,670.0,0.0,0.0,181.0,73.0,0.0,11.0,0.0,0.0,0.0,161.0,22.0,18.0,26.0,29.0,32.0,34.0,46.0,,0.0,40.0,,40.0,320.0,0.0,0.0,0.0,47.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,26.0,,0.0,,,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11.0,0.0,0.0,16.0,,32.0,0.0,28.0,0.0,31.0,0.0,2.0,,0.0,0.0,8.0,31.0,19.0,0.0,20.0,,,0.0,0.0,,24.0,21.0,0.0,1.0,0.0,0.0,0.0,,25.0,0.0,23.0,28.0,0.0,22.0,0.0,0.0,2418.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,18.0,41.0,,241.0,,,4.0,0.0,0.0,
2009-46,0.0,0.0,0.0,24.0,0.0,0.0,,0.0,22.0,0.0,0.0,,182.0,109.0,0.0,0.0,,,0.0,,0.0,117.0,0.0,6.0,0.0,0.0,0.0,22.0,9.0,0.0,0.0,0.0,0.0,,60.0,17.0,24.0,80.0,58.0,0.0,0.0,39.0,454.0,,0.0,0.0,0.0,0.0,59.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,128.0,99.0,0.0,,0.0,,9.0,,38.0,0.0,0.0,0.0,0.0,11.0,64.0,93.0,0.0,13.0,0.0,0.0,9.0,,0.0,0.0,14.0,,0.0,9.0,0.0,18.0,96.0,7.0,0.0,0.0,30.0,784.0,0.0,67.0,25.0,17.0,5.0,,46.0,0.0,15.0,7.0,22.0,0.0,28.0,,0.0,,113.0,,0.0,109.0,0.0,0.0,0.0,,0.0,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,19.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,0.0,4.0,60.0,18.0,0.0,0.0,23.0,0.0,0.0,,24.0,74.0,1.0,0.0,29.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,321.0,16.0,1625.0,0.0,0.0,,12.0,0.0,8.0,24.0,0.0,0.0,12.0,,0.0,2.0,,,30.0,10.0,0.0,2125.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,7.0,23.0,13.0,,0.0,51.0,35.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,24.0,83.0,28.0,24.0,80.0,0.0,,17.0,0.0,24.0,43.0,,0.0,2137.0,0.0,0.0,0.0,26.0,,,622.0,0.0,0.0,191.0,86.0,0.0,6.0,0.0,0.0,0.0,161.0,12.0,7.0,24.0,28.0,29.0,37.0,31.0,,0.0,46.0,,51.0,333.0,0.0,0.0,0.0,36.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,17.0,,0.0,,,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11.0,0.0,0.0,35.0,,27.0,0.0,39.0,0.0,35.0,0.0,5.0,,0.0,0.0,6.0,21.0,13.0,0.0,27.0,,,0.0,0.0,,26.0,21.0,0.0,0.0,0.0,0.0,0.0,,16.0,0.0,16.0,21.0,0.0,15.0,0.0,0.0,1901.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,22.0,42.0,,260.0,,,4.0,0.0,0.0,
2009-47,0.0,0.0,0.0,14.0,0.0,0.0,,0.0,21.0,0.0,0.0,,138.0,73.0,0.0,1.0,,,0.0,,0.0,74.0,0.0,10.0,0.0,0.0,1.0,18.0,5.0,0.0,0.0,0.0,0.0,,53.0,15.0,24.0,41.0,40.0,0.0,0.0,30.0,302.0,,0.0,0.0,0.0,0.0,43.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,123.0,86.0,0.0,,0.0,,9.0,,34.0,0.0,0.0,0.0,0.0,11.0,30.0,94.0,0.0,14.0,0.0,0.0,15.0,,0.0,0.0,16.0,,0.0,9.0,0.0,34.0,96.0,10.0,0.0,0.0,16.0,648.0,0.0,55.0,17.0,7.0,5.0,,31.0,0.0,8.0,8.0,25.0,0.0,19.0,,0.0,,96.0,,0.0,70.0,0.0,0.0,0.0,,0.0,,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,44.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,0.0,6.0,43.0,19.0,0.0,0.0,23.0,0.0,0.0,,37.0,71.0,1.0,0.0,21.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,301.0,9.0,1570.0,0.0,0.0,,11.0,0.0,7.0,26.0,0.0,0.0,10.0,,0.0,1.0,,,21.0,10.0,0.0,15146.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,9.0,29.0,20.0,,0.0,26.0,39.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,0.0,11.0,0.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,20.0,63.0,32.0,25.0,88.0,0.0,,13.0,0.0,19.0,47.0,,0.0,2095.0,0.0,0.0,0.0,17.0,,,565.0,0.0,0.0,166.0,50.0,0.0,3.0,0.0,0.0,0.0,143.0,26.0,10.0,20.0,23.0,23.0,17.0,33.0,,0.0,37.0,,30.0,285.0,0.0,0.0,0.0,42.0,0.0,0.0,22.0,13.0,0.0,0.0,0.0,0.0,11.0,,0.0,,,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,,27.0,0.0,29.0,0.0,23.0,0.0,4.0,,0.0,0.0,11.0,24.0,13.0,0.0,20.0,,,0.0,0.0,,17.0,17.0,0.0,0.0,0.0,0.0,0.0,,14.0,0.0,19.0,4.0,0.0,17.0,0.0,0.0,1699.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,16.0,29.0,,190.0,,,5.0,0.0,0.0,
