2009-48,0.0,0.0,0.0,17.0,0.0,0.0,,0.0,25.0,0.0,0.0,,129.0,51.0,0.0,1.0,,,0.0,,0.0,74.0,0.0,16.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,0.0,0.0,,70.0,16.0,16.0,63.0,40.0,0.0,0.0,22.0,286.0,,0.0,0.0,0.0,0.0,56.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,95.0,83.0,0.0,,0.0,,7.0,,26.0,0.0,0.0,0.0,0.0,5.0,44.0,69.0,0.0,7.0,0.0,0.0,7.0,,0.0,0.0,13.0,,0.0,19.0,0.0,12.0,94.0,11.0,0.0,0.0,14.0,612.0,0.0,35.0,21.0,8.0,7.0,,33.0,0.0,8.0,9.0,29.0,0.0,17.0,,0.0,,72.0,,0.0,75.0,0.0,0.0,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,31.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,,0.0,8.0,40.0,14.0,0.0,0.0,12.0,0.0,0.0,,23.0,63.0,1.0,0.0,13.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,250.0,15.0,1216.0,0.0,0.0,,8.0,0.0,10.0,38.0,0.0,0.0,14.0,,0.0,0.0,,,26.0,14.0,0.0,2036.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,10.0,0.0,0.0,9.0,56.0,15.0,,0.0,25.0,32.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,17.0,87.0,25.0,29.0,94.0,0.0,,20.0,0.0,15.0,38.0,,0.0,1721.0,0.0,0.0,0.0,23.0,,,460.0,0.0,0.0,133.0,39.0,0.0,1.0,0.0,0.0,0.0,98.0,17.0,7.0,20.0,19.0,16.0,18.0,26.0,,0.0,38.0,,40.0,348.0,0.0,0.0,0.0,39.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,15.0,,0.0,,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,,29.0,0.0,38.0,0.0,20.0,0.0,5.0,,0.0,0.0,7.0,20.0,5.0,0.0,19.0,,,0.0,0.0,,9.0,13.0,0.0,0.0,0.0,0.0,0.0,,10.0,0.0,25.0,17.0,0.0,26.0,0.0,0.0,1541.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,19.0,25.0,,202.0,,,1.0,0.0,0.0,
2009-49,0.0,0.0,0.0,17.0,0.0,0.0,,0.0,16.0,0.0,0.0,,189.0,67.0,0.0,0.0,,,0.0,,0.0,82.0,0.0,7.0,0.0,0.0,0.0,21.0,13.0,0.0,0.0,0.0,0.0,,54.0,19.0,18.0,52.0,42.0,0.0,0.0,21.0,357.0,,0.0,0.0,0.0,0.0,53.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,122.0,106.0,0.0,,0.0,,7.0,,29.0,0.0,0.0,0.0,0.0,8.0,31.0,75.0,0.0,15.0,0.0,0.0,6.0,,0.0,0.0,14.0,,0.0,8.0,0.0,18.0,67.0,8.0,0.0,0.0,18.0,582.0,0.0,92.0,20.0,9.0,7.0,,29.0,0.0,14.0,9.0,21.0,0.0,31.0,,0.0,,87.0,,0.0,192.0,0.0,0.0,0.0,,0.0,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,23.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,,0.0,7.0,33.0,9.0,0.0,0.0,16.0,0.0,0.0,,23.0,36.0,1.0,0.0,21.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,240.0,9.0,1099.0,0.0,0.0,,9.0,0.0,10.0,32.0,0.0,0.0,14.0,,0.0,0.0,,,30.0,11.0,0.0,1711.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,8.0,25.0,13.0,,0.0,18.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,10.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,17.0,93.0,28.0,18.0,74.0,0.0,,13.0,0.0,9.0,40.0,,0.0,1622.0,0.0,0.0,0.0,17.0,,,498.0,0.0,0.0,135.0,40.0,0.0,5.0,0.0,0.0,14.0,131.0,15.0,10.0,12.0,11.0,22.0,27.0,19.0,,0.0,24.0,,28.0,270.0,0.0,0.0,0.0,34.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,10.0,,0.0,,,0.0,0.0,9.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,,23.0,0.0,19.0,0.0,18.0,0.0,1.0,,0.0,0.0,7.0,19.0,10.0,0.0,17.0,,,0.0,0.0,,15.0,20.0,0.0,2.0,0.0,0.0,0.0,,10.0,0.0,9.0,10.0,0.0,17.0,0.0,0.0,1528.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,26.0,31.0,,189.0,,,0.0,0.0,0.0,
2009-50,0.0,0.0,0.0,18.0,0.0,0.0,,0.0,19.0,0.0,0.0,,105.0,55.0,0.0,1.0,,,0.0,,0.0,89.0,0.0,10.0,0.0,0.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,,49.0,19.0,18.0,77.0,59.0,0.0,0.0,23.0,309.0,,0.0,0.0,0.0,0.0,54.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,107.0,105.0,0.0,,0.0,,13.0,,31.0,0.0,0.0,0.0,0.0,5.0,42.0,84.0,0.0,3.0,0.0,0.0,6.0,,0.0,0.0,7.0,,0.0,10.0,25.0,21.0,78.0,10.0,0.0,0.0,19.0,593.0,0.0,44.0,19.0,14.0,8.0,,36.0,0.0,9.0,15.0,21.0,0.0,20.0,,0.0,,71.0,,0.0,91.0,0.0,0.0,0.0,,0.0,,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,12.0,0.0,0.0,0.0,26.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,0.0,9.0,61.0,14.0,0.0,0.0,14.0,0.0,0.0,,18.0,36.0,1.0,0.0,11.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,213.0,12.0,1402.0,0.0,0.0,,7.0,0.0,9.0,36.0,0.0,0.0,17.0,,0.0,0.0,,,28.0,7.0,0.0,1831.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,0.0,0.0,14.0,35.0,16.0,,0.0,18.0,24.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,27.0,69.0,29.0,27.0,70.0,0.0,,17.0,0.0,16.0,39.0,,0.0,1530.0,0.0,0.0,0.0,25.0,,,510.0,0.0,0.0,144.0,44.0,0.0,4.0,0.0,0.0,26.0,147.0,12.0,7.0,20.0,22.0,27.0,13.0,22.0,,0.0,24.0,,29.0,208.0,0.0,0.0,0.0,49.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,6.0,,0.0,,,0.0,0.0,6.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,,23.0,0.0,30.0,0.0,16.0,1.0,6.0,,0.0,0.0,11.0,24.0,17.0,0.0,22.0,,,0.0,0.0,,25.0,11.0,0.0,0.0,0.0,0.0,0.0,,13.0,0.0,30.0,7.0,0.0,17.0,0.0,0.0,1343.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.0,32.0,,189.0,,,1.0,0.0,0.0,
2009-51,0.0,0.0,0.0,18.0,0.0,0.0,,0.0,16.0,0.0,0.0,,106.0,51.0,0.0,0.0,,,0.0,,0.0,89.0,0.0,11.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,0.0,0.0,,54.0,17.0,14.0,41.0,51.0,0.0,0.0,25.0,347.0,,0.0,0.0,0.0,0.0,49.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,154.0,145.0,0.0,,0.0,,9.0,,16.0,0.0,0.0,0.0,0.0,6.0,33.0,92.0,0.0,14.0,0.0,0.0,6.0,,0.0,0.0,9.0,,0.0,14.0,18.0,27.0,62.0,5.0,0.0,0.0,22.0,601.0,0.0,71.0,16.0,8.0,6.0,,37.0,0.0,4.0,5.0,26.0,0.0,33.0,,0.0,,93.0,,0.0,92.0,0.0,0.0,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,6.0,12.0,0.0,0.0,0.0,16.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,0.0,9.0,44.0,14.0,0.0,0.0,21.0,0.0,0.0,,13.0,36.0,2.0,0.0,13.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,227.0,16.0,882.0,0.0,0.0,,6.0,0.0,5.0,29.0,0.0,0.0,11.0,,0.0,0.0,,,17.0,12.0,0.0,1849.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,10.0,28.0,10.0,,0.0,23.0,29.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,0.0,8.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,25.0,74.0,28.0,23.0,79.0,0.0,,5.0,0.0,15.0,41.0,,0.0,1760.0,0.0,0.0,0.0,14.0,,,479.0,0.0,0.0,124.0,52.0,0.0,5.0,0.0,0.0,38.0,163.0,20.0,15.0,20.0,11.0,21.0,25.0,23.0,,0.0,37.0,,31.0,370.0,0.0,37.0,0.0,30.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,15.0,,0.0,,,0.0,0.0,6.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,0.0,16.0,,25.0,0.0,28.0,0.0,22.0,0.0,4.0,,0.0,0.0,10.0,34.0,7.0,0.0,19.0,,,0.0,0.0,,10.0,15.0,0.0,0.0,0.0,0.0,0.0,,17.0,0.0,8.0,9.0,0.0,13.0,0.0,0.0,1401.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,11.0,30.0,,177.0,,,1.0,0.0,0.0,
2009-52,0.0,0.0,0.0,15.0,0.0,0.0,,0.0,21.0,0.0,0.0,,100.0,57.0,0.0,1.0,,,0.0,,0.0,71.0,0.0,10.0,0.0,0.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,,63.0,20.0,17.0,104.0,59.0,0.0,0.0,36.0,435.0,,0.0,0.0,0.0,0.0,60.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,120.0,90.0,0.0,,0.0,,6.0,,40.0,0.0,0.0,0.0,0.0,9.0,31.0,116.0,0.0,17.0,0.0,0.0,5.0,,0.0,0.0,8.0,,0.0,5.0,13.0,11.0,55.0,4.0,0.0,0.0,20.0,528.0,0.0,43.0,21.0,21.0,7.0,,64.0,0.0,9.0,10.0,35.0,0.0,16.0,,0.0,,102.0,,0.0,73.0,0.0,0.0,0.0,,0.0,,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,10.0,12.0,0.0,0.0,0.0,32.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,,0.0,11.0,48.0,20.0,0.0,0.0,13.0,0.0,0.0,,15.0,28.0,0.0,0.0,10.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,199.0,7.0,885.0,0.0,0.0,,9.0,0.0,4.0,33.0,0.0,0.0,12.0,,0.0,0.0,,,20.0,9.0,0.0,1545.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,10.0,29.0,11.0,,0.0,28.0,34.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,0.0,8.0,0.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,113.0,46.0,23.0,86.0,0.0,,13.0,0.0,16.0,62.0,,0.0,1960.0,0.0,0.0,0.0,18.0,,,543.0,0.0,0.0,98.0,67.0,0.0,5.0,0.0,0.0,21.0,151.0,30.0,8.0,18.0,16.0,42.0,36.0,30.0,,0.0,31.0,,36.0,224.0,0.0,17.0,0.0,31.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,13.0,,0.0,,,0.0,0.0,4.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,13.0,,22.0,0.0,17.0,0.0,40.0,0.0,9.0,,0.0,0.0,6.0,14.0,11.0,0.0,17.0,,,0.0,0.0,,7.0,22.0,0.0,1.0,0.0,0.0,0.0,,18.0,0.0,14.0,9.0,0.0,20.0,0.0,0.0,1824.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,9.0,28.0,,214.0,,,2.0,0.0,0.0,
2009-53,0.0,0.0,0.0,9.0,0.0,0.0,,0.0,9.0,0.0,0.0,,68.0,28.0,0.0,1.0,,,0.0,,0.0,61.0,0.0,7.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,,31.0,7.0,9.0,36.0,48.0,0.0,0.0,30.0,209.0,,0.0,0.0,0.0,0.0,29.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,79.0,56.0,0.0,,0.0,,6.0,,22.0,0.0,0.0,0.0,0.0,3.0,20.0,37.0,0.0,5.0,0.0,0.0,1.0,,0.0,0.0,7.0,,0.0,9.0,5.0,7.0,39.0,3.0,0.0,0.0,12.0,395.0,0.0,36.0,10.0,1.0,4.0,,28.0,0.0,6.0,1.0,12.0,0.0,18.0,,0.0,,74.0,,0.0,361.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,0.0,5.0,28.0,2.0,1.0,0.0,9.0,0.0,0.0,,6.0,21.0,1.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,123.0,12.0,594.0,0.0,0.0,,1.0,0.0,7.0,12.0,0.0,0.0,9.0,,0.0,0.0,,,17.0,10.0,0.0,993.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,8.0,14.0,5.0,,0.0,5.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,11.0,0.0,7.0,69.0,0.0,0.0,0.0,0.0,0.0,8.0,44.0,22.0,13.0,52.0,0.0,,6.0,0.0,8.0,45.0,,0.0,1174.0,0.0,0.0,0.0,5.0,,,297.0,0.0,0.0,53.0,26.0,0.0,3.0,0.0,0.0,17.0,87.0,11.0,5.0,16.0,12.0,30.0,16.0,12.0,,0.0,16.0,,14.0,154.0,0.0,27.0,0.0,25.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,,13.0,0.0,14.0,0.0,19.0,0.0,1.0,,0.0,0.0,9.0,8.0,4.0,0.0,15.0,,,0.0,0.0,,7.0,3.0,0.0,1.0,0.0,0.0,0.0,,6.0,0.0,14.0,5.0,0.0,7.0,0.0,0.0,1037.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,13.0,18.0,,115.0,,,1.0,0.0,0.0,
