Week,12_luglio,1580,1918,1919,1931,1933,1935,1940,1944,1957,1958,1965,1968,1969,1970,1976,1977,1989,1997,1º_novembre,2003,2004,2005,2006,430_a.C.,AIDS,Acido_acetilsalicilico,Alcol,Allergia,Amantadina,Aminoacido,Anatomia,Anatomia_umana,Animalia,Anni_1980,Anoressia,Antibiotici,Antibiotico,Antipiretici,Artico,Artide,Artralgia,Asma,Aspirina,Astrologia,Astrologia_occidentale,Bacteria,Battere,Batterio,Belgio,Bronchite,Bruno_Mattei,Capacità_produttiva,Capitale_(economia),Cefalea,Cellula,Ceppo_virale,Cervignano_del_Friuli,Cina,Colecalciferolo,Colera,Colesterolo,Contagio,Coronaropatia,DNA_ricombinante,Dengue,Diabete,Diagnosi,Difterite,Doping,Doppio_cieco,Eccipiente,Economia,Economie_di_scala,Edema,Edema_polmonare,Editoriale,Effetto_collaterale_(medicina),Effetto_placebo,Efficienza_(economia),Emisfero_australe,Emisfero_boreale,Emoagglutinina,Encyclopédie,Endo-alfa-sialidasi,Epatopatia,Epidemia,Epidemiologia,Espettorato,Etanolo,Europa,Eziologia,Faringite,Farmacia,Farmaco,Farmacoforo,Fattore_di_rischio,Febbre,Febbre_tifoide,Federico_Pedrocchi,Fidia,Fisiologia,Fotofobia,Francia,Frank_Macfarlane_Burnet,Genoma,George_W._Bush,Germania,Guerra_del_Peloponneso,H1N1,HIV,Impotenza,Impresa,Indice_di_Divisia,Industria,Infezione,Influenza,Influenza_asiatica,Influenza_aviaria,Influenza_di_Hong_Kong,Influenza_spagnola,Influenza_suina,Influenzavirus_A,Influenzavirus_A_sottotipo_H1N1,Influenzavirus_C,Inghilterra,Insufficienza_cardiaca,Integrazione_verticale,International_Committee_on_Taxonomy_of_Viruses,Inverno,Ipertensione,Ipoclorito_di_sodio,Ippocrate,Ippocrate_di_Coo,Italia,Kansas,La_Stampa,Lavoratore,Lavoro_(economia),Lingua_greca,Lingua_inglese,Lingua_latina,Malattia,Malattia_infettiva,Mare_Glaciale_Artico,Medicina,Menopausa,Mialgia,Microscopio,Morbillo,Multinazionale,Muscoli,Muscolo,Mutazione,Mutazione_genetica,Nausea,Neoplasia,Neuraminidasi,New_Jersey,Newcastle,Nosologia,Oceano_Pacifico,Oligonucleotide,Organizzazione_Mondiale_della_Sanità,Organizzazione_mondiale_della_sanità,Orthomyxoviridae,Oseltamivir,Osteoporosi,Otite,Ottimo_paretiano,Ottocento,Paesi_Bassi,Pandemia,Pandemia_influenzale,Paracetamolo,Patogenesi,Patologia,Pertosse,Peso_atomico,Peste_nera,Pinnipedi,Pinnipedia,Polmonite,Prima_guerra_mondiale,Principio_attivo,Prodotto_interno_lordo,Produttività,Progresso_tecnico,Proteine,Radiazione_ultravioletta,Raffreddore_comune,Reazione_a_catena_della_polimerasi,Reazione_allergica,Regno_Unito,Rinascimento_italiano,Roma,Saliva,Sangue,Seconda_guerra_mondiale,Seni_paranasali,Sindrome,Sindrome_di_Reye,Sistema_immunitario,Spagna,Starnuti,Starnuto,Stati_Uniti,Stati_Uniti_d'America,Stupefacenti,Svezia,Tadalafil,Tasso_di_mortalità,Terapia,Tessuto_(biologia),Tifo,Tifo_esantematico,Tonsillite,Tosse,Total_factor_productivity,Triptofano,Tumore,Ultravioletto,Unità_Astronomica,Università_del_Michigan,Vaccino_antinfluenzale,Valore_aggiunto,Viagra,Vietnam,Vira,Virus,Virus_(biologia),Virus_(centro_sociale),Virus_(informatica),Virus_a_RNA,Virus_del_mosaico_del_tabacco,Virus_parainfluenzali_umani,Virus_respiratorio_sinciziale_umano,Vitamina_D,Vomito,XIX_secolo,XVIII_secolo,XV_secolo,XX_secolo,Zanamivir,Zoonosi
2011-13,249.0,92.0,,,,,,,,,,,,,,,,,,0.0,,,,,29.0,,2564.0,1335.0,2472.0,147.0,45.0,1856.0,4130.0,2509.0,2317.0,3633.0,267.0,2024.0,53.0,148.0,754.0,496.0,,302.0,,357.0,,21.0,355.0,,1374.0,,0.0,0.0,1757.0,6795.0,0.0,,12534.0,484.0,,5549.0,263.0,431.0,369.0,922.0,2799.0,806.0,1050.0,,284.0,214.0,,1159.0,,231.0,284.0,0.0,176.0,0.0,521.0,673.0,80.0,,83.0,352.0,,889.0,594.0,3713.0,,1683.0,1664.0,444.0,1357.0,37.0,231.0,4161.0,985.0,,,1088.0,538.0,,,1099.0,,,1830.0,,,608.0,,18.0,1575.0,1113.0,,40.0,310.0,29.0,684.0,301.0,,0.0,,6757.0,1287.0,306.0,0.0,578.0,,1816.0,190.0,1222.0,,,,148.0,0.0,2399.0,5814.0,3632.0,1114.0,664.0,84.0,,2118.0,742.0,2191.0,3100.0,1240.0,297.0,2669.0,194.0,2217.0,,953.0,29.0,,,265.0,2209.0,109.0,0.0,0.0,160.0,,2280.0,,835.0,196.0,6891.0,,79.0,3463.0,180.0,1003.0,618.0,1214.0,1639.0,37.0,,2873.0,16566.0,370.0,3997.0,0.0,147.0,616.0,1111.0,1124.0,1982.0,7.0,9840.0,1304.0,24887.0,,3586.0,,862.0,1232.0,730.0,2314.0,11846.0,7.0,476.0,889.0,0.0,104.0,6397.0,,0.0,,0.0,,323.0,1560.0,1162.0,,981.0,6644.0,175.0,0.0,0.0,0.0,647.0,,3726.0,,411.0,0.0,0.0,0.0,160.0,93.0,34.0,63.0,3225.0,1975.0,2820.0,1656.0,900.0,3033.0,,
2011-14,253.0,90.0,,,,,,,,,,,,,,,,,,0.0,,,,,29.0,,2653.0,1352.0,3338.0,188.0,42.0,1684.0,3679.0,2333.0,2165.0,3598.0,215.0,2150.0,48.0,189.0,719.0,515.0,,309.0,,312.0,,20.0,302.0,,1514.0,,0.0,0.0,1623.0,6279.0,0.0,,11413.0,459.0,,5267.0,212.0,416.0,356.0,1010.0,2683.0,826.0,1080.0,,297.0,234.0,,1178.0,,210.0,284.0,0.0,141.0,0.0,497.0,643.0,85.0,,56.0,331.0,,955.0,510.0,3725.0,,1649.0,1593.0,393.0,1382.0,33.0,188.0,4175.0,980.0,,,1066.0,554.0,,,983.0,,,2059.0,,,600.0,,18.0,1528.0,1061.0,,32.0,352.0,30.0,538.0,253.0,,0.0,,6316.0,1214.0,320.0,0.0,564.0,,1707.0,167.0,1172.0,,,,139.0,0.0,2322.0,5443.0,3463.0,1096.0,627.0,106.0,,2177.0,719.0,1620.0,3776.0,1247.0,278.0,2465.0,136.0,2257.0,,882.0,32.0,,,220.0,2496.0,104.0,0.0,0.0,134.0,,2350.0,,849.0,163.0,6031.0,,59.0,3476.0,202.0,1019.0,697.0,1142.0,2026.0,37.0,,2840.0,15872.0,363.0,3808.0,0.0,137.0,603.0,1348.0,1169.0,1943.0,6.0,10524.0,1273.0,24582.0,591.0,3388.0,,740.0,1255.0,727.0,2355.0,10789.0,4.0,552.0,885.0,0.0,97.0,6018.0,,0.0,,0.0,,407.0,1462.0,1219.0,,853.0,6557.0,174.0,0.0,0.0,0.0,627.0,,3679.0,,400.0,0.0,0.0,0.0,123.0,78.0,27.0,55.0,6093.0,1765.0,2522.0,1475.0,804.0,2728.0,,
2011-15,260.0,119.0,,,,,,,,,,,,,,,,,,0.0,,,,,30.0,,2777.0,1391.0,3204.0,196.0,36.0,1705.0,3606.0,2357.0,2328.0,3419.0,226.0,2020.0,61.0,170.0,684.0,482.0,,340.0,,311.0,,28.0,336.0,,1313.0,,0.0,0.0,1593.0,6069.0,0.0,,12371.0,395.0,,5444.0,211.0,357.0,326.0,963.0,2954.0,884.0,1082.0,,300.0,232.0,,1226.0,,246.0,324.0,0.0,179.0,0.0,485.0,613.0,88.0,,63.0,312.0,,974.0,625.0,3852.0,,1802.0,1533.0,437.0,1491.0,42.0,204.0,4035.0,1058.0,,,1056.0,474.0,,,978.0,,,1977.0,,,597.0,,15.0,1533.0,1070.0,862.0,55.0,330.0,28.0,616.0,271.0,,0.0,,6567.0,1254.0,331.0,0.0,443.0,,1727.0,134.0,998.0,,,,131.0,0.0,2226.0,5762.0,3498.0,1004.0,677.0,127.0,,2004.0,691.0,1612.0,3548.0,1123.0,288.0,2304.0,152.0,2204.0,,912.0,33.0,,,292.0,2135.0,107.0,0.0,0.0,151.0,,2247.0,,770.0,179.0,7418.0,,89.0,3574.0,186.0,1028.0,648.0,1158.0,1453.0,32.0,,2869.0,15428.0,368.0,4160.0,0.0,167.0,610.0,1449.0,1052.0,2038.0,3.0,9292.0,1291.0,25456.0,641.0,3392.0,,748.0,1572.0,799.0,2847.0,11316.0,4.0,577.0,1004.0,0.0,114.0,6331.0,,0.0,,0.0,1118.0,439.0,1391.0,1274.0,,918.0,6515.0,206.0,0.0,0.0,0.0,699.0,,3953.0,,406.0,0.0,0.0,0.0,176.0,69.0,29.0,60.0,3042.0,2009.0,2712.0,1541.0,810.0,2895.0,,
2011-16,199.0,87.0,,,,,,,,,,,,,,,,,,0.0,,,,,25.0,,2384.0,1161.0,2715.0,151.0,25.0,1417.0,2944.0,1860.0,2082.0,2651.0,188.0,1491.0,37.0,176.0,630.0,457.0,,297.0,,319.0,,29.0,295.0,,1216.0,,0.0,0.0,1458.0,3703.0,0.0,,9410.0,330.0,,4543.0,167.0,305.0,261.0,903.0,2389.0,707.0,853.0,1810.0,321.0,213.0,,812.0,,197.0,207.0,0.0,193.0,0.0,387.0,469.0,78.0,,63.0,236.0,,730.0,625.0,3022.0,,1333.0,1372.0,386.0,1179.0,29.0,163.0,3519.0,912.0,,,811.0,458.0,,,654.0,,,1120.0,,,587.0,,13.0,1405.0,837.0,683.0,60.0,282.0,25.0,643.0,206.0,,0.0,,5510.0,1095.0,215.0,0.0,397.0,,1525.0,117.0,786.0,,,,134.0,0.0,1880.0,4835.0,3080.0,909.0,535.0,101.0,,1613.0,673.0,1041.0,3539.0,1027.0,238.0,1826.0,126.0,1502.0,,715.0,27.0,,,224.0,1584.0,88.0,0.0,0.0,118.0,,1847.0,,545.0,205.0,5732.0,,86.0,3329.0,161.0,870.0,571.0,710.0,1136.0,26.0,,2662.0,13040.0,330.0,3454.0,0.0,115.0,403.0,1145.0,1088.0,1424.0,8.0,7443.0,950.0,25646.0,457.0,2426.0,,600.0,1152.0,661.0,1785.0,10032.0,7.0,534.0,951.0,0.0,85.0,5562.0,,0.0,,0.0,867.0,324.0,1442.0,1080.0,,725.0,5618.0,173.0,0.0,0.0,1.0,421.0,,3395.0,,323.0,0.0,0.0,0.0,128.0,95.0,34.0,51.0,2560.0,1838.0,2163.0,1258.0,700.0,2678.0,,
2011-17,229.0,100.0,,,,,,,,,,,,,,,,,,0.0,,,,,33.0,,2457.0,1413.0,2534.0,198.0,33.0,1685.0,3949.0,2236.0,2502.0,3433.0,215.0,1967.0,45.0,163.0,773.0,491.0,,292.0,,374.0,,26.0,296.0,,1313.0,,0.0,0.0,1661.0,5082.0,0.0,,11614.0,348.0,,4673.0,187.0,313.0,292.0,932.0,2790.0,826.0,1090.0,2674.0,354.0,203.0,,1013.0,,213.0,258.0,0.0,223.0,0.0,440.0,547.0,61.0,,64.0,281.0,,767.0,602.0,3494.0,,1557.0,1408.0,450.0,1252.0,34.0,167.0,3916.0,1008.0,,,1122.0,497.0,,,876.0,,,1712.0,,,583.0,,26.0,1646.0,1014.0,747.0,38.0,310.0,27.0,907.0,247.0,,0.0,,12178.0,1147.0,268.0,24.0,481.0,,1638.0,137.0,960.0,,,1409.0,206.0,0.0,2093.0,6063.0,3641.0,1115.0,623.0,96.0,,2169.0,696.0,1298.0,3712.0,1389.0,289.0,2243.0,123.0,1922.0,,725.0,10.0,,,271.0,1721.0,94.0,0.0,0.0,140.0,,1950.0,,589.0,191.0,7316.0,,77.0,3539.0,192.0,899.0,547.0,963.0,1375.0,24.0,,2649.0,18142.0,333.0,3864.0,0.0,176.0,495.0,1165.0,875.0,1656.0,7.0,17551.0,1261.0,27646.0,520.0,3229.0,,689.0,1359.0,712.0,2579.0,13369.0,9.0,447.0,1122.0,0.0,117.0,7554.0,,0.0,,0.0,972.0,412.0,1359.0,1121.0,,860.0,6074.0,150.0,0.0,0.0,0.0,585.0,,4086.0,,352.0,0.0,0.0,0.0,181.0,92.0,44.0,64.0,2707.0,2187.0,3220.0,1712.0,847.0,3449.0,,
2011-18,221.0,95.0,,,,,,,,,,,,,,,,,,0.0,,,,,25.0,,2670.0,1677.0,2675.0,171.0,33.0,1716.0,3829.0,2186.0,2444.0,4021.0,212.0,2117.0,35.0,121.0,729.0,501.0,,295.0,,304.0,,18.0,296.0,,1117.0,,0.0,0.0,1791.0,5705.0,0.0,,12035.0,404.0,,5070.0,216.0,359.0,340.0,962.0,2960.0,799.0,983.0,3277.0,292.0,239.0,,1140.0,,208.0,340.0,0.0,193.0,0.0,468.0,632.0,71.0,,50.0,364.0,,918.0,663.0,3488.0,,1652.0,1412.0,400.0,1313.0,40.0,194.0,3618.0,1425.0,,,1054.0,577.0,,,947.0,,,1919.0,,,541.0,,18.0,1560.0,1143.0,676.0,45.0,296.0,30.0,745.0,248.0,,0.0,,8221.0,1144.0,279.0,22.0,497.0,,1793.0,109.0,851.0,,,1711.0,186.0,0.0,2126.0,5879.0,3423.0,1111.0,601.0,129.0,,2203.0,738.0,1316.0,4577.0,1409.0,339.0,2637.0,143.0,2146.0,,827.0,12.0,,,362.0,1669.0,123.0,0.0,0.0,134.0,,2114.0,,719.0,205.0,6740.0,,72.0,3349.0,198.0,926.0,567.0,942.0,1548.0,37.0,,2659.0,19838.0,376.0,4118.0,0.0,160.0,552.0,1808.0,880.0,1895.0,13.0,12000.0,1509.0,25008.0,572.0,3251.0,,672.0,1318.0,751.0,2595.0,12281.0,9.0,619.0,1135.0,0.0,102.0,6444.0,,0.0,,0.0,999.0,390.0,1424.0,1050.0,,857.0,6660.0,162.0,0.0,0.0,1.0,618.0,,3749.0,,442.0,0.0,0.0,0.0,148.0,77.0,44.0,40.0,2759.0,1805.0,3354.0,1619.0,832.0,3663.0,,
2011-19,272.0,86.0,,,,,,,,,,,,,,,,,,0.0,,,,,40.0,,2954.0,1752.0,3116.0,167.0,35.0,1714.0,3691.0,2235.0,2706.0,3909.0,212.0,2144.0,36.0,177.0,905.0,544.0,,296.0,,289.0,,20.0,318.0,,1172.0,,0.0,0.0,1792.0,5064.0,0.0,,12015.0,405.0,,5490.0,204.0,418.0,365.0,849.0,3119.0,831.0,1080.0,4370.0,308.0,241.0,,1225.0,,236.0,335.0,0.0,197.0,0.0,493.0,669.0,72.0,,60.0,303.0,,911.0,618.0,3479.0,,1804.0,1491.0,468.0,1484.0,49.0,261.0,3920.0,1185.0,,,1088.0,541.0,,,925.0,,,1878.0,,,553.0,,15.0,1629.0,1122.0,764.0,38.0,320.0,35.0,1307.0,197.0,,0.0,,7302.0,1170.0,341.0,28.0,493.0,,1809.0,123.0,988.0,49034.0,,1792.0,159.0,0.0,2167.0,5885.0,3432.0,1197.0,654.0,104.0,,2155.0,792.0,1379.0,4818.0,1519.0,344.0,2891.0,132.0,2076.0,,911.0,25.0,,,296.0,1954.0,121.0,0.0,0.0,157.0,,2427.0,,720.0,216.0,6883.0,,84.0,3524.0,212.0,1013.0,587.0,1029.0,1766.0,37.0,,2995.0,21025.0,426.0,4858.0,0.0,151.0,608.0,1405.0,904.0,1734.0,14.0,10725.0,1517.0,27155.0,539.0,3502.0,,713.0,1427.0,759.0,2722.0,14837.0,4.0,1550.0,1062.0,0.0,107.0,6516.0,,0.0,,0.0,1045.0,392.0,1486.0,1028.0,,797.0,6936.0,172.0,0.0,0.0,0.0,775.0,357.0,4089.0,,433.0,0.0,0.0,0.0,149.0,83.0,36.0,46.0,2885.0,1770.0,3578.0,1695.0,861.0,3759.0,,
2011-20,249.0,81.0,,,,,,,,,,,,,,,,,,0.0,,,,,32.0,,2806.0,1806.0,2674.0,164.0,45.0,1695.0,3713.0,2376.0,2680.0,4059.0,247.0,2142.0,29.0,170.0,891.0,467.0,,314.0,,321.0,1933.0,32.0,327.0,,1079.0,,0.0,0.0,1927.0,6001.0,0.0,,11511.0,416.0,,5404.0,254.0,341.0,382.0,1297.0,2946.0,862.0,1087.0,5005.0,341.0,249.0,,1323.0,,268.0,294.0,0.0,221.0,0.0,527.0,636.0,87.0,,55.0,353.0,,950.0,661.0,3738.0,,1805.0,1500.0,427.0,1484.0,50.0,224.0,3782.0,1216.0,,,1106.0,515.0,,,990.0,,,1829.0,,,560.0,,19.0,1651.0,1158.0,718.0,46.0,247.0,28.0,1044.0,251.0,,0.0,,7522.0,1234.0,380.0,16.0,477.0,,4199.0,123.0,984.0,47856.0,,2174.0,151.0,0.0,2290.0,5807.0,3555.0,1226.0,718.0,107.0,,1916.0,837.0,1433.0,5315.0,1507.0,322.0,3112.0,152.0,2608.0,,869.0,23.0,,,286.0,1862.0,128.0,0.0,0.0,124.0,,2218.0,,831.0,195.0,6211.0,,94.0,3322.0,237.0,1005.0,591.0,1025.0,1903.0,34.0,,2732.0,24664.0,404.0,4491.0,0.0,170.0,636.0,1459.0,821.0,1921.0,7.0,9703.0,1721.0,24622.0,522.0,3585.0,,690.0,1411.0,725.0,3159.0,12746.0,5.0,773.0,1045.0,0.0,144.0,6099.0,,0.0,,0.0,1069.0,408.0,1530.0,988.0,81.0,785.0,6471.0,188.0,0.0,0.0,0.0,704.0,379.0,4365.0,,467.0,0.0,0.0,0.0,129.0,118.0,31.0,62.0,3295.0,1880.0,3571.0,1807.0,875.0,3823.0,,
2011-21,249.0,76.0,,,,,,,,,,,,,,,,,,0.0,,,,,34.0,,2755.0,1574.0,2409.0,253.0,31.0,1816.0,3853.0,3630.0,2613.0,3644.0,229.0,1881.0,42.0,124.0,913.0,495.0,,294.0,,300.0,2126.0,14.0,337.0,,997.0,,0.0,0.0,1822.0,6106.0,0.0,,11730.0,431.0,,5339.0,266.0,358.0,410.0,991.0,2825.0,802.0,1759.0,5490.0,304.0,218.0,,1546.0,,295.0,309.0,0.0,178.0,0.0,474.0,595.0,95.0,,90.0,382.0,,1048.0,632.0,3559.0,,2043.0,1459.0,400.0,1425.0,55.0,199.0,3858.0,1260.0,,,969.0,535.0,,,957.0,,,1971.0,,,514.0,,10.0,1670.0,1213.0,641.0,30.0,295.0,33.0,1056.0,204.0,,0.0,,6929.0,1242.0,392.0,15.0,471.0,,1959.0,128.0,999.0,47342.0,,2347.0,156.0,0.0,2548.0,5684.0,4282.0,1204.0,707.0,124.0,,2047.0,757.0,1456.0,5063.0,1627.0,400.0,3006.0,162.0,2807.0,,865.0,29.0,,,309.0,1734.0,114.0,0.0,0.0,148.0,,2134.0,,856.0,270.0,5984.0,,88.0,2989.0,223.0,1013.0,566.0,998.0,2237.0,26.0,,2739.0,26048.0,391.0,4920.0,0.0,191.0,639.0,1409.0,685.0,1975.0,12.0,9428.0,1623.0,23176.0,547.0,3969.0,,653.0,1368.0,831.0,3035.0,12793.0,7.0,501.0,1031.0,0.0,110.0,6279.0,,0.0,,0.0,1204.0,473.0,1371.0,1011.0,103.0,885.0,6838.0,200.0,0.0,0.0,1.0,819.0,393.0,4523.0,,430.0,0.0,0.0,0.0,168.0,118.0,26.0,53.0,3409.0,1826.0,3559.0,1786.0,912.0,3809.0,,
2011-22,248.0,116.0,,,,,,,,,,,,,,,,,,0.0,,,,,22.0,,2706.0,1589.0,2013.0,245.0,30.0,1751.0,6005.0,4268.0,2543.0,3320.0,215.0,2103.0,45.0,168.0,913.0,461.0,,288.0,,266.0,2948.0,30.0,767.0,,772.0,,0.0,0.0,1705.0,5076.0,0.0,,12359.0,363.0,,4992.0,272.0,377.0,456.0,988.0,2730.0,774.0,1073.0,5550.0,291.0,245.0,,1438.0,,288.0,251.0,0.0,216.0,0.0,519.0,562.0,96.0,,77.0,329.0,,1024.0,587.0,3331.0,,2259.0,942.0,396.0,1273.0,51.0,221.0,3743.0,1356.0,,,1083.0,509.0,,,1048.0,,,1506.0,,,536.0,,22.0,1571.0,1188.0,697.0,68.0,518.0,47.0,1285.0,387.0,,0.0,,6915.0,1391.0,369.0,16.0,440.0,,2169.0,109.0,924.0,52759.0,,1992.0,163.0,0.0,2142.0,5452.0,3430.0,1163.0,790.0,111.0,,2072.0,702.0,1202.0,4960.0,1562.0,317.0,2899.0,154.0,3079.0,,861.0,28.0,,,317.0,1798.0,119.0,0.0,0.0,134.0,,2101.0,,884.0,200.0,5915.0,,101.0,3096.0,227.0,965.0,568.0,955.0,1971.0,33.0,,2479.0,27175.0,395.0,4214.0,0.0,188.0,562.0,1374.0,619.0,1903.0,8.0,9162.0,1334.0,22627.0,773.0,3140.0,,599.0,1369.0,780.0,2996.0,11300.0,7.0,435.0,1110.0,0.0,133.0,6224.0,,0.0,,0.0,1312.0,486.0,1323.0,888.0,124.0,819.0,6750.0,201.0,0.0,0.0,1.0,705.0,319.0,4605.0,,507.0,0.0,0.0,0.0,213.0,140.0,29.0,51.0,2949.0,1779.0,3766.0,1806.0,866.0,4127.0,,
2011-23,306.0,94.0,,,,,,,,,,,,,,,,,,0.0,,,,,33.0,,2614.0,1610.0,1759.0,244.0,45.0,1710.0,3550.0,3286.0,2482.0,3439.0,218.0,2089.0,47.0,126.0,792.0,542.0,,283.0,,328.0,2517.0,23.0,571.0,,670.0,,0.0,0.0,1703.0,4783.0,0.0,,12226.0,379.0,,5310.0,197.0,355.0,424.0,966.0,2853.0,898.0,1208.0,6523.0,279.0,237.0,,1629.0,,285.0,307.0,0.0,178.0,0.0,476.0,621.0,109.0,,101.0,389.0,,1132.0,526.0,3405.0,,2184.0,1191.0,404.0,1432.0,45.0,271.0,3380.0,1260.0,,,1133.0,527.0,,,1000.0,,,1170.0,,,561.0,,28.0,1623.0,1205.0,640.0,68.0,542.0,37.0,990.0,325.0,,0.0,,6382.0,1397.0,414.0,18.0,464.0,,2006.0,130.0,1062.0,50260.0,,2235.0,173.0,0.0,2136.0,5228.0,3047.0,1219.0,739.0,102.0,,2156.0,717.0,1168.0,4811.0,1780.0,312.0,2757.0,180.0,3878.0,,970.0,35.0,,,314.0,1877.0,136.0,0.0,0.0,214.0,,2237.0,,1023.0,243.0,5512.0,,110.0,3002.0,265.0,1046.0,532.0,868.0,1359.0,28.0,,2429.0,28053.0,371.0,4924.0,0.0,219.0,501.0,1401.0,524.0,2225.0,10.0,8544.0,1139.0,20643.0,437.0,3049.0,,709.0,1404.0,770.0,2692.0,10041.0,3.0,530.0,1026.0,0.0,104.0,6975.0,,0.0,,0.0,1089.0,578.0,1332.0,902.0,119.0,938.0,7425.0,173.0,0.0,0.0,0.0,856.0,346.0,4647.0,,436.0,0.0,0.0,0.0,167.0,105.0,43.0,60.0,3026.0,1836.0,3807.0,1694.0,840.0,4016.0,,
2011-24,302.0,108.0,,,,,,,,,,,,,,,,,,0.0,,,,,25.0,,2457.0,1586.0,1631.0,212.0,45.0,1590.0,3458.0,2715.0,2467.0,2843.0,209.0,2003.0,33.0,135.0,696.0,482.0,,284.0,,306.0,2114.0,14.0,424.0,,693.0,,0.0,0.0,1615.0,4035.0,0.0,,9392.0,451.0,,5032.0,236.0,359.0,400.0,974.0,2696.0,819.0,1080.0,4100.0,322.0,244.0,,1475.0,,239.0,247.0,0.0,206.0,0.0,500.0,622.0,120.0,,89.0,355.0,570.0,1229.0,506.0,3284.0,,1963.0,1127.0,404.0,1368.0,78.0,210.0,3364.0,1177.0,,,1060.0,457.0,,,883.0,,,740.0,,,594.0,,19.0,1498.0,1139.0,589.0,51.0,352.0,37.0,862.0,228.0,,0.0,,5202.0,1325.0,387.0,19.0,436.0,,1840.0,116.0,960.0,45740.0,,2030.0,134.0,0.0,2021.0,5135.0,2787.0,1116.0,781.0,87.0,,1919.0,678.0,1216.0,4346.0,1542.0,242.0,2263.0,254.0,3128.0,,802.0,36.0,,,333.0,1775.0,149.0,0.0,0.0,184.0,,2069.0,,970.0,204.0,5018.0,,114.0,2954.0,258.0,904.0,551.0,819.0,1552.0,32.0,,2392.0,25001.0,410.0,4957.0,0.0,250.0,498.0,1534.0,510.0,2790.0,8.0,6676.0,916.0,19075.0,521.0,2622.0,,625.0,1312.0,697.0,2308.0,8869.0,5.0,652.0,1166.0,0.0,96.0,4885.0,,0.0,,0.0,1072.0,428.0,1195.0,725.0,103.0,909.0,6582.0,185.0,0.0,0.0,1.0,753.0,320.0,3752.0,,394.0,0.0,0.0,0.0,168.0,109.0,35.0,47.0,2954.0,1700.0,3322.0,1540.0,700.0,3630.0,,
2011-25,378.0,96.0,,,,,,,,,,,,,,,,,,0.0,,,,,29.0,,2282.0,1409.0,1634.0,206.0,48.0,1635.0,3421.0,2251.0,2531.0,2864.0,167.0,1805.0,32.0,133.0,725.0,507.0,,261.0,,301.0,1946.0,15.0,336.0,,738.0,,0.0,0.0,1561.0,3733.0,0.0,,9656.0,420.0,,4969.0,159.0,370.0,482.0,937.0,3123.0,845.0,1128.0,5624.0,312.0,217.0,,1440.0,,230.0,241.0,0.0,175.0,0.0,853.0,1285.0,102.0,,83.0,356.0,465.0,1169.0,596.0,3573.0,,1929.0,1164.0,481.0,1411.0,68.0,239.0,3663.0,1300.0,,,1040.0,546.0,,,882.0,,11168.0,841.0,,,578.0,,15.0,1576.0,1124.0,549.0,48.0,333.0,23.0,769.0,185.0,,0.0,,5441.0,1336.0,359.0,17.0,641.0,,1855.0,119.0,1026.0,43188.0,,1699.0,134.0,0.0,2049.0,5253.0,2958.0,1070.0,608.0,98.0,,1870.0,614.0,1076.0,4325.0,1425.0,271.0,2555.0,159.0,2947.0,,799.0,32.0,,,317.0,1795.0,125.0,0.0,0.0,162.0,,2127.0,,897.0,220.0,4926.0,,94.0,2943.0,248.0,891.0,574.0,835.0,1527.0,30.0,,2349.0,26453.0,370.0,4575.0,0.0,173.0,455.0,1573.0,476.0,2446.0,5.0,7178.0,794.0,19539.0,511.0,2684.0,,597.0,1313.0,743.0,2398.0,9636.0,3.0,493.0,1096.0,0.0,131.0,5162.0,,0.0,,0.0,1126.0,427.0,1251.0,746.0,112.0,879.0,6833.0,177.0,0.0,0.0,0.0,777.0,401.0,3793.0,,385.0,0.0,0.0,0.0,177.0,88.0,34.0,54.0,3159.0,1785.0,3621.0,2120.0,1211.0,3767.0,,
2011-26,403.0,87.0,,,,,,,,,,,,,,,,,,0.0,,,,,29.0,,2192.0,1218.0,1430.0,211.0,28.0,1505.0,3328.0,2078.0,2259.0,2077.0,188.0,1672.0,29.0,151.0,710.0,437.0,,241.0,,311.0,1699.0,13.0,296.0,,644.0,,0.0,0.0,1572.0,3179.0,0.0,,8927.0,404.0,,4713.0,229.0,367.0,393.0,1363.0,2658.0,812.0,972.0,1538.0,322.0,275.0,,1527.0,,220.0,223.0,0.0,186.0,0.0,505.0,680.0,110.0,,99.0,307.0,401.0,1129.0,537.0,3072.0,,1776.0,1091.0,478.0,1192.0,68.0,196.0,3645.0,1141.0,,,947.0,433.0,,,759.0,,9480.0,844.0,,,521.0,,14.0,1238.0,1031.0,578.0,40.0,272.0,33.0,660.0,171.0,,0.0,,4726.0,1221.0,313.0,15.0,436.0,,1898.0,129.0,967.0,42983.0,,1413.0,116.0,0.0,2061.0,4655.0,2829.0,990.0,521.0,92.0,,1760.0,583.0,1040.0,3513.0,1229.0,220.0,1790.0,132.0,2089.0,,782.0,32.0,,,268.0,1516.0,131.0,0.0,0.0,170.0,,1925.0,,799.0,208.0,5040.0,,76.0,2774.0,243.0,947.0,475.0,851.0,1286.0,29.0,,2112.0,20438.0,403.0,5168.0,0.0,140.0,410.0,1476.0,399.0,2251.0,4.0,6546.0,677.0,18356.0,423.0,2325.0,,576.0,1281.0,689.0,2015.0,8767.0,5.0,373.0,985.0,0.0,116.0,5408.0,,0.0,,0.0,989.0,451.0,1131.0,673.0,96.0,789.0,6160.0,153.0,0.0,0.0,0.0,746.0,302.0,3456.0,,321.0,0.0,0.0,0.0,175.0,104.0,45.0,60.0,2710.0,1643.0,2183.0,1375.0,720.0,2487.0,,
