Week,12_luglio,1580,1918,1919,1931,1933,1935,1940,1944,1957,1958,1965,1968,1969,1970,1976,1977,1989,1997,1º_novembre,2003,2004,2005,2006,430_a.C.,AIDS,Acido_acetilsalicilico,Alcol,Allergia,Amantadina,Aminoacido,Anatomia,Anatomia_umana,Animalia,Anni_1980,Anoressia,Antibiotici,Antibiotico,Antipiretici,Artico,Artide,Artralgia,Asma,Aspirina,Astrologia,Astrologia_occidentale,Bacteria,Battere,Batterio,Belgio,Bronchite,Bruno_Mattei,Capacità_produttiva,Capitale_(economia),Cefalea,Cellula,Ceppo_virale,Cervignano_del_Friuli,Cina,Colecalciferolo,Colera,Colesterolo,Contagio,Coronaropatia,DNA_ricombinante,Dengue,Diabete,Diagnosi,Difterite,Doping,Doppio_cieco,Eccipiente,Economia,Economie_di_scala,Edema,Edema_polmonare,Editoriale,Effetto_collaterale_(medicina),Effetto_placebo,Efficienza_(economia),Emisfero_australe,Emisfero_boreale,Emoagglutinina,Encyclopédie,Endo-alfa-sialidasi,Epatopatia,Epidemia,Epidemiologia,Espettorato,Etanolo,Europa,Eziologia,Faringite,Farmacia,Farmaco,Farmacoforo,Fattore_di_rischio,Febbre,Febbre_tifoide,Federico_Pedrocchi,Fidia,Fisiologia,Fotofobia,Francia,Frank_Macfarlane_Burnet,Genoma,George_W._Bush,Germania,Guerra_del_Peloponneso,H1N1,HIV,Impotenza,Impresa,Indice_di_Divisia,Industria,Infezione,Influenza,Influenza_asiatica,Influenza_aviaria,Influenza_di_Hong_Kong,Influenza_spagnola,Influenza_suina,Influenzavirus_A,Influenzavirus_A_sottotipo_H1N1,Influenzavirus_C,Inghilterra,Insufficienza_cardiaca,Integrazione_verticale,International_Committee_on_Taxonomy_of_Viruses,Inverno,Ipertensione,Ipoclorito_di_sodio,Ippocrate,Ippocrate_di_Coo,Italia,Kansas,La_Stampa,Lavoratore,Lavoro_(economia),Lingua_greca,Lingua_inglese,Lingua_latina,Malattia,Malattia_infettiva,Mare_Glaciale_Artico,Medicina,Menopausa,Mialgia,Microscopio,Morbillo,Multinazionale,Muscoli,Muscolo,Mutazione,Mutazione_genetica,Nausea,Neoplasia,Neuraminidasi,New_Jersey,Newcastle,Nosologia,Oceano_Pacifico,Oligonucleotide,Organizzazione_Mondiale_della_Sanità,Organizzazione_mondiale_della_sanità,Orthomyxoviridae,Oseltamivir,Osteoporosi,Otite,Ottimo_paretiano,Ottocento,Paesi_Bassi,Pandemia,Pandemia_influenzale,Paracetamolo,Patogenesi,Patologia,Pertosse,Peso_atomico,Peste_nera,Pinnipedi,Pinnipedia,Polmonite,Prima_guerra_mondiale,Principio_attivo,Prodotto_interno_lordo,Produttività,Progresso_tecnico,Proteine,Radiazione_ultravioletta,Raffreddore_comune,Reazione_a_catena_della_polimerasi,Reazione_allergica,Regno_Unito,Rinascimento_italiano,Roma,Saliva,Sangue,Seconda_guerra_mondiale,Seni_paranasali,Sindrome,Sindrome_di_Reye,Sistema_immunitario,Spagna,Starnuti,Starnuto,Stati_Uniti,Stati_Uniti_d'America,Stupefacenti,Svezia,Tadalafil,Tasso_di_mortalità,Terapia,Tessuto_(biologia),Tifo,Tifo_esantematico,Tonsillite,Tosse,Total_factor_productivity,Triptofano,Tumore,Ultravioletto,Unità_Astronomica,Università_del_Michigan,Vaccino_antinfluenzale,Valore_aggiunto,Viagra,Vietnam,Vira,Virus,Virus_(biologia),Virus_(centro_sociale),Virus_(informatica),Virus_a_RNA,Virus_del_mosaico_del_tabacco,Virus_parainfluenzali_umani,Virus_respiratorio_sinciziale_umano,Vitamina_D,Vomito,XIX_secolo,XVIII_secolo,XV_secolo,XX_secolo,Zanamivir,Zoonosi
2011-27,765.0,75.0,,,,,,,,,,,,,,,,,,0.0,,,,,26.0,,2102.0,1207.0,1461.0,195.0,37.0,10955.0,3184.0,1862.0,2195.0,2031.0,180.0,1655.0,36.0,137.0,827.0,404.0,,239.0,,275.0,1620.0,7.0,298.0,,609.0,,0.0,0.0,1520.0,3104.0,0.0,,7930.0,354.0,,4544.0,178.0,326.0,364.0,1014.0,2704.0,770.0,986.0,979.0,303.0,217.0,,1392.0,,265.0,245.0,0.0,163.0,0.0,501.0,569.0,127.0,,94.0,306.0,342.0,1118.0,529.0,2989.0,,1840.0,968.0,463.0,1290.0,44.0,211.0,3626.0,1438.0,,,882.0,424.0,,,706.0,,8990.0,824.0,,,521.0,,20.0,1161.0,958.0,522.0,37.0,293.0,26.0,598.0,168.0,,0.0,,5102.0,1212.0,330.0,19.0,390.0,,1784.0,120.0,860.0,38424.0,,1434.0,124.0,0.0,1892.0,4610.0,2668.0,936.0,563.0,63.0,,1800.0,667.0,1038.0,3331.0,895.0,203.0,1580.0,128.0,1854.0,,752.0,44.0,,,307.0,1745.0,152.0,0.0,0.0,166.0,,1905.0,,902.0,175.0,5145.0,,80.0,2717.0,231.0,935.0,685.0,789.0,1060.0,44.0,198.0,2040.0,13681.0,378.0,3706.0,0.0,149.0,381.0,1349.0,402.0,2298.0,9.0,6691.0,695.0,18292.0,437.0,2205.0,,544.0,1406.0,633.0,2209.0,8522.0,7.0,392.0,839.0,0.0,106.0,5133.0,,0.0,,0.0,1461.0,594.0,918.0,676.0,71.0,960.0,6246.0,154.0,0.0,0.0,1.0,714.0,332.0,3165.0,,325.0,0.0,0.0,0.0,164.0,88.0,38.0,42.0,2734.0,1646.0,1830.0,1039.0,671.0,2065.0,,
2011-28,3833.0,86.0,,,,,,,,,,,,,,,,,,0.0,,,,,22.0,,2051.0,1175.0,1276.0,199.0,36.0,1331.0,3069.0,1736.0,2033.0,1861.0,199.0,1464.0,39.0,150.0,599.0,411.0,,223.0,,278.0,1541.0,8.0,258.0,,593.0,,0.0,0.0,1271.0,3136.0,0.0,,7568.0,311.0,,4142.0,192.0,316.0,371.0,1085.0,2492.0,685.0,964.0,609.0,307.0,234.0,,1146.0,,231.0,243.0,0.0,164.0,0.0,563.0,626.0,120.0,,87.0,315.0,323.0,927.0,501.0,2937.0,,1548.0,896.0,512.0,1178.0,44.0,172.0,3349.0,1268.0,,,889.0,426.0,,,617.0,,9308.0,575.0,,,538.0,,18.0,1112.0,876.0,506.0,32.0,288.0,27.0,486.0,189.0,,0.0,,4825.0,1279.0,257.0,18.0,445.0,,1752.0,104.0,800.0,37411.0,,1569.0,149.0,0.0,1800.0,4288.0,2360.0,881.0,417.0,79.0,,1816.0,547.0,943.0,3037.0,717.0,199.0,1410.0,117.0,1805.0,,810.0,35.0,,,238.0,1629.0,108.0,0.0,0.0,177.0,,1675.0,,724.0,139.0,4906.0,,54.0,2641.0,221.0,837.0,555.0,774.0,1068.0,45.0,244.0,1939.0,7354.0,357.0,4676.0,0.0,105.0,392.0,1282.0,299.0,2266.0,8.0,6333.0,601.0,18246.0,435.0,2161.0,,521.0,1174.0,602.0,1883.0,8384.0,7.0,289.0,972.0,0.0,105.0,5316.0,,0.0,,0.0,1122.0,404.0,855.0,607.0,76.0,954.0,6209.0,132.0,0.0,0.0,0.0,583.0,286.0,2715.0,,272.0,0.0,0.0,0.0,149.0,74.0,27.0,57.0,2539.0,1616.0,1380.0,942.0,579.0,1762.0,,
2011-29,383.0,79.0,,,,,,,,,,,,,,,,,,0.0,,,,,27.0,,2009.0,1195.0,1334.0,170.0,24.0,1468.0,3307.0,1654.0,2179.0,2042.0,155.0,1521.0,33.0,149.0,634.0,382.0,,259.0,,307.0,1405.0,7.0,245.0,,568.0,,0.0,0.0,1508.0,3400.0,1.0,,8200.0,360.0,,4025.0,196.0,245.0,268.0,1189.0,2516.0,667.0,957.0,704.0,261.0,167.0,,773.0,,253.0,219.0,0.0,158.0,0.0,581.0,641.0,91.0,,67.0,278.0,293.0,811.0,464.0,2872.0,,1354.0,901.0,522.0,1180.0,55.0,193.0,3199.0,1355.0,,,940.0,387.0,,,652.0,,9869.0,511.0,,,472.0,,13.0,1191.0,902.0,491.0,44.0,272.0,39.0,570.0,196.0,,0.0,,5086.0,1118.0,194.0,15.0,448.0,,1821.0,107.0,736.0,40129.0,,1263.0,127.0,0.0,1752.0,4431.0,2359.0,918.0,417.0,71.0,,2040.0,595.0,835.0,2540.0,586.0,168.0,1273.0,117.0,1500.0,861.0,695.0,28.0,,,215.0,1692.0,148.0,0.0,0.0,142.0,,1583.0,,573.0,156.0,5630.0,,70.0,2739.0,175.0,851.0,531.0,977.0,960.0,25.0,239.0,1875.0,7027.0,335.0,3401.0,0.0,80.0,408.0,1169.0,409.0,1850.0,10.0,6741.0,601.0,19369.0,602.0,1889.0,,490.0,1319.0,502.0,1468.0,8972.0,5.0,345.0,853.0,0.0,108.0,8737.0,,0.0,,0.0,1292.0,384.0,854.0,590.0,77.0,819.0,5906.0,147.0,0.0,0.0,0.0,508.0,278.0,2747.0,,458.0,0.0,0.0,0.0,131.0,72.0,32.0,45.0,2767.0,1680.0,1406.0,895.0,583.0,1657.0,,
2011-30,338.0,87.0,,,,,,,,,,,,,,,,,,0.0,,,,,29.0,,1858.0,1128.0,1122.0,134.0,36.0,1336.0,3032.0,1859.0,2112.0,1951.0,135.0,1349.0,34.0,248.0,693.0,390.0,,274.0,,283.0,950.0,10.0,241.0,,591.0,,0.0,0.0,1465.0,3228.0,0.0,,8744.0,332.0,,3692.0,201.0,288.0,217.0,966.0,2313.0,581.0,735.0,557.0,201.0,146.0,,460.0,,224.0,212.0,0.0,182.0,0.0,593.0,660.0,51.0,,29.0,285.0,272.0,567.0,414.0,2417.0,,1247.0,918.0,508.0,1095.0,26.0,134.0,3077.0,1143.0,,,731.0,478.0,,,599.0,,9865.0,481.0,,,607.0,,10.0,1184.0,853.0,413.0,38.0,209.0,17.0,415.0,160.0,,0.0,,4983.0,916.0,105.0,11.0,460.0,,1535.0,87.0,784.0,42509.0,,1351.0,127.0,0.0,1777.0,4695.0,2397.0,742.0,386.0,70.0,,1901.0,570.0,748.0,2064.0,622.0,178.0,1092.0,123.0,1086.0,873.0,658.0,14.0,,,191.0,1497.0,85.0,0.0,0.0,85.0,,1535.0,,508.0,166.0,5803.0,,45.0,2842.0,144.0,754.0,448.0,906.0,959.0,35.0,209.0,1805.0,7030.0,364.0,3053.0,0.0,42.0,362.0,920.0,410.0,1258.0,16.0,6803.0,560.0,19769.0,392.0,1697.0,,444.0,1218.0,394.0,1111.0,9068.0,3.0,337.0,983.0,0.0,132.0,9496.0,,0.0,,0.0,1020.0,341.0,982.0,635.0,37.0,673.0,5129.0,182.0,0.0,0.0,0.0,380.0,323.0,3025.0,,278.0,0.0,0.0,0.0,101.0,84.0,24.0,42.0,2439.0,1598.0,1636.0,964.0,641.0,1847.0,,
2011-31,305.0,97.0,,,,,,,,,,,,,,,,,,0.0,,,,,21.0,,1823.0,1042.0,1063.0,102.0,22.0,1227.0,2929.0,1581.0,1940.0,1850.0,187.0,1334.0,32.0,117.0,686.0,318.0,,215.0,,278.0,919.0,9.0,221.0,,591.0,,0.0,0.0,1203.0,3079.0,0.0,302.0,9184.0,284.0,,3107.0,186.0,210.0,215.0,1137.0,2039.0,545.0,784.0,456.0,202.0,119.0,,356.0,,224.0,214.0,0.0,154.0,0.0,657.0,740.0,38.0,,30.0,211.0,205.0,466.0,330.0,2598.0,,1168.0,890.0,475.0,1034.0,30.0,145.0,2844.0,1047.0,,,717.0,430.0,,,517.0,,10073.0,519.0,,,474.0,,25.0,1369.0,743.0,403.0,40.0,207.0,26.0,519.0,151.0,,0.0,,5008.0,766.0,74.0,21.0,423.0,,1509.0,77.0,622.0,40112.0,,1083.0,102.0,0.0,1852.0,4538.0,2243.0,737.0,364.0,71.0,,1833.0,518.0,527.0,1759.0,491.0,162.0,998.0,102.0,857.0,799.0,623.0,10.0,,,151.0,1433.0,40.0,0.0,0.0,77.0,,1164.0,,307.0,136.0,5666.0,,51.0,2500.0,126.0,743.0,472.0,933.0,915.0,44.0,195.0,1666.0,7037.0,318.0,4492.0,0.0,65.0,329.0,893.0,428.0,974.0,9.0,6473.0,531.0,18813.0,346.0,1744.0,,401.0,1062.0,415.0,1035.0,9268.0,6.0,283.0,943.0,0.0,109.0,6661.0,,0.0,,0.0,909.0,447.0,993.0,622.0,64.0,615.0,4988.0,163.0,0.0,0.0,0.0,315.0,281.0,2763.0,,271.0,0.0,0.0,0.0,68.0,54.0,18.0,26.0,2159.0,1516.0,1639.0,910.0,625.0,1767.0,,
2011-32,315.0,119.0,,,,,,,,,,,,,,,,,,0.0,,,,,33.0,,1925.0,930.0,1083.0,98.0,15.0,1078.0,2824.0,1534.0,1937.0,1520.0,144.0,1234.0,29.0,152.0,570.0,348.0,,218.0,799.0,333.0,823.0,14.0,217.0,,656.0,,0.0,0.0,1181.0,2969.0,0.0,256.0,7545.0,285.0,,2651.0,144.0,198.0,212.0,1018.0,1868.0,518.0,662.0,428.0,195.0,146.0,1962.0,391.0,2042.0,191.0,215.0,0.0,147.0,0.0,593.0,732.0,41.0,,36.0,172.0,205.0,451.0,365.0,2404.0,,1160.0,799.0,370.0,944.0,37.0,118.0,2734.0,887.0,,,829.0,572.0,,,476.0,,11002.0,578.0,,,512.0,,10.0,1145.0,645.0,381.0,43.0,261.0,26.0,433.0,154.0,,0.0,,6857.0,675.0,83.0,19.0,493.0,,1355.0,83.0,585.0,44991.0,,1256.0,116.0,0.0,1616.0,3953.0,2279.0,664.0,270.0,78.0,,2025.0,486.0,543.0,1547.0,482.0,161.0,950.0,84.0,912.0,747.0,581.0,10.0,,383.0,140.0,1655.0,62.0,0.0,0.0,61.0,,1158.0,,360.0,109.0,5491.0,,56.0,2605.0,131.0,745.0,435.0,1087.0,966.0,24.0,206.0,1591.0,6651.0,298.0,5176.0,0.0,45.0,332.0,988.0,487.0,853.0,9.0,6682.0,523.0,18274.0,350.0,2137.0,,387.0,982.0,376.0,1165.0,9808.0,4.0,344.0,903.0,0.0,76.0,5810.0,,0.0,,0.0,847.0,305.0,888.0,664.0,31.0,536.0,4420.0,115.0,0.0,0.0,0.0,326.0,289.0,2505.0,,275.0,0.0,0.0,0.0,78.0,55.0,21.0,32.0,2282.0,1322.0,1707.0,1006.0,601.0,1881.0,,
2011-33,244.0,108.0,,,,,,,,,,,,,,,,,,0.0,,,,,26.0,,1717.0,899.0,1007.0,90.0,20.0,1053.0,2575.0,10145.0,1533.0,1369.0,146.0,1073.0,42.0,156.0,640.0,259.0,946.0,163.0,762.0,294.0,783.0,2.0,198.0,,766.0,,0.0,0.0,1114.0,2717.0,0.0,244.0,7051.0,200.0,,2218.0,233.0,201.0,276.0,1006.0,1632.0,503.0,707.0,382.0,153.0,151.0,1912.0,349.0,1902.0,202.0,203.0,0.0,116.0,0.0,567.0,641.0,43.0,,30.0,151.0,218.0,381.0,318.0,2370.0,,1153.0,754.0,348.0,816.0,30.0,101.0,2511.0,784.0,,,787.0,313.0,,,427.0,,10024.0,601.0,,,520.0,,14.0,1006.0,611.0,366.0,25.0,314.0,24.0,436.0,129.0,,0.0,,4031.0,706.0,73.0,17.0,437.0,,1190.0,92.0,616.0,38503.0,,1194.0,76.0,0.0,1864.0,4881.0,2920.0,558.0,277.0,64.0,,1810.0,434.0,521.0,1186.0,411.0,146.0,929.0,77.0,956.0,663.0,480.0,12.0,,319.0,145.0,1491.0,60.0,0.0,0.0,62.0,,930.0,,376.0,123.0,4962.0,,47.0,2418.0,119.0,670.0,372.0,913.0,920.0,36.0,202.0,1529.0,6101.0,224.0,4115.0,0.0,37.0,302.0,961.0,429.0,787.0,13.0,5515.0,535.0,16366.0,316.0,1813.0,,360.0,873.0,343.0,985.0,8644.0,5.0,268.0,789.0,0.0,80.0,5174.0,,0.0,,0.0,777.0,300.0,813.0,643.0,48.0,472.0,3678.0,96.0,0.0,0.0,0.0,254.0,346.0,2516.0,,238.0,0.0,0.0,0.0,65.0,54.0,29.0,30.0,1646.0,1325.0,1316.0,972.0,540.0,1521.0,,
2011-34,247.0,88.0,,,,,,,,,,,,,,,,,,0.0,,,,,23.0,,1953.0,963.0,1359.0,113.0,25.0,1230.0,3113.0,1728.0,1862.0,1681.0,161.0,1325.0,34.0,189.0,659.0,326.0,1152.0,221.0,878.0,319.0,1265.0,8.0,228.0,,955.0,,0.0,0.0,1211.0,3853.0,0.0,222.0,7414.0,282.0,,3107.0,247.0,244.0,372.0,1316.0,2116.0,654.0,2086.0,503.0,207.0,152.0,1901.0,607.0,2260.0,206.0,266.0,0.0,163.0,0.0,692.0,831.0,58.0,,48.0,208.0,282.0,568.0,449.0,2936.0,,1521.0,794.0,467.0,1021.0,31.0,141.0,2904.0,993.0,,,1008.0,382.0,9288.0,,626.0,,11333.0,650.0,,,565.0,,14.0,1173.0,814.0,384.0,53.0,284.0,25.0,469.0,166.0,36.0,0.0,,4574.0,921.0,137.0,15.0,578.0,,1544.0,100.0,643.0,41822.0,,1469.0,107.0,0.0,1751.0,4453.0,2533.0,761.0,422.0,79.0,,2025.0,525.0,704.0,1393.0,617.0,183.0,1127.0,100.0,1269.0,749.0,582.0,22.0,,379.0,159.0,1646.0,77.0,0.0,0.0,92.0,,1264.0,,478.0,139.0,5640.0,,47.0,2728.0,171.0,863.0,429.0,1418.0,1049.0,34.0,218.0,1959.0,7232.0,282.0,3275.0,0.0,71.0,352.0,895.0,594.0,1245.0,9.0,6369.0,636.0,18925.0,357.0,2320.0,,390.0,918.0,416.0,1426.0,9137.0,5.0,328.0,817.0,0.0,61.0,5556.0,,0.0,,0.0,957.0,303.0,933.0,812.0,59.0,720.0,4444.0,114.0,0.0,0.0,0.0,358.0,334.0,2639.0,,309.0,0.0,0.0,0.0,172.0,62.0,21.0,29.0,2224.0,1364.0,1550.0,1076.0,627.0,1873.0,,
2011-35,270.0,94.0,,,,,,,,,,,,,,,,,,0.0,,,,,24.0,,2295.0,1128.0,1501.0,170.0,39.0,1427.0,3573.0,1929.0,2034.0,1806.0,216.0,1611.0,31.0,179.0,767.0,425.0,1380.0,256.0,784.0,331.0,1518.0,13.0,276.0,,997.0,,0.0,0.0,1420.0,5472.0,0.0,214.0,8846.0,319.0,,3806.0,369.0,345.0,523.0,4198.0,2440.0,788.0,2916.0,676.0,220.0,199.0,2209.0,900.0,2433.0,180.0,311.0,0.0,158.0,0.0,882.0,1039.0,73.0,,57.0,284.0,358.0,724.0,461.0,3934.0,,1922.0,992.0,594.0,1288.0,50.0,177.0,3213.0,1057.0,,,1129.0,420.0,10449.0,,745.0,,12460.0,873.0,,,589.0,,27.0,1192.0,919.0,586.0,47.0,493.0,28.0,521.0,189.0,44.0,0.0,,5480.0,1015.0,193.0,14.0,719.0,,1727.0,109.0,722.0,48346.0,,1526.0,179.0,0.0,1890.0,4987.0,2755.0,825.0,453.0,74.0,,2652.0,592.0,999.0,1336.0,744.0,193.0,1520.0,109.0,1889.0,932.0,708.0,19.0,,830.0,176.0,1650.0,105.0,0.0,0.0,139.0,,1571.0,,653.0,159.0,6947.0,,60.0,3004.0,265.0,1052.0,530.0,2090.0,1121.0,54.0,257.0,1978.0,8489.0,320.0,4052.0,0.0,83.0,473.0,812.0,708.0,1765.0,14.0,8113.0,848.0,21113.0,393.0,2805.0,,491.0,1231.0,530.0,1896.0,9892.0,2.0,345.0,905.0,0.0,64.0,7031.0,,0.0,,0.0,1019.0,407.0,993.0,911.0,67.0,749.0,5305.0,131.0,0.0,0.0,0.0,526.0,266.0,2880.0,,404.0,0.0,0.0,0.0,149.0,54.0,28.0,45.0,2301.0,1572.0,1887.0,1387.0,762.0,2143.0,,
2011-36,216.0,73.0,,,,,,,,,,,,,,,,,,0.0,,,,,27.0,,2126.0,1073.0,1375.0,153.0,34.0,1398.0,3008.0,1648.0,1776.0,1744.0,157.0,1608.0,25.0,135.0,597.0,396.0,1332.0,204.0,761.0,311.0,1523.0,13.0,302.0,,881.0,,0.0,0.0,1399.0,5733.0,0.0,224.0,7387.0,327.0,,3621.0,343.0,295.0,335.0,1086.0,2100.0,772.0,1320.0,574.0,273.0,177.0,2243.0,1135.0,2327.0,162.0,316.0,0.0,161.0,0.0,621.0,887.0,79.0,,69.0,257.0,368.0,749.0,438.0,3965.0,,1588.0,785.0,581.0,1277.0,44.0,173.0,2869.0,979.0,,,1267.0,360.0,9013.0,,794.0,,9625.0,771.0,,,630.0,,13.0,1175.0,907.0,755.0,40.0,371.0,30.0,511.0,202.0,61.0,0.0,,4968.0,1023.0,218.0,12.0,709.0,,1531.0,77.0,674.0,43369.0,,1532.0,132.0,0.0,1544.0,4548.0,2763.0,781.0,441.0,59.0,,2238.0,592.0,832.0,1215.0,746.0,183.0,1353.0,112.0,1874.0,824.0,601.0,18.0,,355.0,201.0,1487.0,95.0,0.0,0.0,136.0,97.0,1622.0,,717.0,114.0,5316.0,,79.0,2814.0,216.0,982.0,449.0,1541.0,1049.0,48.0,210.0,1867.0,7567.0,309.0,4914.0,0.0,81.0,445.0,877.0,584.0,1999.0,8.0,6583.0,774.0,17652.0,329.0,4060.0,,477.0,1021.0,465.0,1633.0,8251.0,4.0,319.0,868.0,0.0,78.0,5191.0,,0.0,,0.0,874.0,339.0,892.0,858.0,68.0,648.0,5563.0,90.0,0.0,0.0,0.0,884.0,288.0,2407.0,,426.0,0.0,0.0,0.0,124.0,54.0,35.0,52.0,2255.0,1492.0,1669.0,1268.0,703.0,2046.0,48.0,
2011-37,220.0,71.0,,,,,,,,,,,,,,,,,,0.0,,,,,35.0,,2063.0,872.0,1353.0,172.0,36.0,2044.0,3376.0,1638.0,1723.0,1716.0,167.0,1497.0,33.0,161.0,651.0,384.0,1371.0,218.0,946.0,294.0,1534.0,21.0,291.0,,855.0,,0.0,0.0,1425.0,6566.0,0.0,188.0,7806.0,368.0,,3866.0,435.0,357.0,291.0,1094.0,2033.0,833.0,1882.0,772.0,231.0,209.0,3659.0,1125.0,2637.0,333.0,383.0,0.0,146.0,0.0,636.0,954.0,91.0,,66.0,304.0,383.0,884.0,447.0,3016.0,,1643.0,764.0,584.0,1264.0,37.0,177.0,2927.0,879.0,,,1615.0,352.0,11098.0,,706.0,,9599.0,1093.0,,,554.0,,11.0,1176.0,905.0,558.0,34.0,345.0,30.0,561.0,243.0,59.0,0.0,,5555.0,1105.0,235.0,24.0,811.0,,1529.0,104.0,730.0,42144.0,,1383.0,141.0,0.0,2453.0,6326.0,4956.0,878.0,500.0,62.0,,2306.0,541.0,1204.0,1196.0,777.0,215.0,1450.0,99.0,1587.0,758.0,684.0,25.0,,309.0,185.0,1385.0,109.0,0.0,0.0,150.0,83.0,1676.0,,700.0,144.0,4924.0,,68.0,2646.0,204.0,1091.0,421.0,1137.0,1388.0,32.0,245.0,1768.0,8357.0,369.0,4816.0,0.0,91.0,466.0,809.0,701.0,1603.0,9.0,7867.0,1259.0,17306.0,337.0,4049.0,,501.0,1457.0,479.0,1522.0,8668.0,3.0,321.0,733.0,0.0,96.0,5516.0,,0.0,,0.0,800.0,291.0,888.0,905.0,68.0,1303.0,5193.0,97.0,0.0,0.0,0.0,858.0,264.0,2348.0,,376.0,0.0,0.0,0.0,132.0,60.0,24.0,55.0,2459.0,1402.0,2066.0,1512.0,913.0,2196.0,44.0,
2011-38,236.0,77.0,,,,,,,,,,,,,,,,,,0.0,,,,,17.0,,2352.0,927.0,1341.0,164.0,41.0,1963.0,3526.0,1526.0,1815.0,1863.0,151.0,1435.0,30.0,149.0,774.0,381.0,1540.0,279.0,1138.0,330.0,1663.0,19.0,259.0,,932.0,,0.0,0.0,1377.0,8949.0,0.0,285.0,7420.0,352.0,,3980.0,386.0,326.0,222.0,1290.0,2331.0,875.0,992.0,828.0,316.0,204.0,4184.0,1037.0,2281.0,273.0,335.0,0.0,145.0,0.0,876.0,1336.0,84.0,,55.0,291.0,406.0,808.0,528.0,3228.0,,1581.0,841.0,588.0,1421.0,46.0,195.0,3268.0,889.0,,,1694.0,355.0,10832.0,,668.0,,10492.0,1119.0,,,560.0,,15.0,1240.0,836.0,769.0,39.0,329.0,26.0,715.0,272.0,69.0,0.0,,5934.0,1112.0,221.0,21.0,1538.0,,1703.0,123.0,750.0,41832.0,,1440.0,134.0,0.0,2391.0,5768.0,4701.0,915.0,456.0,82.0,,2150.0,591.0,1882.0,1215.0,1046.0,229.0,1431.0,101.0,1505.0,711.0,572.0,24.0,2334.0,356.0,205.0,1961.0,99.0,0.0,0.0,127.0,85.0,1878.0,,656.0,153.0,5022.0,,80.0,2964.0,193.0,1182.0,455.0,1198.0,1887.0,29.0,153.0,1755.0,8313.0,332.0,5516.0,0.0,101.0,485.0,820.0,1086.0,1489.0,10.0,7906.0,1558.0,17634.0,399.0,3405.0,,425.0,1662.0,579.0,1607.0,9594.0,5.0,343.0,731.0,0.0,70.0,4870.0,,0.0,,0.0,807.0,313.0,888.0,897.0,60.0,1123.0,4718.0,153.0,0.0,0.0,0.0,844.0,243.0,2248.0,,436.0,0.0,0.0,0.0,113.0,54.0,39.0,67.0,2289.0,1415.0,2384.0,1571.0,894.0,2140.0,65.0,
2011-39,241.0,75.0,,,,,,,,,,,,,,,,,,1.0,,,,,22.0,,2459.0,1127.0,1480.0,153.0,37.0,1939.0,3529.0,1953.0,1938.0,2156.0,147.0,1432.0,33.0,177.0,811.0,388.0,1654.0,292.0,1388.0,412.0,1796.0,34.0,231.0,,1088.0,,0.0,0.0,1531.0,9396.0,0.0,203.0,8187.0,346.0,,4406.0,260.0,386.0,204.0,1055.0,2555.0,927.0,1101.0,1264.0,270.0,206.0,3685.0,1076.0,2403.0,170.0,399.0,0.0,172.0,0.0,768.0,1188.0,60.0,,49.0,353.0,412.0,858.0,581.0,3606.0,,1594.0,1081.0,564.0,1481.0,48.0,197.0,3476.0,855.0,,,1563.0,418.0,10616.0,,749.0,,12062.0,1044.0,,,615.0,,17.0,1464.0,926.0,921.0,56.0,344.0,41.0,592.0,248.0,67.0,0.0,,6543.0,1090.0,290.0,21.0,876.0,,1589.0,143.0,868.0,44383.0,846.0,1648.0,163.0,0.0,2438.0,5639.0,4496.0,919.0,452.0,63.0,,2420.0,576.0,2251.0,1317.0,1292.0,208.0,1646.0,93.0,1347.0,810.0,663.0,21.0,2496.0,420.0,210.0,1667.0,116.0,1.0,1.0,118.0,110.0,2007.0,,689.0,157.0,5333.0,,84.0,3637.0,212.0,1063.0,536.0,1569.0,1956.0,30.0,161.0,1786.0,7744.0,357.0,5277.0,0.0,107.0,516.0,997.0,1593.0,1449.0,9.0,8130.0,1801.0,19646.0,407.0,3675.0,,582.0,1072.0,627.0,1497.0,10090.0,7.0,451.0,823.0,2.0,72.0,5113.0,,0.0,,0.0,793.0,301.0,1041.0,1219.0,67.0,1083.0,5075.0,130.0,0.0,0.0,0.0,798.0,242.0,2390.0,,373.0,0.0,0.0,0.0,159.0,68.0,78.0,57.0,2618.0,1551.0,2378.0,1576.0,899.0,2418.0,50.0,
2011-40,222.0,86.0,,,354.0,,,,,,,,847.0,,,,,,,1.0,,,,,38.0,,2942.0,1268.0,1669.0,159.0,35.0,2198.0,4167.0,2032.0,2102.0,2484.0,138.0,1619.0,27.0,155.0,820.0,374.0,1757.0,276.0,1016.0,307.0,2005.0,24.0,264.0,,1241.0,,2.0,0.0,1666.0,12006.0,0.0,244.0,9419.0,392.0,,4750.0,350.0,323.0,269.0,955.0,2921.0,911.0,1006.0,1444.0,308.0,181.0,3908.0,1182.0,2211.0,132.0,422.0,0.0,155.0,0.0,889.0,1485.0,53.0,,43.0,383.0,364.0,1001.0,597.0,4107.0,,1639.0,1034.0,598.0,1582.0,57.0,206.0,3835.0,818.0,,,1989.0,369.0,12534.0,,767.0,,11910.0,1100.0,,,577.0,,19.0,1445.0,907.0,1114.0,52.0,333.0,24.0,522.0,311.0,53.0,0.0,,7331.0,1013.0,250.0,18.0,1163.0,,1700.0,165.0,1013.0,64707.0,719.0,1897.0,168.0,0.0,2362.0,6536.0,4811.0,1206.0,536.0,78.0,,2455.0,574.0,2643.0,1281.0,1466.0,233.0,1709.0,93.0,1443.0,818.0,545.0,16.0,2277.0,332.0,222.0,1820.0,110.0,0.0,0.0,122.0,77.0,2097.0,,764.0,183.0,6004.0,474.0,82.0,4266.0,262.0,1079.0,545.0,1892.0,1836.0,41.0,158.0,2026.0,10726.0,397.0,5272.0,3.0,124.0,478.0,989.0,1859.0,1660.0,6.0,8662.0,1946.0,30936.0,394.0,4703.0,,559.0,1007.0,634.0,1946.0,12555.0,8.0,472.0,666.0,8.0,67.0,5318.0,,1.0,,0.0,868.0,331.0,1104.0,1384.0,65.0,971.0,6363.0,103.0,1.0,2.0,0.0,762.0,230.0,2372.0,,396.0,0.0,0.0,0.0,120.0,79.0,100.0,61.0,3478.0,1576.0,2520.0,1672.0,791.0,2198.0,37.0,
