Week,1960-1969,Afweer,Aids,Amantadine,Antigene_drift,Antigene_shift,Astma,Aviaire_influenza,Azerbeidzjan,Aziatische_griep,Bloedtransfusie,Borstvoeding,Buikgriep,COPD,Cytostaticum,Darminfectie,Diabetes_mellitus,Ebola,Echinacea_(plant),Eerste_Wereldoorlog,Eiwitmantel,Endemie_(geneeskunde),Epidemie,Genetica,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N9,Hemagglutinine,Hiv,Hoest,Hoesten,Hong_Kong_griep,Hongkong,Hongkonggriep,Hoofdpijn,ImmuundeficiÃ«ntie,Immuunsysteem,Incubatieperiode,Infectie,Infectieziekte,Influenza,Influenzavirus_A,Keel_(anatomie),Keelpijn,Koorts,Koude_rilling,Koude_rillingen,La_Gloria_(Veracruz),Lijst_van_longziekten,Marburgvirus,Mexicaanse_griep,Morbiditeitsgraad,Mortaliteit,Mutatie_(biologie),Neuraminidase,Opportunistische_infectie,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Pandemrix,Pathogeen,Pokken,Pulmonologie,Recombinatie_(genetica),SARS,Spaanse_griep,Spierpijn,Steenpuist,Symptoom,Vaccin,Varkensgriep,Verkoudheid,Virologie,Virulentie,Virus_(biologie),Virusinfectie,Vogelgriep,Vogelpest,Wereldgezondheidsorganisatie,Ziekte
2015-01,,105.0,,,22.0,27.0,,14.0,430.0,22.0,249.0,180.0,486.0,,9.0,17.0,,,0.0,2681.0,27.0,0.0,,,543.0,37.0,,,,,,,43.0,,92.0,22.0,1.0,,78.0,221.0,0.0,423.0,169.0,242.0,158.0,,,0.0,28.0,1031.0,207.0,1.0,0.0,50.0,,145.0,42.0,71.0,0.0,,66.0,,,,,,154.0,,33.0,0.0,,231.0,173.0,272.0,93.0,,27.0,367.0,39.0,49.0,0.0,2.0,16.0,222.0,200.0,200.0
2015-02,,346.0,,,54.0,66.0,,25.0,1431.0,64.0,1128.0,359.0,916.0,,18.0,41.0,,,0.0,11755.0,42.0,0.0,,,1579.0,67.0,,,,,,,113.0,,163.0,35.0,1.0,,106.0,554.0,0.0,1104.0,564.0,758.0,413.0,,,0.0,44.0,2523.0,496.0,3.0,0.0,147.0,,324.0,124.0,184.0,0.0,,142.0,,,,,,497.0,,75.0,0.0,,456.0,469.0,533.0,240.0,,72.0,897.0,119.0,174.0,0.0,6.0,48.0,435.0,509.0,567.0
2015-03,,367.0,,,68.0,55.0,,19.0,1385.0,56.0,719.0,353.0,734.0,,20.0,32.0,,,0.0,11051.0,66.0,0.0,,,1831.0,62.0,,,,,,,102.0,,188.0,51.0,3.0,,118.0,488.0,3.0,1224.0,554.0,703.0,536.0,,,0.0,55.0,2674.0,485.0,2.0,0.0,184.0,,327.0,136.0,311.0,0.0,,124.0,,,,,,488.0,,94.0,0.0,,426.0,466.0,535.0,285.0,,82.0,891.0,91.0,135.0,0.0,15.0,27.0,392.0,473.0,505.0
2015-04,,354.0,,,76.0,62.0,,24.0,1868.0,77.0,611.0,342.0,837.0,,14.0,36.0,,,0.0,8641.0,43.0,0.0,,,2099.0,91.0,,,,,,,96.0,,213.0,41.0,0.0,,183.0,522.0,0.0,1436.0,551.0,706.0,467.0,,,0.0,52.0,2629.0,496.0,3.0,0.0,182.0,,377.0,99.0,169.0,0.0,,149.0,,,,,,479.0,,85.0,0.0,,543.0,530.0,545.0,268.0,,84.0,862.0,113.0,124.0,0.0,3.0,34.0,322.0,514.0,522.0
2015-05,,296.0,,,67.0,47.0,,25.0,1378.0,68.0,600.0,320.0,863.0,,25.0,33.0,,,0.0,7721.0,41.0,0.0,,,2518.0,69.0,,,,,,,75.0,,163.0,39.0,0.0,,144.0,430.0,0.0,1119.0,481.0,718.0,408.0,,,0.0,46.0,2844.0,423.0,0.0,0.0,167.0,,341.0,129.0,160.0,0.0,,137.0,,,,,,405.0,,102.0,0.0,,474.0,371.0,518.0,247.0,,96.0,865.0,127.0,133.0,0.0,8.0,37.0,268.0,373.0,470.0
2015-06,,375.0,,,54.0,46.0,,34.0,969.0,93.0,563.0,311.0,753.0,,19.0,30.0,,,0.0,7723.0,25.0,0.0,,,2541.0,103.0,,,,,,,66.0,,167.0,36.0,0.0,,181.0,464.0,0.0,1480.0,606.0,755.0,448.0,,,0.0,40.0,2607.0,441.0,1.0,0.0,147.0,,345.0,72.0,140.0,0.0,,134.0,,,,,,349.0,,108.0,0.0,,492.0,367.0,503.0,199.0,,112.0,942.0,130.0,138.0,0.0,3.0,34.0,306.0,366.0,535.0
2015-07,,344.0,,,35.0,48.0,,33.0,1179.0,46.0,552.0,362.0,756.0,,13.0,36.0,,,0.0,6751.0,46.0,0.0,,,2145.0,99.0,,,,,,,43.0,,196.0,35.0,3.0,,86.0,454.0,1.0,1515.0,537.0,777.0,416.0,,,0.0,46.0,2633.0,475.0,1.0,0.0,202.0,,322.0,77.0,144.0,0.0,62.0,130.0,,,,,,391.0,,111.0,0.0,,412.0,481.0,503.0,205.0,,90.0,945.0,112.0,107.0,0.0,6.0,33.0,252.0,355.0,535.0
2015-08,,250.0,,,29.0,30.0,,20.0,980.0,48.0,518.0,281.0,762.0,,22.0,34.0,,,0.0,5784.0,44.0,0.0,,,1794.0,65.0,,,,,,,47.0,,181.0,45.0,0.0,,103.0,420.0,3.0,1078.0,410.0,616.0,372.0,,,0.0,50.0,2425.0,425.0,0.0,0.0,165.0,,381.0,72.0,132.0,0.0,52.0,132.0,,,,,,400.0,,69.0,0.0,,418.0,377.0,486.0,188.0,,194.0,908.0,103.0,106.0,0.0,6.0,29.0,227.0,339.0,370.0
2015-09,,239.0,1690.0,,91.0,63.0,,37.0,952.0,63.0,484.0,387.0,731.0,,13.0,39.0,,,0.0,6210.0,44.0,0.0,,,1467.0,110.0,,,,,,,160.0,,184.0,33.0,0.0,1344.0,83.0,471.0,0.0,1048.0,398.0,722.0,406.0,,,0.0,53.0,2393.0,430.0,3.0,0.0,159.0,,302.0,58.0,137.0,0.0,118.0,129.0,,,,,,431.0,,90.0,0.0,,395.0,397.0,460.0,211.0,,233.0,823.0,121.0,170.0,0.0,3.0,34.0,210.0,391.0,477.0
2015-10,,268.0,2090.0,,31.0,35.0,,20.0,1559.0,53.0,567.0,315.0,605.0,,13.0,39.0,,,0.0,7800.0,39.0,0.0,,,1295.0,74.0,,,,,,,67.0,,203.0,26.0,0.0,1599.0,81.0,593.0,0.0,1089.0,429.0,712.0,461.0,,,0.0,57.0,2084.0,371.0,1.0,0.0,203.0,,437.0,94.0,132.0,0.0,42.0,127.0,,,,,,470.0,,102.0,0.0,,470.0,427.0,451.0,206.0,,206.0,757.0,109.0,153.0,0.0,9.0,33.0,267.0,459.0,513.0
2015-11,,279.0,2286.0,,27.0,26.0,,28.0,1506.0,48.0,608.0,314.0,584.0,,11.0,26.0,,,0.0,7642.0,52.0,0.0,,,1071.0,60.0,,,,,,,64.0,,164.0,32.0,3.0,1750.0,56.0,560.0,1.0,960.0,382.0,622.0,445.0,,,0.0,54.0,1889.0,401.0,0.0,0.0,169.0,,627.0,82.0,139.0,0.0,59.0,113.0,,,,,,412.0,,88.0,0.0,378.0,395.0,410.0,426.0,249.0,,147.0,632.0,206.0,99.0,0.0,7.0,34.0,396.0,477.0,544.0
2015-12,,235.0,1628.0,,23.0,20.0,,19.0,1068.0,31.0,714.0,364.0,588.0,,9.0,31.0,,,0.0,8043.0,40.0,0.0,,,1028.0,29.0,,,,,,,61.0,,218.0,43.0,1.0,1519.0,51.0,520.0,1.0,909.0,338.0,599.0,417.0,,,0.0,43.0,1854.0,366.0,1.0,0.0,126.0,,288.0,73.0,129.0,0.0,43.0,115.0,,,,,,367.0,,72.0,0.0,419.0,341.0,376.0,487.0,211.0,,161.0,596.0,109.0,119.0,0.0,4.0,24.0,262.0,415.0,485.0
2015-13,,272.0,1536.0,,36.0,47.0,,34.0,987.0,35.0,707.0,324.0,521.0,,8.0,26.0,,,0.0,8213.0,27.0,0.0,,,979.0,43.0,,,,,,19.0,58.0,,125.0,25.0,0.0,1624.0,57.0,535.0,1.0,1119.0,362.0,627.0,493.0,,,0.0,62.0,1900.0,375.0,1.0,0.0,125.0,,264.0,92.0,190.0,0.0,47.0,123.0,,,,,,344.0,,88.0,0.0,242.0,329.0,389.0,492.0,213.0,,122.0,650.0,102.0,146.0,0.0,3.0,30.0,272.0,354.0,525.0
2015-14,,237.0,1377.0,,44.0,46.0,,20.0,939.0,28.0,508.0,295.0,526.0,,14.0,27.0,,,0.0,6665.0,35.0,0.0,,,672.0,38.0,,,,,,20.0,45.0,,141.0,34.0,1.0,1426.0,43.0,444.0,1.0,911.0,252.0,523.0,342.0,,,0.0,51.0,1628.0,332.0,1.0,0.0,146.0,,220.0,83.0,174.0,0.0,58.0,97.0,,,,,,351.0,,99.0,0.0,184.0,263.0,334.0,438.0,202.0,,61.0,566.0,100.0,87.0,0.0,4.0,23.0,218.0,324.0,423.0
2015-15,,247.0,1177.0,,38.0,41.0,,17.0,907.0,44.0,466.0,328.0,547.0,,13.0,31.0,,,0.0,6953.0,48.0,0.0,,,624.0,41.0,,,,,,18.0,54.0,,134.0,37.0,1.0,1381.0,60.0,447.0,0.0,1000.0,279.0,527.0,389.0,49.0,,0.0,47.0,1610.0,400.0,1.0,0.0,116.0,,302.0,80.0,131.0,0.0,65.0,105.0,,,,,,329.0,,81.0,0.0,191.0,306.0,368.0,476.0,200.0,,72.0,577.0,120.0,126.0,0.0,7.0,21.0,214.0,491.0,453.0
2015-16,,215.0,1138.0,,25.0,32.0,,18.0,1124.0,39.0,454.0,313.0,510.0,,15.0,41.0,,,0.0,7423.0,38.0,0.0,,,621.0,38.0,,,,,,22.0,56.0,,158.0,29.0,3.0,1604.0,59.0,515.0,0.0,875.0,269.0,595.0,426.0,79.0,,0.0,58.0,1455.0,360.0,1.0,0.0,102.0,,267.0,93.0,151.0,0.0,54.0,107.0,,,,,,340.0,,75.0,0.0,245.0,341.0,410.0,468.0,220.0,,72.0,498.0,113.0,103.0,0.0,8.0,25.0,176.0,389.0,392.0
2015-17,,227.0,1521.0,,26.0,31.0,,26.0,1258.0,38.0,570.0,284.0,467.0,,13.0,49.0,,,0.0,7755.0,29.0,0.0,,,641.0,59.0,,,,,,26.0,46.0,,173.0,34.0,1.0,1481.0,63.0,496.0,2.0,845.0,263.0,722.0,355.0,61.0,,0.0,46.0,3147.0,353.0,3.0,0.0,112.0,,322.0,82.0,150.0,0.0,60.0,122.0,,,,,,335.0,,88.0,0.0,236.0,372.0,326.0,485.0,201.0,281.0,86.0,482.0,133.0,128.0,0.0,6.0,36.0,193.0,420.0,418.0
2015-18,,164.0,1292.0,,22.0,27.0,,18.0,1433.0,34.0,445.0,291.0,420.0,,16.0,29.0,,,0.0,6112.0,34.0,0.0,,,438.0,36.0,,,,,,19.0,56.0,,128.0,21.0,1.0,1545.0,46.0,450.0,0.0,752.0,236.0,475.0,317.0,58.0,,0.0,63.0,1127.0,360.0,0.0,0.0,86.0,,195.0,86.0,127.0,0.0,56.0,118.0,,,,,,283.0,,88.0,0.0,233.0,315.0,289.0,467.0,186.0,203.0,54.0,391.0,111.0,89.0,0.0,5.0,39.0,212.0,355.0,323.0
2015-19,,186.0,1296.0,,28.0,25.0,,16.0,1219.0,28.0,420.0,317.0,354.0,,14.0,32.0,,,0.0,7076.0,35.0,0.0,,,442.0,30.0,,,,,,19.0,43.0,,145.0,21.0,0.0,1474.0,33.0,423.0,1.0,838.0,230.0,506.0,315.0,50.0,,0.0,35.0,1049.0,240.0,1.0,0.0,109.0,,197.0,76.0,122.0,0.0,47.0,113.0,,,,,,307.0,,104.0,0.0,189.0,326.0,265.0,378.0,163.0,278.0,57.0,382.0,112.0,109.0,0.0,6.0,26.0,177.0,359.0,308.0
2015-20,,201.0,1237.0,,23.0,33.0,,26.0,1127.0,41.0,473.0,268.0,358.0,,8.0,30.0,,,0.0,6337.0,50.0,0.0,,,477.0,38.0,,,,,,20.0,59.0,,123.0,25.0,2.0,1536.0,38.0,416.0,2.0,940.0,221.0,431.0,345.0,60.0,,0.0,57.0,1048.0,255.0,4.0,0.0,102.0,,281.0,79.0,135.0,0.0,49.0,117.0,49.0,,,,,340.0,,108.0,0.0,178.0,258.0,281.0,406.0,155.0,322.0,51.0,386.0,117.0,91.0,0.0,8.0,37.0,203.0,398.0,325.0
2015-21,,252.0,1672.0,,35.0,51.0,,21.0,1952.0,36.0,655.0,290.0,366.0,,18.0,38.0,,,0.0,6698.0,47.0,0.0,,,434.0,30.0,,,,,,19.0,87.0,,141.0,25.0,1.0,1601.0,36.0,425.0,0.0,1083.0,276.0,463.0,426.0,71.0,,0.0,70.0,1063.0,280.0,1.0,0.0,108.0,,250.0,84.0,143.0,0.0,57.0,129.0,36.0,,,,,326.0,,116.0,0.0,206.0,285.0,338.0,395.0,216.0,279.0,59.0,395.0,100.0,97.0,0.0,10.0,28.0,190.0,398.0,416.0
2015-22,,194.0,1496.0,,47.0,48.0,,21.0,2191.0,30.0,534.0,305.0,321.0,,10.0,24.0,,,0.0,6373.0,65.0,0.0,,,429.0,41.0,,,,,,14.0,59.0,,100.0,10.0,2.0,1559.0,38.0,403.0,1.0,857.0,295.0,571.0,454.0,55.0,,0.0,55.0,1067.0,296.0,1.0,0.0,92.0,,204.0,127.0,147.0,0.0,53.0,145.0,43.0,,,213.0,,431.0,,68.0,0.0,262.0,365.0,266.0,422.0,182.0,247.0,55.0,346.0,104.0,148.0,0.0,6.0,19.0,175.0,387.0,345.0
2015-23,,238.0,1854.0,,38.0,38.0,,18.0,1188.0,22.0,548.0,321.0,346.0,,9.0,23.0,,,0.0,6413.0,51.0,0.0,,,448.0,42.0,,,,,,37.0,60.0,,123.0,31.0,0.0,1522.0,77.0,397.0,1.0,983.0,315.0,551.0,373.0,66.0,,0.0,47.0,1074.0,290.0,1.0,0.0,110.0,,244.0,101.0,172.0,0.0,49.0,147.0,63.0,,,233.0,,371.0,,102.0,0.0,504.0,360.0,310.0,410.0,172.0,222.0,42.0,377.0,108.0,144.0,0.0,8.0,29.0,203.0,515.0,383.0
2015-24,,254.0,1537.0,,43.0,50.0,,18.0,3027.0,30.0,617.0,354.0,316.0,,16.0,33.0,1971.0,,0.0,5863.0,46.0,0.0,,,427.0,47.0,,,,,,38.0,48.0,,119.0,13.0,2.0,1516.0,38.0,377.0,0.0,1245.0,313.0,540.0,384.0,49.0,,0.0,41.0,965.0,263.0,6.0,0.0,97.0,,258.0,85.0,139.0,0.0,44.0,129.0,33.0,,,199.0,,387.0,,76.0,0.0,530.0,276.0,288.0,417.0,185.0,321.0,40.0,347.0,95.0,123.0,0.0,2.0,26.0,213.0,353.0,328.0
2015-25,,165.0,1210.0,,15.0,22.0,,17.0,2805.0,15.0,624.0,334.0,288.0,,13.0,35.0,1922.0,,0.0,5336.0,20.0,0.0,,,366.0,29.0,,,,,,8.0,44.0,,124.0,14.0,0.0,1529.0,28.0,299.0,0.0,833.0,251.0,442.0,301.0,35.0,,0.0,34.0,873.0,313.0,0.0,0.0,98.0,,152.0,93.0,103.0,0.0,36.0,87.0,33.0,,,170.0,,306.0,,59.0,0.0,453.0,303.0,263.0,467.0,168.0,205.0,36.0,284.0,97.0,95.0,0.0,3.0,14.0,136.0,351.0,304.0
2015-26,,128.0,844.0,,37.0,51.0,,28.0,1289.0,20.0,369.0,221.0,271.0,,10.0,25.0,1315.0,,0.0,3588.0,17.0,0.0,,,236.0,18.0,,,,,,10.0,47.0,,54.0,20.0,0.0,1188.0,25.0,193.0,0.0,526.0,152.0,344.0,241.0,45.0,,0.0,24.0,660.0,247.0,1.0,0.0,120.0,,105.0,62.0,99.0,0.0,26.0,76.0,17.0,,,148.0,3.0,247.0,,58.0,0.0,228.0,200.0,169.0,323.0,98.0,152.0,34.0,213.0,45.0,82.0,0.0,3.0,15.0,87.0,263.0,217.0
