Week,1960-1969,Afweer,Aids,Amantadine,Antigene_drift,Antigene_shift,Astma,Aviaire_influenza,Azerbeidzjan,Aziatische_griep,Bloedtransfusie,Borstvoeding,Buikgriep,COPD,Cytostaticum,Darminfectie,Diabetes_mellitus,Ebola,Echinacea_(plant),Eerste_Wereldoorlog,Eiwitmantel,Endemie_(geneeskunde),Epidemie,Genetica,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N9,Hemagglutinine,Hiv,Hoest,Hoesten,Hong_Kong_griep,Hongkong,Hongkonggriep,Hoofdpijn,ImmuundeficiÃ«ntie,Immuunsysteem,Incubatieperiode,Infectie,Infectieziekte,Influenza,Influenzavirus_A,Keel_(anatomie),Keelpijn,Koorts,Koude_rilling,Koude_rillingen,La_Gloria_(Veracruz),Lijst_van_longziekten,Marburgvirus,Mexicaanse_griep,Morbiditeitsgraad,Mortaliteit,Mutatie_(biologie),Neuraminidase,Opportunistische_infectie,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Pandemrix,Pathogeen,Pokken,Pulmonologie,Recombinatie_(genetica),SARS,Spaanse_griep,Spierpijn,Steenpuist,Symptoom,Vaccin,Varkensgriep,Verkoudheid,Virologie,Virulentie,Virus_(biologie),Virusinfectie,Vogelgriep,Vogelpest,Wereldgezondheidsorganisatie,Ziekte
2015-27,,128.0,714.0,,14.0,20.0,,17.0,718.0,18.0,293.0,175.0,239.0,,3.0,28.0,933.0,,0.0,2338.0,14.0,0.0,,,181.0,14.0,,,,,,15.0,21.0,,80.0,12.0,0.0,1189.0,14.0,158.0,1.0,423.0,114.0,310.0,184.0,25.0,,0.0,30.0,576.0,174.0,1.0,0.0,65.0,,107.0,34.0,71.0,0.0,18.0,65.0,26.0,,,95.0,11.0,199.0,,72.0,0.0,160.0,200.0,154.0,336.0,105.0,126.0,33.0,190.0,50.0,59.0,0.0,5.0,9.0,78.0,177.0,176.0
2015-28,,86.0,663.0,,11.0,18.0,,15.0,780.0,15.0,301.0,229.0,252.0,,10.0,27.0,990.0,,0.0,3551.0,16.0,0.0,,,196.0,18.0,,,,,,8.0,19.0,,53.0,16.0,0.0,956.0,16.0,218.0,0.0,387.0,116.0,239.0,158.0,28.0,,0.0,31.0,618.0,273.0,1.0,0.0,93.0,,103.0,22.0,82.0,0.0,21.0,41.0,17.0,,,103.0,13.0,163.0,,55.0,0.0,158.0,151.0,122.0,366.0,120.0,195.0,30.0,154.0,66.0,39.0,0.0,2.0,3.0,61.0,198.0,221.0
2015-29,341.0,65.0,579.0,,5.0,12.0,,8.0,692.0,16.0,258.0,206.0,225.0,388.0,4.0,20.0,928.0,,0.0,1925.0,18.0,0.0,,,169.0,18.0,,,,,,11.0,17.0,,96.0,39.0,0.0,952.0,19.0,181.0,0.0,371.0,98.0,338.0,196.0,21.0,,0.0,20.0,571.0,252.0,1.0,0.0,89.0,,67.0,43.0,41.0,0.0,13.0,62.0,15.0,,,124.0,8.0,160.0,,90.0,0.0,103.0,151.0,144.0,389.0,93.0,95.0,19.0,178.0,59.0,25.0,0.0,3.0,24.0,131.0,170.0,201.0
2015-30,283.0,69.0,548.0,,12.0,14.0,,4.0,578.0,14.0,262.0,164.0,213.0,383.0,4.0,15.0,866.0,,0.0,1938.0,12.0,0.0,,,163.0,15.0,,,,,,12.0,13.0,,55.0,12.0,1.0,900.0,19.0,191.0,0.0,321.0,69.0,282.0,179.0,29.0,,0.0,19.0,485.0,145.0,3.0,0.0,101.0,,86.0,25.0,54.0,0.0,16.0,58.0,13.0,,,82.0,5.0,155.0,,87.0,0.0,105.0,159.0,144.0,337.0,90.0,109.0,25.0,169.0,62.0,18.0,0.0,6.0,6.0,65.0,168.0,161.0
2015-31,287.0,45.0,568.0,,8.0,19.0,,10.0,938.0,22.0,223.0,207.0,224.0,360.0,5.0,25.0,983.0,,0.0,2101.0,21.0,0.0,,,167.0,23.0,,,,,,18.0,17.0,,54.0,22.0,1.0,985.0,23.0,188.0,0.0,304.0,63.0,200.0,179.0,29.0,,0.0,31.0,495.0,232.0,3.0,0.0,73.0,,146.0,49.0,52.0,0.0,19.0,60.0,19.0,,,95.0,10.0,154.0,,55.0,0.0,163.0,227.0,128.0,298.0,63.0,172.0,29.0,181.0,48.0,38.0,0.0,3.0,23.0,77.0,173.0,185.0
2015-32,277.0,48.0,528.0,,19.0,25.0,,13.0,759.0,14.0,252.0,221.0,205.0,382.0,6.0,25.0,754.0,,0.0,2150.0,31.0,0.0,,,149.0,19.0,,,,,,17.0,18.0,,61.0,24.0,1.0,964.0,21.0,189.0,0.0,306.0,83.0,240.0,173.0,20.0,,0.0,28.0,511.0,136.0,2.0,0.0,74.0,,129.0,49.0,53.0,0.0,24.0,43.0,19.0,,,78.0,3.0,120.0,,59.0,0.0,187.0,158.0,148.0,309.0,77.0,88.0,29.0,173.0,50.0,41.0,0.0,7.0,8.0,75.0,128.0,182.0
2015-33,306.0,61.0,487.0,,14.0,22.0,,14.0,803.0,17.0,342.0,200.0,235.0,400.0,6.0,18.0,857.0,,0.0,2100.0,16.0,0.0,,,217.0,33.0,,,,,,11.0,24.0,,62.0,24.0,1.0,1122.0,22.0,210.0,0.0,351.0,105.0,262.0,222.0,32.0,,0.0,26.0,609.0,121.0,0.0,0.0,76.0,,98.0,28.0,68.0,0.0,31.0,47.0,25.0,,,126.0,6.0,154.0,,64.0,0.0,207.0,153.0,165.0,355.0,83.0,96.0,32.0,179.0,55.0,39.0,0.0,4.0,10.0,56.0,199.0,190.0
2015-34,381.0,72.0,538.0,,14.0,28.0,,13.0,636.0,18.0,262.0,216.0,259.0,360.0,9.0,28.0,974.0,,0.0,2400.0,18.0,0.0,,,180.0,25.0,,,,,,8.0,20.0,,86.0,18.0,0.0,1086.0,16.0,211.0,0.0,359.0,92.0,257.0,190.0,33.0,63.0,0.0,27.0,616.0,168.0,1.0,0.0,76.0,,367.0,41.0,86.0,0.0,18.0,64.0,27.0,,,138.0,4.0,185.0,,91.0,0.0,171.0,219.0,165.0,347.0,104.0,112.0,34.0,212.0,50.0,42.0,0.0,3.0,10.0,93.0,173.0,175.0
2015-35,322.0,90.0,588.0,,15.0,16.0,,11.0,886.0,20.0,301.0,205.0,286.0,446.0,11.0,29.0,913.0,,0.0,2898.0,25.0,0.0,,,206.0,41.0,,,,,,13.0,38.0,,74.0,20.0,1.0,1188.0,30.0,234.0,0.0,398.0,96.0,364.0,247.0,36.0,35.0,0.0,24.0,701.0,153.0,2.0,0.0,88.0,,114.0,47.0,93.0,0.0,36.0,57.0,23.0,,,122.0,12.0,239.0,,52.0,0.0,139.0,224.0,171.0,333.0,106.0,138.0,31.0,220.0,62.0,53.0,0.0,6.0,10.0,80.0,182.0,229.0
2015-36,424.0,173.0,793.0,,12.0,14.0,,13.0,869.0,27.0,302.0,180.0,298.0,571.0,15.0,22.0,1170.0,,0.0,3783.0,30.0,0.0,,,308.0,23.0,,,,,,19.0,27.0,,65.0,18.0,2.0,1287.0,29.0,248.0,0.0,546.0,111.0,482.0,342.0,46.0,45.0,0.0,24.0,726.0,188.0,1.0,0.0,103.0,58.0,169.0,71.0,106.0,0.0,23.0,94.0,34.0,31.0,,228.0,83.0,362.0,,65.0,0.0,145.0,230.0,241.0,311.0,162.0,156.0,33.0,287.0,74.0,79.0,0.0,4.0,16.0,78.0,316.0,438.0
2015-37,468.0,223.0,958.0,,16.0,30.0,,9.0,810.0,17.0,348.0,236.0,242.0,722.0,12.0,18.0,1420.0,631.0,0.0,4760.0,28.0,0.0,,,412.0,41.0,,,,,,13.0,34.0,,83.0,21.0,0.0,1187.0,25.0,209.0,0.0,693.0,125.0,637.0,391.0,36.0,32.0,0.0,31.0,944.0,226.0,1.0,0.0,125.0,89.0,139.0,93.0,105.0,0.0,34.0,135.0,28.0,25.0,,145.0,27.0,566.0,,94.0,0.0,141.0,236.0,231.0,350.0,174.0,180.0,42.0,415.0,54.0,113.0,0.0,5.0,15.0,111.0,312.0,337.0
2015-38,766.0,265.0,1036.0,,35.0,42.0,,23.0,1061.0,31.0,416.0,308.0,302.0,859.0,14.0,24.0,1526.0,619.0,0.0,5728.0,53.0,0.0,,,538.0,46.0,,,,,,23.0,51.0,,83.0,37.0,2.0,1272.0,46.0,192.0,0.0,842.0,199.0,741.0,523.0,56.0,90.0,0.0,44.0,1105.0,257.0,2.0,0.0,125.0,57.0,268.0,85.0,137.0,0.0,60.0,187.0,76.0,47.0,,229.0,16.0,461.0,,103.0,0.0,220.0,783.0,197.0,313.0,183.0,200.0,56.0,552.0,104.0,108.0,0.0,12.0,15.0,137.0,360.0,502.0
2015-39,629.0,264.0,1022.0,,17.0,27.0,,31.0,844.0,14.0,397.0,233.0,299.0,825.0,10.0,20.0,1563.0,566.0,0.0,4862.0,43.0,0.0,,,592.0,75.0,,,,,,8.0,43.0,,109.0,23.0,1.0,1254.0,27.0,204.0,0.0,771.0,190.0,571.0,376.0,78.0,73.0,0.0,52.0,897.0,221.0,1.0,0.0,121.0,75.0,186.0,88.0,134.0,0.0,46.0,165.0,49.0,50.0,,193.0,13.0,367.0,,61.0,0.0,343.0,251.0,175.0,354.0,185.0,191.0,48.0,551.0,94.0,107.0,0.0,10.0,24.0,158.0,351.0,377.0
2015-40,646.0,261.0,1053.0,,28.0,34.0,,19.0,1358.0,15.0,444.0,267.0,294.0,784.0,17.0,22.0,1490.0,790.0,0.0,5127.0,33.0,0.0,,623.0,681.0,101.0,,,,,,11.0,49.0,,98.0,22.0,0.0,1379.0,29.0,200.0,0.0,813.0,192.0,591.0,492.0,65.0,37.0,0.0,38.0,870.0,228.0,0.0,0.0,70.0,80.0,192.0,96.0,148.0,0.0,58.0,164.0,47.0,58.0,,230.0,20.0,360.0,,104.0,0.0,229.0,279.0,200.0,283.0,214.0,201.0,49.0,563.0,83.0,110.0,0.0,4.0,24.0,155.0,375.0,425.0
2015-41,772.0,272.0,1204.0,,35.0,54.0,,19.0,1053.0,21.0,457.0,251.0,313.0,840.0,10.0,26.0,1713.0,726.0,0.0,5445.0,31.0,0.0,,689.0,655.0,133.0,,,,,,20.0,66.0,,115.0,19.0,0.0,1412.0,46.0,245.0,0.0,744.0,208.0,575.0,414.0,60.0,58.0,0.0,45.0,955.0,211.0,1.0,0.0,92.0,58.0,215.0,67.0,103.0,0.0,51.0,123.0,36.0,48.0,,248.0,11.0,411.0,,104.0,0.0,250.0,325.0,273.0,346.0,173.0,222.0,85.0,544.0,74.0,109.0,0.0,4.0,34.0,184.0,329.0,357.0
2015-42,680.0,191.0,1284.0,,30.0,37.0,,18.0,948.0,28.0,475.0,332.0,353.0,829.0,17.0,17.0,1606.0,769.0,0.0,5251.0,47.0,0.0,,546.0,620.0,282.0,,,,,,11.0,35.0,,111.0,33.0,2.0,1316.0,36.0,211.0,0.0,690.0,213.0,505.0,331.0,51.0,34.0,0.0,41.0,878.0,343.0,3.0,0.0,107.0,77.0,213.0,81.0,118.0,0.0,27.0,123.0,46.0,78.0,,251.0,19.0,432.0,,74.0,0.0,280.0,339.0,193.0,332.0,151.0,191.0,49.0,558.0,82.0,132.0,0.0,14.0,19.0,175.0,332.0,421.0
2015-43,649.0,182.0,936.0,,19.0,25.0,,9.0,896.0,34.0,419.0,281.0,296.0,669.0,8.0,19.0,1431.0,546.0,0.0,5076.0,22.0,0.0,,585.0,530.0,265.0,,,,,,7.0,54.0,,85.0,16.0,2.0,1442.0,33.0,211.0,0.0,672.0,155.0,441.0,269.0,46.0,35.0,0.0,34.0,764.0,267.0,0.0,0.0,79.0,56.0,185.0,74.0,122.0,0.0,50.0,121.0,39.0,43.0,,269.0,20.0,350.0,,77.0,0.0,188.0,308.0,203.0,302.0,149.0,216.0,36.0,447.0,65.0,93.0,0.0,11.0,35.0,95.0,434.0,302.0
2015-44,708.0,205.0,1123.0,,23.0,45.0,645.0,27.0,813.0,28.0,531.0,247.0,299.0,789.0,10.0,14.0,1414.0,510.0,0.0,5602.0,30.0,0.0,,663.0,527.0,352.0,,,,,,20.0,156.0,610.0,109.0,24.0,0.0,1602.0,34.0,255.0,0.0,722.0,197.0,510.0,389.0,38.0,37.0,0.0,28.0,920.0,277.0,1.0,0.0,96.0,59.0,175.0,90.0,127.0,0.0,39.0,125.0,31.0,35.0,184.0,234.0,19.0,420.0,,78.0,0.0,233.0,280.0,199.0,313.0,168.0,225.0,47.0,396.0,78.0,98.0,0.0,5.0,31.0,91.0,705.0,401.0
2015-45,732.0,338.0,1065.0,55.0,35.0,46.0,648.0,29.0,990.0,41.0,565.0,293.0,309.0,751.0,11.0,25.0,1688.0,679.0,0.0,6121.0,43.0,0.0,,531.0,538.0,359.0,,,,,,7.0,49.0,597.0,102.0,20.0,1.0,2893.0,31.0,215.0,0.0,931.0,164.0,553.0,342.0,48.0,54.0,0.0,37.0,816.0,324.0,3.0,0.0,91.0,75.0,191.0,89.0,141.0,0.0,47.0,129.0,41.0,46.0,186.0,234.0,9.0,529.0,,82.0,0.0,228.0,285.0,235.0,327.0,162.0,224.0,39.0,420.0,103.0,221.0,0.0,9.0,22.0,103.0,484.0,378.0
2015-46,784.0,186.0,1541.0,51.0,26.0,34.0,605.0,16.0,818.0,25.0,720.0,256.0,310.0,816.0,10.0,26.0,2044.0,803.0,0.0,10828.0,31.0,0.0,,600.0,475.0,183.0,,,,,,17.0,35.0,678.0,99.0,15.0,3.0,1550.0,29.0,214.0,0.0,754.0,196.0,547.0,328.0,43.0,46.0,0.0,39.0,842.0,290.0,2.0,0.0,105.0,75.0,201.0,129.0,109.0,0.0,33.0,97.0,43.0,36.0,156.0,213.0,5.0,401.0,,85.0,0.0,203.0,365.0,201.0,332.0,134.0,241.0,35.0,360.0,84.0,116.0,0.0,3.0,19.0,166.0,409.0,382.0
2015-47,698.0,238.0,1998.0,47.0,48.0,42.0,688.0,26.0,1311.0,30.0,568.0,281.0,352.0,913.0,8.0,20.0,1803.0,742.0,0.0,7182.0,30.0,0.0,,618.0,596.0,158.0,,,,,,29.0,65.0,2495.0,111.0,18.0,0.0,1471.0,32.0,267.0,0.0,711.0,241.0,445.0,333.0,45.0,44.0,0.0,45.0,881.0,294.0,0.0,0.0,82.0,38.0,190.0,73.0,97.0,0.0,50.0,101.0,50.0,47.0,174.0,283.0,16.0,343.0,557.0,82.0,0.0,333.0,304.0,223.0,335.0,163.0,217.0,34.0,426.0,75.0,96.0,0.0,8.0,16.0,143.0,436.0,387.0
2015-48,770.0,249.0,1553.0,58.0,35.0,44.0,725.0,15.0,918.0,21.0,591.0,293.0,325.0,885.0,10.0,24.0,1734.0,693.0,0.0,6243.0,39.0,0.0,,660.0,601.0,133.0,,,,,,28.0,41.0,924.0,101.0,24.0,2.0,1430.0,36.0,234.0,0.0,889.0,228.0,464.0,373.0,56.0,58.0,0.0,40.0,876.0,313.0,2.0,0.0,88.0,64.0,398.0,59.0,79.0,0.0,43.0,162.0,38.0,49.0,193.0,224.0,92.0,380.0,597.0,98.0,0.0,235.0,326.0,196.0,362.0,178.0,255.0,44.0,520.0,88.0,89.0,0.0,5.0,16.0,165.0,345.0,399.0
2015-49,702.0,290.0,1870.0,43.0,29.0,30.0,686.0,19.0,1072.0,20.0,614.0,272.0,352.0,922.0,13.0,17.0,1620.0,908.0,0.0,6127.0,41.0,0.0,,608.0,593.0,92.0,,,,,,22.0,35.0,1044.0,146.0,36.0,1.0,1421.0,38.0,235.0,0.0,831.0,260.0,522.0,314.0,48.0,47.0,0.0,35.0,950.0,352.0,1.0,0.0,89.0,59.0,232.0,42.0,83.0,0.0,39.0,167.0,46.0,51.0,228.0,190.0,97.0,376.0,349.0,88.0,0.0,225.0,345.0,216.0,327.0,191.0,188.0,55.0,574.0,113.0,101.0,0.0,10.0,20.0,163.0,383.0,357.0
2015-50,758.0,210.0,1309.0,47.0,37.0,59.0,674.0,24.0,1095.0,27.0,543.0,283.0,398.0,851.0,17.0,17.0,1445.0,571.0,0.0,5767.0,44.0,0.0,,588.0,691.0,74.0,,,,,,13.0,57.0,737.0,118.0,23.0,1.0,1550.0,28.0,215.0,0.0,773.0,215.0,509.0,340.0,70.0,51.0,0.0,46.0,926.0,326.0,1.0,0.0,101.0,91.0,236.0,71.0,102.0,0.0,73.0,107.0,71.0,71.0,174.0,221.0,24.0,367.0,395.0,77.0,0.0,240.0,314.0,231.0,349.0,152.0,191.0,77.0,538.0,112.0,138.0,0.0,3.0,30.0,173.0,343.0,365.0
2015-51,554.0,165.0,919.0,60.0,32.0,48.0,607.0,16.0,758.0,34.0,518.0,192.0,371.0,773.0,12.0,19.0,1242.0,448.0,0.0,3985.0,55.0,0.0,,548.0,483.0,59.0,96.0,13.0,2.0,77.0,15.0,15.0,46.0,609.0,117.0,24.0,1.0,1272.0,35.0,235.0,0.0,639.0,174.0,419.0,284.0,41.0,45.0,0.0,37.0,859.0,263.0,1.0,0.0,81.0,117.0,200.0,57.0,89.0,0.0,36.0,139.0,46.0,72.0,155.0,187.0,16.0,413.0,384.0,81.0,0.0,221.0,303.0,187.0,319.0,178.0,181.0,54.0,479.0,67.0,89.0,0.0,4.0,27.0,154.0,267.0,361.0
2015-52,383.0,80.0,519.0,43.0,28.0,39.0,428.0,6.0,991.0,15.0,274.0,156.0,248.0,460.0,6.0,19.0,755.0,269.0,0.0,2635.0,30.0,0.0,,337.0,337.0,24.0,87.0,14.0,4.0,64.0,14.0,11.0,38.0,446.0,91.0,17.0,0.0,1017.0,25.0,210.0,0.0,445.0,109.0,256.0,180.0,32.0,23.0,0.0,36.0,696.0,191.0,3.0,0.0,49.0,38.0,221.0,50.0,77.0,0.0,41.0,73.0,25.0,48.0,166.0,126.0,187.0,219.0,298.0,61.0,0.0,145.0,207.0,155.0,238.0,144.0,116.0,66.0,376.0,56.0,58.0,0.0,8.0,25.0,96.0,160.0,180.0
2015-53,252.0,79.0,434.0,37.0,17.0,16.0,239.0,5.0,429.0,20.0,204.0,100.0,185.0,301.0,3.0,16.0,598.0,242.0,0.0,1636.0,12.0,0.0,,250.0,238.0,12.0,69.0,7.0,1.0,33.0,7.0,4.0,15.0,286.0,57.0,6.0,0.0,644.0,16.0,134.0,0.0,285.0,86.0,180.0,100.0,26.0,23.0,0.0,13.0,416.0,128.0,1.0,0.0,55.0,23.0,94.0,22.0,47.0,0.0,18.0,45.0,51.0,21.0,98.0,89.0,10.0,138.0,183.0,31.0,0.0,92.0,141.0,89.0,143.0,93.0,104.0,31.0,249.0,32.0,29.0,0.0,3.0,7.0,61.0,140.0,114.0
