Week,Aldo_Leopold,Alexander_Imich,Alfred_Goodman_Gilman,Alice_Kober,Amina_Wadud,Amory_Lovins,Amphichaetodon,Amphichaetodon_howensis,Amphichaetodon_melbae,Armand_Seguin,Barys_Kit,Basiliek_van_San_Crisogono_in_Trastevere,Benjamin_Franklin,Benjamin_Libet,Bertem,Bertembos,Bill_Nye,Bruce_Ivins,Cerynea_argentescens,Cerynea_brunnea,Cerynea_contentaria,Cerynea_discontenta,Cerynea_disjunctaria,Cerynea_homala,Cerynea_igniaria,Cerynea_ochreana,Cerynea_omphisalis,Cerynea_pallens,Cerynea_perrubra,Cerynea_pilipalpus,Cerynea_rubra,Cerynea_sepiata,Cerynea_sumatrana,Cerynea_trogobasis,Cerynea_ustula,Chaetodon,Chaetodon_adiergastos,Chaetodon_andamanensis,Chaetodon_argentatus,Chaetodon_assarius,Chaetodon_aureofasciatus,Chaetodon_auripes,Chaetodon_austriacus,Chaetodon_baronessa,Chaetodon_bennetti,Chaetodon_blackburnii,Chaetodon_burgessi,Chaetodon_citrinellus,Chaetodon_daedalma,Chaetodon_declivis,Chaetodon_decussatus,Chaetodon_dialeucos,Chaetodon_dolosus,Chaetodon_ephippium,Chaetodon_falcula,Chaetodon_flavirostris,Chaetodon_flavocoronatus,Chaetodon_fremblii,Chaetodon_gardineri,Chaetodon_guentheri,Chaetodon_guttatissimus,Chaetodon_hoefleri,Chaetodon_humeralis,Chaetodon_interruptus,Chaetodon_kleinii,Chaetodon_larvatus,Chaetodon_leucopleura,Chaetodon_lineolatus,Chaetodon_litus,Chaetodon_lunulatus,Chaetodon_madagaskariensis,Chaetodon_marleyi,Chaetodon_melannotus,Chaetodon_melapterus,Chaetodon_mertensii,Chaetodon_mesoleucos,Chaetodon_miliaris,Chaetodon_mitratus,Chaetodon_modestus,Chaetodon_multicinctus,Chaetodon_nigropunctatus,Chaetodon_nippon,Chaetodon_ocellatus,Chaetodon_ocellicaudus,Chaetodon_octofasciatus,Chaetodon_ornatissimus,Chaetodon_pelewensis,Chaetodon_pictus,Chaetodon_plebeius,Chaetodon_punctatofasciatus,Chaetodon_quadrimaculatus,Chaetodon_rafflesii,Chaetodon_rainfordi,Chaetodon_reticulatus,Chaetodon_robustus,Chaetodon_sanctaehelenae,Chaetodon_sedentarius,Chaetodon_selene,Chaetodon_semeion,Chaetodon_smithi,Chaetodon_speculum,Chaetodon_striatus,Chaetodon_tinkeri,Chaetodon_triangulum,Chaetodon_trichrous,Chaetodon_tricinctus,Chaetodon_trifascialis,Chaetodon_ulietensis,Chaetodon_unimaculatus,Chaetodon_vagabundus,Chaetodon_wiebeli,Chaetodon_xanthocephalus,Chaetodon_xanthurus,Chaetodon_zanzibarensis,Charles_Meryon,Charles_Stark_Draper,Charles_Walcott,Charles_West_Churchman,Charles_Whitney_Gilmore,Chelmon,Chelmon_marginalis,Chelmon_muelleri,Chelmonops,Chelmonops_curiosus,Chelmonops_truncatus,Claudia_Alexander,Coige,Coradion,Coradion_altivelis,Coradion_chrysozonus,Coradion_melanopus,Deelnemers_UEFA-toernooien_Zweden,Dennis_Meadows,Doode_Bemde,Douglas_Hofstadter,Driebandkoraalvlinder,Earl_Wilbur_Sutherland_jr.,Eben_Moglen,Edgar_Bain,Edmund_Dulac,Edward_Bernays,Edward_Said,Elitettan,Eric_Betzig,Eric_Drexler,Eugene_Aserinsky,Eugene_Odum,Europees_kampioenschap_voetbal_mannen_onder_21_-_2009,Europees_kampioenschap_voetbal_onder_19_-_1999,Europees_kampioenschap_voetbal_vrouwen_1997,Felix_van_Valois,Finale_UEFA_Cup_1982,Finale_UEFA_Cup_1987,Finale_UEFA_Cup_2004,Finale_UEFA_Europa_League_2017,Finale_wereldkampioenschap_voetbal_1958,Forcipiger,Forcipiger_longirostris,Frances_Oldham_Kelsey,Francis_Peyton_Rous,Gehoornde_wimpelvis,Gele_koraalvlinder,Gele_pincetvis,Gemaskerde_wimpelvis,George_Auriol,George_Davis_Snell,George_Starkey,George_Wald,Georges_de_Feure,Gertrude_Elion,Gewone_wimpelvis,Guldbollen,Gustave_Doré,Haldan_Keffer_Hartline,Halfmaanvlindervis,Hans_Albert_Einstein,Hans_Bellmer,Harold_E._Varmus,Harold_Stephen_Black,Hemitaurichthys,Hemitaurichthys_multispinosus,Hemitaurichthys_polylepis,Hemitaurichthys_thompsoni,Hemitaurichthys_zoster,Hendrik_Wade_Bode,Heniochus,Heniochus_chrysostomus,Heniochus_singularius,Heniochus_varius,Henri_Rivière,Hobart_Muir_Smith,Howard_Martin_Temin,Jacques_Nathan_Garamond,Jacques_Richez,James_Hansen,Jaron_Lanier,Jean_Bazaine,Joe_Nickell,Johannes_van_Matha,John_Franklin_Enders,John_Henry_Holland,Johnrandallia,Johnrandallia_nigrirostris,Jon_Kabat-Zinn,Jorj_Morin,Joseph_Erlanger,Juan_Ángel_Rodríguez,Kaja_Silverman,Kasteel_van_Leefdaal,Koeheide,Koraalvlinders,Korbeek-Dijle,Kroonkoraalvlinder,L._Stephen_Coles,Larry_Hyman,Leefdaal,Leland_H._Hartwell,Leo_Spitzer,Lev_Manovich,Lijst_van_Zweedse_voetballers,Lijst_van_onroerend_erfgoed_in_Bertem,Louis_Favre_(kunstschilder),Louis_Ignarro,Marcellin_Desboutin,Maria_in_Campis,Marion_King_Hubbert,Maskerkoraalvlinder,Maurice_Goldhaber,Meerdaalwoud,Meyers_koraalvlinder,Michael_Heidelberger,Michael_Stuart_Brown,Milman_Parry,Monodactylus,Monodactylus_falciformis,Monodactylus_kottelati,Monodactylus_sebae,Mária_Telkes,Naomi_Oreskes,Nederlanders_in_het_Zweedse_voetbal,Nederlands_kampioenschap_dammen_1957,Nettie_Stevens,Nicholas_Negroponte,Oogvlekkoraalvlinder,Ordo_Sanctissimae_Trinitatis,Othniel_Charles_Marsh,Parachaetodon,Parachaetodon_ocellatus,Paul_Ekman,Paul_Gachet,Paul_Greengard,Paul_L._Maier,Paul_Sereno,Paul_Signac,Pincetvis,Prognathodes,Prognathodes_aculeatus,Prognathodes_aya,Prognathodes_brasiliensis,Prognathodes_carlhubbsi,Prognathodes_dichrous,Prognathodes_falcifer,Prognathodes_guezei,Prognathodes_guyanensis,Prognathodes_guyotensis,Prognathodes_marcellae,Prognathodes_obliquus,Ralph_James,Raymond_Kurzweil,Roa_australis,Roa_excelsa,Roa_jayakari,Robert_Cialdini,Robert_Dilts,Robert_Engel_Machol,Robert_Gaguin,Robert_Gilman,Rodezeewimpelvis,Roger_Chaffee,Rudy_Rucker,Salman_Khan_(onderwijzer),Samuel_Noah_Kramer,San_Carlo_alle_Quattro_Fontane,Schoolwimpelvis,Schuettea,Schuettea_scalaripinnis,Schuettea_woodwardi,Seymour_Cray,Sheila_Jasanoff,Siddhartha_Mukherjee,Sint-Bartholomeuskerk_(Korbeek-Dijle),Sint-Pieters-Bandenkerk_(Bertem),Sint-Verona,Stephen_LaBerge,Stephen_Walt,Sylvia_Earle,Theodore_Nicholas_Gill,Theodore_Roszak_(historicus),Thomas_Edison,Thomas_Kuhn,Thomas_Stoltz_Harvey,Trinitariërs,VC_Bertem-Leefdaal,VIVA-wereldkampioenschap_voetbal_2008,Valse_raster-koraalvlinder,Vannevar_Bush,Vierogige_koraalvlinder,Virginia_Apgar,Voer_(rivier_in_Vlaams-Brabant),Voetbal_in_Zweden,Walter_Coward,Wantok_Cup,Wantok_Cup_2008,Wapen_van_Bertem,Wereldkampioenschap_voetbal_1958,Wereldkampioenschap_voetbal_vrouwen_1995,William_James_Sidis,William_Moerner,Witkraagkoraalvlinder,Woodkid,Xiang_Yang,Zilverbladvis,Zilverbladvissen,Zweedse_voetbalbond,Émile_Gilioli
2017-01,4,10,9,10,10,9,0,1,1,1,5,9,320,31,69,1,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,1,1,2,1,3,3,4,0,0,0,0,0,0,4,21,0,0,0,0,2,6,8,30,5,0,2,1,2,48,76,0,19,7,1,7,1,0,3,0,6,4,5,0,7,0,0,4,8,0,1,2,0,1,5,2,8,2,8,2,16,0,6,0,42,24,4,1,0,0,0,0,0,7,0,0,0,0,0,6,6,5,0,4,20,11,1,5,4,5,0,0,87,2,7,0,1,12,0,14,7,1,3,1,46,5,3,4,8,8,0,11,0,8,4,1,1,13,0,2,8,7,0,0,0,1,0,2,2,1,3,4,1,1,12,0,0,61,13,8,7,2,78,4,0,0,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,55,47,3,1,4,1,13,3,0,6,30,0,0,0,0,10,1,13,0,0,3,10,5,8,1,0,528,136,12,0,1,2,0,37,2,24,0,10,3,0,0,0,47,3,64,5,0,43,2,5,1,4,0
2017-02,22,13,9,1,5,2,3,1,1,4,25,6,501,52,51,0,42,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,16,0,1,6,0,3,2,3,1,0,2,1,1,2,1,1,1,5,2,1,1,1,4,6,9,32,1,2,7,1,1,32,97,0,5,4,1,4,4,1,2,0,1,12,7,0,19,2,0,2,5,3,7,3,1,2,5,0,6,5,11,1,10,0,5,3,58,46,9,1,3,0,0,0,1,3,1,1,2,1,0,0,11,6,1,6,20,3,6,4,9,2,1,0,92,0,7,0,0,7,1,22,9,2,2,0,45,9,2,10,13,3,0,14,0,6,2,0,1,10,0,1,8,3,0,0,0,1,0,0,7,0,4,5,2,0,8,0,0,57,13,6,12,0,135,5,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,1,0,91,22,0,2,4,1,10,5,0,2,39,3,0,0,0,2,0,7,0,0,3,7,4,4,0,0,887,161,10,0,6,2,1,35,4,17,0,12,0,0,0,1,81,1,47,6,0,37,2,5,0,12,0
2017-03,4,16,3,0,14,4,6,0,0,3,17,3,605,40,58,1,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,4,0,5,0,2,3,0,4,0,0,4,0,0,0,0,3,1,1,1,1,10,10,33,0,0,8,2,4,38,96,0,11,6,5,2,1,0,3,0,2,3,6,0,14,4,1,2,8,1,0,1,2,0,5,1,2,2,17,2,2,0,2,1,46,19,2,0,2,1,0,1,0,8,6,0,0,1,0,1,13,3,0,15,22,6,2,7,0,2,1,1,85,2,6,0,0,14,1,48,16,0,2,2,50,3,1,10,10,2,0,8,0,5,10,0,1,6,0,0,3,0,1,0,1,2,0,1,23,0,1,10,0,2,5,2,1,64,9,5,6,1,123,14,2,1,0,0,0,0,1,0,0,0,0,0,1,97,0,0,0,69,34,2,2,0,1,19,4,0,7,62,2,0,0,0,5,3,19,0,0,0,5,2,6,2,0,998,211,12,0,5,6,0,41,1,23,0,10,0,0,0,2,23,0,57,7,0,40,2,16,0,1,0
2017-04,6,8,2,5,22,3,6,2,3,3,8,11,434,24,59,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,2,1,2,3,2,2,2,3,1,2,3,2,2,1,2,2,2,2,0,1,1,3,1,1,2,1,4,1,3,3,1,0,1,1,2,1,2,3,2,1,1,2,2,2,1,2,2,3,1,2,2,2,2,2,1,1,3,2,3,3,2,0,3,4,0,0,1,0,1,0,1,10,2,2,4,2,6,2,3,6,2,5,1,3,3,4,2,0,1,4,0,1,1,2,7,8,25,0,0,6,1,5,30,94,1,5,6,4,3,11,6,4,0,6,6,3,0,15,5,3,4,5,3,2,0,1,2,4,1,4,4,26,7,17,0,7,2,40,32,2,2,4,1,1,1,2,5,7,3,0,4,0,2,7,8,2,9,16,10,2,3,3,9,6,1,83,1,6,0,1,10,1,28,14,2,3,2,40,2,2,10,11,8,0,12,0,7,3,1,4,9,1,5,4,1,1,1,1,1,0,3,13,1,5,3,8,0,10,4,0,67,13,3,6,5,108,10,5,2,1,3,1,1,2,2,0,1,1,0,1,90,1,2,2,53,50,3,1,3,4,140,4,0,5,51,1,0,1,2,4,4,12,0,0,1,3,3,15,2,0,936,165,8,0,6,1,4,35,3,17,0,18,3,3,1,5,21,6,63,5,3,28,4,7,4,9,0
2017-05,3,14,3,0,1,1,2,1,1,18,8,4,374,18,60,3,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,1,1,0,1,3,1,1,3,1,1,1,1,1,1,0,1,3,1,1,2,1,0,1,1,1,1,1,1,2,0,0,1,1,1,0,1,2,3,0,1,1,0,1,0,1,2,0,1,2,1,1,3,1,1,0,1,1,3,0,2,0,0,1,1,3,1,2,1,1,1,0,2,4,0,0,7,1,1,5,7,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,5,13,50,0,0,7,1,8,37,66,0,3,2,2,5,0,0,1,0,2,2,2,0,12,1,0,1,3,0,4,0,0,0,1,0,2,9,16,1,4,0,1,3,30,33,2,1,1,0,1,0,0,1,3,0,0,11,0,0,8,4,0,5,17,11,1,3,3,6,1,0,87,0,0,0,1,21,0,21,10,0,2,0,69,2,4,7,8,1,0,4,0,12,2,0,0,5,0,0,2,0,1,0,1,0,0,3,4,1,0,2,0,0,13,1,0,53,8,1,2,1,94,9,1,2,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,62,38,0,8,1,0,15,3,0,1,52,0,0,0,0,1,2,21,0,0,4,3,2,6,1,0,827,168,9,0,6,1,0,31,3,12,0,13,0,0,0,0,21,6,58,2,0,36,20,7,0,6,0
2017-06,3,8,2,0,1,1,0,0,0,0,5,5,449,23,66,7,87,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,10,0,0,13,1,3,4,11,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2,11,34,3,0,8,0,2,38,70,0,3,8,8,2,4,0,4,49,4,8,8,0,13,0,0,5,7,1,2,3,3,0,1,3,1,7,12,4,9,0,2,7,50,39,7,0,0,0,2,0,1,2,0,0,1,0,0,1,8,7,3,11,16,6,1,39,7,6,0,1,78,0,6,0,2,11,3,11,15,0,0,0,37,1,0,3,5,0,0,3,0,13,2,0,1,17,1,0,3,2,1,0,1,3,0,2,4,0,1,9,3,0,13,0,0,52,5,2,3,3,125,5,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,65,37,0,1,2,0,8,2,0,2,53,0,0,0,0,9,4,9,0,0,0,0,4,3,1,0,1630,131,9,0,2,3,2,23,2,23,0,15,1,0,0,1,44,0,48,4,0,25,6,8,0,6,0
2017-07,5,5,3,1,9,3,0,0,0,2,5,5,421,14,61,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,4,13,29,0,1,7,0,3,30,63,0,7,8,6,2,3,0,2,2,3,3,7,0,31,0,0,4,4,1,2,0,2,0,3,0,5,5,10,10,5,0,2,1,34,37,1,0,0,0,0,0,0,1,4,2,1,4,0,0,6,4,0,13,23,4,2,4,2,5,0,0,87,0,4,0,0,18,0,12,12,3,0,0,42,4,2,3,5,0,0,3,0,8,3,0,1,10,0,0,10,1,0,0,0,1,0,3,5,0,3,2,4,1,12,0,0,54,16,5,6,7,128,4,0,0,0,0,1,0,0,0,0,0,0,0,2,112,0,0,0,64,46,0,0,0,3,6,4,0,0,30,1,0,0,0,4,0,16,0,0,0,5,5,3,3,0,868,143,9,0,4,1,0,25,2,12,0,11,0,2,0,1,45,8,71,5,0,34,2,5,2,5,0
2017-08,5,68,4,1,1,2,0,0,0,2,2,5,420,13,76,1,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,5,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,7,23,1,0,4,0,2,41,52,0,0,6,2,1,4,0,0,2,12,9,4,0,10,0,1,4,5,1,2,3,1,2,5,0,4,12,4,0,13,0,4,3,55,27,4,0,0,0,0,0,0,2,0,0,0,0,0,0,7,8,1,5,13,7,1,6,5,1,0,0,79,0,6,0,0,10,2,13,11,1,1,0,33,5,1,6,8,13,0,6,0,22,7,1,0,14,1,0,7,3,0,0,0,0,0,7,0,0,1,5,3,0,9,0,0,59,17,5,7,0,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,86,37,1,1,0,5,6,5,0,3,45,1,0,0,0,2,1,20,0,0,2,2,4,7,4,0,679,117,9,0,2,1,1,38,2,22,0,12,0,1,1,1,32,5,38,1,1,34,6,4,1,3,0
2017-09,9,28,2,2,5,4,1,0,0,2,3,9,381,20,58,3,116,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,16,26,0,0,2,1,4,38,58,0,5,4,3,2,0,0,1,0,8,11,14,0,25,0,0,4,2,0,0,0,0,1,1,2,4,7,4,2,7,0,1,1,57,33,2,0,0,0,0,0,0,4,0,1,1,1,0,0,2,9,1,14,11,8,3,2,2,9,0,0,121,0,4,0,0,5,0,18,17,0,0,0,41,1,1,3,7,1,0,4,0,22,1,0,1,5,2,0,6,4,0,0,0,0,0,3,6,0,3,4,1,0,11,0,0,51,9,3,7,3,107,5,0,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,76,54,0,7,2,0,9,3,0,1,44,0,0,0,0,3,0,16,0,0,0,6,4,2,0,0,654,185,13,0,4,2,0,28,0,12,0,19,0,0,0,3,62,0,43,0,0,37,1,7,0,5,0
2017-10,9,4,5,1,4,4,0,1,1,2,4,12,375,45,48,3,63,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,1,3,1,0,1,0,0,0,2,5,1,0,0,0,1,6,13,32,1,3,4,0,10,41,77,0,1,5,2,0,3,1,3,6,1,4,7,0,12,0,1,5,2,1,2,7,2,0,9,1,4,5,12,3,10,0,6,4,77,45,3,0,0,0,0,0,0,2,1,1,1,1,0,2,3,7,1,12,12,6,1,6,3,4,1,0,73,0,2,0,1,13,3,18,15,1,1,0,51,4,1,4,6,2,0,5,0,14,2,1,0,9,1,2,3,4,1,2,0,3,0,4,5,1,1,3,1,0,6,0,0,61,11,4,3,5,102,6,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,0,0,80,44,0,4,4,0,13,2,0,2,53,3,0,0,0,2,3,10,0,0,3,6,5,3,2,0,1049,180,10,0,0,0,0,47,3,11,0,17,0,0,0,2,23,13,63,4,0,36,1,3,1,2,0
